good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
This man doesn't investigate who many guests that aren't compromising admire.,This man doesn't investigate that many guests that aren't compromising admire.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,784,305,paired,-95.4775619506836,-94.71273803710938,False,-2.3154640197753906,-3.41314435005188,-2.285959005355835,-3.304230213165283,False,True,True,False,False,True,google/gemma-2b,
Timothy is discovering every window that some print hasn't looked like that has bothered a lot of legislatures.,Timothy is discovering what every window that some print hasn't looked like has bothered a lot of legislatures.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,847,306,paired,-128.1945343017578,-133.7480010986328,True,-2.2223410606384277,-3.1789355278015137,-2.2512238025665283,-3.2204346656799316,True,False,True,False,False,True,google/gemma-2b,
Donald won't notice the foot that John took.,Donald won't notice what John took the foot.,syntax,filler_gap_dependency,wh_questions_object_gap,304,307,paired,-61.22186279296875,-66.99654388427734,True,-2.264413595199585,-3.6231353282928467,-2.3337454795837402,-3.7221076488494873,True,False,True,False,False,True,google/gemma-2b,
Jennifer has noticed this cactus that wasn't hurting Carrie.,Jennifer has noticed who this cactus wasn't hurting Carrie.,syntax,filler_gap_dependency,wh_questions_subject_gap,786,308,paired,-75.84295654296875,-81.68026733398438,True,-2.142376661300659,-3.2482542991638184,-2.1767687797546387,-3.235903263092041,True,True,True,False,False,True,google/gemma-2b,
A lot of governments find out who some mouth scares.,A lot of governments find out that some mouth scares.,syntax,filler_gap_dependency,wh_vs_that_with_gap,414,309,paired,-75.84333038330078,-66.56730651855469,False,-2.05039119720459,-2.949244737625122,-2.071518898010254,-3.009608507156372,True,False,True,False,False,True,google/gemma-2b,
Douglas investigated girls that that picture looks like that weren't scaring the companies.,Douglas investigated what girls that that picture looks like weren't scaring the companies.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,809,310,paired,-111.28704071044922,-112.67390441894531,True,-2.21706485748291,-3.1441030502319336,-2.2746219635009766,-3.304788112640381,True,False,True,False,False,True,google/gemma-2b,
These guests notice a driver that all couches hadn't scared.,These guests notice who all couches hadn't scared a driver.,syntax,filler_gap_dependency,wh_questions_object_gap,748,311,paired,-90.13915252685547,-95.05912780761719,True,-2.206815481185913,-3.3217132091522217,-2.184113025665283,-3.305039167404175,False,True,True,False,False,True,google/gemma-2b,
Teachers wouldn't investigate every child that these high schools can't annoy.,Teachers wouldn't investigate who these high schools can't annoy every child.,syntax,filler_gap_dependency,wh_questions_object_gap,412,312,paired,-91.2056884765625,-94.5404052734375,True,-2.2211334705352783,-3.1595189571380615,-2.2193586826324463,-3.184190034866333,False,False,True,False,False,True,google/gemma-2b,
Sarah had remembered most glaciers that Julie shouldn't leave.,Sarah had remembered what Julie shouldn't leave most glaciers.,syntax,filler_gap_dependency,wh_questions_object_gap,283,313,paired,-86.7774658203125,-86.31830596923828,False,-2.2723329067230225,-3.481948137283325,-2.255854845046997,-3.460623264312744,False,True,True,False,False,True,google/gemma-2b,
Richard will think about many museums that that government was criticizing.,Richard will think about what that government was criticizing many museums.,syntax,filler_gap_dependency,wh_questions_object_gap,854,314,paired,-86.03534698486328,-86.27139282226562,True,-2.167418956756592,-3.1467385292053223,-2.177847385406494,-3.1556344032287598,True,False,True,False,False,True,google/gemma-2b,
Some actresses forget that a projector that hadn't hurt Renee astounds those waitresses.,Some actresses forget who a projector that hadn't hurt Renee astounds those waitresses.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,760,315,paired,-122.13925170898438,-128.21408081054688,True,-2.29783034324646,-3.427651882171631,-2.2582855224609375,-3.3943393230438232,False,True,True,False,False,True,google/gemma-2b,
Raymond had seen the window that has looked like many sketches.,Raymond had seen what the window has looked like many sketches.,syntax,filler_gap_dependency,wh_questions_subject_gap,750,316,paired,-78.67431640625,-74.23646545410156,False,-2.240316390991211,-3.4134440422058105,-2.2628023624420166,-3.4784624576568604,True,False,True,False,False,True,google/gemma-2b,
Some teacher investigated schools that could irritate those teenagers.,Some teacher investigated who schools could irritate those teenagers.,syntax,filler_gap_dependency,wh_questions_subject_gap,878,317,paired,-82.59245300292969,-84.7969970703125,True,-2.3038971424102783,-3.6244468688964844,-2.293586254119873,-3.5572919845581055,False,True,True,False,False,True,google/gemma-2b,
Edward had thought about a blouse that has resembled all prints.,Edward had thought about what a blouse has resembled all prints.,syntax,filler_gap_dependency,wh_questions_subject_gap,110,318,paired,-80.01170349121094,-84.24500274658203,True,-2.2995553016662598,-3.334916353225708,-2.3279309272766113,-3.387237548828125,True,False,True,False,False,True,google/gemma-2b,
Kathleen doesn't figure out that this boy is working with most women.,Kathleen doesn't figure out who this boy is working with most women.,syntax,filler_gap_dependency,wh_vs_that_no_gap,182,319,paired,-72.54224395751953,-73.57556915283203,True,-2.190707206726074,-3.323707342147827,-2.1501431465148926,-3.1913628578186035,False,True,True,False,False,True,google/gemma-2b,
Kenneth conceals that every teenager exits every high school.,Kenneth conceals what every teenager exits every high school.,syntax,filler_gap_dependency,wh_vs_that_no_gap,390,320,paired,-77.35615539550781,-77.42810821533203,True,-2.1276626586914062,-3.1518971920013428,-2.1296181678771973,-3.097803831100464,True,True,True,False,False,True,google/gemma-2b,
Valerie knew that those books that exist were upsetting those waiters.,Valerie knew who those books that exist were upsetting those waiters.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,166,321,paired,-89.42494201660156,-98.30636596679688,True,-2.1487927436828613,-3.260000705718994,-2.1383941173553467,-3.2020630836486816,False,True,True,False,False,True,google/gemma-2b,
Stephen should forget what offspring weren't examining.,Stephen should forget that offspring weren't examining.,syntax,filler_gap_dependency,wh_vs_that_with_gap,325,322,paired,-76.42974853515625,-75.45622253417969,False,-2.120802402496338,-3.079162836074829,-2.1708879470825195,-3.156453847885132,True,False,True,False,False,True,google/gemma-2b,
All universities weren't concealing who the offspring flees from.,All universities weren't concealing that the offspring flees from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,871,323,paired,-86.9211196899414,-87.15721130371094,True,-2.134969711303711,-3.1566009521484375,-2.1970348358154297,-3.2706425189971924,True,False,True,False,False,True,google/gemma-2b,
Many guests find out what some cashier wore.,Many guests find out that some cashier wore.,syntax,filler_gap_dependency,wh_vs_that_with_gap,348,324,paired,-64.22975158691406,-66.31439971923828,True,-2.2763192653656006,-3.321269989013672,-2.2943661212921143,-3.439758062362671,True,False,True,False,False,True,google/gemma-2b,
Those teenagers realize who all guests flee from.,Those teenagers realize that all guests flee from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,11,325,paired,-68.87763977050781,-66.99638366699219,False,-2.198720932006836,-3.223961591720581,-2.2509708404541016,-3.3402905464172363,True,False,True,False,False,True,google/gemma-2b,
Those senators see those teachers that that doctor dislikes.,Those senators see who that doctor dislikes those teachers.,syntax,filler_gap_dependency,wh_questions_object_gap,974,326,paired,-79.20077514648438,-86.23090362548828,True,-2.114537000656128,-3.213581085205078,-2.131514549255371,-3.260427236557007,True,False,True,False,False,True,google/gemma-2b,
The Clintons haven't questioned some adult that Joseph fired that disliked that cashier.,The Clintons haven't questioned who some adult that Joseph fired disliked that cashier.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,493,327,paired,-112.80427551269531,-120.1750259399414,True,-2.2111644744873047,-3.348581314086914,-2.2152183055877686,-3.3756778240203857,True,False,True,False,False,True,google/gemma-2b,
Kathleen investigates that the customer that saw Sabrina cleaned the pie.,Kathleen investigates what the customer that saw Sabrina cleaned the pie.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,852,328,paired,-86.93126678466797,-94.01742553710938,True,-2.2066686153411865,-3.297741651535034,-2.2267258167266846,-3.359886646270752,True,False,True,False,False,True,google/gemma-2b,
Adam was forgetting that every doctor that describes Rachel was descending many mountains.,Adam was forgetting what every doctor that describes Rachel was descending many mountains.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,274,329,paired,-107.75569152832031,-106.92861938476562,False,-2.2022621631622314,-3.4567878246307373,-2.2143492698669434,-3.445673704147339,True,True,True,False,False,True,google/gemma-2b,
Holly had forgotten what a guy that hadn't cured Galileo can't drive to.,Holly had forgotten that a guy that hadn't cured Galileo can't drive to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,165,330,paired,-102.73621368408203,-103.64436340332031,True,-2.131809711456299,-3.255380392074585,-2.0913729667663574,-3.174668788909912,False,True,True,False,False,True,google/gemma-2b,
Some guys learn who most waitresses aren't arguing about.,Some guys learn that most waitresses aren't arguing about.,syntax,filler_gap_dependency,wh_vs_that_with_gap,906,331,paired,-75.06136322021484,-71.91580200195312,False,-2.0428645610809326,-3.117426633834839,-2.074554920196533,-3.212355375289917,True,False,True,False,False,True,google/gemma-2b,
Tanya hadn't seen every grocery store that Tara cleaned.,Tanya hadn't seen what Tara cleaned every grocery store.,syntax,filler_gap_dependency,wh_questions_object_gap,619,332,paired,-74.09951782226562,-74.73797607421875,True,-2.4047179222106934,-3.861769199371338,-2.4415359497070312,-3.946516513824463,True,False,True,False,False,True,google/gemma-2b,
Erin had forgotten that all alumni that lifted water conceal these lamps.,Erin had forgotten what all alumni that lifted water conceal these lamps.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,771,333,paired,-110.08163452148438,-112.7802505493164,True,-2.075464963912964,-3.113090753555298,-2.083181858062744,-3.147747755050659,True,False,True,False,False,True,google/gemma-2b,
This teenager isn't remembering that these guys that can chat had sold the cafe.,This teenager isn't remembering what these guys that can chat had sold the cafe.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,692,334,paired,-105.95096588134766,-109.7132339477539,True,-2.180384635925293,-3.2541539669036865,-2.1828205585479736,-3.29392147064209,True,False,True,False,False,True,google/gemma-2b,
Teresa figured out that every student hid some shirt.,Teresa figured out what every student hid some shirt.,syntax,filler_gap_dependency,wh_vs_that_no_gap,315,335,paired,-62.06216049194336,-72.22200775146484,True,-2.3080921173095703,-3.6168429851531982,-2.3058838844299316,-3.5512731075286865,False,True,True,False,False,True,google/gemma-2b,
Daniel investigated some associations that Frank thinks about that talked about all doctors.,Daniel investigated who some associations that Frank thinks about talked about all doctors.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,745,336,paired,-110.10420227050781,-108.48100280761719,False,-2.3191394805908203,-3.596780776977539,-2.329227924346924,-3.646592617034912,True,False,True,False,False,True,google/gemma-2b,
Every cashier wouldn't investigate that some birds that weren't distracting Steve broke some unicycles.,Every cashier wouldn't investigate what some birds that weren't distracting Steve broke some unicycles.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,4,337,paired,-134.70347595214844,-137.16897583007812,True,-2.437069892883301,-3.5919013023376465,-2.442640542984009,-3.607684850692749,True,False,True,False,False,True,google/gemma-2b,
Kristen conceals that the actor observes Dennis.,Kristen conceals who the actor observes Dennis.,syntax,filler_gap_dependency,wh_vs_that_no_gap,439,338,paired,-73.65568542480469,-77.69131469726562,True,-2.103504180908203,-3.2098984718322754,-2.095996618270874,-3.1487460136413574,False,True,True,False,False,True,google/gemma-2b,
David can't investigate who every waitress that hadn't questioned Janet listens to.,David can't investigate that every waitress that hadn't questioned Janet listens to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,197,339,paired,-106.27051544189453,-109.24652862548828,True,-2.3102517127990723,-3.6463937759399414,-2.308549404144287,-3.6627402305603027,False,False,True,False,False,True,google/gemma-2b,
Meredith will remember all synopses that Christine had thought about.,Meredith will remember what Christine had thought about all synopses.,syntax,filler_gap_dependency,wh_questions_object_gap,632,340,paired,-80.027587890625,-78.95511627197266,False,-2.1035561561584473,-2.992903232574463,-2.1292428970336914,-3.0414974689483643,True,False,True,False,False,True,google/gemma-2b,
Samantha hadn't noticed a lot of offspring that Bethany won't hate.,Samantha hadn't noticed who Bethany won't hate a lot of offspring.,syntax,filler_gap_dependency,wh_questions_object_gap,403,341,paired,-87.39954376220703,-93.1683349609375,True,-2.2651453018188477,-3.3601551055908203,-2.2745556831359863,-3.37658429145813,True,False,True,False,False,True,google/gemma-2b,
The Lutherans haven't questioned a lot of museums that remember Lisa.,The Lutherans haven't questioned who a lot of museums remember Lisa.,syntax,filler_gap_dependency,wh_questions_subject_gap,872,342,paired,-92.77942657470703,-94.62785339355469,True,-2.2096338272094727,-3.2823920249938965,-2.231388568878174,-3.2254879474639893,True,True,True,False,False,True,google/gemma-2b,
Rodney hasn't learned that all actors that shouldn't sound like Martin hadn't noticed Theodore.,Rodney hasn't learned who all actors that shouldn't sound like Martin hadn't noticed Theodore.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,897,343,paired,-115.83688354492188,-120.09650421142578,True,-2.1388978958129883,-3.242690086364746,-2.106161117553711,-3.1925711631774902,False,True,True,False,False,True,google/gemma-2b,
These women investigate what these boys revealed.,These women investigate that these boys revealed.,syntax,filler_gap_dependency,wh_vs_that_with_gap,545,344,paired,-55.59083557128906,-61.12993240356445,True,-2.266955852508545,-3.3609912395477295,-2.3111634254455566,-3.3302953243255615,True,True,True,False,False,True,google/gemma-2b,
Dancers forget this patient that Ann might flee from that fixes a lot of teeth.,Dancers forget what this patient that Ann might flee from fixes a lot of teeth.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,328,345,paired,-117.52925109863281,-119.74085998535156,True,-2.231322765350342,-3.1476809978485107,-2.204728126525879,-3.115224599838257,False,True,True,False,False,True,google/gemma-2b,
Ruth isn't investigating every teenager that Sherry isn't firing.,Ruth isn't investigating who Sherry isn't firing every teenager.,syntax,filler_gap_dependency,wh_questions_object_gap,89,346,paired,-85.3963623046875,-90.12289428710938,True,-2.2801759243011475,-3.531674861907959,-2.235931873321533,-3.473581314086914,False,True,True,False,False,True,google/gemma-2b,
That hospital hasn't concealed who every person fired.,That hospital hasn't concealed that every person fired.,syntax,filler_gap_dependency,wh_vs_that_with_gap,453,347,paired,-70.9299087524414,-68.94367218017578,False,-2.312716484069824,-3.5207059383392334,-2.335641622543335,-3.620518922805786,True,False,True,False,False,True,google/gemma-2b,
Sherry can't notice some pedestrians that are appreciating Florence.,Sherry can't notice who some pedestrians are appreciating Florence.,syntax,filler_gap_dependency,wh_questions_subject_gap,462,348,paired,-81.3426513671875,-83.13951873779297,True,-2.199091672897339,-3.450930118560791,-2.195627212524414,-3.359917640686035,False,True,True,False,False,True,google/gemma-2b,
Raymond discovered what many alumni that will disagree with Melanie liked.,Raymond discovered that many alumni that will disagree with Melanie liked.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,185,349,paired,-95.16915893554688,-97.20986938476562,True,-2.0518076419830322,-3.1398894786834717,-2.092073917388916,-3.210219144821167,True,False,True,False,False,True,google/gemma-2b,
Those guests find out that every dancer that has scanned that documentary shouldn't break some plate.,Those guests find out what every dancer that has scanned that documentary shouldn't break some plate.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,831,350,paired,-123.30571746826172,-128.4658203125,True,-2.3322925567626953,-3.270975112915039,-2.3203482627868652,-3.251044511795044,False,True,True,False,False,True,google/gemma-2b,
Tracy hadn't hugged Emily.,This sweater hadn't hugged Emily.,syntax,s-selection,animate_subject_trans,500,351,paired,-43.96953582763672,-52.97917556762695,True,-2.2469534873962402,-3.5814971923828125,-2.2449145317077637,-3.6022448539733887,False,False,True,False,False,True,google/gemma-2b,
Most actors skated around this library.,Many reports skated around this library.,syntax,s-selection,animate_subject_trans,391,352,paired,-52.398841857910156,-52.54743957519531,True,-2.1528306007385254,-3.134671688079834,-2.1486940383911133,-3.141845941543579,False,False,True,False,False,True,google/gemma-2b,
Most shoes weren't messed up by the guests.,Most shoes weren't messed up by the pictures.,syntax,s-selection,animate_subject_passive,395,353,paired,-54.55644989013672,-52.2562255859375,False,-2.1956706047058105,-3.685035228729248,-2.154910087585449,-3.6355154514312744,False,True,True,False,False,True,google/gemma-2b,
Stacy hasn't researched every restaurant.,Some box hasn't researched every restaurant.,syntax,s-selection,animate_subject_trans,790,354,paired,-48.87893295288086,-64.09102630615234,True,-2.2163801193237305,-3.7059884071350098,-2.2269210815429688,-3.7450764179229736,True,False,True,False,False,True,google/gemma-2b,
Barbara helps that teacher.,A glacier helps that teacher.,syntax,s-selection,animate_subject_trans,369,355,paired,-39.31229782104492,-48.05560302734375,True,-2.1493306159973145,-3.0289523601531982,-2.131213665008545,-3.054014205932617,False,False,True,False,False,True,google/gemma-2b,
Claire wasn't concealed by some actor.,Claire wasn't concealed by some slopes.,syntax,s-selection,animate_subject_passive,153,356,paired,-54.04378890991211,-58.460845947265625,True,-2.3119618892669678,-3.604318141937256,-2.2767276763916016,-3.4987802505493164,False,True,True,False,False,True,google/gemma-2b,
Judy is boasted about by the person.,Judy is boasted about by the carriage.,syntax,s-selection,animate_subject_passive,538,357,paired,-52.218040466308594,-55.23807907104492,True,-2.3630893230438232,-3.681438446044922,-2.4123892784118652,-3.7912380695343018,True,False,True,False,False,True,google/gemma-2b,
That slope isn't descended by the teenager.,That slope isn't descended by the birds.,syntax,s-selection,animate_subject_passive,485,358,paired,-55.05803680419922,-52.435638427734375,False,-2.2813639640808105,-3.5879628658294678,-2.250792980194092,-3.5489892959594727,False,True,True,False,False,True,google/gemma-2b,
Every unicycle is sold by the senator.,Every unicycle is sold by the report.,syntax,s-selection,animate_subject_passive,832,359,paired,-53.95148468017578,-50.333621978759766,False,-2.2919375896453857,-3.6749682426452637,-2.3030879497528076,-3.6631486415863037,True,True,True,False,False,True,google/gemma-2b,
Florence is forgotten by some boy.,Florence is forgotten by some species.,syntax,s-selection,animate_subject_passive,163,360,paired,-51.130706787109375,-48.360130310058594,False,-2.3057303428649902,-3.4226531982421875,-2.2855381965637207,-3.4384589195251465,False,False,True,False,False,True,google/gemma-2b,
The mushroom isn't bought by some men.,The mushroom isn't bought by some plane.,syntax,s-selection,animate_subject_passive,737,361,paired,-50.852203369140625,-54.7093620300293,True,-2.3221378326416016,-3.7612996101379395,-2.363990068435669,-3.749419689178467,True,True,True,False,False,True,google/gemma-2b,
Those women are described by the children.,Those women are described by the report.,syntax,s-selection,animate_subject_passive,455,362,paired,-42.27459716796875,-42.042152404785156,False,-2.338486433029175,-3.744027614593506,-2.2752139568328857,-3.724376678466797,False,True,True,False,False,True,google/gemma-2b,
Some ice isn't lifted by some boy.,Some ice isn't lifted by some octopus.,syntax,s-selection,animate_subject_passive,764,363,paired,-60.76378631591797,-61.87480926513672,True,-2.4039700031280518,-3.7640633583068848,-2.436756134033203,-3.723552703857422,True,True,True,False,False,True,google/gemma-2b,
Some waiter remembers Ruth.,Every fork remembers Ruth.,syntax,s-selection,animate_subject_trans,941,364,paired,-46.32728958129883,-45.622703552246094,False,-2.248305320739746,-3.3359885215759277,-2.2002735137939453,-3.240274429321289,False,True,True,False,False,True,google/gemma-2b,
Some lake was passed by some cashiers.,Some lake was passed by some phenomena.,syntax,s-selection,animate_subject_passive,1,365,paired,-59.17115783691406,-57.381507873535156,False,-2.3422117233276367,-3.5441553592681885,-2.248642683029175,-3.4099481105804443,False,True,True,False,False,True,google/gemma-2b,
Sara can't scan that story.,Music can't scan that story.,syntax,s-selection,animate_subject_trans,474,366,paired,-48.679046630859375,-46.457908630371094,False,-2.2226409912109375,-3.3318495750427246,-2.137376308441162,-3.2495529651641846,False,True,True,False,False,True,google/gemma-2b,
Tamara complains about those drivers.,Every carriage complains about those drivers.,syntax,s-selection,animate_subject_trans,341,367,paired,-45.982887268066406,-52.79941940307617,True,-2.2465507984161377,-3.527498722076416,-2.2565205097198486,-3.5750482082366943,True,False,True,False,False,True,google/gemma-2b,
James wasn't revealed by some woman.,James wasn't revealed by some cars.,syntax,s-selection,animate_subject_passive,600,368,paired,-50.554656982421875,-56.07785415649414,True,-2.3598194122314453,-3.73012113571167,-2.3895654678344727,-3.7671918869018555,True,False,True,False,False,True,google/gemma-2b,
Rachelle wasn't driving to the lake.,The drawing wasn't driving to the lake.,syntax,s-selection,animate_subject_trans,131,369,paired,-43.104286193847656,-52.29804992675781,True,-2.1500256061553955,-3.4110493659973145,-2.1209521293640137,-3.4221909046173096,False,False,True,False,False,True,google/gemma-2b,
Helen is observed by the doctor.,Helen is observed by the candles.,syntax,s-selection,animate_subject_passive,483,370,paired,-37.76342010498047,-47.03114318847656,True,-2.3391196727752686,-3.7088351249694824,-2.3958940505981445,-3.739412307739258,True,False,True,False,False,True,google/gemma-2b,
Carl wasn't disliked by the pedestrian.,Carl wasn't disliked by the convertible.,syntax,s-selection,animate_subject_passive,949,371,paired,-54.1641845703125,-56.826358795166016,True,-2.20395565032959,-3.646027088165283,-2.196235179901123,-3.587273597717285,False,True,True,False,False,True,google/gemma-2b,
A lot of customers were disliked by some person.,A lot of customers were disliked by some casseroles.,syntax,s-selection,animate_subject_passive,809,372,paired,-51.569854736328125,-60.79170227050781,True,-2.2472736835479736,-3.4427013397216797,-2.3083066940307617,-3.5110361576080322,True,False,True,False,False,True,google/gemma-2b,
Vincent remembers Adam.,A convertible remembers Adam.,syntax,s-selection,animate_subject_trans,800,373,paired,-35.17395782470703,-41.99140167236328,True,-2.0980582237243652,-3.199958324432373,-2.2482614517211914,-3.4755194187164307,True,False,True,False,False,True,google/gemma-2b,
Becky wasn't described by the driver.,Becky wasn't described by the cups.,syntax,s-selection,animate_subject_passive,124,374,paired,-47.01496887207031,-54.58132553100586,True,-2.2114970684051514,-3.6682956218719482,-2.1990888118743896,-3.6678595542907715,False,True,True,False,False,True,google/gemma-2b,
Mitchell criticized Amy.,Some art gallery criticized Amy.,syntax,s-selection,animate_subject_trans,29,375,paired,-39.213172912597656,-51.32965087890625,True,-2.1749746799468994,-3.2137563228607178,-2.2129695415496826,-3.331111192703247,True,False,True,False,False,True,google/gemma-2b,
April isn't going to a closet.,The ice cream isn't going to a closet.,syntax,s-selection,animate_subject_trans,919,376,paired,-43.432533264160156,-47.2298469543457,True,-2.187990427017212,-3.433387279510498,-2.1261653900146484,-3.2911603450775146,False,True,True,False,False,True,google/gemma-2b,
A waiter wasn't listened to by some guys.,A waiter wasn't listened to by some glass.,syntax,s-selection,animate_subject_passive,396,377,paired,-55.471397399902344,-59.53105926513672,True,-2.304572582244873,-3.6613593101501465,-2.2961912155151367,-3.597477436065674,False,True,True,False,False,True,google/gemma-2b,
That mirror is cleaned by the dancer.,That mirror is cleaned by the muffins.,syntax,s-selection,animate_subject_passive,871,378,paired,-48.705596923828125,-51.321773529052734,True,-2.3172175884246826,-3.68589448928833,-2.346242666244507,-3.698674440383911,True,False,True,False,False,True,google/gemma-2b,
Wendy didn't approach that actress.,The slope didn't approach that actress.,syntax,s-selection,animate_subject_trans,236,379,paired,-47.21243667602539,-61.04408264160156,True,-2.2428760528564453,-3.5931344032287598,-2.222607135772705,-3.477952718734741,False,True,True,False,False,True,google/gemma-2b,
Kevin was loved by the teenagers.,Kevin was loved by the broccoli.,syntax,s-selection,animate_subject_passive,68,380,paired,-42.48045349121094,-47.72441864013672,True,-2.337472438812256,-3.7231369018554688,-2.37223482131958,-3.7513208389282227,True,False,True,False,False,True,google/gemma-2b,
Some child was insulted by the child.,Some child was insulted by the shirt.,syntax,s-selection,animate_subject_passive,916,381,paired,-44.49717330932617,-48.46912384033203,True,-2.3461270332336426,-3.75636625289917,-2.312425136566162,-3.6797492504119873,False,True,True,False,False,True,google/gemma-2b,
These girls aren't wearing that shoe.,Some rivers aren't wearing that shoe.,syntax,s-selection,animate_subject_trans,253,382,paired,-40.32721710205078,-51.05146789550781,True,-2.1545417308807373,-3.2995548248291016,-2.1099469661712646,-3.3120651245117188,False,False,True,False,False,True,google/gemma-2b,
Tamara does run around the libraries.,This pepper does run around the libraries.,syntax,s-selection,animate_subject_trans,633,383,paired,-53.57918930053711,-57.473121643066406,True,-2.214780569076538,-3.4528160095214844,-2.1992788314819336,-3.466968059539795,False,False,True,False,False,True,google/gemma-2b,
Dana is observed by some student.,Dana is observed by some sketch.,syntax,s-selection,animate_subject_passive,274,384,paired,-46.093318939208984,-52.5639533996582,True,-2.4097049236297607,-3.7345468997955322,-2.453864336013794,-3.7757527828216553,True,False,True,False,False,True,google/gemma-2b,
Bread is cleaned by the men.,Bread is cleaned by the dogs.,syntax,s-selection,animate_subject_passive,304,385,paired,-44.697967529296875,-43.97340393066406,False,-2.319857358932495,-3.5728726387023926,-2.3232035636901855,-3.5357916355133057,True,True,True,False,False,True,google/gemma-2b,
Carla wasn't arriving at many college campuses.,A restaurant wasn't arriving at many college campuses.,syntax,s-selection,animate_subject_trans,272,386,paired,-57.142364501953125,-55.167442321777344,False,-2.1384716033935547,-3.297163963317871,-2.0582430362701416,-3.253279209136963,False,True,True,False,False,True,google/gemma-2b,
That cup wasn't fixed by the doctors.,That cup wasn't fixed by the socks.,syntax,s-selection,animate_subject_passive,491,387,paired,-47.70683670043945,-52.55546188354492,True,-2.2722270488739014,-3.579430103302002,-2.296077013015747,-3.6190452575683594,True,False,True,False,False,True,google/gemma-2b,
Michelle researched these newspaper articles.,Politics researched these newspaper articles.,syntax,s-selection,animate_subject_trans,722,388,paired,-44.22471618652344,-50.144535064697266,True,-2.0324130058288574,-3.075814962387085,-2.035940647125244,-3.067744493484497,True,True,True,False,False,True,google/gemma-2b,
These actresses were referenced by some lady.,These actresses were referenced by some box.,syntax,s-selection,animate_subject_passive,51,389,paired,-52.56283187866211,-56.29563903808594,True,-2.275866746902466,-3.4087536334991455,-2.3002748489379883,-3.4376637935638428,True,False,True,False,False,True,google/gemma-2b,
Randolf isn't arguing about some actors.,This hospital isn't arguing about some actors.,syntax,s-selection,animate_subject_trans,927,390,paired,-61.367095947265625,-58.75728988647461,False,-2.0770998001098633,-3.171536445617676,-2.090054512023926,-3.203369379043579,True,False,True,False,False,True,google/gemma-2b,
Naomi had cleaned a fork.,That book had cleaned a fork.,syntax,s-selection,animate_subject_trans,269,391,paired,-45.28050231933594,-50.27644348144531,True,-2.189861297607422,-3.2133898735046387,-2.183711528778076,-3.2428529262542725,False,False,True,False,False,True,google/gemma-2b,
The libraries aren't skated around by the boys.,The libraries aren't skated around by the candle.,syntax,s-selection,animate_subject_passive,652,392,paired,-58.39763641357422,-65.28195190429688,True,-2.164496898651123,-3.4568727016448975,-2.171961784362793,-3.450843334197998,True,True,True,False,False,True,google/gemma-2b,
Sally broke the couches.,Ice cream broke the couches.,syntax,s-selection,animate_subject_trans,196,393,paired,-39.951568603515625,-40.33770751953125,True,-2.178478479385376,-3.29988956451416,-2.1674492359161377,-3.304741859436035,False,False,True,False,False,True,google/gemma-2b,
Natalie is listening to Dan.,This apple is listening to Dan.,syntax,s-selection,animate_subject_trans,848,394,paired,-43.42764663696289,-48.71501922607422,True,-2.1966452598571777,-3.323634386062622,-2.1528189182281494,-3.257126569747925,False,True,True,False,False,True,google/gemma-2b,
Patricia sold some apples.,That dish sold some apples.,syntax,s-selection,animate_subject_trans,718,395,paired,-33.41458511352539,-44.61843490600586,True,-2.090169906616211,-3.1167070865631104,-2.091273307800293,-3.159223794937134,True,False,True,False,False,True,google/gemma-2b,
Holly is seen by some girls.,Holly is seen by some glasses.,syntax,s-selection,animate_subject_passive,106,396,paired,-44.16989517211914,-46.77430725097656,True,-2.270732879638672,-3.449856996536255,-2.3086817264556885,-3.4943950176239014,True,False,True,False,False,True,google/gemma-2b,
