good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
Those teenagers realize who all guests flee from.,Those teenagers realize that all guests flee from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,11,325,paired,-62.50128936767578,-58.0971565246582,False,-3.559497833251953,-4.226476669311523,-3.6069583892822266,-4.469122886657715,True,False,True,False,False,True,allenai/OLMo-1B,
Those senators see those teachers that that doctor dislikes.,Those senators see who that doctor dislikes those teachers.,syntax,filler_gap_dependency,wh_questions_object_gap,974,326,paired,-66.26270294189453,-74.10391235351562,True,-3.4153823852539062,-4.052282333374023,-3.3739013671875,-4.023809432983398,False,True,True,False,False,True,allenai/OLMo-1B,
The Clintons haven't questioned some adult that Joseph fired that disliked that cashier.,The Clintons haven't questioned who some adult that Joseph fired disliked that cashier.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,493,327,paired,-107.58879089355469,-109.93085479736328,True,-3.290983200073242,-4.065378189086914,-3.2867050170898438,-4.003324508666992,False,True,True,False,False,True,allenai/OLMo-1B,
Kathleen investigates that the customer that saw Sabrina cleaned the pie.,Kathleen investigates what the customer that saw Sabrina cleaned the pie.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,852,328,paired,-85.63883209228516,-93.84723663330078,True,-3.0860652923583984,-4.089994430541992,-3.0623645782470703,-4.064237594604492,False,True,True,False,False,True,allenai/OLMo-1B,
Adam was forgetting that every doctor that describes Rachel was descending many mountains.,Adam was forgetting what every doctor that describes Rachel was descending many mountains.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,274,329,paired,-92.29986572265625,-98.28054809570312,True,-3.3153209686279297,-3.945826530456543,-3.270170211791992,-3.9490280151367188,False,False,True,False,False,True,allenai/OLMo-1B,
Holly had forgotten what a guy that hadn't cured Galileo can't drive to.,Holly had forgotten that a guy that hadn't cured Galileo can't drive to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,165,330,paired,-95.93331909179688,-96.14604949951172,True,-3.1084365844726562,-3.777791976928711,-3.157125473022461,-3.8219070434570312,True,False,True,False,False,True,allenai/OLMo-1B,
Some guys learn who most waitresses aren't arguing about.,Some guys learn that most waitresses aren't arguing about.,syntax,filler_gap_dependency,wh_vs_that_with_gap,906,331,paired,-68.93655395507812,-59.786338806152344,False,-3.2598800659179688,-3.8988723754882812,-3.314481735229492,-4.06202507019043,True,False,True,False,False,True,allenai/OLMo-1B,
Tanya hadn't seen every grocery store that Tara cleaned.,Tanya hadn't seen what Tara cleaned every grocery store.,syntax,filler_gap_dependency,wh_questions_object_gap,619,332,paired,-63.21428680419922,-70.5054702758789,True,-3.4895057678222656,-4.035831451416016,-3.4849281311035156,-3.9848251342773438,False,True,True,False,False,True,allenai/OLMo-1B,
Erin had forgotten that all alumni that lifted water conceal these lamps.,Erin had forgotten what all alumni that lifted water conceal these lamps.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,771,333,paired,-100.47755432128906,-104.1089096069336,True,-3.217090606689453,-3.8012256622314453,-3.1434364318847656,-3.7891845703125,False,True,True,False,False,True,allenai/OLMo-1B,
This teenager isn't remembering that these guys that can chat had sold the cafe.,This teenager isn't remembering what these guys that can chat had sold the cafe.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,692,334,paired,-97.32018280029297,-99.2784194946289,True,-3.1779651641845703,-3.974119186401367,-3.1764678955078125,-3.9555511474609375,False,True,True,False,False,True,allenai/OLMo-1B,
Teresa figured out that every student hid some shirt.,Teresa figured out what every student hid some shirt.,syntax,filler_gap_dependency,wh_vs_that_no_gap,315,335,paired,-57.95013427734375,-62.186683654785156,True,-3.639982223510742,-4.231021881103516,-3.5222740173339844,-4.143329620361328,False,True,True,False,False,True,allenai/OLMo-1B,
Daniel investigated some associations that Frank thinks about that talked about all doctors.,Daniel investigated who some associations that Frank thinks about talked about all doctors.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,745,336,paired,-91.75094604492188,-96.48652648925781,True,-3.1482696533203125,-4.11191463470459,-3.0518646240234375,-3.9153261184692383,False,True,True,False,False,True,allenai/OLMo-1B,
Every cashier wouldn't investigate that some birds that weren't distracting Steve broke some unicycles.,Every cashier wouldn't investigate what some birds that weren't distracting Steve broke some unicycles.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,4,337,paired,-115.54949951171875,-118.90492248535156,True,-2.8255977630615234,-4.039057731628418,-2.8571739196777344,-4.031013488769531,True,True,True,False,False,True,allenai/OLMo-1B,
Kristen conceals that the actor observes Dennis.,Kristen conceals who the actor observes Dennis.,syntax,filler_gap_dependency,wh_vs_that_no_gap,439,338,paired,-61.92040252685547,-66.5761489868164,True,-3.4616336822509766,-4.34019660949707,-3.2834606170654297,-4.1419830322265625,False,True,True,False,False,True,allenai/OLMo-1B,
David can't investigate who every waitress that hadn't questioned Janet listens to.,David can't investigate that every waitress that hadn't questioned Janet listens to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,197,339,paired,-95.24832153320312,-94.77926635742188,False,-3.036470413208008,-3.7952346801757812,-3.0135498046875,-3.8590383529663086,False,False,True,False,False,True,allenai/OLMo-1B,
Meredith will remember all synopses that Christine had thought about.,Meredith will remember what Christine had thought about all synopses.,syntax,filler_gap_dependency,wh_questions_object_gap,632,340,paired,-75.10511779785156,-75.1320571899414,True,-3.4599056243896484,-4.034000396728516,-3.3446788787841797,-3.927133560180664,False,True,True,False,False,True,allenai/OLMo-1B,
Samantha hadn't noticed a lot of offspring that Bethany won't hate.,Samantha hadn't noticed who Bethany won't hate a lot of offspring.,syntax,filler_gap_dependency,wh_questions_object_gap,403,341,paired,-77.61798095703125,-87.36060333251953,True,-3.3826255798339844,-3.947603225708008,-3.393350601196289,-3.9709091186523438,True,False,True,False,False,True,allenai/OLMo-1B,
The Lutherans haven't questioned a lot of museums that remember Lisa.,The Lutherans haven't questioned who a lot of museums remember Lisa.,syntax,filler_gap_dependency,wh_questions_subject_gap,872,342,paired,-89.68694305419922,-90.51286315917969,True,-3.4232540130615234,-4.022304534912109,-3.3958282470703125,-3.9676475524902344,False,True,True,False,False,True,allenai/OLMo-1B,
Rodney hasn't learned that all actors that shouldn't sound like Martin hadn't noticed Theodore.,Rodney hasn't learned who all actors that shouldn't sound like Martin hadn't noticed Theodore.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,897,343,paired,-103.86686706542969,-110.57984161376953,True,-3.2189865112304688,-3.883462905883789,-3.209714889526367,-3.876840591430664,False,True,True,False,False,True,allenai/OLMo-1B,
These women investigate what these boys revealed.,These women investigate that these boys revealed.,syntax,filler_gap_dependency,wh_vs_that_with_gap,545,344,paired,-44.70012283325195,-49.954261779785156,True,-3.4157276153564453,-4.196117401123047,-3.5379371643066406,-4.370899200439453,True,False,True,False,False,True,allenai/OLMo-1B,
Dancers forget this patient that Ann might flee from that fixes a lot of teeth.,Dancers forget what this patient that Ann might flee from fixes a lot of teeth.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,328,345,paired,-113.49317932128906,-112.38346862792969,False,-3.555450439453125,-4.215173721313477,-3.469633102416992,-4.132696151733398,False,True,True,False,False,True,allenai/OLMo-1B,
Ruth isn't investigating every teenager that Sherry isn't firing.,Ruth isn't investigating who Sherry isn't firing every teenager.,syntax,filler_gap_dependency,wh_questions_object_gap,89,346,paired,-81.56449127197266,-87.224853515625,True,-3.0908145904541016,-3.7539539337158203,-2.9305667877197266,-3.5928478240966797,False,True,True,False,False,True,allenai/OLMo-1B,
That hospital hasn't concealed who every person fired.,That hospital hasn't concealed that every person fired.,syntax,filler_gap_dependency,wh_vs_that_with_gap,453,347,paired,-62.62632751464844,-59.74773025512695,False,-3.063587188720703,-3.6948890686035156,-3.0932674407958984,-3.8505802154541016,True,False,True,False,False,True,allenai/OLMo-1B,
Sherry can't notice some pedestrians that are appreciating Florence.,Sherry can't notice who some pedestrians are appreciating Florence.,syntax,filler_gap_dependency,wh_questions_subject_gap,462,348,paired,-79.46327209472656,-82.09068298339844,True,-3.1688709259033203,-3.718778610229492,-3.0980987548828125,-3.592374801635742,False,True,True,False,False,True,allenai/OLMo-1B,
Raymond discovered what many alumni that will disagree with Melanie liked.,Raymond discovered that many alumni that will disagree with Melanie liked.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,185,349,paired,-83.71511840820312,-86.28469848632812,True,-3.4976425170898438,-3.9930152893066406,-3.5529403686523438,-4.10719108581543,True,False,True,False,False,True,allenai/OLMo-1B,
Those guests find out that every dancer that has scanned that documentary shouldn't break some plate.,Those guests find out what every dancer that has scanned that documentary shouldn't break some plate.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,831,350,paired,-115.35325622558594,-118.49998474121094,True,-3.2623558044433594,-3.9443931579589844,-3.227121353149414,-3.8786888122558594,False,True,True,False,False,True,allenai/OLMo-1B,
Tracy hadn't hugged Emily.,This sweater hadn't hugged Emily.,syntax,s-selection,animate_subject_trans,500,351,paired,-35.098724365234375,-46.76305389404297,True,-3.674772262573242,-4.377962112426758,-3.485532760620117,-4.2613677978515625,False,True,True,False,False,True,allenai/OLMo-1B,
Most actors skated around this library.,Many reports skated around this library.,syntax,s-selection,animate_subject_trans,391,352,paired,-43.98359680175781,-45.235008239746094,True,-4.092584609985352,-4.680544853210449,-4.050327301025391,-4.726218223571777,False,False,True,False,False,True,allenai/OLMo-1B,
Most shoes weren't messed up by the guests.,Most shoes weren't messed up by the pictures.,syntax,s-selection,animate_subject_passive,395,353,paired,-50.734195709228516,-46.550357818603516,False,-4.012409210205078,-4.653120994567871,-4.0546112060546875,-4.627607345581055,True,True,True,False,False,True,allenai/OLMo-1B,
Stacy hasn't researched every restaurant.,Some box hasn't researched every restaurant.,syntax,s-selection,animate_subject_trans,790,354,paired,-45.24932861328125,-53.80541229248047,True,-3.3580379486083984,-4.037956237792969,-3.2354869842529297,-3.909229278564453,False,True,True,False,False,True,allenai/OLMo-1B,
Barbara helps that teacher.,A glacier helps that teacher.,syntax,s-selection,animate_subject_trans,369,355,paired,-34.28446960449219,-41.48769760131836,True,-3.8264503479003906,-4.461526870727539,-3.6317577362060547,-4.498800277709961,False,False,True,False,False,True,allenai/OLMo-1B,
Claire wasn't concealed by some actor.,Claire wasn't concealed by some slopes.,syntax,s-selection,animate_subject_passive,153,356,paired,-48.79612731933594,-53.36028289794922,True,-3.4108657836914062,-4.236778259277344,-3.550800323486328,-4.212150573730469,True,True,True,False,False,True,allenai/OLMo-1B,
Judy is boasted about by the person.,Judy is boasted about by the carriage.,syntax,s-selection,animate_subject_passive,538,357,paired,-43.076087951660156,-48.732608795166016,True,-3.2616214752197266,-3.7743453979492188,-3.2962799072265625,-3.748138427734375,True,True,True,False,False,True,allenai/OLMo-1B,
That slope isn't descended by the teenager.,That slope isn't descended by the birds.,syntax,s-selection,animate_subject_passive,485,358,paired,-46.5904541015625,-44.03355026245117,False,-3.2964649200439453,-4.14061164855957,-3.3464927673339844,-4.12672233581543,True,True,True,False,False,True,allenai/OLMo-1B,
Every unicycle is sold by the senator.,Every unicycle is sold by the report.,syntax,s-selection,animate_subject_passive,832,359,paired,-42.905860900878906,-40.752586364746094,False,-3.5899105072021484,-4.742155075073242,-3.6283016204833984,-4.840950012207031,True,False,True,False,False,True,allenai/OLMo-1B,
Florence is forgotten by some boy.,Florence is forgotten by some species.,syntax,s-selection,animate_subject_passive,163,360,paired,-42.370094299316406,-40.84938049316406,False,-3.522554397583008,-3.9969635009765625,-3.4342079162597656,-3.9660205841064453,False,True,True,False,False,True,allenai/OLMo-1B,
The mushroom isn't bought by some men.,The mushroom isn't bought by some plane.,syntax,s-selection,animate_subject_passive,737,361,paired,-48.684661865234375,-53.51160430908203,True,-3.5370521545410156,-4.345861434936523,-3.4660263061523438,-4.305324554443359,False,True,True,False,False,True,allenai/OLMo-1B,
Those women are described by the children.,Those women are described by the report.,syntax,s-selection,animate_subject_passive,455,362,paired,-32.114593505859375,-30.872468948364258,False,-3.593606948852539,-4.223871231079102,-3.494281768798828,-4.161138534545898,False,True,True,False,False,True,allenai/OLMo-1B,
Some ice isn't lifted by some boy.,Some ice isn't lifted by some octopus.,syntax,s-selection,animate_subject_passive,764,363,paired,-48.290775299072266,-50.374935150146484,True,-3.5223960876464844,-4.501943588256836,-3.5593624114990234,-4.484287261962891,True,True,True,False,False,True,allenai/OLMo-1B,
Some waiter remembers Ruth.,Every fork remembers Ruth.,syntax,s-selection,animate_subject_trans,941,364,paired,-37.378997802734375,-34.95250701904297,False,-3.356861114501953,-4.44001579284668,-3.2556304931640625,-4.370574951171875,False,True,True,False,False,True,allenai/OLMo-1B,
Some lake was passed by some cashiers.,Some lake was passed by some phenomena.,syntax,s-selection,animate_subject_passive,1,365,paired,-51.925411224365234,-49.882057189941406,False,-3.598733901977539,-4.36888313293457,-3.6332054138183594,-4.423318862915039,True,False,True,False,False,True,allenai/OLMo-1B,
Sara can't scan that story.,Music can't scan that story.,syntax,s-selection,animate_subject_trans,474,366,paired,-42.864994049072266,-38.873619079589844,False,-3.293050765991211,-3.713479995727539,-3.3150634765625,-3.7428817749023438,True,False,True,False,False,True,allenai/OLMo-1B,
Tamara complains about those drivers.,Every carriage complains about those drivers.,syntax,s-selection,animate_subject_trans,341,367,paired,-41.67976760864258,-40.30115509033203,False,-3.349628448486328,-3.9945297241210938,-3.0848827362060547,-4.000284194946289,False,False,True,False,False,True,allenai/OLMo-1B,
James wasn't revealed by some woman.,James wasn't revealed by some cars.,syntax,s-selection,animate_subject_passive,600,368,paired,-41.036903381347656,-46.638702392578125,True,-3.4655227661132812,-4.238457679748535,-3.4811649322509766,-4.18327522277832,True,True,True,False,False,True,allenai/OLMo-1B,
Rachelle wasn't driving to the lake.,The drawing wasn't driving to the lake.,syntax,s-selection,animate_subject_trans,131,369,paired,-42.33315658569336,-47.433677673339844,True,-3.4423770904541016,-4.1955413818359375,-3.5462093353271484,-4.347417831420898,True,False,True,False,False,True,allenai/OLMo-1B,
Helen is observed by the doctor.,Helen is observed by the candles.,syntax,s-selection,animate_subject_passive,483,370,paired,-29.671113967895508,-34.169219970703125,True,-3.759126663208008,-4.719341278076172,-3.6992645263671875,-4.644669532775879,False,True,True,False,False,True,allenai/OLMo-1B,
Carl wasn't disliked by the pedestrian.,Carl wasn't disliked by the convertible.,syntax,s-selection,animate_subject_passive,949,371,paired,-42.40052032470703,-45.02621078491211,True,-3.1048355102539062,-3.8106937408447266,-3.1373844146728516,-3.846395492553711,True,False,True,False,False,True,allenai/OLMo-1B,
A lot of customers were disliked by some person.,A lot of customers were disliked by some casseroles.,syntax,s-selection,animate_subject_passive,809,372,paired,-45.88121795654297,-54.82421875,True,-3.616720199584961,-4.545174598693848,-3.5214061737060547,-4.335437774658203,False,True,True,False,False,True,allenai/OLMo-1B,
Vincent remembers Adam.,A convertible remembers Adam.,syntax,s-selection,animate_subject_trans,800,373,paired,-31.45785140991211,-38.50394821166992,True,-3.5454845428466797,-4.339229583740234,-3.4330596923828125,-4.451322555541992,False,False,True,False,False,True,allenai/OLMo-1B,
Becky wasn't described by the driver.,Becky wasn't described by the cups.,syntax,s-selection,animate_subject_passive,124,374,paired,-35.03180694580078,-41.145042419433594,True,-3.1012821197509766,-3.808828353881836,-3.094980239868164,-3.763744354248047,False,True,True,False,False,True,allenai/OLMo-1B,
Mitchell criticized Amy.,Some art gallery criticized Amy.,syntax,s-selection,animate_subject_trans,29,375,paired,-30.847576141357422,-45.145751953125,True,-3.8732242584228516,-4.843915939331055,-3.710023880004883,-4.81190299987793,False,True,True,False,False,True,allenai/OLMo-1B,
April isn't going to a closet.,The ice cream isn't going to a closet.,syntax,s-selection,animate_subject_trans,919,376,paired,-33.51886749267578,-42.046905517578125,True,-3.2606983184814453,-3.988567352294922,-3.2246131896972656,-4.073249816894531,False,False,True,False,False,True,allenai/OLMo-1B,
A waiter wasn't listened to by some guys.,A waiter wasn't listened to by some glass.,syntax,s-selection,animate_subject_passive,396,377,paired,-48.155921936035156,-55.85691833496094,True,-3.28143310546875,-4.141538619995117,-3.37646484375,-4.248928070068359,True,False,True,False,False,True,allenai/OLMo-1B,
That mirror is cleaned by the dancer.,That mirror is cleaned by the muffins.,syntax,s-selection,animate_subject_passive,871,378,paired,-40.476654052734375,-48.1105842590332,True,-3.2955875396728516,-4.304721832275391,-3.2648773193359375,-4.191661834716797,False,True,True,False,False,True,allenai/OLMo-1B,
Wendy didn't approach that actress.,The slope didn't approach that actress.,syntax,s-selection,animate_subject_trans,236,379,paired,-41.35034942626953,-49.93731689453125,True,-3.295408248901367,-4.071062088012695,-3.180509567260742,-4.068540573120117,False,True,True,False,False,True,allenai/OLMo-1B,
Kevin was loved by the teenagers.,Kevin was loved by the broccoli.,syntax,s-selection,animate_subject_passive,68,380,paired,-29.448427200317383,-35.92427444458008,True,-4.320390701293945,-4.907949447631836,-4.138004302978516,-4.712978363037109,False,True,True,False,False,True,allenai/OLMo-1B,
Some child was insulted by the child.,Some child was insulted by the shirt.,syntax,s-selection,animate_subject_passive,916,381,paired,-34.68268585205078,-37.08386993408203,True,-3.2565250396728516,-4.120380401611328,-3.207979202270508,-3.957864761352539,False,True,True,False,False,True,allenai/OLMo-1B,
These girls aren't wearing that shoe.,Some rivers aren't wearing that shoe.,syntax,s-selection,animate_subject_trans,253,382,paired,-36.23278045654297,-42.65174865722656,True,-3.6733341217041016,-4.351188659667969,-3.5157737731933594,-4.197595596313477,False,True,True,False,False,True,allenai/OLMo-1B,
Tamara does run around the libraries.,This pepper does run around the libraries.,syntax,s-selection,animate_subject_trans,633,383,paired,-46.06486892700195,-52.88835525512695,True,-3.200380325317383,-3.755422592163086,-3.1046218872070312,-3.7696266174316406,False,False,True,False,False,True,allenai/OLMo-1B,
Dana is observed by some student.,Dana is observed by some sketch.,syntax,s-selection,animate_subject_passive,274,384,paired,-43.343353271484375,-48.75065612792969,True,-3.2675132751464844,-4.03474235534668,-3.2637557983398438,-3.9252185821533203,False,True,True,False,False,True,allenai/OLMo-1B,
Bread is cleaned by the men.,Bread is cleaned by the dogs.,syntax,s-selection,animate_subject_passive,304,385,paired,-40.40629196166992,-38.4223518371582,False,-3.5271167755126953,-4.410104751586914,-3.532543182373047,-4.411064147949219,True,False,True,False,False,True,allenai/OLMo-1B,
Carla wasn't arriving at many college campuses.,A restaurant wasn't arriving at many college campuses.,syntax,s-selection,animate_subject_trans,272,386,paired,-52.38694763183594,-50.39818572998047,False,-3.2780513763427734,-3.927614212036133,-3.2155532836914062,-3.8964462280273438,False,True,True,False,False,True,allenai/OLMo-1B,
That cup wasn't fixed by the doctors.,That cup wasn't fixed by the socks.,syntax,s-selection,animate_subject_passive,491,387,paired,-40.780067443847656,-44.35594177246094,True,-3.358621597290039,-4.1946868896484375,-3.315826416015625,-4.14417839050293,False,True,True,False,False,True,allenai/OLMo-1B,
Michelle researched these newspaper articles.,Politics researched these newspaper articles.,syntax,s-selection,animate_subject_trans,722,388,paired,-36.74797821044922,-36.230796813964844,False,-3.2150211334228516,-4.186357498168945,-3.1653480529785156,-4.005313873291016,False,True,True,False,False,True,allenai/OLMo-1B,
These actresses were referenced by some lady.,These actresses were referenced by some box.,syntax,s-selection,animate_subject_passive,51,389,paired,-45.19767379760742,-49.4676399230957,True,-3.2971744537353516,-4.109676361083984,-3.301799774169922,-4.151933670043945,True,False,True,False,False,True,allenai/OLMo-1B,
Randolf isn't arguing about some actors.,This hospital isn't arguing about some actors.,syntax,s-selection,animate_subject_trans,927,390,paired,-49.769405364990234,-49.50164794921875,False,-3.067554473876953,-3.7358436584472656,-3.0391292572021484,-3.719684600830078,False,True,True,False,False,True,allenai/OLMo-1B,
Naomi had cleaned a fork.,That book had cleaned a fork.,syntax,s-selection,animate_subject_trans,269,391,paired,-35.60614776611328,-44.535945892333984,True,-4.023580551147461,-4.547100067138672,-3.6899776458740234,-4.32280158996582,False,True,True,False,False,True,allenai/OLMo-1B,
The libraries aren't skated around by the boys.,The libraries aren't skated around by the candle.,syntax,s-selection,animate_subject_passive,652,392,paired,-53.099464416503906,-60.85539245605469,True,-3.5747108459472656,-4.497627258300781,-3.6226329803466797,-4.476785659790039,True,True,True,False,False,True,allenai/OLMo-1B,
Sally broke the couches.,Ice cream broke the couches.,syntax,s-selection,animate_subject_trans,196,393,paired,-35.986515045166016,-34.25827407836914,False,-3.613058090209961,-4.649378776550293,-3.5636634826660156,-4.586141586303711,False,True,True,False,False,True,allenai/OLMo-1B,
Natalie is listening to Dan.,This apple is listening to Dan.,syntax,s-selection,animate_subject_trans,848,394,paired,-34.1907844543457,-42.69953155517578,True,-3.466634750366211,-4.5162353515625,-3.407318115234375,-4.423644065856934,False,True,True,False,False,True,allenai/OLMo-1B,
Patricia sold some apples.,That dish sold some apples.,syntax,s-selection,animate_subject_trans,718,395,paired,-36.89597702026367,-36.8905029296875,False,-3.6700992584228516,-4.35835075378418,-3.441926956176758,-4.224763870239258,False,True,True,False,False,True,allenai/OLMo-1B,
Holly is seen by some girls.,Holly is seen by some glasses.,syntax,s-selection,animate_subject_passive,106,396,paired,-36.41581726074219,-40.322532653808594,True,-3.5530166625976562,-4.383708953857422,-3.5960445404052734,-4.41966438293457,True,False,True,False,False,True,allenai/OLMo-1B,
Every child wasn't remembered by some guy.,Every child wasn't remembered by some windows.,syntax,s-selection,animate_subject_passive,280,397,paired,-43.89824676513672,-51.27516174316406,True,-3.0033912658691406,-4.061729431152344,-3.075307846069336,-4.063043594360352,True,False,True,False,False,True,allenai/OLMo-1B,
Stacy was arriving at many libraries.,A book was arriving at many libraries.,syntax,s-selection,animate_subject_trans,637,398,paired,-44.63888168334961,-40.73113250732422,False,-3.755970001220703,-4.44593620300293,-3.7489547729492188,-4.470897674560547,False,False,True,False,False,True,allenai/OLMo-1B,
Some boy isn't revealed by some senators.,Some boy isn't revealed by some diagnosis.,syntax,s-selection,animate_subject_passive,271,399,paired,-53.92218017578125,-53.787174224853516,False,-3.132120132446289,-4.07441520690918,-3.1950035095214844,-4.195215225219727,True,False,True,False,False,True,allenai/OLMo-1B,
Todd broke the window.,Some skirt broke the window.,syntax,s-selection,animate_subject_trans,944,400,paired,-30.707195281982422,-35.351749420166016,True,-4.168415069580078,-4.796195983886719,-4.091815948486328,-4.740987777709961,False,True,True,False,False,True,allenai/OLMo-1B,
What had Kenneth and Theresa admired?,What has Kenneth admired and Theresa?,syntax,island_effects,coordinate_structure_constraint_object_extraction,110,401,paired,-43.797367095947266,-52.75050354003906,True,-5.167357444763184,-5.765912055969238,-5.309418678283691,-5.511175155639648,True,True,True,False,False,True,allenai/OLMo-1B,
Which children might Chad investigate?,Which might Chad investigate children?,syntax,island_effects,left_branch_island_simple_question,119,402,paired,-37.5811653137207,-48.168785095214844,True,-3.863041877746582,-4.447366714477539,-3.7533016204833984,-4.344369888305664,False,True,True,False,False,True,allenai/OLMo-1B,
Who had Pamela healed without approaching Sabrina?,Who had Pamela healed Sabrina without approaching?,syntax,island_effects,adjunct_island,688,403,paired,-61.416481018066406,-64.31916809082031,True,-4.678637504577637,-4.909870147705078,-4.669564247131348,-4.952352523803711,False,False,True,False,False,True,allenai/OLMo-1B,
Who is Sonia hugging after visiting Noah?,Who is Sonia hugging Noah after visiting?,syntax,island_effects,adjunct_island,624,404,paired,-51.332008361816406,-55.23867416381836,True,-4.75224494934082,-4.922735214233398,-4.931648254394531,-4.977978706359863,True,False,True,False,False,True,allenai/OLMo-1B,
What was Natalie examining after scanning commentaries?,What was Natalie examining commentaries after scanning?,syntax,island_effects,adjunct_island,314,405,paired,-58.62986373901367,-63.605445861816406,True,-5.24653434753418,-5.698812484741211,-5.428779602050781,-6.325733184814453,True,False,True,False,False,True,allenai/OLMo-1B,
Who could Jerry conceal he hadn't researched?,Who could Jerry conceal who hadn't researched?,syntax,island_effects,wh_island,946,406,paired,-55.43726348876953,-59.22248840332031,True,-4.246465682983398,-4.589110374450684,-4.200628280639648,-4.590396881103516,False,False,True,False,False,True,allenai/OLMo-1B,
What might Tina and Carol pass?,What should Tina pass and Carol?,syntax,island_effects,coordinate_structure_constraint_object_extraction,350,407,paired,-44.88901138305664,-45.039939880371094,True,-4.8047943115234375,-5.355971336364746,-4.525908470153809,-5.09177303314209,False,True,True,False,False,True,allenai/OLMo-1B,
Which girls is the dress irritating and the Lutherans revealing?,Which is the dress irritating girls and the Lutherans revealing?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,8,408,paired,-75.42475128173828,-76.92913818359375,True,-3.9617843627929688,-4.415607452392578,-3.5892562866210938,-4.217535972595215,False,True,True,False,False,True,allenai/OLMo-1B,
Who has Kristin returned to without bothering Caroline?,Who has Kristin returned to Caroline without bothering?,syntax,island_effects,adjunct_island,981,409,paired,-49.75978088378906,-54.726539611816406,True,-4.616362571716309,-4.944705963134766,-4.664173126220703,-4.955280303955078,True,False,True,False,False,True,allenai/OLMo-1B,
What hats might Monica bring and Sonia admire?,What might Monica bring hats and Sonia admire?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,192,410,paired,-65.27647399902344,-70.13652038574219,True,-4.043032646179199,-5.0770111083984375,-3.8393354415893555,-5.165506362915039,False,False,True,False,False,True,allenai/OLMo-1B,
Who are a pedestrian and Jennifer approaching?,Who is a pedestrian approaching and Jennifer?,syntax,island_effects,coordinate_structure_constraint_object_extraction,569,411,paired,-53.76910400390625,-50.2968635559082,False,-4.001594543457031,-4.733641624450684,-4.161035537719727,-4.8996381759643555,True,False,True,False,False,True,allenai/OLMo-1B,
Which plane is John discovering?,Which is John discovering plane?,syntax,island_effects,left_branch_island_simple_question,891,412,paired,-36.36848449707031,-42.258995056152344,True,-4.192745208740234,-4.375430107116699,-4.116490364074707,-4.51473331451416,False,False,True,False,False,True,allenai/OLMo-1B,
What person were the sketches astounding?,What were the sketches astounding person?,syntax,island_effects,left_branch_island_simple_question,964,413,paired,-51.69879913330078,-48.53209686279297,False,-4.190915107727051,-4.727505683898926,-3.892460823059082,-4.392355918884277,False,True,True,False,False,True,allenai/OLMo-1B,
Elaine has admired which peppers?,Which has Elaine admired peppers?,syntax,island_effects,left_branch_island_echo_question,217,414,paired,-50.51605987548828,-48.55537414550781,False,-4.501102447509766,-5.033209800720215,-4.696863174438477,-5.284735679626465,True,False,True,False,False,True,allenai/OLMo-1B,
What was Tammy ascending without admiring a lot of slopes?,What was Tammy ascending a lot of slopes without admiring?,syntax,island_effects,adjunct_island,980,415,paired,-70.33696746826172,-73.2222900390625,True,-4.381208419799805,-4.8821563720703125,-4.338899612426758,-4.935004234313965,False,False,True,False,False,True,allenai/OLMo-1B,
Who had the girls' tutors who are distracting Sara cared for?,Who had Sara cared for the girls' tutors who are distracting?,syntax,island_effects,complex_NP_island,157,416,paired,-77.54761505126953,-75.19564056396484,False,-4.331178665161133,-4.746970176696777,-4.211976051330566,-4.6196699142456055,False,True,True,False,False,True,allenai/OLMo-1B,
The Borgias could insult which men?,Which could the Borgias insult men?,syntax,island_effects,left_branch_island_echo_question,894,417,paired,-48.65995788574219,-48.08637237548828,False,-3.993767738342285,-4.773102760314941,-3.9563541412353516,-4.704621315002441,False,True,True,False,False,True,allenai/OLMo-1B,
