good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
Some teacher investigated schools that could irritate those teenagers.,Some teacher investigated who schools could irritate those teenagers.,syntax,filler_gap_dependency,wh_questions_subject_gap,878,317,paired,-78.06199645996094,-83.44022369384766,True,-1.5624446868896484,-1.942540168762207,-1.9846067428588867,-1.5710868835449219,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Edward had thought about a blouse that has resembled all prints.,Edward had thought about what a blouse has resembled all prints.,syntax,filler_gap_dependency,wh_questions_subject_gap,110,318,paired,-82.22588348388672,-85.6756820678711,True,-1.7499876022338867,-1.683384895324707,-1.8357410430908203,-1.649806022644043,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
Kathleen doesn't figure out that this boy is working with most women.,Kathleen doesn't figure out who this boy is working with most women.,syntax,filler_gap_dependency,wh_vs_that_no_gap,182,319,paired,-76.17970275878906,-78.84185028076172,True,-1.829575538635254,-1.883589744567871,-2.3168468475341797,-1.6157722473144531,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Kenneth conceals that every teenager exits every high school.,Kenneth conceals what every teenager exits every high school.,syntax,filler_gap_dependency,wh_vs_that_no_gap,390,320,paired,-75.0640640258789,-75.63526916503906,True,-1.9099140167236328,-1.703476905822754,-1.8232297897338867,-1.7606220245361328,False,False,False,True,False,True,mistralai/Mistral-7B-v0.1,
Valerie knew that those books that exist were upsetting those waiters.,Valerie knew who those books that exist were upsetting those waiters.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,166,321,paired,-87.89434051513672,-95.67451477050781,True,-1.7915229797363281,-1.7701597213745117,-2.303863525390625,-1.3235692977905273,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
Stephen should forget what offspring weren't examining.,Stephen should forget that offspring weren't examining.,syntax,filler_gap_dependency,wh_vs_that_with_gap,325,322,paired,-76.64534759521484,-76.49716186523438,False,-2.346146583557129,-1.5093088150024414,-2.1506738662719727,-1.607492446899414,False,False,False,True,False,True,mistralai/Mistral-7B-v0.1,
All universities weren't concealing who the offspring flees from.,All universities weren't concealing that the offspring flees from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,871,323,paired,-91.51670837402344,-91.2114486694336,False,-2.2215328216552734,-1.7219228744506836,-2.116183280944824,-1.7433252334594727,False,False,False,True,False,True,mistralai/Mistral-7B-v0.1,
Many guests find out what some cashier wore.,Many guests find out that some cashier wore.,syntax,filler_gap_dependency,wh_vs_that_with_gap,348,324,paired,-65.17499542236328,-68.002197265625,True,-2.097661018371582,-1.5941457748413086,-2.2598180770874023,-1.5092887878417969,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
Those teenagers realize who all guests flee from.,Those teenagers realize that all guests flee from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,11,325,paired,-73.1512222290039,-66.30366516113281,False,-2.27880859375,-1.620711326599121,-1.9119415283203125,-1.8219938278198242,False,False,False,True,False,True,mistralai/Mistral-7B-v0.1,
Those senators see those teachers that that doctor dislikes.,Those senators see who that doctor dislikes those teachers.,syntax,filler_gap_dependency,wh_questions_object_gap,974,326,paired,-78.10327911376953,-80.49609375,True,-1.6738252639770508,-1.9487333297729492,-1.771693229675293,-1.7940168380737305,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
The Clintons haven't questioned some adult that Joseph fired that disliked that cashier.,The Clintons haven't questioned who some adult that Joseph fired disliked that cashier.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,493,327,paired,-117.56634521484375,-118.70967102050781,True,-1.9013051986694336,-1.9441843032836914,-1.8015661239624023,-2.0075035095214844,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Kathleen investigates that the customer that saw Sabrina cleaned the pie.,Kathleen investigates what the customer that saw Sabrina cleaned the pie.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,852,328,paired,-92.15674591064453,-98.90858459472656,True,-1.8823614120483398,-1.6469650268554688,-1.7457389831542969,-1.667780876159668,False,False,False,True,False,True,mistralai/Mistral-7B-v0.1,
Adam was forgetting that every doctor that describes Rachel was descending many mountains.,Adam was forgetting what every doctor that describes Rachel was descending many mountains.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,274,329,paired,-103.86187744140625,-107.54573059082031,True,-2.022831916809082,-1.6485214233398438,-2.131680488586426,-1.5303592681884766,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
Holly had forgotten what a guy that hadn't cured Galileo can't drive to.,Holly had forgotten that a guy that hadn't cured Galileo can't drive to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,165,330,paired,-105.19402313232422,-106.00116729736328,True,-1.8360328674316406,-1.879293441772461,-1.9114980697631836,-1.8621034622192383,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Some guys learn who most waitresses aren't arguing about.,Some guys learn that most waitresses aren't arguing about.,syntax,filler_gap_dependency,wh_vs_that_with_gap,906,331,paired,-75.8741226196289,-69.76551818847656,False,-1.7966060638427734,-1.9260387420654297,-1.779648780822754,-1.9844598770141602,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Tanya hadn't seen every grocery store that Tara cleaned.,Tanya hadn't seen what Tara cleaned every grocery store.,syntax,filler_gap_dependency,wh_questions_object_gap,619,332,paired,-76.3022232055664,-79.33329772949219,True,-1.6560611724853516,-2.1947221755981445,-1.7892608642578125,-1.9273338317871094,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Erin had forgotten that all alumni that lifted water conceal these lamps.,Erin had forgotten what all alumni that lifted water conceal these lamps.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,771,333,paired,-108.43445587158203,-115.13964080810547,True,-1.8530950546264648,-1.6008234024047852,-2.042872428894043,-1.4500150680541992,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
This teenager isn't remembering that these guys that can chat had sold the cafe.,This teenager isn't remembering what these guys that can chat had sold the cafe.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,692,334,paired,-105.72215270996094,-109.72980499267578,True,-1.963174819946289,-1.802408218383789,-2.029952049255371,-1.791635513305664,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
Teresa figured out that every student hid some shirt.,Teresa figured out what every student hid some shirt.,syntax,filler_gap_dependency,wh_vs_that_no_gap,315,335,paired,-71.16323852539062,-77.5227279663086,True,-1.700911521911621,-1.8546113967895508,-2.2384729385375977,-1.4699583053588867,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Daniel investigated some associations that Frank thinks about that talked about all doctors.,Daniel investigated who some associations that Frank thinks about talked about all doctors.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,745,336,paired,-102.6493911743164,-112.3080062866211,True,-1.5754241943359375,-1.9076662063598633,-1.712697982788086,-1.7125883102416992,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Every cashier wouldn't investigate that some birds that weren't distracting Steve broke some unicycles.,Every cashier wouldn't investigate what some birds that weren't distracting Steve broke some unicycles.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,4,337,paired,-128.36036682128906,-131.78741455078125,True,-1.9102497100830078,-1.869131088256836,-1.9271364212036133,-1.8204870223999023,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
Kristen conceals that the actor observes Dennis.,Kristen conceals who the actor observes Dennis.,syntax,filler_gap_dependency,wh_vs_that_no_gap,439,338,paired,-69.03314971923828,-69.8973617553711,True,-1.6761713027954102,-1.6652946472167969,-2.254034996032715,-1.4213895797729492,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
David can't investigate who every waitress that hadn't questioned Janet listens to.,David can't investigate that every waitress that hadn't questioned Janet listens to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,197,339,paired,-107.44227600097656,-111.61613464355469,True,-1.9908323287963867,-2.05051326751709,-2.065061569213867,-2.107865333557129,True,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Meredith will remember all synopses that Christine had thought about.,Meredith will remember what Christine had thought about all synopses.,syntax,filler_gap_dependency,wh_questions_object_gap,632,340,paired,-78.7482681274414,-79.03462219238281,True,-1.7524604797363281,-1.8550605773925781,-1.671152114868164,-1.8231573104858398,False,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Samantha hadn't noticed a lot of offspring that Bethany won't hate.,Samantha hadn't noticed who Bethany won't hate a lot of offspring.,syntax,filler_gap_dependency,wh_questions_object_gap,403,341,paired,-91.09487915039062,-93.73375701904297,True,-1.8131732940673828,-2.3218278884887695,-1.9877910614013672,-1.9974403381347656,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
The Lutherans haven't questioned a lot of museums that remember Lisa.,The Lutherans haven't questioned who a lot of museums remember Lisa.,syntax,filler_gap_dependency,wh_questions_subject_gap,872,342,paired,-88.45970153808594,-93.91022491455078,True,-1.7320985794067383,-1.9779834747314453,-1.8449163436889648,-1.863509178161621,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Rodney hasn't learned that all actors that shouldn't sound like Martin hadn't noticed Theodore.,Rodney hasn't learned who all actors that shouldn't sound like Martin hadn't noticed Theodore.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,897,343,paired,-115.5029296875,-122.59330749511719,True,-1.8016290664672852,-1.750208854675293,-1.9376440048217773,-1.626688003540039,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
These women investigate what these boys revealed.,These women investigate that these boys revealed.,syntax,filler_gap_dependency,wh_vs_that_with_gap,545,344,paired,-56.00536346435547,-61.7102165222168,True,-1.6579666137695312,-1.95831298828125,-2.2808713912963867,-1.5504169464111328,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Dancers forget this patient that Ann might flee from that fixes a lot of teeth.,Dancers forget what this patient that Ann might flee from fixes a lot of teeth.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,328,345,paired,-118.15542602539062,-119.63005065917969,True,-1.9600210189819336,-1.6904325485229492,-1.7750368118286133,-1.932448387145996,False,False,False,False,False,False,mistralai/Mistral-7B-v0.1,
Ruth isn't investigating every teenager that Sherry isn't firing.,Ruth isn't investigating who Sherry isn't firing every teenager.,syntax,filler_gap_dependency,wh_questions_object_gap,89,346,paired,-85.3105697631836,-93.35301208496094,True,-1.7546539306640625,-2.0777454376220703,-1.84246826171875,-1.9867134094238281,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
That hospital hasn't concealed who every person fired.,That hospital hasn't concealed that every person fired.,syntax,filler_gap_dependency,wh_vs_that_with_gap,453,347,paired,-73.47299194335938,-70.132080078125,False,-2.081223487854004,-1.698887825012207,-1.941767692565918,-1.8131914138793945,False,False,False,True,False,True,mistralai/Mistral-7B-v0.1,
Sherry can't notice some pedestrians that are appreciating Florence.,Sherry can't notice who some pedestrians are appreciating Florence.,syntax,filler_gap_dependency,wh_questions_subject_gap,462,348,paired,-84.30955505371094,-86.9212646484375,True,-1.7744617462158203,-1.7500791549682617,-1.7053709030151367,-1.8503084182739258,False,False,False,False,False,False,mistralai/Mistral-7B-v0.1,
Raymond discovered what many alumni that will disagree with Melanie liked.,Raymond discovered that many alumni that will disagree with Melanie liked.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,185,349,paired,-93.46673583984375,-94.5625228881836,True,-1.7554149627685547,-1.8699684143066406,-1.9352006912231445,-1.6717948913574219,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Those guests find out that every dancer that has scanned that documentary shouldn't break some plate.,Those guests find out what every dancer that has scanned that documentary shouldn't break some plate.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,831,350,paired,-125.2921142578125,-128.3531951904297,True,-2.0251855850219727,-1.7731218338012695,-2.2466611862182617,-1.6246728897094727,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
Tracy hadn't hugged Emily.,This sweater hadn't hugged Emily.,syntax,s-selection,animate_subject_trans,500,351,paired,-43.65377426147461,-54.1988410949707,True,-1.6847867965698242,-2.0220441818237305,-1.748549461364746,-1.975259780883789,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Most actors skated around this library.,Many reports skated around this library.,syntax,s-selection,animate_subject_trans,391,352,paired,-55.82429885864258,-52.41490173339844,False,-1.6432666778564453,-1.9106569290161133,-1.6194877624511719,-1.9587554931640625,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Most shoes weren't messed up by the guests.,Most shoes weren't messed up by the pictures.,syntax,s-selection,animate_subject_passive,395,353,paired,-58.08553695678711,-58.51484298706055,True,-1.6977415084838867,-1.9070501327514648,-1.7740917205810547,-1.9008808135986328,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Stacy hasn't researched every restaurant.,Some box hasn't researched every restaurant.,syntax,s-selection,animate_subject_trans,790,354,paired,-50.73603057861328,-62.454689025878906,True,-1.6857662200927734,-2.15157413482666,-1.6926231384277344,-1.9348793029785156,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Barbara helps that teacher.,A glacier helps that teacher.,syntax,s-selection,animate_subject_trans,369,355,paired,-42.28694534301758,-47.779056549072266,True,-1.7845048904418945,-1.8738689422607422,-1.8269195556640625,-1.7630615234375,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Claire wasn't concealed by some actor.,Claire wasn't concealed by some slopes.,syntax,s-selection,animate_subject_passive,153,356,paired,-57.16828155517578,-60.84215545654297,True,-1.9066896438598633,-2.0486679077148438,-1.8529329299926758,-1.9224462509155273,False,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Judy is boasted about by the person.,Judy is boasted about by the carriage.,syntax,s-selection,animate_subject_passive,538,357,paired,-53.6884765625,-58.68504333496094,True,-1.8237695693969727,-1.6212587356567383,-2.0972938537597656,-1.466660499572754,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
That slope isn't descended by the teenager.,That slope isn't descended by the birds.,syntax,s-selection,animate_subject_passive,485,358,paired,-60.43425369262695,-55.113834381103516,False,-1.8472156524658203,-1.9564342498779297,-1.889573097229004,-1.9841079711914062,True,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Every unicycle is sold by the senator.,Every unicycle is sold by the report.,syntax,s-selection,animate_subject_passive,832,359,paired,-57.724769592285156,-53.844017028808594,False,-1.6571931838989258,-1.8309392929077148,-1.7724027633666992,-1.7297019958496094,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Florence is forgotten by some boy.,Florence is forgotten by some species.,syntax,s-selection,animate_subject_passive,163,360,paired,-48.44832229614258,-46.13197326660156,False,-1.7350616455078125,-1.7268104553222656,-1.6787281036376953,-1.8369207382202148,False,False,False,False,False,False,mistralai/Mistral-7B-v0.1,
The mushroom isn't bought by some men.,The mushroom isn't bought by some plane.,syntax,s-selection,animate_subject_passive,737,361,paired,-51.83493423461914,-58.30782699584961,True,-1.841202735900879,-1.887289047241211,-1.8982534408569336,-1.842076301574707,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Those women are described by the children.,Those women are described by the report.,syntax,s-selection,animate_subject_passive,455,362,paired,-44.681922912597656,-42.383811950683594,False,-1.6515932083129883,-1.7662239074707031,-1.5975704193115234,-1.8506507873535156,False,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Some ice isn't lifted by some boy.,Some ice isn't lifted by some octopus.,syntax,s-selection,animate_subject_passive,764,363,paired,-59.46202850341797,-61.70069885253906,True,-1.9213380813598633,-2.036330223083496,-1.9083995819091797,-2.004918098449707,False,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Some waiter remembers Ruth.,Every fork remembers Ruth.,syntax,s-selection,animate_subject_trans,941,364,paired,-46.289451599121094,-45.635040283203125,False,-1.5693674087524414,-2.0449514389038086,-1.6764488220214844,-1.898529052734375,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Some lake was passed by some cashiers.,Some lake was passed by some phenomena.,syntax,s-selection,animate_subject_passive,1,365,paired,-61.02178955078125,-59.511207580566406,False,-1.8409948348999023,-1.656245231628418,-1.7931222915649414,-1.785055160522461,False,False,False,True,False,True,mistralai/Mistral-7B-v0.1,
Sara can't scan that story.,Music can't scan that story.,syntax,s-selection,animate_subject_trans,474,366,paired,-47.98358154296875,-48.966644287109375,True,-1.6445093154907227,-1.9671201705932617,-1.820897102355957,-1.9467096328735352,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Tamara complains about those drivers.,Every carriage complains about those drivers.,syntax,s-selection,animate_subject_trans,341,367,paired,-46.37346267700195,-52.823917388916016,True,-1.5159263610839844,-2.005486488342285,-1.6879386901855469,-1.8242034912109375,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
James wasn't revealed by some woman.,James wasn't revealed by some cars.,syntax,s-selection,animate_subject_passive,600,368,paired,-50.86661911010742,-55.43016815185547,True,-1.688523292541504,-1.9336462020874023,-1.7751665115356445,-1.7824974060058594,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Rachelle wasn't driving to the lake.,The drawing wasn't driving to the lake.,syntax,s-selection,animate_subject_trans,131,369,paired,-47.58274459838867,-51.545467376708984,True,-1.7020549774169922,-2.0151796340942383,-1.9161958694458008,-1.9095115661621094,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Helen is observed by the doctor.,Helen is observed by the candles.,syntax,s-selection,animate_subject_passive,483,370,paired,-38.80043029785156,-44.55773162841797,True,-1.665696144104004,-1.8601322174072266,-1.8296289443969727,-1.6518535614013672,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Carl wasn't disliked by the pedestrian.,Carl wasn't disliked by the convertible.,syntax,s-selection,animate_subject_passive,949,371,paired,-52.91585922241211,-55.034175872802734,True,-1.7343196868896484,-1.891134262084961,-1.9006662368774414,-1.8418073654174805,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
A lot of customers were disliked by some person.,A lot of customers were disliked by some casseroles.,syntax,s-selection,animate_subject_passive,809,372,paired,-52.95270538330078,-58.64593505859375,True,-1.6619071960449219,-1.6581535339355469,-1.8711357116699219,-1.4466657638549805,True,True,False,True,False,True,mistralai/Mistral-7B-v0.1,
Vincent remembers Adam.,A convertible remembers Adam.,syntax,s-selection,animate_subject_trans,800,373,paired,-33.719482421875,-43.42007827758789,True,-1.5043258666992188,-1.9915227890014648,-1.7343368530273438,-1.7890491485595703,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Becky wasn't described by the driver.,Becky wasn't described by the cups.,syntax,s-selection,animate_subject_passive,124,374,paired,-49.186622619628906,-56.50831604003906,True,-1.729792594909668,-1.9113588333129883,-1.836221694946289,-1.7906103134155273,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Mitchell criticized Amy.,Some art gallery criticized Amy.,syntax,s-selection,animate_subject_trans,29,375,paired,-40.567955017089844,-48.62110900878906,True,-1.5847320556640625,-1.8437080383300781,-1.7475757598876953,-1.8185205459594727,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
April isn't going to a closet.,The ice cream isn't going to a closet.,syntax,s-selection,animate_subject_trans,919,376,paired,-45.173118591308594,-49.154693603515625,True,-1.8650617599487305,-1.9744071960449219,-1.8808469772338867,-2.062236785888672,True,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
A waiter wasn't listened to by some guys.,A waiter wasn't listened to by some glass.,syntax,s-selection,animate_subject_passive,396,377,paired,-53.353729248046875,-61.56029510498047,True,-1.8494386672973633,-2.1394119262695312,-1.915593147277832,-1.8372650146484375,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
That mirror is cleaned by the dancer.,That mirror is cleaned by the muffins.,syntax,s-selection,animate_subject_passive,871,378,paired,-48.4571647644043,-52.864662170410156,True,-1.7306318283081055,-1.9711971282958984,-2.02420711517334,-1.7045650482177734,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Wendy didn't approach that actress.,The slope didn't approach that actress.,syntax,s-selection,animate_subject_trans,236,379,paired,-49.39059066772461,-60.89674377441406,True,-1.6856775283813477,-2.0065927505493164,-1.743783950805664,-1.9103593826293945,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Kevin was loved by the teenagers.,Kevin was loved by the broccoli.,syntax,s-selection,animate_subject_passive,68,380,paired,-41.8481559753418,-45.61067581176758,True,-1.5948047637939453,-1.8424959182739258,-1.7567720413208008,-1.6924991607666016,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Some child was insulted by the child.,Some child was insulted by the shirt.,syntax,s-selection,animate_subject_passive,916,381,paired,-47.72101593017578,-49.2900505065918,True,-1.8249807357788086,-1.6330194473266602,-1.7351579666137695,-1.7561302185058594,False,False,False,False,False,False,mistralai/Mistral-7B-v0.1,
These girls aren't wearing that shoe.,Some rivers aren't wearing that shoe.,syntax,s-selection,animate_subject_trans,253,382,paired,-42.46199035644531,-51.535369873046875,True,-1.7645769119262695,-2.1283674240112305,-1.8019914627075195,-2.0180349349975586,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Tamara does run around the libraries.,This pepper does run around the libraries.,syntax,s-selection,animate_subject_trans,633,383,paired,-55.519004821777344,-56.03605270385742,True,-1.7685070037841797,-1.8649072647094727,-1.7616233825683594,-1.7826528549194336,False,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Dana is observed by some student.,Dana is observed by some sketch.,syntax,s-selection,animate_subject_passive,274,384,paired,-52.13753890991211,-55.37993240356445,True,-1.7647933959960938,-1.853677749633789,-2.0257110595703125,-1.5072870254516602,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Bread is cleaned by the men.,Bread is cleaned by the dogs.,syntax,s-selection,animate_subject_passive,304,385,paired,-43.62004852294922,-43.1386833190918,False,-1.7675533294677734,-1.9010496139526367,-1.8094425201416016,-1.814316749572754,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Carla wasn't arriving at many college campuses.,A restaurant wasn't arriving at many college campuses.,syntax,s-selection,animate_subject_trans,272,386,paired,-59.413604736328125,-56.28750991821289,False,-1.741471290588379,-1.9275541305541992,-1.8561515808105469,-1.8892297744750977,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
That cup wasn't fixed by the doctors.,That cup wasn't fixed by the socks.,syntax,s-selection,animate_subject_passive,491,387,paired,-51.16266632080078,-54.40516662597656,True,-1.7764196395874023,-2.168978691101074,-1.8188848495483398,-1.9404325485229492,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Michelle researched these newspaper articles.,Politics researched these newspaper articles.,syntax,s-selection,animate_subject_trans,722,388,paired,-43.97374725341797,-51.25405502319336,True,-1.4563665390014648,-2.097309112548828,-1.8788881301879883,-1.6238183975219727,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
These actresses were referenced by some lady.,These actresses were referenced by some box.,syntax,s-selection,animate_subject_passive,51,389,paired,-52.42913818359375,-57.375694274902344,True,-1.6893177032470703,-1.911870002746582,-1.6607675552368164,-1.758805274963379,False,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Randolf isn't arguing about some actors.,This hospital isn't arguing about some actors.,syntax,s-selection,animate_subject_trans,927,390,paired,-62.34711456298828,-60.13536834716797,False,-1.7552366256713867,-2.021897315979004,-1.8107852935791016,-2.031536102294922,True,False,True,False,False,True,mistralai/Mistral-7B-v0.1,
Naomi had cleaned a fork.,That book had cleaned a fork.,syntax,s-selection,animate_subject_trans,269,391,paired,-43.98735427856445,-51.39032745361328,True,-1.5977020263671875,-1.8282623291015625,-2.058635711669922,-1.6583795547485352,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
The libraries aren't skated around by the boys.,The libraries aren't skated around by the candle.,syntax,s-selection,animate_subject_passive,652,392,paired,-63.7103157043457,-70.9762191772461,True,-1.7962751388549805,-2.02923583984375,-1.8363685607910156,-1.7266855239868164,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Sally broke the couches.,Ice cream broke the couches.,syntax,s-selection,animate_subject_trans,196,393,paired,-40.35320281982422,-44.30811309814453,True,-1.593240737915039,-1.7975549697875977,-1.7357416152954102,-1.6594514846801758,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Natalie is listening to Dan.,This apple is listening to Dan.,syntax,s-selection,animate_subject_trans,848,394,paired,-37.331661224365234,-44.10741424560547,True,-1.6523542404174805,-1.9557628631591797,-1.7458744049072266,-1.831223487854004,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Patricia sold some apples.,That dish sold some apples.,syntax,s-selection,animate_subject_trans,718,395,paired,-37.96764373779297,-47.47821044921875,True,-1.5965595245361328,-1.922572135925293,-1.761465072631836,-1.8912487030029297,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Holly is seen by some girls.,Holly is seen by some glasses.,syntax,s-selection,animate_subject_passive,106,396,paired,-45.09050750732422,-48.4166259765625,True,-1.5912408828735352,-1.91357421875,-1.87060546875,-1.5596981048583984,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Every child wasn't remembered by some guy.,Every child wasn't remembered by some windows.,syntax,s-selection,animate_subject_passive,280,397,paired,-56.43709945678711,-62.24794387817383,True,-2.0091915130615234,-2.080470085144043,-2.0404701232910156,-1.9313631057739258,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Stacy was arriving at many libraries.,A book was arriving at many libraries.,syntax,s-selection,animate_subject_trans,637,398,paired,-54.41265869140625,-43.00765609741211,False,-1.776474952697754,-1.690145492553711,-1.723740577697754,-1.844625473022461,False,False,False,False,False,False,mistralai/Mistral-7B-v0.1,
Some boy isn't revealed by some senators.,Some boy isn't revealed by some diagnosis.,syntax,s-selection,animate_subject_passive,271,399,paired,-63.20583724975586,-62.06267166137695,False,-1.8939485549926758,-1.8647346496582031,-1.8398723602294922,-1.8946027755737305,False,False,False,False,False,False,mistralai/Mistral-7B-v0.1,
Todd broke the window.,Some skirt broke the window.,syntax,s-selection,animate_subject_trans,944,400,paired,-32.8641471862793,-42.86986541748047,True,-1.603219985961914,-2.01513671875,-1.8982601165771484,-1.6446800231933594,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
What had Kenneth and Theresa admired?,What has Kenneth admired and Theresa?,syntax,island_effects,coordinate_structure_constraint_object_extraction,110,401,paired,-53.699676513671875,-61.67710494995117,True,-1.761855125427246,-2.4243555068969727,-1.839385986328125,-1.9460477828979492,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
Which children might Chad investigate?,Which might Chad investigate children?,syntax,island_effects,left_branch_island_simple_question,119,402,paired,-51.95651626586914,-57.94088363647461,True,-1.6531648635864258,-2.5211668014526367,-2.0243072509765625,-1.8935909271240234,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Who had Pamela healed without approaching Sabrina?,Who had Pamela healed Sabrina without approaching?,syntax,island_effects,adjunct_island,688,403,paired,-73.51841735839844,-78.92344665527344,True,-1.6219396591186523,-1.8500518798828125,-1.7874784469604492,-1.6953973770141602,True,True,True,True,True,True,mistralai/Mistral-7B-v0.1,
Who is Sonia hugging after visiting Noah?,Who is Sonia hugging Noah after visiting?,syntax,island_effects,adjunct_island,624,404,paired,-60.50238037109375,-66.03642272949219,True,-1.7560548782348633,-2.1872682571411133,-1.8486604690551758,-1.9122352600097656,True,True,True,False,False,True,mistralai/Mistral-7B-v0.1,
