good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
Raymond had seen the window that has looked like many sketches.,Raymond had seen what the window has looked like many sketches.,syntax,filler_gap_dependency,wh_questions_subject_gap,750,316,paired,-73.24405670166016,-64.8133544921875,False,-1.3595285415649414,-1.8238601684570312,-1.3509721755981445,-1.78790283203125,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Some teacher investigated schools that could irritate those teenagers.,Some teacher investigated who schools could irritate those teenagers.,syntax,filler_gap_dependency,wh_questions_subject_gap,878,317,paired,-68.82044219970703,-74.33968353271484,True,-1.5533857345581055,-2.062716484069824,-1.5495548248291016,-2.007516860961914,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Edward had thought about a blouse that has resembled all prints.,Edward had thought about what a blouse has resembled all prints.,syntax,filler_gap_dependency,wh_questions_subject_gap,110,318,paired,-72.71580505371094,-81.51757049560547,True,-1.5003480911254883,-1.916346549987793,-1.5451698303222656,-1.9492731094360352,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Kathleen doesn't figure out that this boy is working with most women.,Kathleen doesn't figure out who this boy is working with most women.,syntax,filler_gap_dependency,wh_vs_that_no_gap,182,319,paired,-69.51390075683594,-72.86767578125,True,-1.5564641952514648,-1.9665279388427734,-1.4560871124267578,-1.9199705123901367,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Kenneth conceals that every teenager exits every high school.,Kenneth conceals what every teenager exits every high school.,syntax,filler_gap_dependency,wh_vs_that_no_gap,390,320,paired,-63.491825103759766,-68.19715881347656,True,-1.5451955795288086,-2.127749443054199,-1.4967355728149414,-2.0833740234375,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Valerie knew that those books that exist were upsetting those waiters.,Valerie knew who those books that exist were upsetting those waiters.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,166,321,paired,-82.49738311767578,-86.81700134277344,True,-1.6778202056884766,-2.2602624893188477,-1.6178741455078125,-2.223512649536133,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Stephen should forget what offspring weren't examining.,Stephen should forget that offspring weren't examining.,syntax,filler_gap_dependency,wh_vs_that_with_gap,325,322,paired,-63.466819763183594,-59.554466247558594,False,-1.3869619369506836,-1.769364356994629,-1.4030179977416992,-1.7505254745483398,True,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
All universities weren't concealing who the offspring flees from.,All universities weren't concealing that the offspring flees from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,871,323,paired,-73.99423217773438,-73.9297866821289,False,-1.5457658767700195,-2.0853662490844727,-1.6127586364746094,-2.1869983673095703,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Many guests find out what some cashier wore.,Many guests find out that some cashier wore.,syntax,filler_gap_dependency,wh_vs_that_with_gap,348,324,paired,-58.62287902832031,-59.633941650390625,True,-1.4681415557861328,-1.8879880905151367,-1.6038579940795898,-2.074563980102539,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Those teenagers realize who all guests flee from.,Those teenagers realize that all guests flee from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,11,325,paired,-62.144981384277344,-58.78700256347656,False,-1.5556459426879883,-1.8072280883789062,-1.6974029541015625,-1.9806709289550781,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Those senators see those teachers that that doctor dislikes.,Those senators see who that doctor dislikes those teachers.,syntax,filler_gap_dependency,wh_questions_object_gap,974,326,paired,-68.51914978027344,-73.48101806640625,True,-1.8419380187988281,-2.2617130279541016,-1.7023439407348633,-2.107515335083008,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
The Clintons haven't questioned some adult that Joseph fired that disliked that cashier.,The Clintons haven't questioned who some adult that Joseph fired disliked that cashier.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,493,327,paired,-112.96279907226562,-115.22624206542969,True,-1.8233041763305664,-2.28543758392334,-1.813502311706543,-2.257195472717285,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Kathleen investigates that the customer that saw Sabrina cleaned the pie.,Kathleen investigates what the customer that saw Sabrina cleaned the pie.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,852,328,paired,-91.12139892578125,-91.02239227294922,False,-1.6082849502563477,-2.1324682235717773,-1.4893903732299805,-1.9949779510498047,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Adam was forgetting that every doctor that describes Rachel was descending many mountains.,Adam was forgetting what every doctor that describes Rachel was descending many mountains.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,274,329,paired,-93.88680267333984,-101.12171173095703,True,-1.4033832550048828,-1.9750118255615234,-1.3619422912597656,-1.8967828750610352,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Holly had forgotten what a guy that hadn't cured Galileo can't drive to.,Holly had forgotten that a guy that hadn't cured Galileo can't drive to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,165,330,paired,-105.91072845458984,-100.37194061279297,False,-1.3155746459960938,-1.7428112030029297,-1.3181467056274414,-1.7245664596557617,True,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Some guys learn who most waitresses aren't arguing about.,Some guys learn that most waitresses aren't arguing about.,syntax,filler_gap_dependency,wh_vs_that_with_gap,906,331,paired,-70.79885864257812,-61.5314826965332,False,-1.5253362655639648,-1.9599761962890625,-1.6874208450317383,-2.1017417907714844,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Tanya hadn't seen every grocery store that Tara cleaned.,Tanya hadn't seen what Tara cleaned every grocery store.,syntax,filler_gap_dependency,wh_questions_object_gap,619,332,paired,-64.12218475341797,-69.96110534667969,True,-1.5482215881347656,-1.9149303436279297,-1.4466791152954102,-1.8045825958251953,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Erin had forgotten that all alumni that lifted water conceal these lamps.,Erin had forgotten what all alumni that lifted water conceal these lamps.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,771,333,paired,-99.76106262207031,-104.24393463134766,True,-1.662973403930664,-2.1681461334228516,-1.6158056259155273,-2.098674774169922,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
This teenager isn't remembering that these guys that can chat had sold the cafe.,This teenager isn't remembering what these guys that can chat had sold the cafe.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,692,334,paired,-101.66415405273438,-102.57891845703125,True,-1.6788740158081055,-2.1404714584350586,-1.6467313766479492,-2.1084680557250977,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Teresa figured out that every student hid some shirt.,Teresa figured out what every student hid some shirt.,syntax,filler_gap_dependency,wh_vs_that_no_gap,315,335,paired,-61.38140869140625,-70.8472900390625,True,-1.5019454956054688,-1.9758596420288086,-1.434678077697754,-1.8936281204223633,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Daniel investigated some associations that Frank thinks about that talked about all doctors.,Daniel investigated who some associations that Frank thinks about talked about all doctors.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,745,336,paired,-90.0137710571289,-95.47732543945312,True,-1.388871192932129,-1.8339509963989258,-1.3476190567016602,-1.708470344543457,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Every cashier wouldn't investigate that some birds that weren't distracting Steve broke some unicycles.,Every cashier wouldn't investigate what some birds that weren't distracting Steve broke some unicycles.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,4,337,paired,-120.4820785522461,-123.2001724243164,True,-1.4534454345703125,-1.977320671081543,-1.4119291305541992,-1.9500484466552734,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Kristen conceals that the actor observes Dennis.,Kristen conceals who the actor observes Dennis.,syntax,filler_gap_dependency,wh_vs_that_no_gap,439,338,paired,-65.15338134765625,-72.62133026123047,True,-1.9015159606933594,-2.289456367492676,-1.8250484466552734,-2.232028007507324,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
David can't investigate who every waitress that hadn't questioned Janet listens to.,David can't investigate that every waitress that hadn't questioned Janet listens to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,197,339,paired,-94.68228912353516,-95.79749298095703,True,-1.711745262145996,-2.1269283294677734,-1.771265983581543,-2.165064811706543,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Meredith will remember all synopses that Christine had thought about.,Meredith will remember what Christine had thought about all synopses.,syntax,filler_gap_dependency,wh_questions_object_gap,632,340,paired,-75.26143646240234,-73.06092834472656,False,-1.356785774230957,-1.7573223114013672,-1.4238901138305664,-1.8016090393066406,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Samantha hadn't noticed a lot of offspring that Bethany won't hate.,Samantha hadn't noticed who Bethany won't hate a lot of offspring.,syntax,filler_gap_dependency,wh_questions_object_gap,403,341,paired,-74.66889190673828,-86.86373901367188,True,-1.6856050491333008,-2.0917434692382812,-1.5198850631713867,-1.9516258239746094,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
The Lutherans haven't questioned a lot of museums that remember Lisa.,The Lutherans haven't questioned who a lot of museums remember Lisa.,syntax,filler_gap_dependency,wh_questions_subject_gap,872,342,paired,-81.45636749267578,-87.5647201538086,True,-1.710540771484375,-2.175262451171875,-1.7268285751342773,-2.1746826171875,True,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Rodney hasn't learned that all actors that shouldn't sound like Martin hadn't noticed Theodore.,Rodney hasn't learned who all actors that shouldn't sound like Martin hadn't noticed Theodore.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,897,343,paired,-105.5374984741211,-110.7729263305664,True,-1.7589874267578125,-2.0955753326416016,-1.6508731842041016,-2.0112295150756836,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
These women investigate what these boys revealed.,These women investigate that these boys revealed.,syntax,filler_gap_dependency,wh_vs_that_with_gap,545,344,paired,-48.874290466308594,-53.5606689453125,True,-1.4891901016235352,-1.8330039978027344,-1.5474042892456055,-1.960123062133789,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Dancers forget this patient that Ann might flee from that fixes a lot of teeth.,Dancers forget what this patient that Ann might flee from fixes a lot of teeth.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,328,345,paired,-116.11355590820312,-113.91345977783203,False,-1.5362892150878906,-2.0237045288085938,-1.5844659805297852,-2.031609535217285,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Ruth isn't investigating every teenager that Sherry isn't firing.,Ruth isn't investigating who Sherry isn't firing every teenager.,syntax,filler_gap_dependency,wh_questions_object_gap,89,346,paired,-77.13330841064453,-82.44544219970703,True,-1.825486183166504,-2.1871347427368164,-1.7139720916748047,-2.0867834091186523,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
That hospital hasn't concealed who every person fired.,That hospital hasn't concealed that every person fired.,syntax,filler_gap_dependency,wh_vs_that_with_gap,453,347,paired,-69.3502426147461,-69.14877319335938,False,-1.825469970703125,-2.352423667907715,-1.8530302047729492,-2.3635854721069336,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Sherry can't notice some pedestrians that are appreciating Florence.,Sherry can't notice who some pedestrians are appreciating Florence.,syntax,filler_gap_dependency,wh_questions_subject_gap,462,348,paired,-77.00065612792969,-79.46162414550781,True,-1.489776611328125,-1.853590965270996,-1.4628896713256836,-1.785843849182129,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Raymond discovered what many alumni that will disagree with Melanie liked.,Raymond discovered that many alumni that will disagree with Melanie liked.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,185,349,paired,-82.79367065429688,-82.17630767822266,False,-1.4615068435668945,-1.846888542175293,-1.5365409851074219,-1.9224433898925781,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Those guests find out that every dancer that has scanned that documentary shouldn't break some plate.,Those guests find out what every dancer that has scanned that documentary shouldn't break some plate.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,831,350,paired,-112.53111267089844,-122.57389831542969,True,-1.5896921157836914,-2.0491561889648438,-1.5477380752563477,-1.9853887557983398,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Tracy hadn't hugged Emily.,This sweater hadn't hugged Emily.,syntax,s-selection,animate_subject_trans,500,351,paired,-34.48826217651367,-47.71913146972656,True,-1.7433624267578125,-2.1700363159179688,-1.596531867980957,-1.9853811264038086,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Most actors skated around this library.,Many reports skated around this library.,syntax,s-selection,animate_subject_trans,391,352,paired,-44.901695251464844,-49.62580490112305,True,-1.4151391983032227,-1.792475700378418,-1.4497108459472656,-1.8511791229248047,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Most shoes weren't messed up by the guests.,Most shoes weren't messed up by the pictures.,syntax,s-selection,animate_subject_passive,395,353,paired,-43.42041015625,-45.60981750488281,True,-1.549992561340332,-2.051548957824707,-1.5151796340942383,-2.056856155395508,False,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Stacy hasn't researched every restaurant.,Some box hasn't researched every restaurant.,syntax,s-selection,animate_subject_trans,790,354,paired,-42.52384948730469,-53.388671875,True,-1.8496942520141602,-2.21297550201416,-1.701974868774414,-2.1842174530029297,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Barbara helps that teacher.,A glacier helps that teacher.,syntax,s-selection,animate_subject_trans,369,355,paired,-32.341224670410156,-47.25396728515625,True,-1.5491666793823242,-2.1292896270751953,-1.5403175354003906,-1.994429588317871,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Claire wasn't concealed by some actor.,Claire wasn't concealed by some slopes.,syntax,s-selection,animate_subject_passive,153,356,paired,-47.533416748046875,-54.557289123535156,True,-1.4896650314331055,-1.9198417663574219,-1.400334358215332,-1.7992620468139648,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Judy is boasted about by the person.,Judy is boasted about by the carriage.,syntax,s-selection,animate_subject_passive,538,357,paired,-42.46253204345703,-46.905094146728516,True,-1.3454360961914062,-1.6052780151367188,-1.3210363388061523,-1.4695930480957031,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
That slope isn't descended by the teenager.,That slope isn't descended by the birds.,syntax,s-selection,animate_subject_passive,485,358,paired,-49.088775634765625,-44.70487594604492,False,-1.5442371368408203,-1.901057243347168,-1.5983762741088867,-1.965113639831543,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Every unicycle is sold by the senator.,Every unicycle is sold by the report.,syntax,s-selection,animate_subject_passive,832,359,paired,-44.04951095581055,-42.78046417236328,False,-1.6614322662353516,-2.2401771545410156,-1.7775297164916992,-2.321430206298828,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Florence is forgotten by some boy.,Florence is forgotten by some species.,syntax,s-selection,animate_subject_passive,163,360,paired,-42.96654510498047,-39.89253616333008,False,-1.3561019897460938,-1.6266593933105469,-1.3586797714233398,-1.5995826721191406,True,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
The mushroom isn't bought by some men.,The mushroom isn't bought by some plane.,syntax,s-selection,animate_subject_passive,737,361,paired,-46.50688171386719,-52.676448822021484,True,-1.4411516189575195,-1.9759397506713867,-1.3853111267089844,-1.8497657775878906,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Those women are described by the children.,Those women are described by the report.,syntax,s-selection,animate_subject_passive,455,362,paired,-33.81833267211914,-32.898704528808594,False,-1.5459270477294922,-1.7949762344360352,-1.585545539855957,-1.7878837585449219,True,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Some ice isn't lifted by some boy.,Some ice isn't lifted by some octopus.,syntax,s-selection,animate_subject_passive,764,363,paired,-44.801422119140625,-48.449371337890625,True,-1.493229866027832,-1.900609016418457,-1.4650850296020508,-1.866185188293457,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Some waiter remembers Ruth.,Every fork remembers Ruth.,syntax,s-selection,animate_subject_trans,941,364,paired,-35.467620849609375,-39.85198211669922,True,-1.361175537109375,-1.6952829360961914,-1.563985824584961,-2.000248908996582,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Some lake was passed by some cashiers.,Some lake was passed by some phenomena.,syntax,s-selection,animate_subject_passive,1,365,paired,-53.18016815185547,-49.828407287597656,False,-1.2429533004760742,-1.6163339614868164,-1.2527360916137695,-1.6500749588012695,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Sara can't scan that story.,Music can't scan that story.,syntax,s-selection,animate_subject_trans,474,366,paired,-43.94398498535156,-37.60920715332031,False,-1.572183609008789,-1.8386945724487305,-1.5433826446533203,-1.8823928833007812,False,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Tamara complains about those drivers.,Every carriage complains about those drivers.,syntax,s-selection,animate_subject_trans,341,367,paired,-41.00865936279297,-43.31114959716797,True,-1.6939983367919922,-1.9347162246704102,-1.7726936340332031,-2.166929244995117,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
James wasn't revealed by some woman.,James wasn't revealed by some cars.,syntax,s-selection,animate_subject_passive,600,368,paired,-40.924652099609375,-47.06266784667969,True,-1.4785737991333008,-1.8198184967041016,-1.3833293914794922,-1.6921443939208984,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Rachelle wasn't driving to the lake.,The drawing wasn't driving to the lake.,syntax,s-selection,animate_subject_trans,131,369,paired,-38.41062545776367,-43.97661209106445,True,-1.3290319442749023,-1.8223304748535156,-1.3240413665771484,-1.9480981826782227,False,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Helen is observed by the doctor.,Helen is observed by the candles.,syntax,s-selection,animate_subject_passive,483,370,paired,-29.679542541503906,-36.76361083984375,True,-1.24755859375,-1.6062250137329102,-1.2394685745239258,-1.6332588195800781,False,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Carl wasn't disliked by the pedestrian.,Carl wasn't disliked by the convertible.,syntax,s-selection,animate_subject_passive,949,371,paired,-44.48455810546875,-48.077213287353516,True,-1.632319450378418,-2.025008201599121,-1.6468114852905273,-2.068819046020508,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
A lot of customers were disliked by some person.,A lot of customers were disliked by some casseroles.,syntax,s-selection,animate_subject_passive,809,372,paired,-47.07984924316406,-55.47566223144531,True,-1.327606201171875,-1.7708759307861328,-1.2982158660888672,-1.7147159576416016,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Vincent remembers Adam.,A convertible remembers Adam.,syntax,s-selection,animate_subject_trans,800,373,paired,-31.513103485107422,-38.487144470214844,True,-1.4005937576293945,-1.8651189804077148,-1.3285026550292969,-1.8588237762451172,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Becky wasn't described by the driver.,Becky wasn't described by the cups.,syntax,s-selection,animate_subject_passive,124,374,paired,-32.81947326660156,-41.32444763183594,True,-1.5251569747924805,-1.8023643493652344,-1.4202938079833984,-1.716073989868164,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Mitchell criticized Amy.,Some art gallery criticized Amy.,syntax,s-selection,animate_subject_trans,29,375,paired,-26.81665802001953,-44.35591125488281,True,-1.8626461029052734,-2.086977958679199,-1.5678939819335938,-2.013176918029785,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
April isn't going to a closet.,The ice cream isn't going to a closet.,syntax,s-selection,animate_subject_trans,919,376,paired,-38.520713806152344,-43.5041618347168,True,-1.941227912902832,-2.524991035461426,-1.9369916915893555,-2.4163217544555664,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
A waiter wasn't listened to by some guys.,A waiter wasn't listened to by some glass.,syntax,s-selection,animate_subject_passive,396,377,paired,-49.29399108886719,-57.53277587890625,True,-1.2779836654663086,-1.6949872970581055,-1.3168535232543945,-1.7285499572753906,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
That mirror is cleaned by the dancer.,That mirror is cleaned by the muffins.,syntax,s-selection,animate_subject_passive,871,378,paired,-40.847511291503906,-45.820167541503906,True,-1.5533924102783203,-1.9312162399291992,-1.581009864807129,-1.9872560501098633,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Wendy didn't approach that actress.,The slope didn't approach that actress.,syntax,s-selection,animate_subject_trans,236,379,paired,-42.00152587890625,-49.27730941772461,True,-1.2985191345214844,-1.6837244033813477,-1.3878984451293945,-1.6958723068237305,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Kevin was loved by the teenagers.,Kevin was loved by the broccoli.,syntax,s-selection,animate_subject_passive,68,380,paired,-30.56161117553711,-36.407020568847656,True,-1.2293987274169922,-1.6138925552368164,-1.2387943267822266,-1.5712776184082031,True,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Some child was insulted by the child.,Some child was insulted by the shirt.,syntax,s-selection,animate_subject_passive,916,381,paired,-36.28202819824219,-39.469276428222656,True,-1.447199821472168,-1.9354991912841797,-1.3976984024047852,-1.806854248046875,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
These girls aren't wearing that shoe.,Some rivers aren't wearing that shoe.,syntax,s-selection,animate_subject_trans,253,382,paired,-33.6108512878418,-43.511756896972656,True,-1.429595947265625,-1.884190559387207,-1.432511329650879,-1.9469690322875977,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Tamara does run around the libraries.,This pepper does run around the libraries.,syntax,s-selection,animate_subject_trans,633,383,paired,-47.56228256225586,-50.15131378173828,True,-1.4928092956542969,-1.7995920181274414,-1.504094123840332,-1.769413948059082,True,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Dana is observed by some student.,Dana is observed by some sketch.,syntax,s-selection,animate_subject_passive,274,384,paired,-44.437835693359375,-47.75593566894531,True,-1.5108518600463867,-1.679727554321289,-1.523660659790039,-1.6927824020385742,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Bread is cleaned by the men.,Bread is cleaned by the dogs.,syntax,s-selection,animate_subject_passive,304,385,paired,-40.33259582519531,-40.2893180847168,False,-1.5157184600830078,-1.897043228149414,-1.4872779846191406,-1.879354476928711,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Carla wasn't arriving at many college campuses.,A restaurant wasn't arriving at many college campuses.,syntax,s-selection,animate_subject_trans,272,386,paired,-47.254417419433594,-53.19306182861328,True,-1.8432655334472656,-2.407918930053711,-1.8481035232543945,-2.4224414825439453,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
That cup wasn't fixed by the doctors.,That cup wasn't fixed by the socks.,syntax,s-selection,animate_subject_passive,491,387,paired,-43.01875305175781,-46.42168045043945,True,-1.525965690612793,-1.8986473083496094,-1.5076723098754883,-1.915456771850586,False,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Michelle researched these newspaper articles.,Politics researched these newspaper articles.,syntax,s-selection,animate_subject_trans,722,388,paired,-34.30615997314453,-34.22660827636719,False,-1.6673402786254883,-1.9064455032348633,-1.6946744918823242,-1.9800310134887695,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
These actresses were referenced by some lady.,These actresses were referenced by some box.,syntax,s-selection,animate_subject_passive,51,389,paired,-46.52687454223633,-49.89469528198242,True,-1.3271350860595703,-1.774428367614746,-1.3705120086669922,-1.7998018264770508,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Randolf isn't arguing about some actors.,This hospital isn't arguing about some actors.,syntax,s-selection,animate_subject_trans,927,390,paired,-51.24684524536133,-50.757347106933594,False,-1.6604509353637695,-2.1916494369506836,-1.596811294555664,-2.1738061904907227,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Naomi had cleaned a fork.,That book had cleaned a fork.,syntax,s-selection,animate_subject_trans,269,391,paired,-36.03371047973633,-46.18004608154297,True,-1.5994224548339844,-1.9674482345581055,-1.6554794311523438,-2.0906448364257812,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
The libraries aren't skated around by the boys.,The libraries aren't skated around by the candle.,syntax,s-selection,animate_subject_passive,652,392,paired,-54.77421188354492,-61.1618766784668,True,-1.427168846130371,-1.9399442672729492,-1.366572380065918,-1.8638153076171875,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Sally broke the couches.,Ice cream broke the couches.,syntax,s-selection,animate_subject_trans,196,393,paired,-35.671897888183594,-32.546653747558594,False,-1.7414722442626953,-2.1646852493286133,-1.6323060989379883,-2.0877819061279297,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Natalie is listening to Dan.,This apple is listening to Dan.,syntax,s-selection,animate_subject_trans,848,394,paired,-35.041038513183594,-41.95796203613281,True,-1.4438352584838867,-1.7998266220092773,-1.512166976928711,-1.9630374908447266,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Patricia sold some apples.,That dish sold some apples.,syntax,s-selection,animate_subject_trans,718,395,paired,-29.568920135498047,-39.490509033203125,True,-1.4115667343139648,-1.8520021438598633,-1.5045995712280273,-1.979386329650879,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Holly is seen by some girls.,Holly is seen by some glasses.,syntax,s-selection,animate_subject_passive,106,396,paired,-40.50126647949219,-44.4656982421875,True,-1.2764339447021484,-1.445389747619629,-1.2667531967163086,-1.4973669052124023,False,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Every child wasn't remembered by some guy.,Every child wasn't remembered by some windows.,syntax,s-selection,animate_subject_passive,280,397,paired,-44.18384552001953,-49.60340881347656,True,-1.4334526062011719,-1.9387283325195312,-1.4075126647949219,-1.9386024475097656,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Stacy was arriving at many libraries.,A book was arriving at many libraries.,syntax,s-selection,animate_subject_trans,637,398,paired,-45.5745849609375,-42.135826110839844,False,-1.6846399307250977,-2.1680498123168945,-1.601201057434082,-2.117645263671875,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Some boy isn't revealed by some senators.,Some boy isn't revealed by some diagnosis.,syntax,s-selection,animate_subject_passive,271,399,paired,-55.46483612060547,-55.96872329711914,True,-1.4008188247680664,-1.895956039428711,-1.4146394729614258,-1.7856693267822266,True,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Todd broke the window.,Some skirt broke the window.,syntax,s-selection,animate_subject_trans,944,400,paired,-25.89311408996582,-34.3146858215332,True,-1.4366722106933594,-1.9439420700073242,-1.3676090240478516,-1.8371219635009766,False,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
What had Kenneth and Theresa admired?,What has Kenneth admired and Theresa?,syntax,island_effects,coordinate_structure_constraint_object_extraction,110,401,paired,-43.17245864868164,-54.451316833496094,True,-2.067002296447754,-2.845139503479004,-2.1796560287475586,-3.1238183975219727,True,False,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
Which children might Chad investigate?,Which might Chad investigate children?,syntax,island_effects,left_branch_island_simple_question,119,402,paired,-39.29360580444336,-49.06511306762695,True,-1.6203556060791016,-2.1307859420776367,-1.6619491577148438,-2.118067741394043,True,True,True,False,False,True,EleutherAI/pythia-2.8b-deduped,
