good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
Daniel investigated some associations that Frank thinks about that talked about all doctors.,Daniel investigated who some associations that Frank thinks about talked about all doctors.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,745,336,paired,-91.50200653076172,-95.29330444335938,True,-2.558530807495117,-3.2455625534057617,-2.4348373413085938,-3.116331100463867,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Every cashier wouldn't investigate that some birds that weren't distracting Steve broke some unicycles.,Every cashier wouldn't investigate what some birds that weren't distracting Steve broke some unicycles.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,4,337,paired,-124.27400207519531,-122.45140075683594,False,-2.636111259460449,-2.9605798721313477,-2.630971908569336,-2.899679183959961,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Kristen conceals that the actor observes Dennis.,Kristen conceals who the actor observes Dennis.,syntax,filler_gap_dependency,wh_vs_that_no_gap,439,338,paired,-65.33800506591797,-69.37690734863281,True,-2.6677637100219727,-3.1811304092407227,-2.695291519165039,-3.2635669708251953,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
David can't investigate who every waitress that hadn't questioned Janet listens to.,David can't investigate that every waitress that hadn't questioned Janet listens to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,197,339,paired,-97.79493713378906,-98.7701416015625,True,-2.462246894836426,-3.038503646850586,-2.5352535247802734,-3.207651138305664,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Meredith will remember all synopses that Christine had thought about.,Meredith will remember what Christine had thought about all synopses.,syntax,filler_gap_dependency,wh_questions_object_gap,632,340,paired,-73.57415008544922,-72.94047546386719,False,-2.321743965148926,-2.941958427429199,-2.4012861251831055,-3.088489532470703,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Samantha hadn't noticed a lot of offspring that Bethany won't hate.,Samantha hadn't noticed who Bethany won't hate a lot of offspring.,syntax,filler_gap_dependency,wh_questions_object_gap,403,341,paired,-75.96146392822266,-82.33580017089844,True,-2.2823028564453125,-2.9496402740478516,-2.250680923461914,-2.9704513549804688,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The Lutherans haven't questioned a lot of museums that remember Lisa.,The Lutherans haven't questioned who a lot of museums remember Lisa.,syntax,filler_gap_dependency,wh_questions_subject_gap,872,342,paired,-84.3943862915039,-90.20967102050781,True,-2.296687126159668,-2.66715145111084,-2.3031654357910156,-2.638638496398926,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Rodney hasn't learned that all actors that shouldn't sound like Martin hadn't noticed Theodore.,Rodney hasn't learned who all actors that shouldn't sound like Martin hadn't noticed Theodore.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,897,343,paired,-108.41703033447266,-113.47653198242188,True,-2.377552032470703,-3.035426139831543,-2.319960594177246,-3.0294265747070312,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
These women investigate what these boys revealed.,These women investigate that these boys revealed.,syntax,filler_gap_dependency,wh_vs_that_with_gap,545,344,paired,-44.78515625,-51.722957611083984,True,-2.730353355407715,-3.357889175415039,-2.715574264526367,-3.374709129333496,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Dancers forget this patient that Ann might flee from that fixes a lot of teeth.,Dancers forget what this patient that Ann might flee from fixes a lot of teeth.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,328,345,paired,-111.72687530517578,-115.20301055908203,True,-2.4269771575927734,-3.0684642791748047,-2.378495216369629,-2.935269355773926,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Ruth isn't investigating every teenager that Sherry isn't firing.,Ruth isn't investigating who Sherry isn't firing every teenager.,syntax,filler_gap_dependency,wh_questions_object_gap,89,346,paired,-77.8196029663086,-88.37752532958984,True,-2.3989009857177734,-2.7668724060058594,-2.496027946472168,-2.834273338317871,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
That hospital hasn't concealed who every person fired.,That hospital hasn't concealed that every person fired.,syntax,filler_gap_dependency,wh_vs_that_with_gap,453,347,paired,-64.63128662109375,-63.03067398071289,False,-2.4947662353515625,-2.7953901290893555,-2.4967918395996094,-2.678281784057617,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Sherry can't notice some pedestrians that are appreciating Florence.,Sherry can't notice who some pedestrians are appreciating Florence.,syntax,filler_gap_dependency,wh_questions_subject_gap,462,348,paired,-76.35299682617188,-85.14012908935547,True,-2.1514549255371094,-2.815439224243164,-2.0794849395751953,-2.716106414794922,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Raymond discovered what many alumni that will disagree with Melanie liked.,Raymond discovered that many alumni that will disagree with Melanie liked.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,185,349,paired,-83.91160583496094,-84.47615051269531,True,-2.2724924087524414,-2.8600234985351562,-2.2512102127075195,-2.930440902709961,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Those guests find out that every dancer that has scanned that documentary shouldn't break some plate.,Those guests find out what every dancer that has scanned that documentary shouldn't break some plate.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,831,350,paired,-114.78196716308594,-117.15660858154297,True,-2.9215087890625,-3.5586652755737305,-2.824742317199707,-3.4557809829711914,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Tracy hadn't hugged Emily.,This sweater hadn't hugged Emily.,syntax,s-selection,animate_subject_trans,500,351,paired,-32.547325134277344,-46.835391998291016,True,-2.5529565811157227,-3.313126564025879,-3.105961799621582,-3.6715097427368164,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Most actors skated around this library.,Many reports skated around this library.,syntax,s-selection,animate_subject_trans,391,352,paired,-45.074058532714844,-45.292564392089844,True,-3.0650758743286133,-3.790864944458008,-3.043351173400879,-3.803882598876953,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Most shoes weren't messed up by the guests.,Most shoes weren't messed up by the pictures.,syntax,s-selection,animate_subject_passive,395,353,paired,-45.55559539794922,-44.85551071166992,False,-2.7661590576171875,-3.3130922317504883,-2.7610225677490234,-3.227259635925293,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Stacy hasn't researched every restaurant.,Some box hasn't researched every restaurant.,syntax,s-selection,animate_subject_trans,790,354,paired,-41.0498161315918,-50.709007263183594,True,-2.5476036071777344,-3.2080278396606445,-2.6740922927856445,-3.276543617248535,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Barbara helps that teacher.,A glacier helps that teacher.,syntax,s-selection,animate_subject_trans,369,355,paired,-31.805126190185547,-44.52203369140625,True,-2.095553398132324,-2.7657785415649414,-2.2623062133789062,-2.923564910888672,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Claire wasn't concealed by some actor.,Claire wasn't concealed by some slopes.,syntax,s-selection,animate_subject_passive,153,356,paired,-46.04142761230469,-51.84004211425781,True,-2.188770294189453,-2.539444923400879,-2.2397518157958984,-2.467365264892578,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Judy is boasted about by the person.,Judy is boasted about by the carriage.,syntax,s-selection,animate_subject_passive,538,357,paired,-42.38533020019531,-45.96580505371094,True,-2.207766532897949,-2.809329032897949,-2.298508644104004,-2.8958511352539062,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
That slope isn't descended by the teenager.,That slope isn't descended by the birds.,syntax,s-selection,animate_subject_passive,485,358,paired,-48.073219299316406,-42.791969299316406,False,-2.2267274856567383,-2.617208480834961,-2.2776031494140625,-2.7014360427856445,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Every unicycle is sold by the senator.,Every unicycle is sold by the report.,syntax,s-selection,animate_subject_passive,832,359,paired,-44.949615478515625,-45.31967544555664,True,-2.8837575912475586,-3.3893489837646484,-2.9368228912353516,-3.417356491088867,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Florence is forgotten by some boy.,Florence is forgotten by some species.,syntax,s-selection,animate_subject_passive,163,360,paired,-43.15306854248047,-41.52799987792969,False,-2.2594614028930664,-2.892003059387207,-2.1441898345947266,-2.818819046020508,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The mushroom isn't bought by some men.,The mushroom isn't bought by some plane.,syntax,s-selection,animate_subject_passive,737,361,paired,-50.0247917175293,-53.95234680175781,True,-2.355287551879883,-3.007218360900879,-2.3063764572143555,-2.933577537536621,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Those women are described by the children.,Those women are described by the report.,syntax,s-selection,animate_subject_passive,455,362,paired,-33.58785629272461,-32.842445373535156,False,-2.2457237243652344,-3.110258102416992,-2.136481285095215,-2.879304885864258,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Some ice isn't lifted by some boy.,Some ice isn't lifted by some octopus.,syntax,s-selection,animate_subject_passive,764,363,paired,-50.18257141113281,-53.210914611816406,True,-2.2756423950195312,-2.8781375885009766,-2.2364273071289062,-2.8609418869018555,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Some waiter remembers Ruth.,Every fork remembers Ruth.,syntax,s-selection,animate_subject_trans,941,364,paired,-35.717498779296875,-39.471900939941406,True,-2.8212814331054688,-3.3232593536376953,-2.9658632278442383,-3.395954132080078,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Some lake was passed by some cashiers.,Some lake was passed by some phenomena.,syntax,s-selection,animate_subject_passive,1,365,paired,-52.208984375,-49.79844284057617,False,-2.289069175720215,-3.10418701171875,-2.1667823791503906,-2.78804874420166,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Sara can't scan that story.,Music can't scan that story.,syntax,s-selection,animate_subject_trans,474,366,paired,-44.45729064941406,-38.14842224121094,False,-2.484208106994629,-3.0570335388183594,-2.597614288330078,-2.9906206130981445,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Tamara complains about those drivers.,Every carriage complains about those drivers.,syntax,s-selection,animate_subject_trans,341,367,paired,-39.38981246948242,-39.771461486816406,True,-2.7158775329589844,-3.1842613220214844,-2.7965993881225586,-3.0662498474121094,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
James wasn't revealed by some woman.,James wasn't revealed by some cars.,syntax,s-selection,animate_subject_passive,600,368,paired,-41.84721374511719,-46.53976058959961,True,-2.293142318725586,-2.8567638397216797,-2.1533899307250977,-2.71236515045166,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Rachelle wasn't driving to the lake.,The drawing wasn't driving to the lake.,syntax,s-selection,animate_subject_trans,131,369,paired,-40.199180603027344,-43.980079650878906,True,-2.501495361328125,-2.9552173614501953,-2.809885025024414,-3.1943016052246094,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Helen is observed by the doctor.,Helen is observed by the candles.,syntax,s-selection,animate_subject_passive,483,370,paired,-27.954992294311523,-35.930885314941406,True,-2.4334001541137695,-3.1209564208984375,-2.6088876724243164,-3.1901721954345703,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Carl wasn't disliked by the pedestrian.,Carl wasn't disliked by the convertible.,syntax,s-selection,animate_subject_passive,949,371,paired,-41.431243896484375,-43.87310028076172,True,-2.5460500717163086,-3.1022138595581055,-2.673832893371582,-3.282412528991699,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
A lot of customers were disliked by some person.,A lot of customers were disliked by some casseroles.,syntax,s-selection,animate_subject_passive,809,372,paired,-48.303653717041016,-56.423885345458984,True,-2.3826990127563477,-2.9570674896240234,-2.5304012298583984,-3.072381019592285,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Vincent remembers Adam.,A convertible remembers Adam.,syntax,s-selection,animate_subject_trans,800,373,paired,-30.777870178222656,-39.761634826660156,True,-1.7288694381713867,-2.6838254928588867,-2.0293989181518555,-2.8878555297851562,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Becky wasn't described by the driver.,Becky wasn't described by the cups.,syntax,s-selection,animate_subject_passive,124,374,paired,-35.67259216308594,-42.73874282836914,True,-2.2068166732788086,-2.6201725006103516,-2.284912109375,-2.649700164794922,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Mitchell criticized Amy.,Some art gallery criticized Amy.,syntax,s-selection,animate_subject_trans,29,375,paired,-28.83293914794922,-43.51023483276367,True,-2.1438913345336914,-3.016580581665039,-2.3857288360595703,-3.136495590209961,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
April isn't going to a closet.,The ice cream isn't going to a closet.,syntax,s-selection,animate_subject_trans,919,376,paired,-35.036624908447266,-41.161895751953125,True,-2.622173309326172,-3.0444726943969727,-2.8371524810791016,-3.2208118438720703,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
A waiter wasn't listened to by some guys.,A waiter wasn't listened to by some glass.,syntax,s-selection,animate_subject_passive,396,377,paired,-50.812015533447266,-55.11949920654297,True,-2.167217254638672,-2.542112350463867,-2.3173160552978516,-2.790043830871582,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
That mirror is cleaned by the dancer.,That mirror is cleaned by the muffins.,syntax,s-selection,animate_subject_passive,871,378,paired,-41.41791534423828,-44.80889129638672,True,-2.368128776550293,-3.281643867492676,-2.2558364868164062,-3.0540542602539062,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Wendy didn't approach that actress.,The slope didn't approach that actress.,syntax,s-selection,animate_subject_trans,236,379,paired,-43.466590881347656,-51.11190414428711,True,-2.661388397216797,-3.0848817825317383,-2.7024011611938477,-2.99135684967041,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Kevin was loved by the teenagers.,Kevin was loved by the broccoli.,syntax,s-selection,animate_subject_passive,68,380,paired,-29.801345825195312,-35.26520919799805,True,-2.213822364807129,-3.046677589416504,-2.294870376586914,-3.0227813720703125,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Some child was insulted by the child.,Some child was insulted by the shirt.,syntax,s-selection,animate_subject_passive,916,381,paired,-38.072418212890625,-40.678466796875,True,-2.545290946960449,-3.105156898498535,-2.609203338623047,-2.999314308166504,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
These girls aren't wearing that shoe.,Some rivers aren't wearing that shoe.,syntax,s-selection,animate_subject_trans,253,382,paired,-34.02146911621094,-44.14594650268555,True,-3.021303176879883,-3.5151824951171875,-2.7602224349975586,-3.4044599533081055,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Tamara does run around the libraries.,This pepper does run around the libraries.,syntax,s-selection,animate_subject_trans,633,383,paired,-45.719608306884766,-52.01661682128906,True,-2.1686906814575195,-2.9233999252319336,-2.3199052810668945,-2.8925113677978516,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Dana is observed by some student.,Dana is observed by some sketch.,syntax,s-selection,animate_subject_passive,274,384,paired,-45.71074676513672,-48.583229064941406,True,-2.3162708282470703,-3.253538131713867,-2.2999143600463867,-3.0596418380737305,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Bread is cleaned by the men.,Bread is cleaned by the dogs.,syntax,s-selection,animate_subject_passive,304,385,paired,-41.04765319824219,-40.776756286621094,False,-2.31192684173584,-3.208615303039551,-2.339858055114746,-3.2303543090820312,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Carla wasn't arriving at many college campuses.,A restaurant wasn't arriving at many college campuses.,syntax,s-selection,animate_subject_trans,272,386,paired,-44.277137756347656,-52.65171432495117,True,-2.936798095703125,-3.270143508911133,-3.0938072204589844,-3.4009151458740234,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
That cup wasn't fixed by the doctors.,That cup wasn't fixed by the socks.,syntax,s-selection,animate_subject_passive,491,387,paired,-42.71326446533203,-47.37640380859375,True,-2.389876365661621,-2.9880599975585938,-2.3884029388427734,-2.8764944076538086,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Michelle researched these newspaper articles.,Politics researched these newspaper articles.,syntax,s-selection,animate_subject_trans,722,388,paired,-33.12763977050781,-38.66670227050781,True,-2.69912052154541,-3.196995735168457,-2.754415512084961,-3.327591896057129,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
These actresses were referenced by some lady.,These actresses were referenced by some box.,syntax,s-selection,animate_subject_passive,51,389,paired,-45.963035583496094,-49.0042839050293,True,-2.27913761138916,-3.1569976806640625,-2.2713680267333984,-3.091838836669922,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Randolf isn't arguing about some actors.,This hospital isn't arguing about some actors.,syntax,s-selection,animate_subject_trans,927,390,paired,-49.10655975341797,-51.88364791870117,True,-2.432675361633301,-2.8812179565429688,-2.669032096862793,-3.0062665939331055,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Naomi had cleaned a fork.,That book had cleaned a fork.,syntax,s-selection,animate_subject_trans,269,391,paired,-34.81100082397461,-43.03282165527344,True,-2.742711067199707,-3.5518980026245117,-2.684711456298828,-3.3191823959350586,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The libraries aren't skated around by the boys.,The libraries aren't skated around by the candle.,syntax,s-selection,animate_subject_passive,652,392,paired,-54.912872314453125,-61.30744171142578,True,-2.381899833679199,-2.7253236770629883,-2.479778289794922,-2.7636241912841797,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Sally broke the couches.,Ice cream broke the couches.,syntax,s-selection,animate_subject_trans,196,393,paired,-35.978633880615234,-33.02324676513672,False,-2.120612144470215,-2.470187187194824,-2.1619949340820312,-2.573453903198242,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Natalie is listening to Dan.,This apple is listening to Dan.,syntax,s-selection,animate_subject_trans,848,394,paired,-32.839256286621094,-38.81177520751953,True,-2.2113723754882812,-2.937681198120117,-2.45889949798584,-2.9974746704101562,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Patricia sold some apples.,That dish sold some apples.,syntax,s-selection,animate_subject_trans,718,395,paired,-29.632781982421875,-42.32410430908203,True,-2.228823661804199,-2.85823917388916,-2.471965789794922,-2.940288543701172,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Holly is seen by some girls.,Holly is seen by some glasses.,syntax,s-selection,animate_subject_passive,106,396,paired,-40.012176513671875,-44.11992645263672,True,-2.0817642211914062,-2.872818946838379,-1.9746389389038086,-2.9371185302734375,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Every child wasn't remembered by some guy.,Every child wasn't remembered by some windows.,syntax,s-selection,animate_subject_passive,280,397,paired,-44.89215850830078,-51.44211959838867,True,-2.424990653991699,-2.7061147689819336,-2.478036880493164,-2.748000144958496,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Stacy was arriving at many libraries.,A book was arriving at many libraries.,syntax,s-selection,animate_subject_trans,637,398,paired,-44.83888244628906,-41.984336853027344,False,-3.029486656188965,-3.5888681411743164,-2.921579360961914,-3.3537797927856445,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Some boy isn't revealed by some senators.,Some boy isn't revealed by some diagnosis.,syntax,s-selection,animate_subject_passive,271,399,paired,-56.34671401977539,-53.727447509765625,False,-2.597715377807617,-3.242889404296875,-2.599349021911621,-3.0898523330688477,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Todd broke the window.,Some skirt broke the window.,syntax,s-selection,animate_subject_trans,944,400,paired,-27.121660232543945,-37.047874450683594,True,-2.2042198181152344,-2.755542755126953,-2.204047203063965,-2.592466354370117,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
What had Kenneth and Theresa admired?,What has Kenneth admired and Theresa?,syntax,island_effects,coordinate_structure_constraint_object_extraction,110,401,paired,-42.44313430786133,-54.2026481628418,True,-2.620499610900879,-3.7140073776245117,-2.695319175720215,-3.8224239349365234,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Which children might Chad investigate?,Which might Chad investigate children?,syntax,island_effects,left_branch_island_simple_question,119,402,paired,-39.8131103515625,-54.20762634277344,True,-2.966184616088867,-3.560972213745117,-2.7367782592773438,-3.425766944885254,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who had Pamela healed without approaching Sabrina?,Who had Pamela healed Sabrina without approaching?,syntax,island_effects,adjunct_island,688,403,paired,-59.86320495605469,-69.38524627685547,True,-2.597921371459961,-3.237131118774414,-2.5433597564697266,-3.1750564575195312,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who is Sonia hugging after visiting Noah?,Who is Sonia hugging Noah after visiting?,syntax,island_effects,adjunct_island,624,404,paired,-51.99224853515625,-59.267250061035156,True,-2.790482521057129,-3.4560470581054688,-2.826399803161621,-3.48580265045166,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
What was Natalie examining after scanning commentaries?,What was Natalie examining commentaries after scanning?,syntax,island_effects,adjunct_island,314,405,paired,-64.25030517578125,-68.81861877441406,True,-2.732419013977051,-3.720722198486328,-2.61776065826416,-3.7349166870117188,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who could Jerry conceal he hadn't researched?,Who could Jerry conceal who hadn't researched?,syntax,island_effects,wh_island,946,406,paired,-54.304996490478516,-57.03871536254883,True,-2.9240713119506836,-3.3690996170043945,-2.807915687561035,-3.2636470794677734,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
What might Tina and Carol pass?,What should Tina pass and Carol?,syntax,island_effects,coordinate_structure_constraint_object_extraction,350,407,paired,-45.620914459228516,-50.722965240478516,True,-2.740118980407715,-3.711681365966797,-2.73276424407959,-3.7943334579467773,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Which girls is the dress irritating and the Lutherans revealing?,Which is the dress irritating girls and the Lutherans revealing?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,8,408,paired,-80.1839828491211,-80.66002655029297,True,-2.8025989532470703,-4.1300249099731445,-2.8821945190429688,-4.229754447937012,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who has Kristin returned to without bothering Caroline?,Who has Kristin returned to Caroline without bothering?,syntax,island_effects,adjunct_island,981,409,paired,-56.177581787109375,-63.378501892089844,True,-2.6467323303222656,-3.1138486862182617,-2.5895910263061523,-3.010420799255371,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
What hats might Monica bring and Sonia admire?,What might Monica bring hats and Sonia admire?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,192,410,paired,-70.14118957519531,-72.8416519165039,True,-3.007061004638672,-3.963259696960449,-2.914518356323242,-3.687891960144043,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who are a pedestrian and Jennifer approaching?,Who is a pedestrian approaching and Jennifer?,syntax,island_effects,coordinate_structure_constraint_object_extraction,569,411,paired,-53.345401763916016,-50.60237121582031,False,-2.932314872741699,-3.3931198120117188,-2.87003231048584,-3.3765640258789062,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Which plane is John discovering?,Which is John discovering plane?,syntax,island_effects,left_branch_island_simple_question,891,412,paired,-35.690956115722656,-45.1964225769043,True,-2.556199073791504,-3.4214963912963867,-2.599721908569336,-3.397310256958008,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
What person were the sketches astounding?,What were the sketches astounding person?,syntax,island_effects,left_branch_island_simple_question,964,413,paired,-49.75439453125,-46.231693267822266,False,-2.959183692932129,-3.7846508026123047,-2.8574161529541016,-3.597675323486328,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Elaine has admired which peppers?,Which has Elaine admired peppers?,syntax,island_effects,left_branch_island_echo_question,217,414,paired,-47.509254455566406,-51.396705627441406,True,-2.447869300842285,-2.9803104400634766,-2.6342382431030273,-3.178290367126465,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
What was Tammy ascending without admiring a lot of slopes?,What was Tammy ascending a lot of slopes without admiring?,syntax,island_effects,adjunct_island,980,415,paired,-74.04790496826172,-79.15058135986328,True,-2.402684211730957,-3.591146469116211,-2.455781936645508,-3.64019775390625,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who had the girls' tutors who are distracting Sara cared for?,Who had Sara cared for the girls' tutors who are distracting?,syntax,island_effects,complex_NP_island,157,416,paired,-75.75716400146484,-77.55926513671875,True,-2.8582000732421875,-3.445098876953125,-3.005401611328125,-3.5687294006347656,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
The Borgias could insult which men?,Which could the Borgias insult men?,syntax,island_effects,left_branch_island_echo_question,894,417,paired,-52.662445068359375,-52.169334411621094,False,-2.6699323654174805,-3.3904800415039062,-2.9580793380737305,-3.718740463256836,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who did this patient flee from without discovering the Lutherans?,Who did this patient flee from the Lutherans without discovering?,syntax,island_effects,adjunct_island,482,418,paired,-68.65908813476562,-68.73942565917969,True,-2.5422611236572266,-3.1038503646850586,-2.5039901733398438,-3.065633773803711,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who does Sherry complain about after questioning Phillip?,Who does Sherry complain about Phillip after questioning?,syntax,island_effects,adjunct_island,545,419,paired,-57.8636474609375,-63.768310546875,True,-2.7407684326171875,-3.4157047271728516,-2.6940526962280273,-3.3861703872680664,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who are a lot of women and Raymond visiting?,Who were a lot of women visiting and Raymond?,syntax,island_effects,coordinate_structure_constraint_object_extraction,889,420,paired,-52.86650848388672,-50.162899017333984,False,-2.8081178665161133,-3.2605342864990234,-2.7943115234375,-3.370565414428711,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
What was Kirsten figuring out she hadn't lifted?,What was Kirsten figuring out who hadn't lifted?,syntax,island_effects,wh_island,579,421,paired,-52.652801513671875,-57.5181770324707,True,-2.8106603622436523,-3.5090579986572266,-2.8531923294067383,-3.479055404663086,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
What was Theresa discovering she is thinking about?,What was Theresa discovering who is thinking about?,syntax,island_effects,wh_island,775,422,paired,-51.16010284423828,-55.69934844970703,True,-2.638578414916992,-3.451549530029297,-2.591482162475586,-3.3212318420410156,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who was a student that might shock Wendy's colleague boasting about?,Who was Wendy's colleague boasting about a student that might shock?,syntax,island_effects,complex_NP_island,544,423,paired,-87.64543151855469,-77.50752258300781,False,-2.928980827331543,-3.7020254135131836,-2.879450798034668,-3.327101707458496,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who are Galileo and Lucille criticizing?,Who was Galileo criticizing and Lucille?,syntax,island_effects,coordinate_structure_constraint_object_extraction,994,424,paired,-45.751136779785156,-51.15486526489258,True,-2.8910675048828125,-3.3244590759277344,-2.883925437927246,-3.5276851654052734,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
Who is Brenda impressing before kissing this waiter?,Who is Brenda impressing this waiter before kissing?,syntax,island_effects,adjunct_island,229,425,paired,-63.13117599487305,-69.05216217041016,True,-2.931513786315918,-3.421017646789551,-2.8741016387939453,-3.2776079177856445,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
