good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
A lot of governments find out who some mouth scares.,A lot of governments find out that some mouth scares.,syntax,filler_gap_dependency,wh_vs_that_with_gap,414,309,paired,-76.74205017089844,-68.99907684326172,False,-2.850311279296875,-2.5005054473876953,-2.7997512817382812,-2.4026851654052734,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Douglas investigated girls that that picture looks like that weren't scaring the companies.,Douglas investigated what girls that that picture looks like weren't scaring the companies.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,809,310,paired,-106.66670227050781,-108.66319274902344,True,-2.76593017578125,-2.4991416931152344,-2.8251724243164062,-2.5952301025390625,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
These guests notice a driver that all couches hadn't scared.,These guests notice who all couches hadn't scared a driver.,syntax,filler_gap_dependency,wh_questions_object_gap,748,311,paired,-89.03148651123047,-93.82658386230469,True,-2.727001190185547,-2.538501739501953,-2.7259159088134766,-2.492124557495117,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Teachers wouldn't investigate every child that these high schools can't annoy.,Teachers wouldn't investigate who these high schools can't annoy every child.,syntax,filler_gap_dependency,wh_questions_object_gap,412,312,paired,-87.05652618408203,-91.36196899414062,True,-2.7839908599853516,-2.604616165161133,-2.761373519897461,-2.5904598236083984,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Sarah had remembered most glaciers that Julie shouldn't leave.,Sarah had remembered what Julie shouldn't leave most glaciers.,syntax,filler_gap_dependency,wh_questions_object_gap,283,313,paired,-85.19642639160156,-84.58110046386719,False,-2.9244556427001953,-2.827503204345703,-2.9808807373046875,-2.8457298278808594,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Richard will think about many museums that that government was criticizing.,Richard will think about what that government was criticizing many museums.,syntax,filler_gap_dependency,wh_questions_object_gap,854,314,paired,-88.12149047851562,-85.67359924316406,False,-2.6510086059570312,-2.457538604736328,-2.557422637939453,-2.3880233764648438,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Some actresses forget that a projector that hadn't hurt Renee astounds those waitresses.,Some actresses forget who a projector that hadn't hurt Renee astounds those waitresses.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,760,315,paired,-123.6181869506836,-133.86351013183594,True,-2.7443580627441406,-2.3938446044921875,-2.844881057739258,-2.3816585540771484,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Raymond had seen the window that has looked like many sketches.,Raymond had seen what the window has looked like many sketches.,syntax,filler_gap_dependency,wh_questions_subject_gap,750,316,paired,-77.02879333496094,-75.4950180053711,False,-2.610025405883789,-2.4277477264404297,-2.609376907348633,-2.4093399047851562,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Some teacher investigated schools that could irritate those teenagers.,Some teacher investigated who schools could irritate those teenagers.,syntax,filler_gap_dependency,wh_questions_subject_gap,878,317,paired,-74.95366668701172,-81.18515014648438,True,-2.657316207885742,-2.3961963653564453,-2.7446861267089844,-2.39990234375,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Edward had thought about a blouse that has resembled all prints.,Edward had thought about what a blouse has resembled all prints.,syntax,filler_gap_dependency,wh_questions_subject_gap,110,318,paired,-81.41226196289062,-89.52568054199219,True,-2.581888198852539,-2.475494384765625,-2.7092037200927734,-2.4343738555908203,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Kathleen doesn't figure out that this boy is working with most women.,Kathleen doesn't figure out who this boy is working with most women.,syntax,filler_gap_dependency,wh_vs_that_no_gap,182,319,paired,-74.6599349975586,-79.25457763671875,True,-2.737651824951172,-2.3566036224365234,-2.663799285888672,-2.351541519165039,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Kenneth conceals that every teenager exits every high school.,Kenneth conceals what every teenager exits every high school.,syntax,filler_gap_dependency,wh_vs_that_no_gap,390,320,paired,-76.63870239257812,-79.57972717285156,True,-2.569835662841797,-2.354341506958008,-2.7012481689453125,-2.3647098541259766,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Valerie knew that those books that exist were upsetting those waiters.,Valerie knew who those books that exist were upsetting those waiters.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,166,321,paired,-86.77057647705078,-98.01995086669922,True,-2.7022953033447266,-2.3737411499023438,-2.7684478759765625,-2.413909912109375,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Stephen should forget what offspring weren't examining.,Stephen should forget that offspring weren't examining.,syntax,filler_gap_dependency,wh_vs_that_with_gap,325,322,paired,-74.75003814697266,-71.91719055175781,False,-2.8392295837402344,-2.5908966064453125,-2.8548126220703125,-2.5809555053710938,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
All universities weren't concealing who the offspring flees from.,All universities weren't concealing that the offspring flees from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,871,323,paired,-83.61742401123047,-82.37257385253906,False,-2.789560317993164,-2.586681365966797,-2.8102951049804688,-2.5272903442382812,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Many guests find out what some cashier wore.,Many guests find out that some cashier wore.,syntax,filler_gap_dependency,wh_vs_that_with_gap,348,324,paired,-65.342529296875,-68.31591796875,True,-2.8165760040283203,-2.668914794921875,-2.9504966735839844,-2.5331554412841797,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Those teenagers realize who all guests flee from.,Those teenagers realize that all guests flee from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,11,325,paired,-70.94441223144531,-64.58068084716797,False,-2.8939952850341797,-2.5783729553222656,-2.8772048950195312,-2.597827911376953,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Those senators see those teachers that that doctor dislikes.,Those senators see who that doctor dislikes those teachers.,syntax,filler_gap_dependency,wh_questions_object_gap,974,326,paired,-73.40576934814453,-78.73887634277344,True,-2.8597545623779297,-2.5658836364746094,-2.8497772216796875,-2.586355209350586,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
The Clintons haven't questioned some adult that Joseph fired that disliked that cashier.,The Clintons haven't questioned who some adult that Joseph fired disliked that cashier.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,493,327,paired,-121.12982940673828,-118.20677947998047,False,-2.8899612426757812,-2.516969680786133,-2.849611282348633,-2.6092796325683594,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Kathleen investigates that the customer that saw Sabrina cleaned the pie.,Kathleen investigates what the customer that saw Sabrina cleaned the pie.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,852,328,paired,-92.03997802734375,-96.41309356689453,True,-2.7180957794189453,-2.4367752075195312,-2.721363067626953,-2.4750328063964844,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Adam was forgetting that every doctor that describes Rachel was descending many mountains.,Adam was forgetting what every doctor that describes Rachel was descending many mountains.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,274,329,paired,-104.70317077636719,-109.19674682617188,True,-2.635984420776367,-2.3300037384033203,-2.7279930114746094,-2.297636032104492,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Holly had forgotten what a guy that hadn't cured Galileo can't drive to.,Holly had forgotten that a guy that hadn't cured Galileo can't drive to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,165,330,paired,-103.60418701171875,-105.02394104003906,True,-3.079092025756836,-2.6698970794677734,-3.011453628540039,-2.655508041381836,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Some guys learn who most waitresses aren't arguing about.,Some guys learn that most waitresses aren't arguing about.,syntax,filler_gap_dependency,wh_vs_that_with_gap,906,331,paired,-72.7888412475586,-65.9420166015625,False,-2.860759735107422,-2.510601043701172,-2.955883026123047,-2.4887962341308594,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Tanya hadn't seen every grocery store that Tara cleaned.,Tanya hadn't seen what Tara cleaned every grocery store.,syntax,filler_gap_dependency,wh_questions_object_gap,619,332,paired,-73.59283447265625,-79.02791595458984,True,-2.559938430786133,-2.420635223388672,-2.7508201599121094,-2.488462448120117,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Erin had forgotten that all alumni that lifted water conceal these lamps.,Erin had forgotten what all alumni that lifted water conceal these lamps.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,771,333,paired,-109.51419067382812,-113.46387481689453,True,-2.7697486877441406,-2.456174850463867,-2.8718109130859375,-2.334360122680664,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
This teenager isn't remembering that these guys that can chat had sold the cafe.,This teenager isn't remembering what these guys that can chat had sold the cafe.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,692,334,paired,-103.08847045898438,-104.33921813964844,True,-2.9751644134521484,-2.56024169921875,-2.9465370178222656,-2.555570602416992,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Teresa figured out that every student hid some shirt.,Teresa figured out what every student hid some shirt.,syntax,filler_gap_dependency,wh_vs_that_no_gap,315,335,paired,-68.79191589355469,-75.63118743896484,True,-2.692087173461914,-2.4611473083496094,-2.873483657836914,-2.4219417572021484,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Daniel investigated some associations that Frank thinks about that talked about all doctors.,Daniel investigated who some associations that Frank thinks about talked about all doctors.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,745,336,paired,-99.73603820800781,-110.38497161865234,True,-2.6080245971679688,-2.391021728515625,-2.7477340698242188,-2.4557018280029297,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Every cashier wouldn't investigate that some birds that weren't distracting Steve broke some unicycles.,Every cashier wouldn't investigate what some birds that weren't distracting Steve broke some unicycles.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,4,337,paired,-129.871337890625,-135.67007446289062,True,-3.0039806365966797,-2.6250972747802734,-3.0097827911376953,-2.6758899688720703,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Kristen conceals that the actor observes Dennis.,Kristen conceals who the actor observes Dennis.,syntax,filler_gap_dependency,wh_vs_that_no_gap,439,338,paired,-71.45340728759766,-76.8027114868164,True,-2.5503082275390625,-2.4536609649658203,-2.652202606201172,-2.4887161254882812,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
David can't investigate who every waitress that hadn't questioned Janet listens to.,David can't investigate that every waitress that hadn't questioned Janet listens to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,197,339,paired,-106.9087905883789,-106.6019287109375,False,-2.818513870239258,-2.5237274169921875,-2.8776073455810547,-2.477855682373047,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Meredith will remember all synopses that Christine had thought about.,Meredith will remember what Christine had thought about all synopses.,syntax,filler_gap_dependency,wh_questions_object_gap,632,340,paired,-79.16516876220703,-77.46003723144531,False,-2.636140823364258,-2.3617420196533203,-2.6679153442382812,-2.327730178833008,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Samantha hadn't noticed a lot of offspring that Bethany won't hate.,Samantha hadn't noticed who Bethany won't hate a lot of offspring.,syntax,filler_gap_dependency,wh_questions_object_gap,403,341,paired,-88.48342895507812,-94.32381439208984,True,-2.671060562133789,-2.4888343811035156,-2.77471923828125,-2.530954360961914,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
The Lutherans haven't questioned a lot of museums that remember Lisa.,The Lutherans haven't questioned who a lot of museums remember Lisa.,syntax,filler_gap_dependency,wh_questions_subject_gap,872,342,paired,-88.00560760498047,-91.20957946777344,True,-2.611265182495117,-2.368427276611328,-2.749174118041992,-2.490755081176758,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Rodney hasn't learned that all actors that shouldn't sound like Martin hadn't noticed Theodore.,Rodney hasn't learned who all actors that shouldn't sound like Martin hadn't noticed Theodore.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,897,343,paired,-116.31307983398438,-123.58778381347656,True,-2.8435802459716797,-2.4568214416503906,-2.943532943725586,-2.445646286010742,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
These women investigate what these boys revealed.,These women investigate that these boys revealed.,syntax,filler_gap_dependency,wh_vs_that_with_gap,545,344,paired,-54.32745361328125,-58.447227478027344,True,-2.583372116088867,-2.4907703399658203,-2.829111099243164,-2.446868896484375,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Dancers forget this patient that Ann might flee from that fixes a lot of teeth.,Dancers forget what this patient that Ann might flee from fixes a lot of teeth.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,328,345,paired,-116.95079803466797,-120.31768798828125,True,-2.7850418090820312,-2.621074676513672,-2.7714405059814453,-2.5258216857910156,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Ruth isn't investigating every teenager that Sherry isn't firing.,Ruth isn't investigating who Sherry isn't firing every teenager.,syntax,filler_gap_dependency,wh_questions_object_gap,89,346,paired,-85.26606750488281,-92.29901885986328,True,-2.846406936645508,-2.6007633209228516,-2.771390914916992,-2.5476608276367188,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
That hospital hasn't concealed who every person fired.,That hospital hasn't concealed that every person fired.,syntax,filler_gap_dependency,wh_vs_that_with_gap,453,347,paired,-70.70105743408203,-68.96219635009766,False,-2.7623443603515625,-2.479440689086914,-2.6619300842285156,-2.5069808959960938,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Sherry can't notice some pedestrians that are appreciating Florence.,Sherry can't notice who some pedestrians are appreciating Florence.,syntax,filler_gap_dependency,wh_questions_subject_gap,462,348,paired,-80.55628967285156,-85.49125671386719,True,-2.4826011657714844,-2.346578598022461,-2.611968994140625,-2.3544578552246094,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Raymond discovered what many alumni that will disagree with Melanie liked.,Raymond discovered that many alumni that will disagree with Melanie liked.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,185,349,paired,-93.95909881591797,-95.12258911132812,True,-2.719583511352539,-2.3147754669189453,-2.657115936279297,-2.2735424041748047,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Those guests find out that every dancer that has scanned that documentary shouldn't break some plate.,Those guests find out what every dancer that has scanned that documentary shouldn't break some plate.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,831,350,paired,-128.90850830078125,-128.38807678222656,False,-2.984525680541992,-2.618009567260742,-3.0396556854248047,-2.5487232208251953,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Tracy hadn't hugged Emily.,This sweater hadn't hugged Emily.,syntax,s-selection,animate_subject_trans,500,351,paired,-44.4443359375,-52.334434509277344,True,-2.7584609985351562,-2.736146926879883,-2.784543991088867,-2.7425537109375,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Most actors skated around this library.,Many reports skated around this library.,syntax,s-selection,animate_subject_trans,391,352,paired,-54.0544319152832,-52.86445999145508,False,-2.6248607635498047,-2.504030227661133,-2.706745147705078,-2.514373779296875,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Most shoes weren't messed up by the guests.,Most shoes weren't messed up by the pictures.,syntax,s-selection,animate_subject_passive,395,353,paired,-54.63201141357422,-53.99964904785156,False,-2.6845664978027344,-2.640291213989258,-2.682352066040039,-2.557025909423828,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Stacy hasn't researched every restaurant.,Some box hasn't researched every restaurant.,syntax,s-selection,animate_subject_trans,790,354,paired,-46.15357208251953,-61.592689514160156,True,-2.5891456604003906,-2.676280975341797,-2.7612247467041016,-2.7652835845947266,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
Barbara helps that teacher.,A glacier helps that teacher.,syntax,s-selection,animate_subject_trans,369,355,paired,-40.669166564941406,-48.083316802978516,True,-2.515359878540039,-2.6236343383789062,-2.536314010620117,-2.5873336791992188,True,True,True,False,False,True,meta-llama/Llama-2-7b-hf,
Claire wasn't concealed by some actor.,Claire wasn't concealed by some slopes.,syntax,s-selection,animate_subject_passive,153,356,paired,-52.455448150634766,-56.60991287231445,True,-2.7078208923339844,-2.6889686584472656,-2.6648807525634766,-2.6630687713623047,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Judy is boasted about by the person.,Judy is boasted about by the carriage.,syntax,s-selection,animate_subject_passive,538,357,paired,-51.09781265258789,-55.63569259643555,True,-2.551136016845703,-2.5682621002197266,-2.5602283477783203,-2.5766258239746094,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
That slope isn't descended by the teenager.,That slope isn't descended by the birds.,syntax,s-selection,animate_subject_passive,485,358,paired,-57.18890380859375,-51.504058837890625,False,-2.6778621673583984,-2.7537708282470703,-2.753276824951172,-2.7875022888183594,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
Every unicycle is sold by the senator.,Every unicycle is sold by the report.,syntax,s-selection,animate_subject_passive,832,359,paired,-55.2547607421875,-52.52198791503906,False,-2.6887760162353516,-2.7135372161865234,-2.693887710571289,-2.6926517486572266,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Florence is forgotten by some boy.,Florence is forgotten by some species.,syntax,s-selection,animate_subject_passive,163,360,paired,-49.187931060791016,-49.02437973022461,False,-2.728506088256836,-2.6550865173339844,-2.5775604248046875,-2.617635726928711,False,True,False,False,False,False,meta-llama/Llama-2-7b-hf,
The mushroom isn't bought by some men.,The mushroom isn't bought by some plane.,syntax,s-selection,animate_subject_passive,737,361,paired,-51.49919509887695,-57.93622970581055,True,-2.656993865966797,-2.7286548614501953,-2.741678237915039,-2.6673202514648438,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Those women are described by the children.,Those women are described by the report.,syntax,s-selection,animate_subject_passive,455,362,paired,-41.88575744628906,-41.37543487548828,False,-2.735658645629883,-2.6972522735595703,-2.6824073791503906,-2.6088943481445312,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Some ice isn't lifted by some boy.,Some ice isn't lifted by some octopus.,syntax,s-selection,animate_subject_passive,764,363,paired,-57.59510040283203,-58.122093200683594,True,-2.7430458068847656,-2.718595504760742,-2.7690906524658203,-2.723407745361328,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Some waiter remembers Ruth.,Every fork remembers Ruth.,syntax,s-selection,animate_subject_trans,941,364,paired,-43.94700622558594,-42.522438049316406,False,-2.7543087005615234,-2.5832481384277344,-2.667146682739258,-2.6468887329101562,False,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Some lake was passed by some cashiers.,Some lake was passed by some phenomena.,syntax,s-selection,animate_subject_passive,1,365,paired,-60.04561233520508,-57.737876892089844,False,-2.773164749145508,-2.628908157348633,-2.785236358642578,-2.701446533203125,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
Sara can't scan that story.,Music can't scan that story.,syntax,s-selection,animate_subject_trans,474,366,paired,-46.90991973876953,-46.954647064208984,True,-2.703502655029297,-2.7847137451171875,-2.771137237548828,-2.7931594848632812,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
Tamara complains about those drivers.,Every carriage complains about those drivers.,syntax,s-selection,animate_subject_trans,341,367,paired,-44.752811431884766,-51.123653411865234,True,-2.4961071014404297,-2.3903636932373047,-2.515634536743164,-2.442241668701172,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
James wasn't revealed by some woman.,James wasn't revealed by some cars.,syntax,s-selection,animate_subject_passive,600,368,paired,-52.906517028808594,-57.333839416503906,True,-2.5332298278808594,-2.6755638122558594,-2.6131229400634766,-2.6747360229492188,True,True,True,False,False,True,meta-llama/Llama-2-7b-hf,
Rachelle wasn't driving to the lake.,The drawing wasn't driving to the lake.,syntax,s-selection,animate_subject_trans,131,369,paired,-45.06287384033203,-49.234703063964844,True,-2.6552562713623047,-2.699563980102539,-2.8396854400634766,-2.8806934356689453,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
Helen is observed by the doctor.,Helen is observed by the candles.,syntax,s-selection,animate_subject_passive,483,370,paired,-35.222869873046875,-42.56899642944336,True,-2.3833751678466797,-2.465341567993164,-2.4021644592285156,-2.4273681640625,True,True,True,False,False,True,meta-llama/Llama-2-7b-hf,
Carl wasn't disliked by the pedestrian.,Carl wasn't disliked by the convertible.,syntax,s-selection,animate_subject_passive,949,371,paired,-53.011322021484375,-55.828033447265625,True,-2.5566368103027344,-2.661590576171875,-2.5304183959960938,-2.5806045532226562,False,True,True,False,False,True,meta-llama/Llama-2-7b-hf,
A lot of customers were disliked by some person.,A lot of customers were disliked by some casseroles.,syntax,s-selection,animate_subject_passive,809,372,paired,-52.33934783935547,-58.830345153808594,True,-2.636829376220703,-2.5688514709472656,-2.6666698455810547,-2.5471115112304688,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Vincent remembers Adam.,A convertible remembers Adam.,syntax,s-selection,animate_subject_trans,800,373,paired,-33.21689224243164,-44.247474670410156,True,-2.6273250579833984,-2.679851531982422,-2.6532421112060547,-2.6724929809570312,True,True,True,False,False,True,meta-llama/Llama-2-7b-hf,
Becky wasn't described by the driver.,Becky wasn't described by the cups.,syntax,s-selection,animate_subject_passive,124,374,paired,-46.150543212890625,-55.24332809448242,True,-2.6116580963134766,-2.6740493774414062,-2.5707244873046875,-2.557466506958008,False,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Mitchell criticized Amy.,Some art gallery criticized Amy.,syntax,s-selection,animate_subject_trans,29,375,paired,-41.749267578125,-51.71295928955078,True,-2.4790496826171875,-2.55364990234375,-2.7097091674804688,-2.6201534271240234,True,False,True,True,True,True,meta-llama/Llama-2-7b-hf,
April isn't going to a closet.,The ice cream isn't going to a closet.,syntax,s-selection,animate_subject_trans,919,376,paired,-43.010108947753906,-48.31201171875,True,-2.9005699157714844,-2.7866783142089844,-2.8579959869384766,-2.887002944946289,False,False,False,False,False,False,meta-llama/Llama-2-7b-hf,
A waiter wasn't listened to by some guys.,A waiter wasn't listened to by some glass.,syntax,s-selection,animate_subject_passive,396,377,paired,-52.136287689208984,-60.028316497802734,True,-2.666524887084961,-2.6623802185058594,-2.8681640625,-2.6608734130859375,True,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
That mirror is cleaned by the dancer.,That mirror is cleaned by the muffins.,syntax,s-selection,animate_subject_passive,871,378,paired,-47.14167022705078,-53.22562789916992,True,-2.630157470703125,-2.6608200073242188,-2.6887168884277344,-2.6787281036376953,True,False,True,True,True,True,meta-llama/Llama-2-7b-hf,
Wendy didn't approach that actress.,The slope didn't approach that actress.,syntax,s-selection,animate_subject_trans,236,379,paired,-46.81388854980469,-56.87743377685547,True,-2.6488094329833984,-2.774799346923828,-2.6630420684814453,-2.7052459716796875,True,True,True,False,False,True,meta-llama/Llama-2-7b-hf,
Kevin was loved by the teenagers.,Kevin was loved by the broccoli.,syntax,s-selection,animate_subject_passive,68,380,paired,-41.710079193115234,-44.53065490722656,True,-2.5922107696533203,-2.708406448364258,-2.6922378540039062,-2.7695865631103516,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
Some child was insulted by the child.,Some child was insulted by the shirt.,syntax,s-selection,animate_subject_passive,916,381,paired,-45.93891143798828,-46.956764221191406,True,-2.6619091033935547,-2.6124401092529297,-2.6519775390625,-2.55987548828125,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
These girls aren't wearing that shoe.,Some rivers aren't wearing that shoe.,syntax,s-selection,animate_subject_trans,253,382,paired,-40.59812927246094,-51.015106201171875,True,-2.7521934509277344,-2.7571582794189453,-2.819683074951172,-2.7271480560302734,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Tamara does run around the libraries.,This pepper does run around the libraries.,syntax,s-selection,animate_subject_trans,633,383,paired,-50.01993942260742,-56.48674774169922,True,-2.4789772033691406,-2.557291030883789,-2.5907764434814453,-2.6198348999023438,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
Dana is observed by some student.,Dana is observed by some sketch.,syntax,s-selection,animate_subject_passive,274,384,paired,-46.13326644897461,-50.19038772583008,True,-2.6975746154785156,-2.678020477294922,-2.6911258697509766,-2.6059226989746094,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Bread is cleaned by the men.,Bread is cleaned by the dogs.,syntax,s-selection,animate_subject_passive,304,385,paired,-43.937129974365234,-43.18878173828125,False,-2.5802345275878906,-2.5533981323242188,-2.540128707885742,-2.4741649627685547,False,True,False,True,False,True,meta-llama/Llama-2-7b-hf,
Carla wasn't arriving at many college campuses.,A restaurant wasn't arriving at many college campuses.,syntax,s-selection,animate_subject_trans,272,386,paired,-57.1602783203125,-58.17377471923828,True,-2.591939926147461,-2.5453033447265625,-2.6404342651367188,-2.6211814880371094,True,False,False,True,False,True,meta-llama/Llama-2-7b-hf,
That cup wasn't fixed by the doctors.,That cup wasn't fixed by the socks.,syntax,s-selection,animate_subject_passive,491,387,paired,-47.06968307495117,-51.6716194152832,True,-2.684572219848633,-2.771739959716797,-2.7262134552001953,-2.7014236450195312,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Michelle researched these newspaper articles.,Politics researched these newspaper articles.,syntax,s-selection,animate_subject_trans,722,388,paired,-45.96497344970703,-49.81101989746094,True,-2.348888397216797,-2.562877655029297,-2.494386672973633,-2.5326786041259766,True,True,True,False,False,True,meta-llama/Llama-2-7b-hf,
These actresses were referenced by some lady.,These actresses were referenced by some box.,syntax,s-selection,animate_subject_passive,51,389,paired,-50.28841781616211,-52.3399543762207,True,-2.836780548095703,-2.8642826080322266,-2.8762664794921875,-2.8190746307373047,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Randolf isn't arguing about some actors.,This hospital isn't arguing about some actors.,syntax,s-selection,animate_subject_trans,927,390,paired,-62.559173583984375,-60.82585144042969,False,-2.709817886352539,-2.727630615234375,-2.7265357971191406,-2.8126697540283203,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
Naomi had cleaned a fork.,That book had cleaned a fork.,syntax,s-selection,animate_subject_trans,269,391,paired,-45.26840591430664,-48.039756774902344,True,-2.684307098388672,-2.694957733154297,-2.8552398681640625,-2.8101463317871094,True,False,True,True,True,True,meta-llama/Llama-2-7b-hf,
The libraries aren't skated around by the boys.,The libraries aren't skated around by the candle.,syntax,s-selection,animate_subject_passive,652,392,paired,-59.13124465942383,-65.09007263183594,True,-2.6290149688720703,-2.6587905883789062,-2.6722888946533203,-2.627532958984375,True,True,True,True,True,True,meta-llama/Llama-2-7b-hf,
Sally broke the couches.,Ice cream broke the couches.,syntax,s-selection,animate_subject_trans,196,393,paired,-40.68111801147461,-41.440101623535156,True,-2.633756637573242,-2.7034244537353516,-2.80401611328125,-2.8111209869384766,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
Natalie is listening to Dan.,This apple is listening to Dan.,syntax,s-selection,animate_subject_trans,848,394,paired,-39.309120178222656,-44.82844924926758,True,-2.6095657348632812,-2.724405288696289,-2.651491165161133,-2.7294540405273438,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
Patricia sold some apples.,That dish sold some apples.,syntax,s-selection,animate_subject_trans,718,395,paired,-36.14879608154297,-43.89444351196289,True,-2.568674087524414,-2.614225387573242,-2.7247314453125,-2.777158737182617,True,False,True,False,False,True,meta-llama/Llama-2-7b-hf,
