good_sentence,bad_sentence,category,category_fine,blimp_UID,blimp_pairID,item_id,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
All universities weren't concealing who the offspring flees from.,All universities weren't concealing that the offspring flees from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,871,323,paired,-77.27198791503906,-78.616943359375,True,-2.856377601623535,-3.84536075592041,-2.846592903137207,-3.947235107421875,False,False,True,False,False,True,allenai/OLMo-7B,
Many guests find out what some cashier wore.,Many guests find out that some cashier wore.,syntax,filler_gap_dependency,wh_vs_that_with_gap,348,324,paired,-55.619850158691406,-55.298397064208984,False,-3.0867881774902344,-3.7968177795410156,-3.0403404235839844,-3.844449043273926,False,False,True,False,False,True,allenai/OLMo-7B,
Those teenagers realize who all guests flee from.,Those teenagers realize that all guests flee from.,syntax,filler_gap_dependency,wh_vs_that_with_gap,11,325,paired,-58.381858825683594,-55.996490478515625,False,-3.4021177291870117,-4.317852020263672,-3.1616029739379883,-4.063791275024414,False,True,True,False,False,True,allenai/OLMo-7B,
Those senators see those teachers that that doctor dislikes.,Those senators see who that doctor dislikes those teachers.,syntax,filler_gap_dependency,wh_questions_object_gap,974,326,paired,-70.99299621582031,-71.10401916503906,True,-2.948409080505371,-3.6338768005371094,-3.0373611450195312,-3.651365280151367,True,False,True,False,False,True,allenai/OLMo-7B,
The Clintons haven't questioned some adult that Joseph fired that disliked that cashier.,The Clintons haven't questioned who some adult that Joseph fired disliked that cashier.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,493,327,paired,-111.29935455322266,-113.35453796386719,True,-2.9245452880859375,-3.658090591430664,-2.928863525390625,-3.566441535949707,True,True,True,False,False,True,allenai/OLMo-7B,
Kathleen investigates that the customer that saw Sabrina cleaned the pie.,Kathleen investigates what the customer that saw Sabrina cleaned the pie.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,852,328,paired,-85.96731567382812,-92.67015838623047,True,-2.9129066467285156,-3.4935598373413086,-2.921955108642578,-3.490241050720215,True,True,True,False,False,True,allenai/OLMo-7B,
Adam was forgetting that every doctor that describes Rachel was descending many mountains.,Adam was forgetting what every doctor that describes Rachel was descending many mountains.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,274,329,paired,-90.05203247070312,-97.348388671875,True,-3.08750057220459,-3.673553466796875,-3.07466983795166,-3.625729560852051,False,True,True,False,False,True,allenai/OLMo-7B,
Holly had forgotten what a guy that hadn't cured Galileo can't drive to.,Holly had forgotten that a guy that hadn't cured Galileo can't drive to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,165,330,paired,-94.4928207397461,-95.37577819824219,True,-2.77028751373291,-3.244267463684082,-2.6895437240600586,-3.1722850799560547,False,True,True,False,False,True,allenai/OLMo-7B,
Some guys learn who most waitresses aren't arguing about.,Some guys learn that most waitresses aren't arguing about.,syntax,filler_gap_dependency,wh_vs_that_with_gap,906,331,paired,-68.23029327392578,-59.406776428222656,False,-2.9813413619995117,-3.486316680908203,-2.869053840637207,-3.459935188293457,False,True,True,False,False,True,allenai/OLMo-7B,
Tanya hadn't seen every grocery store that Tara cleaned.,Tanya hadn't seen what Tara cleaned every grocery store.,syntax,filler_gap_dependency,wh_questions_object_gap,619,332,paired,-67.07911682128906,-68.6166000366211,True,-2.885103225708008,-3.418886184692383,-2.860184669494629,-3.2828311920166016,False,True,True,False,False,True,allenai/OLMo-7B,
Erin had forgotten that all alumni that lifted water conceal these lamps.,Erin had forgotten what all alumni that lifted water conceal these lamps.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,771,333,paired,-101.17684936523438,-103.77527618408203,True,-3.1362295150756836,-3.762301445007324,-3.2355403900146484,-3.831571578979492,True,False,True,False,False,True,allenai/OLMo-7B,
This teenager isn't remembering that these guys that can chat had sold the cafe.,This teenager isn't remembering what these guys that can chat had sold the cafe.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,692,334,paired,-96.4249267578125,-98.3656005859375,True,-2.8135499954223633,-3.395601272583008,-2.8611536026000977,-3.445624351501465,True,False,True,False,False,True,allenai/OLMo-7B,
Teresa figured out that every student hid some shirt.,Teresa figured out what every student hid some shirt.,syntax,filler_gap_dependency,wh_vs_that_no_gap,315,335,paired,-64.5611343383789,-69.59535217285156,True,-3.3208818435668945,-4.0380859375,-3.323566436767578,-4.070455551147461,True,False,True,False,False,True,allenai/OLMo-7B,
Daniel investigated some associations that Frank thinks about that talked about all doctors.,Daniel investigated who some associations that Frank thinks about talked about all doctors.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,745,336,paired,-94.70671081542969,-100.16523742675781,True,-2.9919233322143555,-3.5543127059936523,-3.09743595123291,-3.55533504486084,True,False,True,False,False,True,allenai/OLMo-7B,
Every cashier wouldn't investigate that some birds that weren't distracting Steve broke some unicycles.,Every cashier wouldn't investigate what some birds that weren't distracting Steve broke some unicycles.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,4,337,paired,-117.18988800048828,-120.11473083496094,True,-2.8084707260131836,-3.308743476867676,-2.849966049194336,-3.330796241760254,True,False,True,False,False,True,allenai/OLMo-7B,
Kristen conceals that the actor observes Dennis.,Kristen conceals who the actor observes Dennis.,syntax,filler_gap_dependency,wh_vs_that_no_gap,439,338,paired,-63.27446746826172,-71.16062927246094,True,-2.9800405502319336,-3.7477951049804688,-3.118833541870117,-3.84000301361084,True,False,True,False,False,True,allenai/OLMo-7B,
David can't investigate who every waitress that hadn't questioned Janet listens to.,David can't investigate that every waitress that hadn't questioned Janet listens to.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,197,339,paired,-97.5793228149414,-93.57577514648438,False,-2.9922618865966797,-3.6341915130615234,-2.981266975402832,-3.721625328063965,False,False,True,False,False,True,allenai/OLMo-7B,
Meredith will remember all synopses that Christine had thought about.,Meredith will remember what Christine had thought about all synopses.,syntax,filler_gap_dependency,wh_questions_object_gap,632,340,paired,-72.29851531982422,-72.88961029052734,True,-2.8307342529296875,-3.361639976501465,-2.929149627685547,-3.334341049194336,True,True,True,False,False,True,allenai/OLMo-7B,
Samantha hadn't noticed a lot of offspring that Bethany won't hate.,Samantha hadn't noticed who Bethany won't hate a lot of offspring.,syntax,filler_gap_dependency,wh_questions_object_gap,403,341,paired,-76.48029327392578,-82.77935028076172,True,-2.842775344848633,-3.4271106719970703,-2.9299306869506836,-3.349567413330078,True,True,True,False,False,True,allenai/OLMo-7B,
The Lutherans haven't questioned a lot of museums that remember Lisa.,The Lutherans haven't questioned who a lot of museums remember Lisa.,syntax,filler_gap_dependency,wh_questions_subject_gap,872,342,paired,-80.53575134277344,-87.69639587402344,True,-2.6447086334228516,-3.468266487121582,-2.671217918395996,-3.2899255752563477,True,True,True,False,False,True,allenai/OLMo-7B,
Rodney hasn't learned that all actors that shouldn't sound like Martin hadn't noticed Theodore.,Rodney hasn't learned who all actors that shouldn't sound like Martin hadn't noticed Theodore.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,897,343,paired,-103.4378433227539,-109.13114929199219,True,-2.81826114654541,-3.409605026245117,-2.913127899169922,-3.413477897644043,True,False,True,False,False,True,allenai/OLMo-7B,
These women investigate what these boys revealed.,These women investigate that these boys revealed.,syntax,filler_gap_dependency,wh_vs_that_with_gap,545,344,paired,-46.319217681884766,-50.01240921020508,True,-3.5175914764404297,-4.414929389953613,-3.5305118560791016,-4.530323028564453,True,False,True,False,False,True,allenai/OLMo-7B,
Dancers forget this patient that Ann might flee from that fixes a lot of teeth.,Dancers forget what this patient that Ann might flee from fixes a lot of teeth.,syntax,filler_gap_dependency,wh_questions_subject_gap_long_distance,328,345,paired,-107.5208740234375,-113.20858764648438,True,-3.166752815246582,-3.820479393005371,-3.2013721466064453,-3.788766860961914,True,True,True,False,False,True,allenai/OLMo-7B,
Ruth isn't investigating every teenager that Sherry isn't firing.,Ruth isn't investigating who Sherry isn't firing every teenager.,syntax,filler_gap_dependency,wh_questions_object_gap,89,346,paired,-80.58968353271484,-85.95384979248047,True,-2.751580238342285,-3.1784048080444336,-2.7502880096435547,-3.119039535522461,False,True,True,False,False,True,allenai/OLMo-7B,
That hospital hasn't concealed who every person fired.,That hospital hasn't concealed that every person fired.,syntax,filler_gap_dependency,wh_vs_that_with_gap,453,347,paired,-61.36199951171875,-62.00592803955078,True,-3.0674753189086914,-3.7422637939453125,-3.1616764068603516,-4.043155670166016,True,False,True,False,False,True,allenai/OLMo-7B,
Sherry can't notice some pedestrians that are appreciating Florence.,Sherry can't notice who some pedestrians are appreciating Florence.,syntax,filler_gap_dependency,wh_questions_subject_gap,462,348,paired,-76.37005615234375,-77.61904907226562,True,-2.65023136138916,-3.4298105239868164,-2.6835594177246094,-3.3682851791381836,True,True,True,False,False,True,allenai/OLMo-7B,
Raymond discovered what many alumni that will disagree with Melanie liked.,Raymond discovered that many alumni that will disagree with Melanie liked.,syntax,filler_gap_dependency,wh_vs_that_with_gap_long_distance,185,349,paired,-81.57847595214844,-80.95509338378906,False,-3.161320686340332,-3.9255475997924805,-3.1234350204467773,-3.876110076904297,False,True,True,False,False,True,allenai/OLMo-7B,
Those guests find out that every dancer that has scanned that documentary shouldn't break some plate.,Those guests find out what every dancer that has scanned that documentary shouldn't break some plate.,syntax,filler_gap_dependency,wh_vs_that_no_gap_long_distance,831,350,paired,-113.11483001708984,-117.56068420410156,True,-2.762876510620117,-3.525663375854492,-2.81671142578125,-3.557845115661621,True,False,True,False,False,True,allenai/OLMo-7B,
Tracy hadn't hugged Emily.,This sweater hadn't hugged Emily.,syntax,s-selection,animate_subject_trans,500,351,paired,-33.99267578125,-50.40970230102539,True,-3.3567581176757812,-4.010313987731934,-3.2403182983398438,-3.938060760498047,False,True,True,False,False,True,allenai/OLMo-7B,
Most actors skated around this library.,Many reports skated around this library.,syntax,s-selection,animate_subject_trans,391,352,paired,-42.87242126464844,-45.48611831665039,True,-3.137211799621582,-3.888125419616699,-3.110957145690918,-3.8382606506347656,False,True,True,False,False,True,allenai/OLMo-7B,
Most shoes weren't messed up by the guests.,Most shoes weren't messed up by the pictures.,syntax,s-selection,animate_subject_passive,395,353,paired,-46.97140884399414,-47.17137908935547,True,-2.8919172286987305,-3.9099016189575195,-2.895806312561035,-3.886137008666992,True,True,True,False,False,True,allenai/OLMo-7B,
Stacy hasn't researched every restaurant.,Some box hasn't researched every restaurant.,syntax,s-selection,animate_subject_trans,790,354,paired,-41.015411376953125,-54.816490173339844,True,-3.1230039596557617,-3.8634204864501953,-2.944138526916504,-3.663776397705078,False,True,True,False,False,True,allenai/OLMo-7B,
Barbara helps that teacher.,A glacier helps that teacher.,syntax,s-selection,animate_subject_trans,369,355,paired,-34.42661666870117,-43.53847885131836,True,-3.278347969055176,-4.110274314880371,-3.149357795715332,-4.039880752563477,False,True,True,False,False,True,allenai/OLMo-7B,
Claire wasn't concealed by some actor.,Claire wasn't concealed by some slopes.,syntax,s-selection,animate_subject_passive,153,356,paired,-45.94200134277344,-50.585906982421875,True,-2.8965206146240234,-3.669825553894043,-2.802271842956543,-3.5127782821655273,False,True,True,False,False,True,allenai/OLMo-7B,
Judy is boasted about by the person.,Judy is boasted about by the carriage.,syntax,s-selection,animate_subject_passive,538,357,paired,-39.038665771484375,-43.99287414550781,True,-3.364535331726074,-4.157924652099609,-3.262728691101074,-4.067791938781738,False,True,True,False,False,True,allenai/OLMo-7B,
That slope isn't descended by the teenager.,That slope isn't descended by the birds.,syntax,s-selection,animate_subject_passive,485,358,paired,-47.001914978027344,-43.921390533447266,False,-2.976165771484375,-3.899775505065918,-2.954418182373047,-3.824517250061035,False,True,True,False,False,True,allenai/OLMo-7B,
Every unicycle is sold by the senator.,Every unicycle is sold by the report.,syntax,s-selection,animate_subject_passive,832,359,paired,-42.01654052734375,-40.7794303894043,False,-3.2067623138427734,-3.9513044357299805,-3.218838691711426,-3.9387054443359375,True,True,True,False,False,True,allenai/OLMo-7B,
Florence is forgotten by some boy.,Florence is forgotten by some species.,syntax,s-selection,animate_subject_passive,163,360,paired,-41.34577941894531,-40.10553741455078,False,-3.3077993392944336,-4.273293495178223,-3.1875133514404297,-4.202794075012207,False,True,True,False,False,True,allenai/OLMo-7B,
The mushroom isn't bought by some men.,The mushroom isn't bought by some plane.,syntax,s-selection,animate_subject_passive,737,361,paired,-48.53153610229492,-52.6156120300293,True,-2.9463624954223633,-3.93595027923584,-2.9071855545043945,-3.862119674682617,False,True,True,False,False,True,allenai/OLMo-7B,
Those women are described by the children.,Those women are described by the report.,syntax,s-selection,animate_subject_passive,455,362,paired,-31.347625732421875,-31.37073516845703,True,-3.348888397216797,-4.208374977111816,-3.2690324783325195,-4.1883955001831055,False,True,True,False,False,True,allenai/OLMo-7B,
Some ice isn't lifted by some boy.,Some ice isn't lifted by some octopus.,syntax,s-selection,animate_subject_passive,764,363,paired,-49.5305061340332,-49.71839904785156,True,-2.91133975982666,-3.71793270111084,-2.8751649856567383,-3.626016616821289,False,True,True,False,False,True,allenai/OLMo-7B,
Some waiter remembers Ruth.,Every fork remembers Ruth.,syntax,s-selection,animate_subject_trans,941,364,paired,-35.500160217285156,-36.18561935424805,True,-3.078155517578125,-3.8175296783447266,-3.053892135620117,-3.9035282135009766,False,False,True,False,False,True,allenai/OLMo-7B,
Some lake was passed by some cashiers.,Some lake was passed by some phenomena.,syntax,s-selection,animate_subject_passive,1,365,paired,-51.04932403564453,-48.06732177734375,False,-3.1342315673828125,-3.9043664932250977,-3.138202667236328,-3.939774513244629,True,False,True,False,False,True,allenai/OLMo-7B,
Sara can't scan that story.,Music can't scan that story.,syntax,s-selection,animate_subject_trans,474,366,paired,-43.72755432128906,-38.567657470703125,False,-3.0491933822631836,-3.85707950592041,-2.991779327392578,-3.8667421340942383,False,False,True,False,False,True,allenai/OLMo-7B,
Tamara complains about those drivers.,Every carriage complains about those drivers.,syntax,s-selection,animate_subject_trans,341,367,paired,-39.62983703613281,-41.07707595825195,True,-3.23575496673584,-3.9660043716430664,-3.205535888671875,-3.9097108840942383,False,True,True,False,False,True,allenai/OLMo-7B,
James wasn't revealed by some woman.,James wasn't revealed by some cars.,syntax,s-selection,animate_subject_passive,600,368,paired,-41.162872314453125,-46.768280029296875,True,-3.146702766418457,-4.103517532348633,-2.9782209396362305,-3.9465160369873047,False,True,True,False,False,True,allenai/OLMo-7B,
Rachelle wasn't driving to the lake.,The drawing wasn't driving to the lake.,syntax,s-selection,animate_subject_trans,131,369,paired,-41.342674255371094,-46.35209655761719,True,-3.0914974212646484,-3.788346290588379,-2.9247894287109375,-3.643411636352539,False,True,True,False,False,True,allenai/OLMo-7B,
Helen is observed by the doctor.,Helen is observed by the candles.,syntax,s-selection,animate_subject_passive,483,370,paired,-28.882009506225586,-35.74358367919922,True,-3.6853504180908203,-4.529825210571289,-3.6817588806152344,-4.522970199584961,False,True,True,False,False,True,allenai/OLMo-7B,
Carl wasn't disliked by the pedestrian.,Carl wasn't disliked by the convertible.,syntax,s-selection,animate_subject_passive,949,371,paired,-39.967227935791016,-44.30250549316406,True,-3.0264053344726562,-3.9211902618408203,-2.917595863342285,-3.774211883544922,False,True,True,False,False,True,allenai/OLMo-7B,
A lot of customers were disliked by some person.,A lot of customers were disliked by some casseroles.,syntax,s-selection,animate_subject_passive,809,372,paired,-44.91423416137695,-51.47846984863281,True,-3.058948516845703,-3.889084815979004,-3.0701417922973633,-3.887371063232422,True,True,True,False,False,True,allenai/OLMo-7B,
Vincent remembers Adam.,A convertible remembers Adam.,syntax,s-selection,animate_subject_trans,800,373,paired,-31.296276092529297,-38.116615295410156,True,-3.2678041458129883,-3.934746742248535,-3.2600154876708984,-3.892009735107422,False,True,True,False,False,True,allenai/OLMo-7B,
Becky wasn't described by the driver.,Becky wasn't described by the cups.,syntax,s-selection,animate_subject_passive,124,374,paired,-35.73399353027344,-43.382843017578125,True,-3.081399917602539,-3.8433494567871094,-3.065993309020996,-3.751986503601074,False,True,True,False,False,True,allenai/OLMo-7B,
Mitchell criticized Amy.,Some art gallery criticized Amy.,syntax,s-selection,animate_subject_trans,29,375,paired,-31.487117767333984,-43.22801208496094,True,-3.3024187088012695,-4.234000205993652,-3.1955461502075195,-4.112687110900879,False,True,True,False,False,True,allenai/OLMo-7B,
April isn't going to a closet.,The ice cream isn't going to a closet.,syntax,s-selection,animate_subject_trans,919,376,paired,-33.987892150878906,-42.215641021728516,True,-3.020589828491211,-4.038743019104004,-2.941828727722168,-3.8830337524414062,False,True,True,False,False,True,allenai/OLMo-7B,
A waiter wasn't listened to by some guys.,A waiter wasn't listened to by some glass.,syntax,s-selection,animate_subject_passive,396,377,paired,-46.33995056152344,-51.606971740722656,True,-2.806206703186035,-3.754291534423828,-2.845442771911621,-3.655816078186035,True,True,True,False,False,True,allenai/OLMo-7B,
That mirror is cleaned by the dancer.,That mirror is cleaned by the muffins.,syntax,s-selection,animate_subject_passive,871,378,paired,-42.356101989746094,-47.46949005126953,True,-3.1699867248535156,-4.105162620544434,-3.1080474853515625,-4.0618133544921875,False,True,True,False,False,True,allenai/OLMo-7B,
Wendy didn't approach that actress.,The slope didn't approach that actress.,syntax,s-selection,animate_subject_trans,236,379,paired,-40.68280792236328,-50.85777282714844,True,-3.338902473449707,-4.192834854125977,-3.1149816513061523,-3.868962287902832,False,True,True,False,False,True,allenai/OLMo-7B,
Kevin was loved by the teenagers.,Kevin was loved by the broccoli.,syntax,s-selection,animate_subject_passive,68,380,paired,-31.592529296875,-37.601680755615234,True,-3.4422435760498047,-4.42130184173584,-3.4510889053344727,-4.4414520263671875,True,False,True,False,False,True,allenai/OLMo-7B,
Some child was insulted by the child.,Some child was insulted by the shirt.,syntax,s-selection,animate_subject_passive,916,381,paired,-36.41114044189453,-41.11585235595703,True,-3.188169479370117,-4.079806327819824,-3.151656150817871,-3.9103822708129883,False,True,True,False,False,True,allenai/OLMo-7B,
These girls aren't wearing that shoe.,Some rivers aren't wearing that shoe.,syntax,s-selection,animate_subject_trans,253,382,paired,-34.72383117675781,-44.58313751220703,True,-2.769214630126953,-3.644455909729004,-2.9266223907470703,-3.6754541397094727,True,False,True,False,False,True,allenai/OLMo-7B,
Tamara does run around the libraries.,This pepper does run around the libraries.,syntax,s-selection,animate_subject_trans,633,383,paired,-45.67822265625,-49.916805267333984,True,-3.082378387451172,-3.841939926147461,-2.9392499923706055,-3.754136085510254,False,True,True,False,False,True,allenai/OLMo-7B,
Dana is observed by some student.,Dana is observed by some sketch.,syntax,s-selection,animate_subject_passive,274,384,paired,-43.830692291259766,-48.821563720703125,True,-3.339604377746582,-4.020101547241211,-3.3339147567749023,-4.068671226501465,False,False,True,False,False,True,allenai/OLMo-7B,
Bread is cleaned by the men.,Bread is cleaned by the dogs.,syntax,s-selection,animate_subject_passive,304,385,paired,-38.406585693359375,-38.05381393432617,False,-3.1183128356933594,-4.10451602935791,-3.049388885498047,-4.0513916015625,False,True,True,False,False,True,allenai/OLMo-7B,
Carla wasn't arriving at many college campuses.,A restaurant wasn't arriving at many college campuses.,syntax,s-selection,animate_subject_trans,272,386,paired,-49.0377197265625,-50.9412841796875,True,-3.0288705825805664,-3.904409408569336,-2.876223564147949,-3.803943634033203,False,True,True,False,False,True,allenai/OLMo-7B,
That cup wasn't fixed by the doctors.,That cup wasn't fixed by the socks.,syntax,s-selection,animate_subject_passive,491,387,paired,-41.01335906982422,-45.78261947631836,True,-2.99680233001709,-3.9124679565429688,-3.0209808349609375,-3.899350166320801,True,True,True,False,False,True,allenai/OLMo-7B,
Michelle researched these newspaper articles.,Politics researched these newspaper articles.,syntax,s-selection,animate_subject_trans,722,388,paired,-33.65060043334961,-34.10881042480469,True,-3.350865364074707,-4.08906364440918,-3.156930923461914,-3.8696060180664062,False,True,True,False,False,True,allenai/OLMo-7B,
These actresses were referenced by some lady.,These actresses were referenced by some box.,syntax,s-selection,animate_subject_passive,51,389,paired,-44.56318283081055,-49.22053909301758,True,-3.367823600769043,-4.222326278686523,-3.316570281982422,-4.056027412414551,False,True,True,False,False,True,allenai/OLMo-7B,
Randolf isn't arguing about some actors.,This hospital isn't arguing about some actors.,syntax,s-selection,animate_subject_trans,927,390,paired,-50.54071807861328,-51.61483383178711,True,-3.0110673904418945,-3.7175559997558594,-2.966156005859375,-3.7716569900512695,False,False,True,False,False,True,allenai/OLMo-7B,
Naomi had cleaned a fork.,That book had cleaned a fork.,syntax,s-selection,animate_subject_trans,269,391,paired,-35.25450134277344,-41.05708312988281,True,-3.0914382934570312,-3.958719253540039,-3.010587692260742,-3.840412139892578,False,True,True,False,False,True,allenai/OLMo-7B,
The libraries aren't skated around by the boys.,The libraries aren't skated around by the candle.,syntax,s-selection,animate_subject_passive,652,392,paired,-53.36756134033203,-60.408203125,True,-2.680540084838867,-3.660860061645508,-2.6339101791381836,-3.479243278503418,False,True,True,False,False,True,allenai/OLMo-7B,
Sally broke the couches.,Ice cream broke the couches.,syntax,s-selection,animate_subject_trans,196,393,paired,-35.40391540527344,-30.912025451660156,False,-3.1825265884399414,-4.098568916320801,-3.064772605895996,-4.041759490966797,False,True,True,False,False,True,allenai/OLMo-7B,
Natalie is listening to Dan.,This apple is listening to Dan.,syntax,s-selection,animate_subject_trans,848,394,paired,-32.666961669921875,-39.223724365234375,True,-3.2941884994506836,-4.060310363769531,-3.2260265350341797,-4.044829368591309,False,True,True,False,False,True,allenai/OLMo-7B,
Patricia sold some apples.,That dish sold some apples.,syntax,s-selection,animate_subject_trans,718,395,paired,-28.5108699798584,-37.52153396606445,True,-3.1838064193725586,-4.077089309692383,-2.973480224609375,-3.900753974914551,False,True,True,False,False,True,allenai/OLMo-7B,
Holly is seen by some girls.,Holly is seen by some glasses.,syntax,s-selection,animate_subject_passive,106,396,paired,-37.24890899658203,-40.85316467285156,True,-3.071401596069336,-3.8987274169921875,-3.0710859298706055,-3.857039451599121,False,True,True,False,False,True,allenai/OLMo-7B,
Every child wasn't remembered by some guy.,Every child wasn't remembered by some windows.,syntax,s-selection,animate_subject_passive,280,397,paired,-46.93440628051758,-53.46296691894531,True,-2.942657470703125,-3.80635929107666,-2.9675798416137695,-3.812169075012207,True,False,True,False,False,True,allenai/OLMo-7B,
Stacy was arriving at many libraries.,A book was arriving at many libraries.,syntax,s-selection,animate_subject_trans,637,398,paired,-44.69792938232422,-41.303802490234375,False,-3.221376419067383,-4.025056838989258,-3.101670265197754,-4.076244354248047,False,False,True,False,False,True,allenai/OLMo-7B,
Some boy isn't revealed by some senators.,Some boy isn't revealed by some diagnosis.,syntax,s-selection,animate_subject_passive,271,399,paired,-52.17228317260742,-50.56134796142578,False,-3.110475540161133,-3.9217185974121094,-2.9721250534057617,-3.782992362976074,False,True,True,False,False,True,allenai/OLMo-7B,
Todd broke the window.,Some skirt broke the window.,syntax,s-selection,animate_subject_trans,944,400,paired,-27.94684600830078,-34.604156494140625,True,-3.1869239807128906,-4.051947593688965,-3.1615829467773438,-3.987879753112793,False,True,True,False,False,True,allenai/OLMo-7B,
What had Kenneth and Theresa admired?,What has Kenneth admired and Theresa?,syntax,island_effects,coordinate_structure_constraint_object_extraction,110,401,paired,-43.0626220703125,-52.89018249511719,True,-3.276142120361328,-4.519702911376953,-3.403493881225586,-4.514586448669434,True,True,True,False,False,True,allenai/OLMo-7B,
Which children might Chad investigate?,Which might Chad investigate children?,syntax,island_effects,left_branch_island_simple_question,119,402,paired,-37.25055694580078,-44.88949203491211,True,-2.7811355590820312,-3.376758575439453,-2.855762481689453,-3.363697052001953,True,True,True,False,False,True,allenai/OLMo-7B,
Who had Pamela healed without approaching Sabrina?,Who had Pamela healed Sabrina without approaching?,syntax,island_effects,adjunct_island,688,403,paired,-60.87043762207031,-64.60609436035156,True,-3.456303596496582,-4.26325798034668,-3.493480682373047,-4.304577827453613,True,False,True,False,False,True,allenai/OLMo-7B,
Who is Sonia hugging after visiting Noah?,Who is Sonia hugging Noah after visiting?,syntax,island_effects,adjunct_island,624,404,paired,-49.05924606323242,-55.517601013183594,True,-3.281832695007324,-4.045551300048828,-3.2491064071655273,-4.162798881530762,False,False,True,False,False,True,allenai/OLMo-7B,
What was Natalie examining after scanning commentaries?,What was Natalie examining commentaries after scanning?,syntax,island_effects,adjunct_island,314,405,paired,-57.76348876953125,-65.03375244140625,True,-3.5585813522338867,-4.511181831359863,-3.4752578735351562,-4.481431007385254,False,True,True,False,False,True,allenai/OLMo-7B,
Who could Jerry conceal he hadn't researched?,Who could Jerry conceal who hadn't researched?,syntax,island_effects,wh_island,946,406,paired,-55.98499298095703,-60.858760833740234,True,-2.7587814331054688,-3.715691566467285,-2.801327705383301,-3.7328662872314453,True,False,True,False,False,True,allenai/OLMo-7B,
What might Tina and Carol pass?,What should Tina pass and Carol?,syntax,island_effects,coordinate_structure_constraint_object_extraction,350,407,paired,-44.493133544921875,-49.170875549316406,True,-3.183164596557617,-4.073986053466797,-3.2636098861694336,-4.110581398010254,True,False,True,False,False,True,allenai/OLMo-7B,
Which girls is the dress irritating and the Lutherans revealing?,Which is the dress irritating girls and the Lutherans revealing?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,8,408,paired,-75.66160583496094,-75.1131820678711,False,-3.132375717163086,-4.308035850524902,-3.1455745697021484,-4.3356781005859375,True,False,True,False,False,True,allenai/OLMo-7B,
Who has Kristin returned to without bothering Caroline?,Who has Kristin returned to Caroline without bothering?,syntax,island_effects,adjunct_island,981,409,paired,-51.15525817871094,-58.287261962890625,True,-3.071976661682129,-3.9440202713012695,-3.0800609588623047,-4.162749290466309,True,False,True,False,False,True,allenai/OLMo-7B,
What hats might Monica bring and Sonia admire?,What might Monica bring hats and Sonia admire?,syntax,island_effects,coordinate_structure_constraint_complex_left_branch,192,410,paired,-63.29547882080078,-69.19314575195312,True,-3.2228403091430664,-4.158985137939453,-3.3176136016845703,-4.19683837890625,True,False,True,False,False,True,allenai/OLMo-7B,
Who are a pedestrian and Jennifer approaching?,Who is a pedestrian approaching and Jennifer?,syntax,island_effects,coordinate_structure_constraint_object_extraction,569,411,paired,-49.56527328491211,-47.6181755065918,False,-3.352182388305664,-4.188837051391602,-3.4623661041259766,-4.272127151489258,True,False,True,False,False,True,allenai/OLMo-7B,
Which plane is John discovering?,Which is John discovering plane?,syntax,island_effects,left_branch_island_simple_question,891,412,paired,-35.42478942871094,-42.6871337890625,True,-3.206026077270508,-4.112349510192871,-3.3236770629882812,-4.023309707641602,True,True,True,False,False,True,allenai/OLMo-7B,
What person were the sketches astounding?,What were the sketches astounding person?,syntax,island_effects,left_branch_island_simple_question,964,413,paired,-46.266849517822266,-47.534629821777344,True,-2.996047019958496,-4.153498649597168,-3.1049270629882812,-4.235358238220215,True,False,True,False,False,True,allenai/OLMo-7B,
Elaine has admired which peppers?,Which has Elaine admired peppers?,syntax,island_effects,left_branch_island_echo_question,217,414,paired,-48.995697021484375,-48.04917907714844,False,-3.1274776458740234,-3.965452194213867,-3.2383222579956055,-4.065858840942383,True,False,True,False,False,True,allenai/OLMo-7B,
What was Tammy ascending without admiring a lot of slopes?,What was Tammy ascending a lot of slopes without admiring?,syntax,island_effects,adjunct_island,980,415,paired,-72.30168914794922,-70.99659729003906,False,-3.317957878112793,-4.023955345153809,-3.228727340698242,-3.937455177307129,False,True,True,False,False,True,allenai/OLMo-7B,
