problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
AND_permuted,21,AND_permuted_21,True,[],"4] [5]
[7] [",-3.0564918518066406,[4],False,"[0.0, -14.559276580810547, -17.841583251953125, -15.362083435058594, -8.476594924926758, -3.9829750061035156, -4.67878532409668, -7.219054222106934]",0,],0.0,True,allenai/OLMo-7B,step91000-tokens403B,False
row_constant,22,row_constant_22,False,[7],"7]
[6] [6] [",-1.4162578582763672,[7],True,"[-6.7046966552734375, -6.948148727416992, -5.735208511352539, -6.278787612915039, -4.373142242431641, -5.6090240478515625, -6.166339874267578, -0.03342247009277344]",7,7],-0.03342247009277344,True,allenai/OLMo-7B,step91000-tokens403B,False
col_constant,22,col_constant_22,False,[9],"9]
[0] [4] [",-0.1280384063720703,[9],True,"[-5.620134353637695, -5.709102630615234, -5.193731307983398, -5.697282791137695, -7.069334030151367, -5.946352005004883, -0.04230690002441406, -5.75062370300293]",6,9],-0.04230690002441406,True,allenai/OLMo-7B,step91000-tokens403B,False
dist3_diag1,22,dist3_diag1_22,False,[9],"9]
[3] [9] [",-2.0801162719726562,[9],True,"[-2.892120361328125, -3.507356643676758, -3.7247543334960938, -4.041355133056641, -3.8396358489990234, -2.6734085083007812, -0.45160484313964844, -3.2729721069335938]",6,9],-0.45160484313964844,True,allenai/OLMo-7B,step91000-tokens403B,False
dist3_diag2,22,dist3_diag2_22,False,[8],"8]
[8] [3] [",-1.4834747314453125,[8],True,"[-2.957479476928711, -2.820770263671875, -0.31799888610839844, -3.9963321685791016, -4.2954864501953125, -4.131084442138672, -3.285634994506836, -3.3577747344970703]",2,8],-0.31799888610839844,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb0,22,two_rule_comb0_22,False,[6 4],"6 4]
[3 9] [3",-3.9954891204833984,"[6, 4]",True,"[-10.371416091918945, -9.360349655151367, -8.1915283203125, -11.333248138427734, -0.009502410888671875, -12.966313362121582, -6.202604293823242, -9.868108749389648]",4,6 4],-0.009502410888671875,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb1,22,two_rule_comb1_22,False,[6 7],"6 7]
[0 6] [0",-4.576580047607422,"[6, 7]",True,"[-6.930538177490234, -6.12028694152832, -5.597024917602539, -7.930624008178711, -5.954277038574219, -1.7550926208496094, -7.269451141357422, -9.0238037109375]",5,6 7],-1.7550926208496094,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb2,22,two_rule_comb2_22,False,[1 5],"1 5]
[0 6] [0",-1.9246406555175781,"[1, 5]",True,"[-7.152073860168457, -10.096059799194336, -7.2116851806640625, -0.08037567138671875, -6.890714645385742, -9.40902328491211, -8.442449569702148, -9.861656188964844]",3,1 5],-0.08037567138671875,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb3,22,two_rule_comb3_22,False,[7 0],"7 0]
[5 4] [7",-2.1356163024902344,"[7, 0]",True,"[-7.440132141113281, -0.21136856079101562, -6.948822021484375, -6.026029586791992, -5.216552734375, -7.141933441162109, -6.619144439697266, -5.616504669189453]",1,7 0],-0.21136856079101562,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb4,22,two_rule_comb4_22,False,[4 3],"4 2]
[5 1] [4",-1.2443084716796875,"[4, 2]",False,"[-4.463947296142578, -4.248918533325195, -1.9619293212890625, -5.72422981262207, -7.990966796875, -4.265453338623047, -5.309080123901367, -6.781745910644531]",2,4 3],-1.9619293212890625,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb5,22,two_rule_comb5_22,False,[9 6],"9 6]
[7 5] [9",-2.9424972534179688,"[9, 6]",True,"[-2.7808189392089844, -2.3101558685302734, -4.24066162109375, -5.084108352661133, -10.373147964477539, -2.559366226196289, -6.09455680847168, -3.4091567993164062]",1,9 6],-2.3101558685302734,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb0,22,three_rule_comb0_22,False,[8 1 1],"8 1 8]
[9 9 1]",-6.157751083374023,"[8, 1, 8]",False,"[-12.726663589477539, -14.305416107177734, -14.595270156860352, -12.305492401123047, -8.335538864135742, -1.6384620666503906, -14.421831130981445, -13.158288955688477]",5,8 1 1],-1.6384620666503906,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb1,22,three_rule_comb1_22,False,[5 5 7],"5 5 2]
[7 7 6]",-2.7556705474853516,"[5, 5, 2]",False,"[-12.297277450561523, -13.819873809814453, -9.309919357299805, -12.631521224975586, -12.729637145996094, -11.65964126586914, -4.495992660522461, -13.640281677246094]",6,5 5 7],-4.495992660522461,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb2,22,three_rule_comb2_22,False,[7 0 1],"7 0 2]
[4 2 7]",-7.71135139465332,"[7, 0, 2]",False,"[-11.707952499389648, -8.191503524780273, -7.311145782470703, -4.822689056396484, -4.966529846191406, -8.592815399169922, -3.2083301544189453, -10.31022834777832]",6,7 0 1],-3.2083301544189453,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb3,22,three_rule_comb3_22,False,[4 7 6],"4 0 6]
[4 0 9]",-10.553071975708008,"[4, 0, 6]",False,"[-6.522899627685547, -5.4369049072265625, -7.276512145996094, -7.601873397827148, -7.407917022705078, -6.30938720703125, -7.179117202758789, -8.150787353515625]",1,4 7 6],-5.4369049072265625,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb4,22,three_rule_comb4_22,False,[5 0 3],"5 3 3]
[5 3 4]",-3.4524002075195312,"[5, 3, 3]",False,"[-2.177104949951172, -4.6883392333984375, -2.441883087158203, -15.107030868530273, -10.67616081237793, -4.936174392700195, -9.184133529663086, -9.747312545776367]",0,5 2 3],-2.177104949951172,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb5,22,three_rule_comb5_22,False,[9 4 4],"9 4 2]
[7 9 3]",-5.297903060913086,"[9, 4, 2]",False,"[-11.766056060791016, -9.0677490234375, -6.253499984741211, -7.634340286254883, -5.25738525390625, -3.3774051666259766, -2.8996849060058594, -9.010965347290039]",6,9 4 4],-2.8996849060058594,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb6,22,three_rule_comb6_22,False,[8 3 9],"8 3 9]
[3 1 7]",-1.6590766906738281,"[8, 3, 9]",True,"[-8.284263610839844, -9.159233093261719, -8.688474655151367, -5.258403778076172, -11.934709548950195, -6.847864151000977, -0.4991645812988281, -8.88326644897461]",6,8 3 9],-0.4991645812988281,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb7,22,three_rule_comb7_22,False,[6 4 1],"6 4 4]
[8 8 3]",-2.054727554321289,"[6, 4, 4]",False,"[-9.257734298706055, -2.838756561279297, -5.50248908996582, -5.218259811401367, -10.136466979980469, -9.145551681518555, -8.3575439453125, -8.783792495727539]",1,8 8 3],-2.838756561279297,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb8,22,three_rule_comb8_22,False,[8 4 2],"8 7 5]
[8 7 5]",-1.477407455444336,"[8, 7, 5]",False,"[-7.770801544189453, -7.024253845214844, -8.34177017211914, -6.291330337524414, -11.771825790405273, -7.3629150390625, -5.594648361206055, -8.476762771606445]",6,8 6 2],-5.594648361206055,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb9,22,three_rule_comb9_22,False,[5 8 2],"5 5 2]
[6 6 3]",-4.396841049194336,"[5, 5, 2]",False,"[-7.951074600219727, -6.241193771362305, -6.762584686279297, -8.165140151977539, -2.4605751037597656, -7.861940383911133, -8.852804183959961, -3.734058380126953]",4,8 2 5],-2.4605751037597656,False,allenai/OLMo-7B,step91000-tokens403B,False
c3_set_union,22,c3_set_union_22,True,[3 5 7 8],"3 7]
[5] [8]",-5.218471527099609,[3 7],False,"[-4.944061279296875, -4.398019790649414, -2.4170379638671875, -4.2245330810546875, -4.259498596191406, 0.0, -8.733442306518555, -5.288745880126953]",5,],0.0,False,allenai/OLMo-7B,step91000-tokens403B,False
c1_set_union,22,c1_set_union_22,True,[6],"6]
[2 6] [2]",-5.275360107421875,[6],True,"[-1.5886344909667969, -1.7752189636230469, -3.7844810485839844, -7.315961837768555, -4.327653884887695, -3.865947723388672, -1.6236705780029297, -7.580282211303711]",0,6],-1.5886344909667969,True,allenai/OLMo-7B,step91000-tokens403B,False
c2_set_union,22,c2_set_union_22,True,[1],"6 2] [2 9]
[6",-6.961751937866211,[2 6],False,"[-3.2180633544921875, -2.9679927825927734, -2.133462905883789, -4.934600830078125, -5.078882217407227, -3.0681800842285156, -3.514404296875, -3.152952194213867]",2,1],-2.133462905883789,True,allenai/OLMo-7B,step91000-tokens403B,False
AND,22,AND_22,True,[7],"7]
[8 7] [4 7",-2.2738418579101562,[7],True,"[-11.116844177246094, -16.849227905273438, -13.455772399902344, -4.290681838989258, -6.560169219970703, -8.609628677368164, -0.6913433074951172, -13.26548957824707]",6,7],-0.6913433074951172,True,allenai/OLMo-7B,step91000-tokens403B,False
XOR,22,XOR_22,True,[6 9],"2 8]
[2 8] [9",-6.040655136108398,[2 8],False,"[-17.19594955444336, -9.846891403198242, -12.34326171875, -7.797050476074219, -4.102821350097656, -3.33538818359375, -12.497400283813477, -3.331087112426758]",7,2 9],-3.331087112426758,False,allenai/OLMo-7B,step91000-tokens403B,False
c3_set_union_permuted,22,c3_set_union_permuted_22,True,[0 5 8 7],"0 5]
[5] [8]",-5.7546539306640625,[0 5],False,"[-7.759984970092773, -3.5479297637939453, -3.148317337036133, 0.0, -10.839754104614258, -4.71910285949707, -14.337017059326172, -8.380216598510742]",3,],0.0,False,allenai/OLMo-7B,step91000-tokens403B,False
c2_set_union_permuted,22,c2_set_union_permuted_22,True,[9],"2]
[0] [9 0]",-5.124824523925781,[2],False,"[-1.6487579345703125, -9.447334289550781, -2.0474281311035156, -4.589023590087891, -5.760599136352539, -4.0045928955078125, -8.955255508422852, -8.21823501586914]",0,2],-1.6487579345703125,False,allenai/OLMo-7B,step91000-tokens403B,False
c1_set_union_permuted,22,c1_set_union_permuted_22,True,[8],"8]
[1] [2] [",-6.953020095825195,[8],True,"[-2.3159656524658203, 0.0, -4.883014678955078, -4.571586608886719, -4.412382125854492, -4.404439926147461, -5.853416442871094, -5.761356353759766]",1,],0.0,False,allenai/OLMo-7B,step91000-tokens403B,False
XOR_permuted,22,XOR_permuted_22,True,[0 3],"2 0]
[2 0] [3",-4.8719482421875,[0 2],False,"[-9.873891830444336, -2.6371116638183594, -9.390909194946289, -8.737485885620117, -10.19432258605957, 0.0, -3.863222122192383, -9.79936408996582]",5,],0.0,False,allenai/OLMo-7B,step91000-tokens403B,False
AND_permuted,22,AND_permuted_22,True,[],"9] [9]
[2] [",-4.220184326171875,[9],False,"[-8.567201614379883, -16.864181518554688, -14.321773529052734, -13.513213157653809, -14.389512062072754, 0.0, -1.6222705841064453, -7.392557144165039]",5,],0.0,True,allenai/OLMo-7B,step91000-tokens403B,False
row_constant,23,row_constant_23,False,[9],"9]
[10] [10] [",-1.1372833251953125,[9],True,"[-6.875133514404297, -6.58698844909668, -6.262805938720703, -5.428321838378906, -6.175817489624023, -0.03459930419921875, -4.508720397949219, -6.312917709350586]",5,9],-0.03459930419921875,True,allenai/OLMo-7B,step91000-tokens403B,False
col_constant,23,col_constant_23,False,[0],"0]
[2] [4] [",-0.12767791748046875,[0],True,"[-6.436313629150391, -5.965476989746094, -4.944988250732422, -5.896512985229492, -0.05221748352050781, -5.473918914794922, -3.9068241119384766, -6.740911483764648]",4,0],-0.05221748352050781,True,allenai/OLMo-7B,step91000-tokens403B,False
dist3_diag1,23,dist3_diag1_23,False,[9],"9]
[3] [9] [",-1.5184364318847656,[9],True,"[-2.9169178009033203, -0.3059730529785156, -3.7355785369873047, -4.250377655029297, -3.2324466705322266, -3.5206432342529297, -3.441049575805664, -3.6021957397460938]",1,9],-0.3059730529785156,True,allenai/OLMo-7B,step91000-tokens403B,False
dist3_diag2,23,dist3_diag2_23,False,[8],"8]
[8] [0] [",-2.1830711364746094,[8],True,"[-2.4003238677978516, -4.42119026184082, -4.147497177124023, -0.40529632568359375, -3.780515670776367, -4.610439300537109, -3.6992263793945312, -2.961965560913086]",3,8],-0.40529632568359375,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb0,23,two_rule_comb0_23,False,[6 8],"6 8]
[7 5] [7",-2.426605224609375,"[6, 8]",True,"[-7.990928649902344, -7.920175552368164, -8.382726669311523, -0.21526145935058594, -9.79719066619873, -9.499996185302734, -4.712011337280273, -11.521347999572754]",3,6 8],-0.21526145935058594,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb1,23,two_rule_comb1_23,False,[2 5],"2 6]
[6 8] [7",-5.0862579345703125,"[2, 6]",False,"[-5.312259674072266, -4.444047927856445, -2.1617088317871094, -7.372140884399414, -4.223316192626953, -3.680734634399414, -6.63450813293457, -6.262006759643555]",2,2 5],-2.1617088317871094,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb2,23,two_rule_comb2_23,False,[5 9],"5 9]
[0 8] [0",-3.818727493286133,"[5, 9]",True,"[-11.750473976135254, -11.070847511291504, -0.09514427185058594, -5.329450607299805, -8.502710342407227, -9.784769058227539, -8.653013229370117, -6.608892440795898]",2,5 9],-0.09514427185058594,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb3,23,two_rule_comb3_23,False,[6 8],"6 8]
[6 8] [1",-1.6356639862060547,"[6, 8]",True,"[-0.23825836181640625, -4.537441253662109, -7.302951812744141, -7.755701065063477, -7.833869934082031, -7.914226531982422, -7.4400787353515625, -6.833398818969727]",0,6 8],-0.23825836181640625,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb4,23,two_rule_comb4_23,False,[1 3],"7 3]
[7 3] [5",-3.107839584350586,"[7, 3]",False,"[-4.742891311645508, -6.812753677368164, -5.361076354980469, -5.512575149536133, -5.195423126220703, -4.971538543701172, -4.397733688354492, -6.272756576538086]",6,7 6],-4.397733688354492,False,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb5,23,two_rule_comb5_23,False,[6 0],"6 0]
[5 1] [6",-2.0980072021484375,"[6, 0]",True,"[-8.782968521118164, -3.3568038940429688, -3.125823974609375, -6.486478805541992, -10.521198272705078, -1.5330219268798828, -3.7312355041503906, -2.1927547454833984]",5,6 0],-1.5330219268798828,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb0,23,three_rule_comb0_23,False,[2 1 3],"2 1 3]
[3 7 2]",-1.8768234252929688,"[2, 1, 3]",True,"[-7.516044616699219, -14.635299682617188, -11.303043365478516, -10.091684341430664, -0.2842388153076172, -7.908449172973633, -5.623592376708984, -9.538076400756836]",4,2 1 3],-0.2842388153076172,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb1,23,three_rule_comb1_23,False,[1 8 9],"1 8 9]
[2 8 9]",-5.823696136474609,"[1, 8, 9]",True,"[-2.099496841430664, -9.968156814575195, -5.092309951782227, -1.5317363739013672, -8.514318466186523, -4.016546249389648, -6.676584243774414, -11.086585998535156]",3,1 8 9],-1.5317363739013672,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb2,23,three_rule_comb2_23,False,[2 1 8],"2 2 8]
[3 4 4]",-6.244649887084961,"[2, 2, 8]",False,"[-12.024356842041016, -14.095945358276367, -1.0985774993896484, -7.241554260253906, -11.08863639831543, -6.257841110229492, -10.17640495300293, -9.939216613769531]",2,2 1 8],-1.0985774993896484,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb3,23,three_rule_comb3_23,False,[3 3 9],"3 0 9]
[3 0 3]",-8.415870666503906,"[3, 0, 9]",False,"[-4.419773101806641, -5.761627197265625, -8.916191101074219, -4.3778839111328125, -7.945005416870117, -5.518218994140625, -5.101411819458008, -7.683691024780273]",3,3 3 9],-4.3778839111328125,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb4,23,three_rule_comb4_23,False,[3 0 8],"3 3 6]
[7 4 6]",-6.624912261962891,"[3, 3, 6]",False,"[-7.241235733032227, -12.086917877197266, -3.728548049926758, -7.187084197998047, -12.671136856079102, -5.911233901977539, -7.636758804321289, -10.967365264892578]",2,3 2 6],-3.728548049926758,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb5,23,three_rule_comb5_23,False,[5 4 0],"5 1 2]
[2 2 2]",-4.214216232299805,"[5, 1, 2]",False,"[-2.1886959075927734, -1.9601554870605469, -4.6132049560546875, -11.132879257202148, -4.484947204589844, -6.7640380859375, -10.162250518798828, -5.579259872436523]",1,5 1 2],-1.9601554870605469,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb6,23,three_rule_comb6_23,False,[9 9 5],"9 9 5]
[5 9 1]",-6.596735000610352,"[9, 9, 5]",True,"[-3.9411869049072266, -8.087505340576172, -4.744785308837891, -6.697540283203125, -3.1726760864257812, -6.031400680541992, -6.109869003295898, -8.887866973876953]",4,9 9 5],-3.1726760864257812,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb7,23,three_rule_comb7_23,False,[8 0 3],"8 0 4]
[2 3 5]",-6.398645401000977,"[8, 0, 4]",False,"[-5.685735702514648, -5.019372940063477, -5.668981552124023, -4.638988494873047, -8.279422760009766, -7.032079696655273, -7.782539367675781, -7.484506607055664]",3,8 0 3],-4.638988494873047,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb8,23,three_rule_comb8_23,False,[9 4 8],"9 2 7]
[8 1 6]",-4.534700393676758,"[9, 2, 7]",False,"[-4.986328125, -7.684362411499023, -4.553560256958008, -5.266508102416992, -8.801515579223633, -6.967380523681641, -7.913022994995117, -4.979698181152344]",2,9 8 4],-4.553560256958008,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb9,23,three_rule_comb9_23,False,[6 1 2],"6 6 6]
[4 5 4]",-3.368947982788086,"[6, 6, 6]",False,"[-6.972707748413086, -5.374521255493164, -9.575048446655273, -5.851955413818359, -7.580232620239258, -9.301620483398438, -11.60797119140625, -2.5901412963867188]",7,5 4 4],-2.5901412963867188,False,allenai/OLMo-7B,step91000-tokens403B,False
c3_set_union,23,c3_set_union_23,True,[0 4 6 5],"0 6]
[0] [4]",-6.421987533569336,[0 6],False,"[-12.523542404174805, -2.816324234008789, -3.525920867919922, -2.6432151794433594, -3.0140724182128906, -7.378755569458008, -4.847169876098633, -7.288402557373047]",3,4 5],-2.6432151794433594,False,allenai/OLMo-7B,step91000-tokens403B,False
c1_set_union,23,c1_set_union_23,True,[8],"8]
[1 0] [1]",-5.728330612182617,[8],True,"[-8.336118698120117, -1.4576568603515625, -4.965707778930664, -4.011911392211914, -5.15568733215332, -5.168989181518555, -1.745941162109375, -6.643121719360352]",1,8],-1.4576568603515625,True,allenai/OLMo-7B,step91000-tokens403B,False
c2_set_union,23,c2_set_union_23,True,[8],"2]
[9] [9 8]",-6.281854629516602,[2],False,"[-5.566219329833984, -4.156414031982422, -2.2180118560791016, -4.568647384643555, -4.139675140380859, -6.377130508422852, -3.3844966888427734, -2.1631927490234375]",7,2],-2.1631927490234375,False,allenai/OLMo-7B,step91000-tokens403B,False
AND,23,AND_23,True,[2],"2]
[5 2 7] [8",-3.8710670471191406,[2],True,"[-12.35458755493164, -18.342912673950195, -7.969202041625977, -7.342369079589844, -12.878159523010254, -12.38829231262207, -1.6327953338623047, -9.225076675415039]",6,2],-1.6327953338623047,True,allenai/OLMo-7B,step91000-tokens403B,False
XOR,23,XOR_23,True,[0 1],"1 6]
[1 6] [5",-4.729425430297852,[1 6],False,"[-2.7657032012939453, -13.71530532836914, -8.922395706176758, -9.216035842895508, -8.709537506103516, 0.0, -21.66613006591797, -3.3379898071289062]",5,],0.0,False,allenai/OLMo-7B,step91000-tokens403B,False
c3_set_union_permuted,23,c3_set_union_permuted_23,True,[7 1 9 3],"3 9]
[1 3] [9",-6.782541275024414,[3 9],False,"[-6.794975280761719, -11.243099212646484, -5.568046569824219, -6.896354675292969, -2.832181930541992, -4.870670318603516, -3.3854408264160156, -5.646392822265625]",4,3 9],-2.832181930541992,False,allenai/OLMo-7B,step91000-tokens403B,False
c2_set_union_permuted,23,c2_set_union_permuted_23,True,[5],"5]
[8] [8] [",-6.077850341796875,[5],True,"[-7.955949783325195, -7.082035064697266, -5.222999572753906, -2.117328643798828, -2.5970802307128906, 0.0, -3.2621192932128906, -4.638252258300781]",5,],0.0,False,allenai/OLMo-7B,step91000-tokens403B,False
c1_set_union_permuted,23,c1_set_union_permuted_23,True,[6],"1]
[1] [8] [",-6.292455673217773,[1],False,"[-1.9327869415283203, -9.361349105834961, -1.4750080108642578, 0.0, -9.058387756347656, -2.10162353515625, -2.4021244049072266, -9.114688873291016]",3,],0.0,False,allenai/OLMo-7B,step91000-tokens403B,False
XOR_permuted,23,XOR_permuted_23,True,[0 9],"4 0]
[1 4] [4",-5.237791061401367,[0 4],False,"[-7.004188537597656, -9.368438720703125, -4.264608383178711, -4.427818298339844, -5.580585479736328, -2.1899356842041016, -2.585966110229492, -2.6109180450439453]",5,9 4],-2.1899356842041016,False,allenai/OLMo-7B,step91000-tokens403B,False
AND_permuted,23,AND_permuted_23,True,[],"6] [6]
[4] [",-3.64788818359375,[6],False,"[-0.9790458679199219, -12.57001781463623, -15.37771224975586, 0.0, -9.148387908935547, -12.229269027709961, -16.07660675048828, -20.36705780029297]",3,],0.0,True,allenai/OLMo-7B,step91000-tokens403B,False
row_constant,24,row_constant_24,False,[7],"7]
[8] [8] [",-0.9249725341796875,[7],True,"[-6.202699661254883, -6.1269073486328125, -6.2845001220703125, -6.670927047729492, -0.031391143798828125, -6.7984161376953125, -5.0616607666015625, -6.140165328979492]",4,7],-0.031391143798828125,True,allenai/OLMo-7B,step91000-tokens403B,False
col_constant,24,col_constant_24,False,[5],"5]
[0] [1] [",-0.2140636444091797,[5],True,"[-5.540384292602539, -3.8216590881347656, -4.80833625793457, -0.11303329467773438, -5.447925567626953, -4.045528411865234, -4.563787460327148, -3.5438232421875]",3,5],-0.11303329467773438,True,allenai/OLMo-7B,step91000-tokens403B,False
dist3_diag1,24,dist3_diag1_24,False,[7],"7]
[7] [1] [",-2.456502914428711,[7],True,"[-2.8055381774902344, -3.193239212036133, -0.8587055206298828, -3.0582923889160156, -2.6779937744140625, -2.5995349884033203, -2.751241683959961, -4.188457489013672]",2,7],-0.8587055206298828,True,allenai/OLMo-7B,step91000-tokens403B,False
dist3_diag2,24,dist3_diag2_24,False,[6],"6]
[6] [3] [",-1.8749942779541016,[6],True,"[-0.22612762451171875, -4.7281341552734375, -5.015924453735352, -5.2315673828125, -2.7335166931152344, -4.434110641479492, -3.5433425903320312, -3.314603805541992]",0,6],-0.22612762451171875,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb0,24,two_rule_comb0_24,False,[7 1],"7 1]
[6 6] [6",-0.7214908599853516,"[7, 1]",True,"[-10.491058349609375, -10.974544525146484, -0.04426383972167969, -9.584260940551758, -6.601654052734375, -11.348262786865234, -12.05910873413086, -9.370159149169922]",2,7 1],-0.04426383972167969,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb1,24,two_rule_comb1_24,False,[3 1],"5 1]
[5 0] [3",-4.5607757568359375,"[5, 1]",False,"[-3.374849319458008, -1.6245079040527344, -3.7039737701416016, -2.3529491424560547, -6.904546737670898, -5.9074859619140625, -5.535188674926758, -6.381986618041992]",1,3 1],-1.6245079040527344,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb2,24,two_rule_comb2_24,False,[5 3],"5 3]
[4 0] [5",-3.006772994995117,"[5, 3]",True,"[-4.314931869506836, -5.077888488769531, -7.731367111206055, -4.822105407714844, -0.4849586486816406, -5.415430068969727, -6.1899871826171875, -5.231685638427734]",4,5 3],-0.4849586486816406,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb3,24,two_rule_comb3_24,False,[8 3],"8 0]
[8 0] [2",-6.628889083862305,"[8, 0]",False,"[-3.979532241821289, -4.412101745605469, -3.180387496948242, -4.744205474853516, -5.095851898193359, -5.136962890625, -4.895307540893555, -4.602123260498047]",2,8 3],-3.180387496948242,True,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb4,24,two_rule_comb4_24,False,[5 8],"5 2]
[5 2] [9",-5.156347274780273,"[5, 2]",False,"[-5.777671813964844, -3.6161632537841797, -6.1338958740234375, -4.057941436767578, -5.479106903076172, -5.011804580688477, -3.6462440490722656, -2.394174575805664]",7,5 2],-2.394174575805664,False,allenai/OLMo-7B,step91000-tokens403B,False
two_rule_comb5,24,two_rule_comb5_24,False,[9 3],"8 3]
[7 4] [8",-3.428722381591797,"[8, 3]",False,"[-2.4177169799804688, -4.164819717407227, -8.182113647460938, -4.4632415771484375, -3.9694766998291016, -4.001798629760742, -3.6636219024658203, -7.459835052490234]",0,3 6],-2.4177169799804688,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb0,24,three_rule_comb0_24,False,[6 7 1],"6 7 1]
[6 7 1]",-1.1872234344482422,"[6, 7, 1]",True,"[-8.028032302856445, -12.575738906860352, -13.624082565307617, -0.0072078704833984375, -9.112110137939453, -14.836484909057617, -8.958253860473633, -13.716083526611328]",3,6 7 1],-0.0072078704833984375,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb1,24,three_rule_comb1_24,False,[9 4 3],"9 6 8]
[10 6 1]",-7.1799774169921875,"[9, 6, 8]",False,"[-9.550148010253906, -8.861442565917969, -3.449422836303711, -10.020414352416992, -8.864189147949219, -10.540473937988281, -9.916641235351562, -10.15843391418457]",2,9 4 3],-3.449422836303711,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb2,24,three_rule_comb2_24,False,[0 9 5],"0 9 5]
[1 8 8]",-6.06627082824707,"[0, 9, 5]",True,"[-10.810583114624023, -7.5901031494140625, -2.1403026580810547, -8.738929748535156, -6.937681198120117, -6.378473281860352, -8.575796127319336, -11.551473617553711]",2,0 9 5],-2.1403026580810547,True,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb3,24,three_rule_comb3_24,False,[0 1 4],"0 7 1]
[0 6 2]",-6.972801208496094,"[0, 7, 1]",False,"[-5.145515441894531, -6.70225715637207, -6.923397064208984, -7.267908096313477, -7.967906951904297, -8.626960754394531, -5.835868835449219, -7.6455535888671875]",0,0 5 1],-5.145515441894531,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb4,24,three_rule_comb4_24,False,[5 8 0],"2 4 0]
[1 6 7]",-5.661092758178711,"[2, 4, 0]",False,"[-6.71137809753418, -6.089164733886719, -7.465272903442383, -5.244392395019531, -6.727508544921875, -5.58778190612793, -9.24758529663086, -7.309228897094727]",3,1 4 0],-5.244392395019531,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb5,24,three_rule_comb5_24,False,[6 0 4],"6 1 4]
[5 1 7]",-3.8638839721679688,"[6, 1, 4]",False,"[-8.071739196777344, -5.306663513183594, -7.463205337524414, -12.962486267089844, -11.011940002441406, -9.814525604248047, -3.881763458251953, -8.30196762084961]",6,4 2 4],-3.881763458251953,False,allenai/OLMo-7B,step91000-tokens403B,False
three_rule_comb6,24,three_rule_comb6_24,False,[7 6 7],"7 6 4]
[3 4 8]",-6.765880584716797,"[7, 6, 4]",False,"[-5.332090377807617, -4.495189666748047, -6.0641021728515625, -9.559471130371094, -5.013511657714844, -4.281646728515625, -9.946296691894531, -6.575254440307617]",5,7 5 0],-4.281646728515625,False,allenai/OLMo-7B,step91000-tokens403B,False
