problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
c2_set_union_permuted,20,c2_set_union_permuted_20,True,[5],"7]
[1] [1] [",-6.984375,[7],False,"[-1.375, -4.859375, -9.0625, -4.046875, -7.40625, -5.921875, -8.171875, -3.171875]",0,7],-1.375,False,EleutherAI/pythia-12b-deduped,
c1_set_union_permuted,20,c1_set_union_permuted_20,True,[1],"1]
[1] [6] [",-3.9765625,[1],True,"[-9.765625, -7.9140625, -2.453125, -3.984375, -4.75, -10.0703125, -0.515625, -5.4375]",6,1],-0.515625,True,EleutherAI/pythia-12b-deduped,
XOR_permuted,20,XOR_permuted_20,True,[0 2],"2 3]
[1 2] [2",-3.71875,[2 3],False,"[-4.265625, -7.6953125, 0.0, -3.34375, -12.6796875, -17.1796875, -3.15625, -8.296875]",2,],0.0,False,EleutherAI/pythia-12b-deduped,
AND_permuted,20,AND_permuted_20,True,[],"2]
[1] [5] [",-3.5078125,[2],False,"[0.0, -20.5078125, -0.828125, -5.6875, -7.4453125, -12.3671875, -19.6796875, -5.53125]",0,],0.0,True,EleutherAI/pythia-12b-deduped,
row_constant,21,row_constant_21,False,[3],"3]
[4] [4] [",-0.734375,[3],True,"[-6.171875, -5.84375, -3.9609375, -5.296875, -5.1640625, -5.328125, -0.046875, -5.390625]",6,3],-0.046875,True,EleutherAI/pythia-12b-deduped,
col_constant,21,col_constant_21,False,[6],"6]
[0] [8] [",-0.390625,[6],True,"[-5.078125, -0.09375, -4.953125, -4.7265625, -3.3125, -5.75, -5.125, -5.4375]",1,6],-0.09375,True,EleutherAI/pythia-12b-deduped,
dist3_diag1,21,dist3_diag1_21,False,[4],"4]
[2] [4] [",-1.53125,[4],True,"[-4.859375, -3.28125, -5.796875, -3.8125, -4.140625, -4.8984375, -0.15625, -6.3515625]",6,4],-0.15625,True,EleutherAI/pythia-12b-deduped,
dist3_diag2,21,dist3_diag2_21,False,[1],"1]
[1] [9] [",-2.0703125,[1],True,"[-4.71875, -3.671875, -4.7734375, -4.984375, -3.953125, -0.15625, -5.59375, -4.4296875]",5,1],-0.15625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb0,21,two_rule_comb0_21,False,[8 5],"8 5]
[4 8] [4",-4.0859375,"[8, 5]",True,"[-7.0, -6.890625, -6.796875, -0.0625, -6.6875, -8.1953125, -9.9609375, -6.09375]",3,8 5],-0.0625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb1,21,two_rule_comb1_21,False,[2 3],"2 3]
[5 5] [2",-3.78125,"[2, 3]",True,"[-6.359375, -7.578125, -4.59375, -12.2734375, -10.234375, -0.578125, -7.734375, -11.3125]",5,2 3],-0.578125,True,EleutherAI/pythia-12b-deduped,
two_rule_comb2,21,two_rule_comb2_21,False,[0 6],"0 6]
[1 7] [0",-2.875,"[0, 6]",True,"[-5.6875, -9.1171875, -6.765625, -4.8984375, -0.234375, -9.84375, -7.4609375, -10.1953125]",4,0 6],-0.234375,True,EleutherAI/pythia-12b-deduped,
two_rule_comb3,21,two_rule_comb3_21,False,[0 6],"0 6]
[0 6] [1",-4.34375,"[0, 6]",True,"[-9.875, -5.515625, -2.046875, -5.765625, -1.796875, -1.421875, -7.078125, -4.515625]",5,0 6],-1.421875,True,EleutherAI/pythia-12b-deduped,
two_rule_comb4,21,two_rule_comb4_21,False,[4 1],"4 1]
[5 1] [4",-3.203125,"[4, 1]",True,"[-6.5, -6.5625, -5.3125, -6.984375, -6.546875, -7.578125, -7.75, -1.15625]",7,4 1],-1.15625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb5,21,two_rule_comb5_21,False,[8 5],"8 5]
[7 4] [8",-0.234375,"[8, 5]",True,"[-8.3359375, -0.109375, -8.3203125, -5.546875, -9.9921875, -7.8125, -5.109375, -6.75]",1,8 5],-0.109375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb0,21,three_rule_comb0_21,False,[7 1 0],"7 1 0]
[0 0 8]",-4.15625,"[7, 1, 0]",True,"[-11.6328125, -10.796875, -0.046875, -5.953125, -7.25, -6.46875, -9.765625, -9.6875]",2,7 1 0],-0.046875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb1,21,three_rule_comb1_21,False,[9 1 6],"9 1 6]
[9 2 7]",-4.765625,"[9, 1, 6]",True,"[-6.4375, -9.625, -2.203125, -2.078125, -6.265625, -9.25, -6.734375, -5.890625]",3,8 1 6],-2.078125,False,EleutherAI/pythia-12b-deduped,
three_rule_comb2,21,three_rule_comb2_21,False,[5 5 3],"5 5 3]
[4 4 2]",-0.609375,"[5, 5, 3]",True,"[-9.5, -13.859375, -9.375, -14.859375, -0.109375, -14.328125, -11.6796875, -12.9765625]",4,5 5 3],-0.109375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb3,21,three_rule_comb3_21,False,[3 3 2],"3 5 2]
[8 6 5]",-5.625,"[3, 5, 2]",False,"[-9.859375, -5.1875, -8.375, -7.90625, -8.4375, -6.703125, -10.921875, -9.859375]",1,3 3 2],-5.1875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb4,21,three_rule_comb4_21,False,[3 3 4],"3 3 4]
[5 4 3]",-7.40625,"[3, 3, 4]",True,"[-6.046875, -7.796875, -6.5, -5.46875, -7.703125, -8.0625, -3.3125, -6.59375]",6,3 3 4],-3.3125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb5,21,three_rule_comb5_21,False,[1 7 4],"1 7 4]
[8 6 3]",-0.265625,"[1, 7, 4]",True,"[-14.640625, -12.0390625, -8.0859375, -0.046875, -13.96875, -14.59375, -12.328125, -15.8125]",3,1 7 4],-0.046875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb6,21,three_rule_comb6_21,False,[6 9 8],"6 5 9]
[9 4 8]",-6.96875,"[6, 5, 9]",False,"[-7.5, -7.46875, -10.34375, -7.03125, -7.15625, -6.15625, -3.734375, -8.65625]",6,6 9 8],-3.734375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb7,21,three_rule_comb7_21,False,[1 4 3],"1 4 3]
[2 9 0]",-3.515625,"[1, 4, 3]",True,"[-5.84375, -7.125, -3.34375, -3.765625, -4.328125, -7.53125, -6.796875, -7.46875]",2,1 4 3],-3.34375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb8,21,three_rule_comb8_21,False,[0 9 4],"0 5 6]
[2 8 6]",-6.203125,"[0, 5, 6]",False,"[-6.765625, -8.7109375, -4.46875, -6.71875, -6.84375, -9.7734375, -10.828125, -10.3046875]",2,0 9 4],-4.46875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb9,21,three_rule_comb9_21,False,[1 2 9],"1 1 9]
[3 3 7]",-3.1875,"[1, 1, 9]",False,"[-7.484375, -7.8984375, -4.390625, -7.484375, -8.5625, -3.53125, -7.140625, -8.9921875]",5,1 2 9],-3.53125,True,EleutherAI/pythia-12b-deduped,
c3_set_union,21,c3_set_union_21,True,[8 4 5 9],"8 4]
[4] [9]",-5.671875,[4 8],False,"[-4.640625, -2.046875, -5.75, -4.328125, -2.8125, -2.484375, -1.609375, -5.125]",6,8 9],-1.609375,False,EleutherAI/pythia-12b-deduped,
c1_set_union,21,c1_set_union_21,True,[6],"6]
[2 3] [2]",-3.71875,[6],True,"[-0.0625, -8.6015625, -8.78125, -6.40625, -5.609375, -9.03125, -6.171875, -8.890625]",0,6],-0.0625,True,EleutherAI/pythia-12b-deduped,
c2_set_union,21,c2_set_union_21,True,[8],"8]
[4] [4] [",-3.421875,[8],True,"[-4.265625, -5.8671875, -3.59375, 0.0, -0.625, -4.125, -5.7890625, -5.6640625]",3,],0.0,False,EleutherAI/pythia-12b-deduped,
AND,21,AND_21,True,[0],"0]
[5 0] [1 0",-3.796875,[0],True,"[0.0, -0.171875, -5.8203125, -6.21875, -12.125, -13.2578125, -8.2421875, -11.8984375]",0,],0.0,False,EleutherAI/pythia-12b-deduped,
XOR,21,XOR_21,True,[3 4],"4 5]
[2 4] [4",-4.828125,[4 5],False,"[-14.75, -3.484375, -9.140625, 0.0, -3.875, -10.484375, -3.390625, -2.78125]",3,],0.0,False,EleutherAI/pythia-12b-deduped,
c3_set_union_permuted,21,c3_set_union_permuted_21,True,[7 9 3 0],"7 3]
[7] [0]",-6.109375,[3 7],False,"[-5.265625, -4.1015625, -3.0078125, -2.5625, -12.6640625, -4.4375, -4.1796875, -3.125]",3,7 9],-2.5625,False,EleutherAI/pythia-12b-deduped,
c2_set_union_permuted,21,c2_set_union_permuted_21,True,[8],"3]
[8] [3] [",-6.171875,[3],False,"[-2.765625, -4.859375, -4.640625, -7.15625, -2.15625, -8.046875, 0.0, -4.5]",6,],0.0,False,EleutherAI/pythia-12b-deduped,
c1_set_union_permuted,21,c1_set_union_permuted_21,True,[3],"3]
[7] [7] [",-4.40625,[3],True,"[-3.453125, -4.265625, -5.75, 0.0, -6.2265625, -0.578125, -2.1875, -7.0]",3,],0.0,False,EleutherAI/pythia-12b-deduped,
XOR_permuted,21,XOR_permuted_21,True,[6 5],"5 7]
[5 7] [6",-5.15625,[5 7],False,"[-2.453125, 0.0, -5.359375, -19.2890625, -5.8125, -10.484375, -16.8046875, -2.90625]",1,],0.0,False,EleutherAI/pythia-12b-deduped,
AND_permuted,21,AND_permuted_21,True,[],"5]
[5] [3] [",-5.578125,[5],False,"[0.0, -10.2890625, -12.7734375, -12.4609375, -7.484375, -3.8828125, -3.421875, -4.359375]",0,],0.0,True,EleutherAI/pythia-12b-deduped,
row_constant,22,row_constant_22,False,[7],"7]
[6] [6] [",-1.1875,[7],True,"[-5.359375, -5.265625, -4.421875, -5.0390625, -4.2109375, -4.09375, -5.125, -0.09375]",7,7],-0.09375,True,EleutherAI/pythia-12b-deduped,
col_constant,22,col_constant_22,False,[9],"9]
[0] [4] [",-0.375,[9],True,"[-4.890625, -5.2265625, -5.125, -5.625, -6.34375, -6.3984375, -0.0625, -6.0390625]",6,9],-0.0625,True,EleutherAI/pythia-12b-deduped,
dist3_diag1,22,dist3_diag1_22,False,[9],"9]
[0] [3] [",-2.7890625,[9],True,"[-2.703125, -4.1328125, -3.796875, -4.5546875, -4.65625, -1.859375, -0.546875, -3.375]",6,9],-0.546875,True,EleutherAI/pythia-12b-deduped,
dist3_diag2,22,dist3_diag2_22,False,[8],"8]
[8] [3] [",-1.40625,[8],True,"[-3.6875, -4.5, -0.125, -4.796875, -5.234375, -5.4921875, -4.078125, -4.5078125]",2,8],-0.125,True,EleutherAI/pythia-12b-deduped,
two_rule_comb0,22,two_rule_comb0_22,False,[6 4],"6 4]
[4 8] [4",-2.671875,"[6, 4]",True,"[-9.140625, -8.03125, -8.953125, -7.890625, -0.03125, -11.2890625, -5.984375, -7.953125]",4,6 4],-0.03125,True,EleutherAI/pythia-12b-deduped,
two_rule_comb1,22,two_rule_comb1_22,False,[6 7],"6 7]
[1 4] [1",-3.71875,"[6, 7]",True,"[-7.34375, -6.53125, -7.15625, -8.1328125, -4.1875, -0.265625, -6.5, -10.3671875]",5,6 7],-0.265625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb2,22,two_rule_comb2_22,False,[1 5],"1 5]
[0 6] [0",-2.640625,"[1, 5]",True,"[-6.21875, -9.265625, -6.84375, -0.0625, -6.046875, -7.75, -6.953125, -10.015625]",3,1 5],-0.0625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb3,22,two_rule_comb3_22,False,[7 0],"7 0]
[7 0] [9",-2.0078125,"[7, 0]",True,"[-6.9609375, -0.125, -7.7578125, -6.84375, -5.6171875, -8.9375, -7.9921875, -6.796875]",1,7 0],-0.125,True,EleutherAI/pythia-12b-deduped,
two_rule_comb4,22,two_rule_comb4_22,False,[4 3],"4 0]
[5 1] [4",-1.1875,"[4, 0]",False,"[-5.546875, -7.75, -2.359375, -7.09375, -8.3828125, -4.90625, -5.625, -8.15625]",2,4 3],-2.359375,True,EleutherAI/pythia-12b-deduped,
two_rule_comb5,22,two_rule_comb5_22,False,[9 6],"9 6]
[7 5] [9",-1.640625,"[9, 6]",True,"[-4.9453125, -1.03125, -5.5625, -5.828125, -8.6953125, -4.890625, -6.6171875, -5.0]",1,9 6],-1.03125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb0,22,three_rule_comb0_22,False,[8 1 1],"8 1 1]
[1 9 5]",-5.2421875,"[8, 1, 1]",True,"[-13.515625, -14.2109375, -12.28125, -15.171875, -12.6875, -0.140625, -14.859375, -14.7890625]",5,8 1 1],-0.140625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb1,22,three_rule_comb1_22,False,[5 5 7],"5 5 2]
[7 7 3]",-2.546875,"[5, 5, 2]",False,"[-13.578125, -10.765625, -9.34375, -12.546875, -12.046875, -13.015625, -2.28125, -13.046875]",6,5 5 7],-2.28125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb2,22,three_rule_comb2_22,False,[7 0 1],"7 0 1]
[5 2 3]",-2.671875,"[7, 0, 1]",True,"[-9.75, -7.78125, -7.65625, -7.734375, -6.296875, -9.65625, -0.640625, -10.0625]",6,7 0 1],-0.640625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb3,22,three_rule_comb3_22,False,[4 7 6],"7 6 4]
[1 7 4]",-8.828125,"[7, 6, 4]",False,"[-4.703125, -3.734375, -5.78125, -8.53125, -9.796875, -5.78125, -7.53125, -5.9375]",1,4 7 6],-3.734375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb4,22,three_rule_comb4_22,False,[5 0 3],"5 2 3]
[0 2 4]",-2.765625,"[5, 2, 3]",False,"[-1.46875, -3.125, -6.9375, -13.390625, -8.9375, -6.609375, -7.703125, -8.7265625]",0,5 2 3],-1.46875,False,EleutherAI/pythia-12b-deduped,
three_rule_comb5,22,three_rule_comb5_22,False,[9 4 4],"9 4 4]
[7 9 3]",-1.859375,"[9, 4, 4]",True,"[-12.171875, -11.21875, -8.703125, -8.96875, -9.984375, -8.96875, -1.21875, -9.453125]",6,9 4 4],-1.21875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb6,22,three_rule_comb6_22,False,[8 3 9],"8 3 9]
[2 0 1]",-1.421875,"[8, 3, 9]",True,"[-7.390625, -8.234375, -8.875, -6.90625, -9.3125, -7.5, -0.28125, -9.125]",6,8 3 9],-0.28125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb7,22,three_rule_comb7_22,False,[6 4 1],"6 4 1]
[7 7 2]",-3.515625,"[6, 4, 1]",True,"[-8.828125, -3.90625, -2.671875, -5.640625, -9.703125, -9.453125, -6.1875, -7.09375]",2,6 4 1],-2.671875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb8,22,three_rule_comb8_22,False,[8 4 2],"8 4 2]
[1 5 3]",-4.46875,"[8, 4, 2]",True,"[-6.9375, -3.21875, -6.53125, -3.296875, -9.171875, -5.703125, -3.625, -8.9140625]",1,8 4 2],-3.21875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb9,22,three_rule_comb9_22,False,[5 8 2],"5 5 2]
[6 6 3]",-2.015625,"[5, 5, 2]",False,"[-10.0546875, -7.625, -3.0625, -8.625, -7.5625, -8.7109375, -10.046875, -3.765625]",2,5 8 2],-3.0625,True,EleutherAI/pythia-12b-deduped,
c3_set_union,22,c3_set_union_22,True,[3 5 7 8],"3 5 7 8]
[5 7]",-4.8671875,[3 5 7 8],True,"[-2.8125, -5.28125, -4.8125, -5.46875, -4.296875, 0.0, -1.390625, -5.015625]",5,],0.0,False,EleutherAI/pythia-12b-deduped,
c1_set_union,22,c1_set_union_22,True,[6],"6]
[2 8] [2]",-4.140625,[6],True,"[-0.078125, -5.015625, -6.7109375, -6.8828125, -8.3203125, -7.1015625, -5.6640625, -9.3828125]",0,6],-0.078125,True,EleutherAI/pythia-12b-deduped,
c2_set_union,22,c2_set_union_22,True,[1],"6 1 9] [9]
[6",-5.1875,[1 6 9],False,"[-4.7109375, -4.0234375, -1.09375, -4.984375, -6.640625, -3.140625, -6.875, -4.15625]",2,1],-1.09375,True,EleutherAI/pythia-12b-deduped,
AND,22,AND_22,True,[7],"7]
[8 6] [4 6",-2.1171875,[7],True,"[-15.65625, -15.6640625, -15.1171875, -4.890625, -9.0234375, -9.3203125, -0.0625, -14.6640625]",6,7],-0.0625,True,EleutherAI/pythia-12b-deduped,
XOR,22,XOR_22,True,[6 9],"9 2]
[2 6] [2",-5.0703125,[2 9],False,"[-15.40625, -10.1640625, -16.0390625, -11.21875, -2.765625, -4.0625, -14.5, -4.375]",4,2 6],-2.765625,False,EleutherAI/pythia-12b-deduped,
c3_set_union_permuted,22,c3_set_union_permuted_22,True,[0 5 8 7],"0 5]
[5 8] [0",-6.25,[0 5],False,"[-6.703125, -2.640625, -3.9140625, 0.0, -11.0078125, -3.953125, -9.296875, -9.1015625]",3,],0.0,False,EleutherAI/pythia-12b-deduped,
c2_set_union_permuted,22,c2_set_union_permuted_22,True,[9],"2]
[0] [9 0]",-6.5078125,[2],False,"[-1.6875, -7.03125, -2.328125, -4.328125, -3.890625, -3.21875, -8.3984375, -8.25]",0,2],-1.6875,False,EleutherAI/pythia-12b-deduped,
c1_set_union_permuted,22,c1_set_union_permuted_22,True,[8],"8]
[1 2] [1]",-4.625,[8],True,"[-0.296875, 0.0, -6.828125, -6.671875, -6.734375, -4.59375, -6.90625, -6.328125]",1,],0.0,False,EleutherAI/pythia-12b-deduped,
XOR_permuted,22,XOR_permuted_22,True,[0 3],"2 1]
[2 1] [3",-3.765625,[1 2],False,"[-10.6328125, -2.546875, -15.6171875, -11.0, -14.6640625, 0.0, -3.71875, -10.3046875]",5,],0.0,False,EleutherAI/pythia-12b-deduped,
AND_permuted,22,AND_permuted_22,True,[],"9]
[2] [5] [",-4.0390625,[9],False,"[-8.8046875, -16.4140625, -12.7109375, -12.28125, -13.6171875, 0.0, -0.640625, -7.0859375]",5,],0.0,True,EleutherAI/pythia-12b-deduped,
row_constant,23,row_constant_23,False,[9],"9]
[10] [10] [",-1.140625,[9],True,"[-5.25, -4.3671875, -5.7421875, -5.328125, -5.4765625, -0.0625, -5.8828125, -6.375]",5,9],-0.0625,True,EleutherAI/pythia-12b-deduped,
col_constant,23,col_constant_23,False,[0],"0]
[2] [4] [",-0.515625,[0],True,"[-5.34375, -4.9609375, -4.359375, -5.359375, -0.078125, -5.015625, -3.390625, -6.234375]",4,0],-0.078125,True,EleutherAI/pythia-12b-deduped,
dist3_diag1,23,dist3_diag1_23,False,[9],"9]
[3] [9] [",-1.390625,[9],True,"[-2.671875, -0.265625, -3.953125, -5.8203125, -4.3515625, -4.7890625, -3.578125, -5.484375]",1,9],-0.265625,True,EleutherAI/pythia-12b-deduped,
dist3_diag2,23,dist3_diag2_23,False,[8],"8]
[8] [0] [",-1.8203125,[8],True,"[-4.53125, -5.7890625, -4.515625, -0.109375, -5.359375, -5.5625, -5.265625, -3.828125]",3,8],-0.109375,True,EleutherAI/pythia-12b-deduped,
two_rule_comb0,23,two_rule_comb0_23,False,[6 8],"6 8]
[7 5] [7",-1.9375,"[6, 8]",True,"[-9.296875, -8.5078125, -8.7734375, -0.0625, -9.65625, -10.046875, -6.25, -6.859375]",3,6 8],-0.0625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb1,23,two_rule_comb1_23,False,[2 5],"2 5]
[6 5] [7",-0.953125,"[2, 5]",True,"[-10.9375, -7.1875, -0.140625, -7.796875, -5.0, -7.09375, -11.84375, -7.484375]",2,2 5],-0.140625,True,EleutherAI/pythia-12b-deduped,
two_rule_comb2,23,two_rule_comb2_23,False,[5 9],"5 9]
[4 7] [4",-2.65625,"[5, 9]",True,"[-9.984375, -9.46875, -0.125, -6.265625, -8.203125, -9.609375, -7.8046875, -8.4375]",2,5 9],-0.125,True,EleutherAI/pythia-12b-deduped,
two_rule_comb3,23,two_rule_comb3_23,False,[6 8],"6 8]
[1 3] [7",-2.53125,"[6, 8]",True,"[-0.21875, -3.453125, -7.328125, -5.421875, -9.953125, -7.109375, -7.484375, -5.84375]",0,6 8],-0.21875,True,EleutherAI/pythia-12b-deduped,
two_rule_comb4,23,two_rule_comb4_23,False,[1 3],"1 9]
[5 4] [3",-3.890625,"[1, 9]",False,"[-5.328125, -9.15625, -7.09375, -7.3984375, -3.828125, -4.9375, -5.796875, -7.609375]",4,9 8],-3.828125,False,EleutherAI/pythia-12b-deduped,
two_rule_comb5,23,two_rule_comb5_23,False,[6 0],"6 0]
[5 1] [6",-0.453125,"[6, 0]",True,"[-8.0, -5.546875, -4.4375, -5.4453125, -9.7109375, -0.265625, -6.546875, -4.296875]",5,6 0],-0.265625,True,EleutherAI/pythia-12b-deduped,
three_rule_comb0,23,three_rule_comb0_23,False,[2 1 3],"2 1 3]
[3 7 4]",-1.46875,"[2, 1, 3]",True,"[-9.84375, -13.6171875, -13.390625, -9.7265625, -0.046875, -9.8125, -6.140625, -10.3125]",4,2 1 3],-0.046875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb1,23,three_rule_comb1_23,False,[1 8 9],"1 4 9]
[1 3 9]",-4.4375,"[1, 4, 9]",False,"[-3.078125, -13.421875, -7.046875, -2.46875, -9.015625, -5.84375, -7.75, -13.90625]",3,1 8 9],-2.46875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb2,23,three_rule_comb2_23,False,[2 1 8],"2 1 8]
[3 2 7]",-3.40625,"[2, 1, 8]",True,"[-12.9140625, -13.71875, -0.46875, -8.828125, -13.203125, -5.171875, -10.6171875, -11.1015625]",2,2 1 8],-0.46875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb3,23,three_rule_comb3_23,False,[3 3 9],"3 3 9]
[4 3 3]",-5.71875,"[3, 3, 9]",True,"[-5.203125, -8.359375, -10.21875, -1.5, -11.6796875, -9.34375, -7.609375, -11.15625]",3,3 3 9],-1.5,True,EleutherAI/pythia-12b-deduped,
three_rule_comb4,23,three_rule_comb4_23,False,[3 0 8],"3 0 6]
[7 2 6]",-4.75,"[3, 0, 6]",False,"[-10.0546875, -12.0078125, -3.375, -6.96875, -12.9296875, -2.984375, -9.4140625, -12.390625]",5,3 0 8],-2.984375,True,EleutherAI/pythia-12b-deduped,
three_rule_comb5,23,three_rule_comb5_23,False,[5 4 0],"5 4 0]
[2 3 1]",-2.015625,"[5, 4, 0]",True,"[-6.25, -5.65625, -0.78125, -10.203125, -5.59375, -7.5, -10.046875, -7.890625]",2,5 4 0],-0.78125,True,EleutherAI/pythia-12b-deduped,
three_rule_comb6,23,three_rule_comb6_23,False,[9 9 5],"9 5 9]
[9 6 1]",-2.5,"[9, 5, 9]",False,"[-7.09375, -8.046875, -1.03125, -6.09375, -5.140625, -7.71875, -5.171875, -11.78125]",2,9 5 9],-1.03125,False,EleutherAI/pythia-12b-deduped,
three_rule_comb7,23,three_rule_comb7_23,False,[8 0 3],"8 4 2]
[8 3 5]",-4.71875,"[8, 4, 2]",False,"[-7.25, -4.53125, -8.03125, -4.21875, -7.609375, -7.25, -8.859375, -9.421875]",3,8 0 3],-4.21875,True,EleutherAI/pythia-12b-deduped,
three_rule_comb8,23,three_rule_comb8_23,False,[9 4 8],"1 5 7]
[8 1 6]",-2.390625,"[1, 5, 7]",False,"[-4.546875, -7.625, -8.859375, -5.21875, -10.484375, -8.0546875, -8.671875, -3.4375]",7,9 3 8],-3.4375,False,EleutherAI/pythia-12b-deduped,
three_rule_comb9,23,three_rule_comb9_23,False,[6 1 2],"6 2 2]
[5 3 3]",-0.953125,"[6, 2, 2]",False,"[-8.6953125, -5.7109375, -9.234375, -3.296875, -8.984375, -10.6875, -13.25, -5.40625]",3,6 1 2],-3.296875,True,EleutherAI/pythia-12b-deduped,
c3_set_union,23,c3_set_union_23,True,[0 4 6 5],"0 6]
[4] [5]",-4.8828125,[0 6],False,"[-5.1875, -4.015625, -4.0625, -3.609375, -2.6875, -5.109375, -5.046875, -5.71875]",4,0 5],-2.6875,False,EleutherAI/pythia-12b-deduped,
c1_set_union,23,c1_set_union_23,True,[8],"8]
[1 4 8] [1",-4.0703125,[8],True,"[-9.5703125, -0.078125, -8.6015625, -6.890625, -9.0234375, -7.7265625, -5.3203125, -8.5625]",1,8],-0.078125,True,EleutherAI/pythia-12b-deduped,
c2_set_union,23,c2_set_union_23,True,[8],"8]
[9] [9 8]",-5.7265625,[8],True,"[-4.75, -4.359375, -0.734375, -6.328125, -4.34375, -4.765625, -4.484375, -2.921875]",2,8],-0.734375,True,EleutherAI/pythia-12b-deduped,
AND,23,AND_23,True,[2],"2]
[5 2] [8 2",-3.546875,[2],True,"[-15.9296875, -17.28125, -9.4765625, -10.71875, -15.25, -13.796875, -0.203125, -13.1796875]",6,2],-0.203125,True,EleutherAI/pythia-12b-deduped,
XOR,23,XOR_23,True,[0 1],"1 6]
[6 5] [2",-5.40625,[1 6],False,"[-3.71875, -13.0703125, -11.15625, -12.4765625, -10.7890625, 0.0, -17.7265625, -3.453125]",5,],0.0,False,EleutherAI/pythia-12b-deduped,
c3_set_union_permuted,23,c3_set_union_permuted_23,True,[7 1 9 3],"1 3 9]
[1 3] [",-7.4375,[1 3 9],False,"[-4.421875, -8.890625, -3.765625, -7.328125, -5.5, -4.21875, -3.0, -3.9375]",6,7 3],-3.0,False,EleutherAI/pythia-12b-deduped,
c2_set_union_permuted,23,c2_set_union_permuted_23,True,[5],"5]
[8] [8 5]",-5.8125,[5],True,"[-7.109375, -8.09375, -3.8125, -1.15625, -4.28125, 0.0, -5.65625, -4.5]",5,],0.0,False,EleutherAI/pythia-12b-deduped,
c1_set_union_permuted,23,c1_set_union_permuted_23,True,[6],"6]
[1 2] [2]",-5.0234375,[6],True,"[-2.546875, -8.078125, -3.0625, 0.0, -9.671875, -2.765625, -0.625, -9.5625]",3,],0.0,False,EleutherAI/pythia-12b-deduped,
XOR_permuted,23,XOR_permuted_23,True,[0 9],"9 0]
[0 9] [0",-3.7734375,[0 9],True,"[-8.96875, -10.734375, -4.8125, -4.765625, -9.6796875, -1.71875, -3.046875, -4.40625]",5,9 4],-1.71875,False,EleutherAI/pythia-12b-deduped,
AND_permuted,23,AND_permuted_23,True,[],"6]
[4 5] [5 6",-3.734375,[6],False,"[-0.078125, -12.1015625, -18.734375, 0.0, -13.4140625, -14.15625, -16.4921875, -21.25]",3,],0.0,True,EleutherAI/pythia-12b-deduped,
row_constant,24,row_constant_24,False,[7],"7]
[8] [8] [",-0.84375,[7],True,"[-5.6640625, -6.0390625, -5.3203125, -4.5390625, -0.078125, -5.4765625, -5.140625, -5.6171875]",4,7],-0.078125,True,EleutherAI/pythia-12b-deduped,
col_constant,24,col_constant_24,False,[5],"5]
[0] [1] [",-0.484375,[5],True,"[-4.125, -4.25, -4.40625, -0.171875, -5.46875, -3.9375, -3.1875, -3.078125]",3,5],-0.171875,True,EleutherAI/pythia-12b-deduped,
dist3_diag1,24,dist3_diag1_24,False,[7],"7]
[0] [7] [",-2.515625,[7],True,"[-3.515625, -2.21875, -0.8125, -3.1875, -2.625, -2.75, -3.609375, -4.0703125]",2,7],-0.8125,True,EleutherAI/pythia-12b-deduped,
dist3_diag2,24,dist3_diag2_24,False,[6],"6]
[6] [3] [",-1.546875,[6],True,"[-0.09375, -4.5546875, -4.890625, -5.5078125, -4.4375, -5.296875, -5.09375, -4.6796875]",0,6],-0.09375,True,EleutherAI/pythia-12b-deduped,
two_rule_comb0,24,two_rule_comb0_24,False,[7 1],"7 1]
[6 6] [6",-0.78125,"[7, 1]",True,"[-8.4921875, -7.9765625, -0.046875, -7.140625, -5.609375, -9.71875, -9.640625, -8.8203125]",2,7 1],-0.046875,True,EleutherAI/pythia-12b-deduped,
