problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
three_rule_comb5,18,three_rule_comb5_18,False,[1 4 1],"1 5 2]
[5 7 4]",-5.619722366333008,"[1, 5, 2]",False,"[-7.501365661621094, -4.482666015625, -6.807073593139648, -5.656154632568359, -7.862525939941406, -6.663890838623047, -7.343955993652344, -7.29490852355957]",1,0 7 4],-4.482666015625,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb6,18,three_rule_comb6_18,False,[6 9 5],"8 0]
[0 0 8] [",-7.599679946899414,"[8, 0]",False,"[-8.74453353881836, -9.140758514404297, -8.353425979614258, -7.522937774658203, -5.951271057128906, -7.125152587890625, -9.152219772338867, -8.315988540649414]",4,8 8 5],-5.951271057128906,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb7,18,three_rule_comb7_18,False,[6 2 6],"6 4 6]
[6 4 6]",-8.060747146606445,"[6, 4, 6]",False,"[-7.354326248168945, -7.937505722045898, -7.4267730712890625, -4.2234039306640625, -10.06128215789795, -13.17320442199707, -5.865884780883789, -8.864534378051758]",3,6 6 6],-4.2234039306640625,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb8,18,three_rule_comb8_18,False,[1 5 5],"3 4 5]
[7 2 2]",-7.294528961181641,"[3, 4, 5]",False,"[-7.465147018432617, -5.892143249511719, -7.594419479370117, -6.202533721923828, -7.168754577636719, -5.024055480957031, -8.057540893554688, -7.209987640380859]",5,5 3 0],-5.024055480957031,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb9,18,three_rule_comb9_18,False,[4 6 9],"4 5 9]
[3 5 8]",-5.557609558105469,"[4, 5, 9]",False,"[-13.077350616455078, -11.904213905334473, -10.690662384033203, -4.542720794677734, -11.778800964355469, -2.6494522094726562, -8.722172737121582, -9.80189323425293]",5,2 4 7],-2.6494522094726562,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union,18,c3_set_union_18,True,[9 4 2 8],"9 2]
[4] [8]",-5.884990692138672,[2 9],False,"[-11.976034164428711, -5.6455535888671875, 0.0, -3.0780086517333984, -7.198884963989258, -3.5132064819335938, -3.946044921875, -2.6815948486328125]",2,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union,18,c1_set_union_18,True,[8],"8 0]
[5 0] [5",-5.046001434326172,[0 8],False,"[-7.645845413208008, -10.26384162902832, -3.064817428588867, -2.2539596557617188, -2.0786800384521484, -8.873590469360352, -8.597957611083984, -3.817646026611328]",4,8 0],-2.0786800384521484,False,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union,18,c2_set_union_18,True,[9],"1 9]
[1] [1]",-4.980234146118164,[1 9],False,"[-3.1489830017089844, -4.967789649963379, -5.923004150390625, -4.20933723449707, -7.835288047790527, 0.0, -4.634368896484375, -4.04039192199707]",5,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
AND,18,AND_18,True,[4],"2 4]
[9 4] [2",-3.878253936767578,[2 4],False,"[-14.294404983520508, -8.08030891418457, -5.940879821777344, 0.0, -5.455104827880859, -4.247344970703125, -4.6413116455078125, -14.841419219970703]",3,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
XOR,18,XOR_18,True,[1 0],"1 4]
[1 4] [4",-5.910684585571289,[1 4],False,"[0.0, -3.831897735595703, -6.242475509643555, -2.940156936645508, -9.509712219238281, -14.859427452087402, -2.354022979736328, -4.505859375]",0,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union_permuted,18,c3_set_union_permuted_18,True,[8 4 9 7],"7 4]
[8] [9]",-4.009357452392578,[4 7],False,"[0.0, -4.602298736572266, -6.462558746337891, -4.131525039672852, -14.813414573669434, -3.522096633911133, -7.430934906005859, -2.692136764526367]",0,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union_permuted,18,c2_set_union_permuted_18,True,[5],"7 5]
[0] [0 5",-6.766746520996094,[5 7],False,"[-4.207038879394531, -4.279733657836914, -12.89614486694336, -2.8867645263671875, -4.904289245605469, -3.807565689086914, -5.490293502807617, -3.89825439453125]",3,7 5],-2.8867645263671875,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union_permuted,18,c1_set_union_permuted_18,True,[4],"5]
[4 9] [9]",-5.615077972412109,[5],False,"[-2.3018150329589844, -10.60395622253418, -12.31525707244873, -13.324813842773438, -12.769244194030762, -7.004589080810547, -1.6446590423583984, -4.443073272705078]",6,5],-1.6446590423583984,False,allenai/OLMo-7B,step10000-tokens44B,False
XOR_permuted,18,XOR_permuted_18,True,[7 8],"8 4]
[4 9] [8",-6.467369079589844,[4 8],False,"[-5.11712646484375, -3.8319244384765625, -8.211906433105469, -6.351238250732422, -17.510372161865234, -9.309995651245117, -5.889043807983398, -2.6286773681640625]",7,4 8],-2.6286773681640625,False,allenai/OLMo-7B,step10000-tokens44B,False
AND_permuted,18,AND_permuted_18,True,[],"0] [0]
[9] [",-5.742198944091797,[0],False,"[-11.66663932800293, -13.374288558959961, -7.15992546081543, -13.783514022827148, -2.450723648071289, 0.0, -13.70907974243164, -7.742491722106934]",5,],0.0,True,allenai/OLMo-7B,step10000-tokens44B,False
row_constant,19,row_constant_19,False,[5],"5]
[3] [3] [",-4.066600799560547,[5],True,"[-1.9286575317382812, -3.2581405639648438, -1.1156368255615234, -2.9654541015625, -2.4020538330078125, -2.8237972259521484, -3.535097122192383, -2.1330413818359375]",2,5],-1.1156368255615234,True,allenai/OLMo-7B,step10000-tokens44B,False
col_constant,19,col_constant_19,False,[2],"2]
[5] [7] [",-0.7079124450683594,[2],True,"[-3.5158767700195312, -4.868389129638672, -5.399941444396973, -0.13569068908691406, -4.644197463989258, -5.236658096313477, -3.3248138427734375, -5.763845443725586]",3,2],-0.13569068908691406,True,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag1,19,dist3_diag1_19,False,[3],"9]
[9] [10] [",-4.381462097167969,[9],False,"[-2.985990524291992, -2.693631172180176, -2.3185434341430664, -3.3551549911499023, -2.5189571380615234, -3.3350162506103516, -2.727461814880371, -4.06661319732666]",2,3],-2.3185434341430664,True,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag2,19,dist3_diag2_19,False,[7],"7]
[3] [7] [",-3.8220748901367188,[7],True,"[-1.378326416015625, -6.0089921951293945, -3.5106258392333984, -1.6353340148925781, -2.8099632263183594, -3.216829299926758, -1.9124183654785156, -2.084684371948242]",0,7],-1.378326416015625,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb0,19,two_rule_comb0_19,False,[2 6],"2 1]
[5 1] [7",-6.175153732299805,"[2, 1]",False,"[-2.6229629516601562, -6.693122863769531, -6.386741638183594, -4.559226989746094, -2.7029876708984375, -4.060340881347656, -5.352479934692383, -4.025644302368164]",0,2 1],-2.6229629516601562,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb1,19,two_rule_comb1_19,False,[1 9],"1 0]
[1 0] [1",-4.551258087158203,"[1, 0]",False,"[-4.799623489379883, -7.628931045532227, -4.86558723449707, -6.475917816162109, -6.638819694519043, -2.7742977142333984, -1.288980484008789, -4.176578521728516]",6,1 0],-1.288980484008789,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb2,19,two_rule_comb2_19,False,[5 4],"5 5]
[2 6] [3",-3.218313217163086,"[5, 5]",False,"[-4.979578018188477, -3.7561168670654297, -2.097249984741211, -4.470607757568359, -3.9810218811035156, -5.829187393188477, -5.898675918579102, -4.484655380249023]",2,5 5],-2.097249984741211,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb3,19,two_rule_comb3_19,False,[5 6],"5 6]
[8 1] [9",-3.600362777709961,"[5, 6]",True,"[-4.989017486572266, -10.43313980102539, -1.6636314392089844, -4.434518814086914, -4.8594970703125, -2.598051071166992, -4.148103713989258, -6.948348045349121]",2,5 6],-1.6636314392089844,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb4,19,two_rule_comb4_19,False,[2 3],"3 8]
[5 9] [4",-5.94891357421875,"[3, 8]",False,"[-7.885997772216797, -3.3102245330810547, -3.2495288848876953, -6.570341110229492, -3.0693702697753906, -5.005632400512695, -4.040996551513672, -4.263771057128906]",4,3 8],-3.0693702697753906,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb5,19,two_rule_comb5_19,False,[7 9],"7]
[6 7] [8]",-4.43376350402832,[7],False,"[-6.496452331542969, -6.042976379394531, -7.849055290222168, -4.79213809967041, -3.389911651611328, -4.0218505859375, -6.465080261230469, -6.071516036987305]",4,7 9],-3.389911651611328,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb0,19,three_rule_comb0_19,False,[5 6 3],"5 6 3]
[1 7 7]",-5.9036407470703125,"[5, 6, 3]",True,"[-9.250991821289062, -8.143579483032227, -4.207857131958008, -2.7876243591308594, -5.721155166625977, -7.319541931152344, -8.03059196472168, -11.858196258544922]",3,5 6 3],-2.7876243591308594,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb1,19,three_rule_comb1_19,False,[7 4 9],"7 8 9]
[6 1 7]",-6.824518203735352,"[7, 8, 9]",False,"[-6.404563903808594, -8.027639389038086, -9.468437194824219, -7.731847763061523, -9.181541442871094, -8.655601501464844, -5.9178466796875, -5.861949920654297]",7,7 5 9],-5.861949920654297,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb2,19,three_rule_comb2_19,False,[4 7 4],"4 6 4]
[4 6 6]",-5.452951431274414,"[4, 6, 4]",False,"[-10.008980751037598, -4.927286148071289, -4.04449462890625, -8.786958694458008, -2.7020721435546875, -6.867938995361328, -7.24479866027832, -2.2662487030029297]",7,4 6 4],-2.2662487030029297,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb3,19,three_rule_comb3_19,False,[7 2 1],"3 8 4]
[3 8 2]",-9.862710952758789,"[3, 8, 4]",False,"[-8.013067245483398, -8.485879898071289, -6.248098373413086, -6.778068542480469, -6.379201889038086, -7.147104263305664, -7.336874008178711, -7.410682678222656]",2,3 1 8],-6.248098373413086,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb4,19,three_rule_comb4_19,False,[5 4 5],"5 6]
[4 5 1] [",-8.453948974609375,"[5, 6]",False,"[-7.344633102416992, -5.490785598754883, -5.671056747436523, -4.694278717041016, -6.07518196105957, -5.354574203491211, -5.182346343994141, -9.321061134338379]",3,3 4 1],-4.694278717041016,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb5,19,three_rule_comb5_19,False,[0 1 0],"0 2 1]
[0 3 2]",-6.156103134155273,"[0, 2, 1]",False,"[-11.272649765014648, -6.006017684936523, -5.603914260864258, -5.301958084106445, -3.6906509399414062, -6.257457733154297, -6.475683212280273, -6.861291885375977]",4,0 2 3],-3.6906509399414062,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb6,19,three_rule_comb6_19,False,[6 7 2],"6 7 2] [2 4 6]
",-2.217771530151367,"[6, 7, 2]",True,"[-4.249788284301758, -5.164752960205078, -6.400146484375, -7.448339462280273, -7.1530303955078125, -7.536365509033203, -5.489227294921875, -1.463775634765625]",7,6 7 2],-1.463775634765625,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb7,19,three_rule_comb7_19,False,[1 3 9],"9 5 5]
[1 3 3]",-6.158441543579102,"[9, 5, 5]",False,"[-9.787271499633789, -3.636343002319336, -8.046083450317383, -8.922929763793945, -8.599843978881836, -6.370317459106445, -10.430485725402832, -8.271121978759766]",1,1 3 3],-3.636343002319336,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb8,19,three_rule_comb8_19,False,[0 7 5],"6 6 5] [6 6 6]
",-7.1815185546875,"[6, 6, 5]",False,"[-5.136739730834961, -3.59661865234375, -8.174322128295898, -6.65440559387207, -8.787872314453125, -6.893514633178711, -8.05272102355957, -5.769222259521484]",1,4 5 6],-3.59661865234375,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb9,19,three_rule_comb9_19,False,[2 8 0],"3 7 2]
[4 6 4]",-4.247806549072266,"[3, 7, 2]",False,"[-5.2064361572265625, -8.844322204589844, -8.898408889770508, -12.860041618347168, -8.482330322265625, -8.353940963745117, -8.67197036743164, -8.329235076904297]",0,3 5 6],-5.2064361572265625,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union,19,c3_set_union_19,True,[8 4 6 1],"8 4]
[4] [1]",-8.701473236083984,[4 8],False,"[-4.674568176269531, 0.0, -3.6060657501220703, -3.728832244873047, -12.33795166015625, -3.376523971557617, -7.758359909057617, -3.4882564544677734]",1,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union,19,c1_set_union_19,True,[4],"0]
[0] [0] [",-5.214639663696289,[0],False,"[-3.35591983795166, -9.291645050048828, -5.960053443908691, -6.377462387084961, -2.0282936096191406, -5.200117111206055, 0.0, -2.9124088287353516]",6,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union,19,c2_set_union_19,True,[8],"8] [9]
[0] [",-5.447713851928711,[8],True,"[-6.40667724609375, -6.84437370300293, -2.173837661743164, -3.8535518646240234, -2.9313430786132812, -4.929985046386719, -8.040760040283203, -9.789430618286133]",2,8],-2.173837661743164,True,allenai/OLMo-7B,step10000-tokens44B,False
AND,19,AND_19,True,[7],"7 6]
[5 7] [4",-2.7535953521728516,[6 7],False,"[-8.749748229980469, -6.9805145263671875, -4.722438812255859, -14.638097763061523, -3.3336219787597656, -5.690834045410156, -3.2377147674560547, -3.799732208251953]",6,7 8],-3.2377147674560547,False,allenai/OLMo-7B,step10000-tokens44B,False
XOR,19,XOR_19,True,[7 4],"2 3]
[2 3] [3",-5.206996917724609,[2 3],False,"[-5.931499481201172, -2.328481674194336, -2.952577590942383, -9.036563873291016, -6.082853317260742, -9.60010051727295, 0.0, -5.411870956420898]",6,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union_permuted,19,c3_set_union_permuted_19,True,[8 9 0 6],"0 6]
[8] [9]",-5.0537261962890625,[0 6],False,"[-10.898364067077637, -10.165191650390625, -16.82939910888672, -11.221731185913086, -3.2617530822753906, -5.099735260009766, -2.9645004272460938, -4.779775619506836]",6,0],-2.9645004272460938,False,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union_permuted,19,c2_set_union_permuted_19,True,[2],"0 0] [0 0]
[4",-6.763824462890625,[0 0],False,"[-4.198451995849609, -4.269981384277344, -5.961917877197266, -11.652868270874023, -6.055606842041016, -4.63385009765625, -3.3758392333984375, -3.721691131591797]",6,0 1],-3.3758392333984375,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union_permuted,19,c1_set_union_permuted_19,True,[9],"3]
[3] [3] [",-4.972749710083008,[3],False,"[-5.920689582824707, -3.3737144470214844, -4.8951416015625, -4.6941680908203125, -1.6914615631103516, -16.69647979736328, -7.761360168457031, -10.9390230178833]",4,1],-1.6914615631103516,False,allenai/OLMo-7B,step10000-tokens44B,False
XOR_permuted,19,XOR_permuted_19,True,[0 9],"5 0]
[5 9] [0",-6.02314567565918,[0 5],False,"[-5.068164825439453, -7.174541473388672, 0.0, -4.560075759887695, -3.2049827575683594, -5.18507194519043, -4.897987365722656, -5.510496139526367]",2,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
AND_permuted,19,AND_permuted_19,True,[],1] [1] [1] [1,-6.4105224609375,[1],False,"[-3.67657470703125, -6.559968948364258, -9.46446418762207, 0.0, -2.4950733184814453, -2.847097396850586, -12.243826866149902, -10.359463691711426]",3,],0.0,True,allenai/OLMo-7B,step10000-tokens44B,False
row_constant,20,row_constant_20,False,[0],0] [0] [0] [0,-2.9539756774902344,[0],True,"[-4.393528938293457, -0.7393379211425781, -3.1523971557617188, -3.683725357055664, -2.3926591873168945, -3.5395727157592773, -3.0580081939697266, -2.3696441650390625]",1,0],-0.7393379211425781,True,allenai/OLMo-7B,step10000-tokens44B,False
col_constant,20,col_constant_20,False,[6],"7]
[4] [7] [",-3.292186737060547,[7],False,"[-0.6547298431396484, -6.476616859436035, -3.8898773193359375, -2.974346160888672, -4.042869567871094, -4.397871971130371, -4.377025604248047, -1.1436805725097656]",0,7],-0.6547298431396484,False,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag1,20,dist3_diag1_20,False,[7],"7]
[4] [6] [",-4.790872573852539,[7],True,"[-1.870849609375, -2.463592529296875, -1.7918262481689453, -2.414691925048828, -2.880643844604492, -2.9493541717529297, -1.9055900573730469, -2.592864990234375]",2,7],-1.7918262481689453,True,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag2,20,dist3_diag2_20,False,[9],"2] [9] [0]
[",-3.9982681274414062,[2],False,"[-2.318096160888672, -3.6649112701416016, -1.6338462829589844, -2.7161502838134766, -3.5998382568359375, -3.1646671295166016, -1.4775009155273438, -3.8945064544677734]",6,2],-1.4775009155273438,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb0,20,two_rule_comb0_20,False,[5 5],"5 5]
[6 6] [6",-3.350046157836914,"[5, 5]",True,"[-0.4460716247558594, -6.879255294799805, -4.278467178344727, -8.291301727294922, -5.408254623413086, -5.194597244262695, -8.186567306518555, -9.160287857055664]",0,5 5],-0.4460716247558594,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb1,20,two_rule_comb1_20,False,[4 9],"2 9]
[2 0] [2",-6.329343795776367,"[2, 9]",False,"[-6.928047180175781, -8.315838813781738, -8.824522972106934, -6.991413116455078, -4.523349761962891, -8.573711395263672, -9.124831199645996, -5.904322624206543]",4,4 9],-4.523349761962891,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb2,20,two_rule_comb2_20,False,[4 5],"5 5]
[7 8] [6",-5.445638656616211,"[5, 5]",False,"[-5.242397308349609, -4.215015411376953, -4.244218826293945, -3.1184921264648438, -4.243885040283203, -5.342716217041016, -3.849742889404297, -5.292499542236328]",3,4 5],-3.1184921264648438,True,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb3,20,two_rule_comb3_20,False,[6 4],"6 4]
[6 4] [4",-2.970785140991211,"[6, 4]",True,"[-1.328298568725586, -1.4551620483398438, -7.521919250488281, -4.3347930908203125, -2.972431182861328, -5.36591911315918, -6.28776741027832, -5.323583602905273]",0,4 8],-1.328298568725586,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb4,20,two_rule_comb4_20,False,[9 2],"5 2]
[3 3] [5",-4.830621719360352,"[5, 2]",False,"[-6.025602340698242, -3.0843238830566406, -5.098102569580078, -4.158578872680664, -6.84965705871582, -3.3877735137939453, -3.809926986694336, -5.180889129638672]",1,5 3],-3.0843238830566406,False,allenai/OLMo-7B,step10000-tokens44B,False
two_rule_comb5,20,two_rule_comb5_20,False,[1 9],"5 5]
[7 3] [5",-2.639352798461914,"[5, 5]",False,"[-4.781179428100586, -5.986799240112305, -2.9670562744140625, -4.510044097900391, -3.023397445678711, -1.5848541259765625, -5.302288055419922, -5.9546966552734375]",5,5 5],-1.5848541259765625,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb0,20,three_rule_comb0_20,False,[2 2 4],"2 3 4]
[2 3 0]",-5.017354965209961,"[2, 3, 4]",False,"[-2.7192039489746094, -10.678186416625977, -10.085620880126953, -8.668514251708984, -5.869884490966797, -9.909463882446289, -6.087343215942383, -10.275590896606445]",0,2 2 4],-2.7192039489746094,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb1,20,three_rule_comb1_20,False,[4 1 0],"4 1 7]
[3 7 3]",-9.287939071655273,"[4, 1, 7]",False,"[-7.722187042236328, -10.910370826721191, -11.408488273620605, -8.347156524658203, -5.652097702026367, -8.771535873413086, -5.698017120361328, -7.736181259155273]",4,7 9 0],-5.652097702026367,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb2,20,three_rule_comb2_20,False,[1 9 9],"1 2 9]
[8 10 7]",-7.360746383666992,"[1, 2, 9]",False,"[-10.363067626953125, -8.618070602416992, -3.925931930541992, -10.530034065246582, -6.479402542114258, -8.94302749633789, -10.774106979370117, -9.364978790283203]",2,1 9 9],-3.925931930541992,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb3,20,three_rule_comb3_20,False,[9 5 4],"3 8 4]
[3 5 0]",-6.894020080566406,"[3, 8, 4]",False,"[-6.127170562744141, -9.25648307800293, -5.711215972900391, -9.242692947387695, -7.849287033081055, -9.032676696777344, -7.599369049072266, -4.458721160888672]",7,1 7 4],-4.458721160888672,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb4,20,three_rule_comb4_20,False,[2 5 2],"2 5]
[3 3 3] [",-8.823694229125977,"[2, 5]",False,"[-5.842014312744141, -9.336538314819336, -6.526983261108398, -6.293365478515625, -5.6652069091796875, -6.14531135559082, -6.981365203857422, -6.73729133605957]",4,2 5 6],-5.6652069091796875,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb5,20,three_rule_comb5_20,False,[4 4 9],"4 5 7]
[8 6 5]",-4.777460098266602,"[4, 5, 7]",False,"[-6.006046295166016, -7.192169189453125, -3.0076427459716797, -4.900104522705078, -4.681129455566406, -6.846397399902344, -6.3499298095703125, -5.883565902709961]",2,3 6 5],-3.0076427459716797,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb6,20,three_rule_comb6_20,False,[9 4 9],"2 3 0]
[2 3 0]",-8.577583312988281,"[2, 3, 0]",False,"[-9.095016479492188, -4.415792465209961, -6.580833435058594, -8.864280700683594, -8.804094314575195, -6.685573577880859, -9.329248428344727, -9.106201171875]",1,2 4 0],-4.415792465209961,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb7,20,three_rule_comb7_20,False,[5 6 5],"5 1]
[4 5 9] [",-5.228673934936523,"[5, 1]",False,"[-8.172309875488281, -6.276369094848633, -6.26194953918457, -5.231950759887695, -8.205877304077148, -4.570079803466797, -8.346214294433594, -7.585968017578125]",5,5 6 5],-4.570079803466797,True,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb8,20,three_rule_comb8_20,False,[4 1 9],"7 1 6]
[7 1 6]",-3.4334068298339844,"[7, 1, 6]",False,"[-2.0571041107177734, -8.705265045166016, -7.394063949584961, -7.588218688964844, -9.559412002563477, -8.288593292236328, -7.19932746887207, -8.64775276184082]",0,6 2 7],-2.0571041107177734,False,allenai/OLMo-7B,step10000-tokens44B,False
three_rule_comb9,20,three_rule_comb9_20,False,[0 8 7],"2 4 5] [2 4 5]
",-4.728397369384766,"[2, 4, 5]",False,"[-5.9161376953125, -5.420446395874023, -7.405241012573242, -7.980064392089844, -8.801677703857422, -9.838367462158203, -3.4250030517578125, -7.026481628417969]",6,3 2 4],-3.4250030517578125,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union,20,c3_set_union_20,True,[6 0 2 3],"0 3]
[6 0] [2",-4.217607498168945,[0 3],False,"[-3.4648284912109375, -3.3074569702148438, -5.0851898193359375, -2.8501148223876953, -7.183835983276367, -3.124906539916992, -7.378150939941406, -9.839841842651367]",3,2 3],-2.8501148223876953,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union,20,c1_set_union_20,True,[8],"5]
[1 4] [1]",-6.66877555847168,[5],False,"[-3.060474395751953, -8.459495544433594, -2.5355377197265625, -3.198331832885742, -2.5653820037841797, -10.238777160644531, -7.909528732299805, -3.0485363006591797]",2,4],-2.5355377197265625,False,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union,20,c2_set_union_20,True,[7],"8 7] [8 7]
[8",-6.714149475097656,[7 8],False,"[-4.929830551147461, -7.589887619018555, -3.017444610595703, -5.53849983215332, -3.130800247192383, -3.5161800384521484, -5.734884262084961, -3.653318405151367]",2,5 7],-3.017444610595703,False,allenai/OLMo-7B,step10000-tokens44B,False
AND,20,AND_20,True,[8],"8 4]
[9 8] [1",-3.000028610229492,[4 8],False,"[-5.986108779907227, -4.764947891235352, -4.392482757568359, -3.090421676635742, -8.234825134277344, -6.36910343170166, -8.93177604675293, -9.391542434692383]",3,9 8],-3.090421676635742,False,allenai/OLMo-7B,step10000-tokens44B,False
XOR,20,XOR_20,True,[0 5],"0 3]
[9 3] [5",-5.460226058959961,[0 3],False,"[0.0, -5.0794830322265625, -4.165910720825195, -6.151945114135742, -4.123353958129883, -4.959156036376953, -5.961923599243164, -5.331119537353516]",0,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
c3_set_union_permuted,20,c3_set_union_permuted_20,True,[3 8 1 4],"3 1]
[1] [3]",-6.533742904663086,[1 3],False,"[-4.645875930786133, -4.185510635375977, -14.792861938476562, -3.774463653564453, -10.025141716003418, -3.3902111053466797, -4.636804580688477, -10.197969436645508]",5,4 3],-3.3902111053466797,False,allenai/OLMo-7B,step10000-tokens44B,False
c2_set_union_permuted,20,c2_set_union_permuted_20,True,[5],"4 5]
[7] [7 5",-6.836977005004883,[4 5],False,"[-3.777353286743164, -4.681663513183594, -8.670677185058594, -3.177032470703125, -5.983375549316406, -5.256567001342773, -10.24532699584961, -3.6254959106445312]",3,4],-3.177032470703125,False,allenai/OLMo-7B,step10000-tokens44B,False
c1_set_union_permuted,20,c1_set_union_permuted_20,True,[1],"6]
[2] [2] [",-6.384117126464844,[6],False,"[-11.388089179992676, -6.127431869506836, -2.5613784790039062, -2.232940673828125, -5.952119827270508, -10.060791969299316, -3.4811019897460938, -7.565646171569824]",3,6],-2.232940673828125,False,allenai/OLMo-7B,step10000-tokens44B,False
XOR_permuted,20,XOR_permuted_20,True,[0 2],"0 1]
[0 1] [1",-5.869611740112305,[0 1],False,"[-4.964975357055664, -7.3229217529296875, 0.0, -2.1813926696777344, -9.087034225463867, -15.004115104675293, -2.611358642578125, -3.4331493377685547]",2,],0.0,False,allenai/OLMo-7B,step10000-tokens44B,False
AND_permuted,20,AND_permuted_20,True,[],"1]
[3] [3] [",-4.27252197265625,[1],False,"[0.0, -22.773996353149414, -1.8510932922363281, -3.114442825317383, -4.552175521850586, -10.212017059326172, -16.665952682495117, -3.8773841857910156]",0,],0.0,True,allenai/OLMo-7B,step10000-tokens44B,False
row_constant,21,row_constant_21,False,[3],"3]
[4] [4] [",-3.674314498901367,[3],True,"[-4.244022369384766, -4.165977478027344, -2.8932571411132812, -3.195281982421875, -4.298929214477539, -2.254884719848633, -0.6860256195068359, -1.8201122283935547]",6,3],-0.6860256195068359,True,allenai/OLMo-7B,step10000-tokens44B,False
col_constant,21,col_constant_21,False,[6],"6]
[0] [8] [",-0.9627017974853516,[6],True,"[-2.9753494262695312, -0.6346607208251953, -3.839841842651367, -3.194171905517578, -1.9333667755126953, -3.9449214935302734, -3.8111820220947266, -3.8247756958007812]",1,6],-0.6346607208251953,True,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag1,21,dist3_diag1_21,False,[4],"2]
[2] [2] [",-3.5607032775878906,[2],False,"[-2.9037227630615234, -2.606818199157715, -3.3986377716064453, -1.5136070251464844, -2.7983274459838867, -1.747854232788086, -2.1406421661376953, -2.9067983627319336]",3,2],-1.5136070251464844,False,allenai/OLMo-7B,step10000-tokens44B,False
dist3_diag2,21,dist3_diag2_21,False,[1],"1] [9]
[3] [",-3.0622482299804688,[1],True,"[-2.308094024658203, -3.1453704833984375, -4.304996490478516, -4.169519424438477, -1.6131877899169922, -0.7706146240234375, -4.155582427978516, -4.062623977661133]",5,1],-0.7706146240234375,True,allenai/OLMo-7B,step10000-tokens44B,False
