problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
col_constant,19,col_constant_19,False,[2],"2]
[5] [7] [",-0.38114166259765625,[2],True,"[-3.4242591857910156, -4.872303009033203, -4.420021057128906, -0.1927928924560547, -3.5808258056640625, -4.983549118041992, -3.075937271118164, -5.981418609619141]",3,2],-0.1927928924560547,True,allenai/OLMo-7B,step31000-tokens137B,False
dist3_diag1,19,dist3_diag1_19,False,[3],"3]
[3] [6] [",-3.9201507568359375,[3],True,"[-2.352375030517578, -2.828704833984375, -1.0459442138671875, -2.661083221435547, -3.1087684631347656, -3.2280731201171875, -2.1295700073242188, -3.774728775024414]",2,3],-1.0459442138671875,True,allenai/OLMo-7B,step31000-tokens137B,False
dist3_diag2,19,dist3_diag2_19,False,[7],"7] [8]
[3] [",-2.5601158142089844,[7],True,"[-0.5359516143798828, -3.9074783325195312, -3.4734668731689453, -2.523954391479492, -3.979043960571289, -3.315610885620117, -2.6869430541992188, -3.3255062103271484]",0,7],-0.5359516143798828,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb0,19,two_rule_comb0_19,False,[2 6],"2 6]
[5 7] [7",-2.4488487243652344,"[2, 6]",True,"[-4.043333053588867, -8.393320083618164, -8.259565353393555, -2.3872852325439453, -0.5032615661621094, -4.578184127807617, -6.360988616943359, -5.147285461425781]",4,2 6],-0.5032615661621094,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb1,19,two_rule_comb1_19,False,[1 9],"1 0]
[1 0] [1",-8.16326904296875,"[1, 0]",False,"[-4.616184234619141, -7.303457260131836, -4.187677383422852, -4.660427093505859, -5.366315841674805, -3.282033920288086, -3.004678726196289, -3.6299877166748047]",6,1 0],-3.004678726196289,False,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb2,19,two_rule_comb2_19,False,[5 4],"5 4]
[2 5] [3",-0.7356758117675781,"[5, 4]",True,"[-5.800586700439453, -6.884038925170898, -5.126935958862305, -6.922344207763672, -0.3552131652832031, -9.102224349975586, -8.481908798217773, -4.006246566772461]",4,5 4],-0.3552131652832031,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb3,19,two_rule_comb3_19,False,[5 6],5 6] [8 1] [9 0,-2.8675899505615234,"[5, 6]",True,"[-5.785739898681641, -7.539148330688477, -1.0983600616455078, -5.257190704345703, -4.164371490478516, -4.749975204467773, -5.1301116943359375, -7.214330673217773]",2,5 6],-1.0983600616455078,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb4,19,two_rule_comb4_19,False,[2 3],"2 5]
[3 9] [2",-6.589511871337891,"[2, 5]",False,"[-7.063749313354492, -4.0478973388671875, -4.350727081298828, -6.596902847290039, -4.7686614990234375, -4.592796325683594, -3.177408218383789, -4.16783332824707]",6,2 3],-3.177408218383789,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb5,19,two_rule_comb5_19,False,[7 9],"7 8]
[6 7] [7",-1.021066665649414,"[7, 8]",False,"[-8.20051383972168, -7.109296798706055, -8.196334838867188, -4.335456848144531, -2.608734130859375, -4.322517395019531, -7.164129257202148, -7.658086776733398]",4,7 9],-2.608734130859375,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb0,19,three_rule_comb0_19,False,[5 6 3],"5 6 3]
[1 7 8]",-2.7697219848632812,"[5, 6, 3]",True,"[-16.81570816040039, -13.002527236938477, -3.508056640625, -0.4456958770751953, -6.133810043334961, -11.226985931396484, -10.927513122558594, -12.012262344360352]",3,5 6 3],-0.4456958770751953,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb1,19,three_rule_comb1_19,False,[7 4 9],"7 9 9]
[6 4 8]",-5.510501861572266,"[7, 9, 9]",False,"[-3.7575759887695312, -7.829994201660156, -11.329078674316406, -8.787717819213867, -10.826736450195312, -8.593122482299805, -8.792791366577148, -4.525211334228516]",0,7 4 9],-3.7575759887695312,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb2,19,three_rule_comb2_19,False,[4 7 4],"4 7 4]
[4 6 7]",-5.724096298217773,"[4, 7, 4]",True,"[-9.954412460327148, -2.5213356018066406, -7.466073989868164, -6.9752655029296875, -5.806951522827148, -4.1680755615234375, -5.267192840576172, -3.4588279724121094]",1,4 7 4],-2.5213356018066406,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb3,19,three_rule_comb3_19,False,[7 2 1],"1 2 9]
[1 1 2]",-10.414115905761719,"[1, 2, 9]",False,"[-6.566890716552734, -5.798267364501953, -6.935735702514648, -4.090038299560547, -6.332721710205078, -7.735200881958008, -6.861553192138672, -4.901966094970703]",3,7 2 1],-4.090038299560547,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb4,19,three_rule_comb4_19,False,[5 4 5],"5 4 2]
[4 2 2]",-6.756570816040039,"[5, 4, 2]",False,"[-7.507833480834961, -8.26291275024414, -4.2431640625, -5.85167121887207, -4.063175201416016, -2.2910614013671875, -3.114757537841797, -11.12264633178711]",5,5 4 2],-2.2910614013671875,False,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb5,19,three_rule_comb5_19,False,[0 1 0],"0 1 2]
[0 2 1]",-6.034778594970703,"[0, 1, 2]",False,"[-12.282365798950195, -5.470430374145508, -2.831073760986328, -7.485502243041992, -3.541799545288086, -2.8754749298095703, -7.661224365234375, -7.544904708862305]",2,0 1 3],-2.831073760986328,False,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb6,19,three_rule_comb6_19,False,[6 7 2],"6 7 2]
[6 7 2]",-1.5975933074951172,"[6, 7, 2]",True,"[-5.456890106201172, -10.345542907714844, -6.371486663818359, -7.977544784545898, -6.363798141479492, -9.546566009521484, -7.003644943237305, -0.22832298278808594]",7,6 7 2],-0.22832298278808594,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb7,19,three_rule_comb7_19,False,[1 3 9],1 3 3] [7 5 5] [,-2.575572967529297,"[1, 3, 3]",False,"[-9.417369842529297, -1.1423778533935547, -8.730186462402344, -9.52920913696289, -7.541193008422852, -7.304647445678711, -8.865520477294922, -8.246772766113281]",1,1 3 3],-1.1423778533935547,False,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb8,19,three_rule_comb8_19,False,[0 7 5],"2 6 0]
[2 6 0]",-3.872833251953125,"[2, 6, 0]",False,"[-5.125783920288086, -2.4370994567871094, -6.7612457275390625, -5.630069732666016, -7.701984405517578, -6.760824203491211, -8.963546752929688, -6.21917724609375]",1,4 5 6],-2.4370994567871094,False,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb9,19,three_rule_comb9_19,False,[2 8 0],"2 8 3]
[3 7 2]",-4.903047561645508,"[2, 8, 3]",False,"[-8.04787826538086, -9.123939514160156, -9.331731796264648, -10.100555419921875, -10.265945434570312, -7.60443115234375, -4.980558395385742, -9.494384765625]",6,2 8 0],-4.980558395385742,True,allenai/OLMo-7B,step31000-tokens137B,False
c3_set_union,19,c3_set_union_19,True,[8 4 6 1],"8 4]
[2] [1]",-9.467830657958984,[4 8],False,"[-5.713998794555664, 0.0, -3.694192886352539, -3.588449478149414, -11.995429992675781, -3.8284683227539062, -6.189186096191406, -3.1893348693847656]",1,],0.0,False,allenai/OLMo-7B,step31000-tokens137B,False
c1_set_union,19,c1_set_union_19,True,[4],0] [0] [0] [0,-5.730352401733398,[0],False,"[-3.2278900146484375, -8.201351165771484, -5.183351516723633, -4.535797119140625, -2.1988754272460938, -3.417957305908203, 0.0, -3.681295394897461]",6,],0.0,False,allenai/OLMo-7B,step31000-tokens137B,False
c2_set_union,19,c2_set_union_19,True,[8],"0 8 7] [7 8]
[",-3.0094947814941406,[0 7 8],False,"[-8.586202621459961, -6.113344192504883, -2.855386734008789, -6.302215576171875, -4.032308578491211, -4.461483001708984, -6.258338928222656, -7.35133171081543]",2,8],-2.855386734008789,True,allenai/OLMo-7B,step31000-tokens137B,False
AND,19,AND_19,True,[7],"7] [7]
[5 7]",-3.0484371185302734,[7],True,"[-10.939239501953125, -11.236446380615234, -5.954811096191406, -14.781322479248047, -3.775218963623047, -5.787298202514648, -4.488851547241211, -0.8250980377197266]",7,7],-0.8250980377197266,True,allenai/OLMo-7B,step31000-tokens137B,False
XOR,19,XOR_19,True,[7 4],"2 2]
[2 3] [4",-6.015727996826172,[2 2],False,"[-5.849376678466797, -2.497163772583008, -3.8859996795654297, -13.296406745910645, -4.0303802490234375, -13.00396728515625, 0.0, -7.944551467895508]",6,],0.0,False,allenai/OLMo-7B,step31000-tokens137B,False
c3_set_union_permuted,19,c3_set_union_permuted_19,True,[8 9 0 6],"9 6]
[0 6] [9",-4.562858581542969,[6 9],False,"[-7.842660903930664, -7.7209320068359375, -13.595453262329102, -10.169946670532227, -4.431190490722656, -4.769315719604492, -6.217559814453125, -5.226676940917969]",4,9],-4.431190490722656,False,allenai/OLMo-7B,step31000-tokens137B,False
c2_set_union_permuted,19,c2_set_union_permuted_19,True,[2],"1 2 0 3] [2 0]
",-2.7965736389160156,[0 1 2 3],False,"[-4.882856369018555, -5.772024154663086, -5.553783416748047, -7.879329681396484, -6.5596466064453125, -5.773380279541016, -3.10400390625, -4.576301574707031]",6,0 1],-3.10400390625,False,allenai/OLMo-7B,step31000-tokens137B,False
c1_set_union_permuted,19,c1_set_union_permuted_19,True,[9],"1]
[1 7] [1]",-6.695068359375,[1],False,"[-4.805774688720703, -4.494840621948242, -3.688812255859375, -5.888837814331055, -2.2958335876464844, -14.81782341003418, -9.421693801879883, -10.70208740234375]",4,1],-2.2958335876464844,False,allenai/OLMo-7B,step31000-tokens137B,False
XOR_permuted,19,XOR_permuted_19,True,[0 9],"2 0]
[2 2] [5",-8.263618469238281,[0 2],False,"[-7.398611068725586, -11.222091674804688, 0.0, -3.4430294036865234, -3.3991622924804688, -4.888092041015625, -8.072811126708984, -3.3569107055664062]",2,],0.0,False,allenai/OLMo-7B,step31000-tokens137B,False
AND_permuted,19,AND_permuted_19,True,[],"1] [2]
[3] [",-6.520282745361328,[1],False,"[-3.7424392700195312, -7.850715637207031, -11.943145751953125, 0.0, -2.162212371826172, -1.8603172302246094, -10.967283248901367, -10.633108139038086]",3,],0.0,True,allenai/OLMo-7B,step31000-tokens137B,False
row_constant,20,row_constant_20,False,[0],"0]
[0] [0] [",-2.4797935485839844,[0],True,"[-5.629146575927734, -0.0833892822265625, -4.543201446533203, -5.518848419189453, -4.987531661987305, -5.663047790527344, -3.8015308380126953, -4.10212516784668]",1,0],-0.0833892822265625,True,allenai/OLMo-7B,step31000-tokens137B,False
col_constant,20,col_constant_20,False,[6],"6]
[4] [5] [",-0.4946765899658203,[6],True,"[-4.746219635009766, -5.973898887634277, -5.45111083984375, -4.488100051879883, -6.500746726989746, -6.566276550292969, -7.505972862243652, -0.048435211181640625]",7,6],-0.048435211181640625,True,allenai/OLMo-7B,step31000-tokens137B,False
dist3_diag1,20,dist3_diag1_20,False,[7],"7]
[7] [4] [",-3.114381790161133,[7],True,"[-1.7571640014648438, -3.2863292694091797, -0.5460567474365234, -3.161104202270508, -5.124570846557617, -3.0829238891601562, -3.237966537475586, -3.910367965698242]",2,7],-0.5460567474365234,True,allenai/OLMo-7B,step31000-tokens137B,False
dist3_diag2,20,dist3_diag2_20,False,[9],"9] [0]
[2] [",-3.4481353759765625,[9],True,"[-2.6393260955810547, -3.899221420288086, -1.0370407104492188, -2.333822250366211, -4.337499618530273, -4.138242721557617, -1.1976490020751953, -4.652227401733398]",2,9],-1.0370407104492188,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb0,20,two_rule_comb0_20,False,[5 5],"5 5]
[6 6] [6",-1.3163032531738281,"[5, 5]",True,"[-0.022420883178710938, -9.652809143066406, -6.812519073486328, -11.97800064086914, -8.243616104125977, -6.827749252319336, -11.134618759155273, -12.976552963256836]",0,5 5],-0.022420883178710938,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb1,20,two_rule_comb1_20,False,[4 9],"3 9]
[2 2] [4",-6.171636581420898,"[3, 9]",False,"[-5.15526008605957, -8.135723114013672, -8.326669692993164, -5.307199478149414, -2.549253463745117, -9.165895462036133, -8.753847122192383, -5.5780792236328125]",4,4 9],-2.549253463745117,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb2,20,two_rule_comb2_20,False,[4 5],"4 4]
[5 8] [4",-2.777048110961914,"[4, 4]",False,"[-10.192028045654297, -6.895206451416016, -6.521598815917969, -3.073732376098633, -3.472085952758789, -8.754514694213867, -2.016317367553711, -6.567705154418945]",6,4 6],-2.016317367553711,False,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb3,20,two_rule_comb3_20,False,[6 4],"4 8]
[4 8] [5",-2.5787887573242188,"[4, 8]",False,"[-1.2513084411621094, -1.6080570220947266, -6.60255241394043, -4.103401184082031, -3.7440719604492188, -6.283746719360352, -5.576911926269531, -4.065620422363281]",0,4 8],-1.2513084411621094,False,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb4,20,two_rule_comb4_20,False,[9 2],"2 2]
[7 2] [2",-7.043190002441406,"[2, 2]",False,"[-5.204442977905273, -4.82194709777832, -3.359201431274414, -3.880594253540039, -7.291435241699219, -4.896028518676758, -4.538055419921875, -3.6937294006347656]",2,8 2],-3.359201431274414,False,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb5,20,two_rule_comb5_20,False,[1 9],"2 7]
[7 3] [2",-5.073385238647461,"[2, 7]",False,"[-5.423742294311523, -4.232677459716797, -3.6707611083984375, -6.493330001831055, -3.786123275756836, -5.561431884765625, -6.04228401184082, -4.82496452331543]",2,7 3],-3.6707611083984375,False,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb0,20,three_rule_comb0_20,False,[2 2 4],"2 4 4]
[0 3 0]",-5.1257476806640625,"[2, 4, 4]",False,"[-1.5532398223876953, -12.156827926635742, -14.153827667236328, -9.295269012451172, -6.914787292480469, -9.183401107788086, -6.615329742431641, -10.27585220336914]",0,2 2 4],-1.5532398223876953,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb1,20,three_rule_comb1_20,False,[4 1 0],"4 1 0]
[3 7 7]",-5.103046417236328,"[4, 1, 0]",True,"[-7.7396697998046875, -10.420612335205078, -10.745494842529297, -8.777000427246094, -8.013738632202148, -8.559080123901367, -2.2290210723876953, -5.324474334716797]",6,4 1 0],-2.2290210723876953,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb2,20,three_rule_comb2_20,False,[1 9 9],"1 9 9]
[8 4 4]",-6.233240127563477,"[1, 9, 9]",True,"[-10.124177932739258, -9.062564849853516, -1.1306686401367188, -11.247194290161133, -6.725133895874023, -10.424177169799805, -11.508146286010742, -10.041118621826172]",2,1 9 9],-1.1306686401367188,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb3,20,three_rule_comb3_20,False,[9 5 4],"2 9 2]
[2 4 0]",-8.05435562133789,"[2, 9, 2]",False,"[-5.778818130493164, -7.963541030883789, -6.678840637207031, -10.399551391601562, -6.52301025390625, -8.985332489013672, -5.838857650756836, -5.623344421386719]",7,1 7 4],-5.623344421386719,False,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb4,20,three_rule_comb4_20,False,[2 5 2],"2 5 4]
[2 4 9]",-5.7650146484375,"[2, 5, 4]",False,"[-7.530559539794922, -10.198118209838867, -7.083845138549805, -9.938066482543945, -3.470602035522461, -2.7189369201660156, -4.371814727783203, -8.111785888671875]",5,2 5 2],-2.7189369201660156,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb5,20,three_rule_comb5_20,False,[4 4 9],"4 4 3]
[8 5 7]",-3.1809959411621094,"[4, 4, 3]",False,"[-8.612176895141602, -4.468299865722656, -9.994537353515625, -10.166616439819336, -10.046226501464844, -11.37059211730957, -9.066169738769531, -1.819467544555664]",7,4 4 7],-1.819467544555664,False,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb6,20,three_rule_comb6_20,False,[9 4 9],"9 2 1]
[9 2 1]",-8.397136688232422,"[9, 2, 1]",False,"[-9.702173233032227, -4.934257507324219, -4.856149673461914, -7.635822296142578, -8.369659423828125, -5.985389709472656, -7.6674652099609375, -6.721820831298828]",2,1 1 0],-4.856149673461914,False,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb7,20,three_rule_comb7_20,False,[5 6 5],"5 9 9]
[4 1 1]",-6.374485015869141,"[5, 9, 9]",False,"[-8.01633071899414, -9.125789642333984, -6.087760925292969, -7.389373779296875, -8.641679763793945, -2.8556861877441406, -8.600261688232422, -9.776239395141602]",5,5 6 5],-2.8556861877441406,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb8,20,three_rule_comb8_20,False,[4 1 9],"4 6 9]
[7 1 6]",-4.1853790283203125,"[4, 6, 9]",False,"[-2.344015121459961, -5.753139495849609, -5.522891998291016, -6.179048538208008, -6.44276237487793, -10.529474258422852, -6.280679702758789, -8.903303146362305]",0,6 2 7],-2.344015121459961,False,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb9,20,three_rule_comb9_20,False,[0 8 7],"0 7 7]
[3 2 4]",-4.209501266479492,"[0, 7, 7]",False,"[-5.958671569824219, -5.685344696044922, -6.385416030883789, -6.094419479370117, -6.013492584228516, -6.9211273193359375, -3.377666473388672, -5.369726181030273]",6,3 2 4],-3.377666473388672,False,allenai/OLMo-7B,step31000-tokens137B,False
c3_set_union,20,c3_set_union_20,True,[6 0 2 3],"6 2]
[0] [3]",-5.646427154541016,[2 6],False,"[-1.9159355163574219, -3.9659862518310547, -4.788846969604492, -3.1432151794433594, -5.519931793212891, -3.0865020751953125, -5.264842987060547, -8.915706634521484]",0,6 2],-1.9159355163574219,False,allenai/OLMo-7B,step31000-tokens137B,False
c1_set_union,20,c1_set_union_20,True,[8],"8]
[1 4] [1]",-5.838804244995117,[8],True,"[-3.6938953399658203, -6.465730667114258, -2.1967124938964844, -2.9906673431396484, -1.7702503204345703, -12.269266128540039, -10.317468643188477, -3.8137435913085938]",4,8],-1.7702503204345703,True,allenai/OLMo-7B,step31000-tokens137B,False
c2_set_union,20,c2_set_union_20,True,[7],"5 7] [5 7]
[8",-6.399635314941406,[5 7],False,"[-4.100553512573242, -4.286096572875977, -2.804361343383789, -4.373048782348633, -4.472934722900391, -4.5011138916015625, -6.598663330078125, -5.536359786987305]",2,5 7],-2.804361343383789,False,allenai/OLMo-7B,step31000-tokens137B,False
AND,20,AND_20,True,[8],"8 4] [8 4]
[9",-3.245901107788086,[4 8],False,"[-6.418821334838867, -1.7504653930664062, -6.30424690246582, -3.5390377044677734, -10.49262809753418, -6.627534866333008, -11.943035125732422, -13.132662773132324]",1,8],-1.7504653930664062,True,allenai/OLMo-7B,step31000-tokens137B,False
XOR,20,XOR_20,True,[0 5],"0 3]
[9 3] [3",-5.492977142333984,[0 3],False,"[0.0, -4.7772369384765625, -4.426435470581055, -6.635955810546875, -6.469371795654297, -4.278417587280273, -10.633871078491211, -9.064716339111328]",0,],0.0,False,allenai/OLMo-7B,step31000-tokens137B,False
c3_set_union_permuted,20,c3_set_union_permuted_20,True,[3 8 1 4],"1 4]
[1 8] [4",-8.962181091308594,[1 4],False,"[-4.216495513916016, -4.9925537109375, -12.592172622680664, -4.592184066772461, -9.046773910522461, -4.356584548950195, -5.034862518310547, -7.508661270141602]",0,1 3],-4.216495513916016,False,allenai/OLMo-7B,step31000-tokens137B,False
c2_set_union_permuted,20,c2_set_union_permuted_20,True,[5],7] [7] [7] [7,-5.63154411315918,[7],False,"[-2.1879711151123047, -5.077999114990234, -6.224124908447266, -3.5510196685791016, -6.350851058959961, -5.984201431274414, -7.784711837768555, -6.326812744140625]",0,7],-2.1879711151123047,False,allenai/OLMo-7B,step31000-tokens137B,False
c1_set_union_permuted,20,c1_set_union_permuted_20,True,[1],"2]
[9 2] [2]",-6.5403900146484375,[2],False,"[-9.325672149658203, -4.790437698364258, -2.191387176513672, -2.9819393157958984, -3.661745071411133, -9.782915115356445, -3.2529373168945312, -6.546257019042969]",2,2],-2.191387176513672,False,allenai/OLMo-7B,step31000-tokens137B,False
XOR_permuted,20,XOR_permuted_20,True,[0 2],"0 1]
[0 1] [1",-6.06959342956543,[0 1],False,"[-4.092851638793945, -8.492610931396484, 0.0, -2.2996826171875, -11.831864356994629, -17.692432403564453, -2.3095321655273438, -6.555995941162109]",2,],0.0,False,allenai/OLMo-7B,step31000-tokens137B,False
AND_permuted,20,AND_permuted_20,True,[],"2] [1]
[3] [",-4.306428909301758,[2],False,"[0.0, -20.50840187072754, -1.3421821594238281, -3.278646469116211, -5.327276229858398, -11.424055099487305, -17.924243927001953, -3.244779586791992]",0,],0.0,True,allenai/OLMo-7B,step31000-tokens137B,False
row_constant,21,row_constant_21,False,[3],"3]
[4] [4] [",-0.5977001190185547,[3],True,"[-7.059764862060547, -6.423986434936523, -5.386240005493164, -6.6728668212890625, -7.17486572265625, -6.390657424926758, -0.032878875732421875, -4.046079635620117]",6,3],-0.032878875732421875,True,allenai/OLMo-7B,step31000-tokens137B,False
col_constant,21,col_constant_21,False,[6],"6]
[0] [8] [",-0.4247703552246094,[6],True,"[-3.5191993713378906, -0.19969940185546875, -3.5830039978027344, -4.378107070922852, -4.035732269287109, -4.476160049438477, -4.28272819519043, -4.202814102172852]",1,6],-0.19969940185546875,True,allenai/OLMo-7B,step31000-tokens137B,False
dist3_diag1,21,dist3_diag1_21,False,[4],"4] [8]
[2] [",-3.7655410766601562,[4],True,"[-3.2551441192626953, -2.6973953247070312, -4.313718795776367, -1.516448974609375, -1.6750564575195312, -3.5893821716308594, -1.0408077239990234, -4.450290679931641]",6,4],-1.0408077239990234,True,allenai/OLMo-7B,step31000-tokens137B,False
dist3_diag2,21,dist3_diag2_21,False,[1],"1]
[3] [1] [",-2.7935009002685547,[1],True,"[-2.7759037017822266, -2.672048568725586, -5.0756072998046875, -4.53526496887207, -2.343446731567383, -0.38127899169921875, -4.57733154296875, -4.529264450073242]",5,1],-0.38127899169921875,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb0,21,two_rule_comb0_21,False,[8 5],"8 5]
[1 9] [1",-4.214925765991211,"[8, 5]",True,"[-8.63514518737793, -9.466928482055664, -6.436992645263672, -0.03738212585449219, -7.603769302368164, -7.982072830200195, -9.527763366699219, -7.298545837402344]",3,8 5],-0.03738212585449219,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb1,21,two_rule_comb1_21,False,[2 3],"2 3]
[2 2] [5",-5.133205413818359,"[2, 3]",True,"[-3.9980907440185547, -5.786090850830078, -3.4551124572753906, -6.924488067626953, -3.9617576599121094, -2.3052711486816406, -4.762777328491211, -5.259983062744141]",5,2 3],-2.3052711486816406,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb2,21,two_rule_comb2_21,False,[0 6],"0 6]
[1 5] [0",-4.603466033935547,"[0, 6]",True,"[-3.240518569946289, -8.669658660888672, -6.180398941040039, -3.4361534118652344, -0.6242160797119141, -10.253238677978516, -5.112337112426758, -11.11423110961914]",4,0 6],-0.6242160797119141,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb3,21,two_rule_comb3_21,False,[0 6],"0 2]
[0 1] [1",-5.92564582824707,"[0, 2]",False,"[-6.871097564697266, -3.743640899658203, -6.314472198486328, -4.358366012573242, -3.672607421875, -3.023212432861328, -3.3947620391845703, -4.89756965637207]",5,0 6],-3.023212432861328,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb4,21,two_rule_comb4_21,False,[4 1],"4 3]
[7 1] [3",-4.994564056396484,"[4, 3]",False,"[-5.863094329833984, -5.864116668701172, -3.9384536743164062, -6.921733856201172, -5.339149475097656, -7.201845169067383, -4.870088577270508, -1.7160053253173828]",7,4 1],-1.7160053253173828,True,allenai/OLMo-7B,step31000-tokens137B,False
two_rule_comb5,21,two_rule_comb5_21,False,[8 5],"8 5]
[7 4] [8",-1.1134967803955078,"[8, 5]",True,"[-6.213523864746094, -0.42429161071777344, -7.685463905334473, -6.467588424682617, -9.929966926574707, -7.581902503967285, -4.485912322998047, -4.836183547973633]",1,8 5],-0.42429161071777344,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb0,21,three_rule_comb0_21,False,[7 1 0],"7 1 0]
[0 0 8]",-3.6185035705566406,"[7, 1, 0]",True,"[-11.378976821899414, -9.931011199951172, -0.1806812286376953, -3.486185073852539, -4.6037445068359375, -6.658855438232422, -10.66219711303711, -9.863494873046875]",2,7 1 0],-0.1806812286376953,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb1,21,three_rule_comb1_21,False,[9 1 6],"9 1 6]
[4 2 2]",-9.292587280273438,"[9, 1, 6]",True,"[-5.7874755859375, -8.097003936767578, -4.304450988769531, -4.7413330078125, -6.467294692993164, -6.18235969543457, -6.914642333984375, -6.040851593017578]",2,9 1 6],-4.304450988769531,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb2,21,three_rule_comb2_21,False,[5 5 3],"5 3 2]
[4 2 2]",-3.2015018463134766,"[5, 3, 2]",False,"[-7.388736724853516, -9.069602966308594, -6.3320465087890625, -11.647201538085938, -1.5769119262695312, -8.941591262817383, -9.875722885131836, -10.32845687866211]",4,5 5 3],-1.5769119262695312,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb3,21,three_rule_comb3_21,False,[3 3 2],"3 7 2]
[9 7 2]",-5.12773323059082,"[3, 7, 2]",False,"[-10.02847671508789, -3.6603240966796875, -8.258380889892578, -10.353477478027344, -9.761837005615234, -5.37440299987793, -8.496143341064453, -8.507190704345703]",1,3 3 2],-3.6603240966796875,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb4,21,three_rule_comb4_21,False,[3 3 4],"3 3 9]
[2 4 9]",-6.599748611450195,"[3, 3, 9]",False,"[-6.871532440185547, -6.397434234619141, -6.667095184326172, -4.368690490722656, -6.443319320678711, -8.619287490844727, -3.1053104400634766, -5.524824142456055]",6,3 3 4],-3.1053104400634766,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb5,21,three_rule_comb5_21,False,[1 7 4],"1 7 4]
[8 6 3]",-1.473306655883789,"[1, 7, 4]",True,"[-10.928390502929688, -7.138223648071289, -5.521230697631836, -0.30491065979003906, -11.119430541992188, -13.882054328918457, -10.806039810180664, -11.126900672912598]",3,1 7 4],-0.30491065979003906,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb6,21,three_rule_comb6_21,False,[6 9 8],"6 8 8]
[9 4 3]",-8.988777160644531,"[6, 8, 8]",False,"[-7.375988006591797, -6.9819793701171875, -6.620168685913086, -6.990682601928711, -6.052715301513672, -6.656929016113281, -5.683635711669922, -5.935659408569336]",6,6 9 8],-5.683635711669922,True,allenai/OLMo-7B,step31000-tokens137B,False
three_rule_comb7,21,three_rule_comb7_21,False,[1 4 3],"1 9 0]
[2 9 0]",-4.004461288452148,"[1, 9, 0]",False,"[-6.579597473144531, -7.692287445068359, -3.992593765258789, -4.865377426147461, -5.422143936157227, -5.68641471862793, -4.9138031005859375, -7.582603454589844]",2,1 4 3],-3.992593765258789,True,allenai/OLMo-7B,step31000-tokens137B,False
