problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
AND_permuted,17,AND_permuted_17,True,[],"0] [0]
[9] [",-4.932027816772461,[0],False,"[0.0, -16.283447265625, -2.0530643463134766, -13.052157402038574, -6.966459274291992, -14.713031768798828, -11.335200309753418, -13.807861328125]",0,],0.0,True,allenai/OLMo-7B,step151000-tokens668B,False
row_constant,18,row_constant_18,False,[0],"0]
[0] [0] [",-1.9040889739990234,[0],True,"[-5.322536468505859, -3.7033462524414062, -3.773763656616211, -7.240174293518066, -6.385541915893555, -4.882509231567383, -0.07792854309082031, -6.5196075439453125]",6,0],-0.07792854309082031,True,allenai/OLMo-7B,step151000-tokens668B,False
col_constant,18,col_constant_18,False,[4],"4]
[9] [3] [",-0.3651885986328125,[4],True,"[-3.719776153564453, -6.167457580566406, -5.110326766967773, -5.89482307434082, -5.130258560180664, -0.07934379577636719, -5.706903457641602, -4.59675407409668]",5,4],-0.07934379577636719,True,allenai/OLMo-7B,step151000-tokens668B,False
dist3_diag1,18,dist3_diag1_18,False,[3],"3]
[2] [3] [",-3.1398868560791016,[3],True,"[-7.023944854736328, -1.805215835571289, -4.780012130737305, -2.3569087982177734, -4.57133674621582, -0.7861957550048828, -3.3410415649414062, -1.5215015411376953]",5,3],-0.7861957550048828,True,allenai/OLMo-7B,step151000-tokens668B,False
dist3_diag2,18,dist3_diag2_18,False,[5],"5] [9]
[4] [",-4.140003204345703,[5],True,"[-2.87548828125, -2.9780635833740234, -4.58807373046875, -3.1610946655273438, -2.551778793334961, -2.814126968383789, -0.6151638031005859, -3.4105167388916016]",6,5],-0.6151638031005859,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb0,18,two_rule_comb0_18,False,[7 2],"7 2]
[9 1] [1",-0.9015083312988281,"[7, 2]",True,"[-8.514856338500977, -8.092573165893555, -5.815362930297852, -3.1058406829833984, -9.671560287475586, -5.01780891418457, -0.17718505859375, -10.134761810302734]",6,7 2],-0.17718505859375,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb1,18,two_rule_comb1_18,False,[1 8],"1 7]
[7 7] [0",-3.5217437744140625,"[1, 7]",False,"[-5.250354766845703, -5.409065246582031, -4.745012283325195, -1.6154918670654297, -7.320915222167969, -5.555778503417969, -5.873075485229492, -1.4834651947021484]",7,1 7],-1.4834651947021484,False,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb2,18,two_rule_comb2_18,False,[0 0],"0 1]
[1 2] [1",-3.1626453399658203,"[0, 1]",False,"[-5.565608978271484, -3.848115921020508, -9.6420259475708, -12.7761869430542, -7.083229064941406, -9.704227447509766, -9.746346473693848, -9.39077377319336]",1,0 0],-3.848115921020508,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb3,18,two_rule_comb3_18,False,[7 0],"7 0]
[1 0] [7",-5.719890594482422,"[7, 0]",True,"[-6.192256927490234, -5.723289489746094, -1.6587657928466797, -2.6552181243896484, -4.046546936035156, -3.6254215240478516, -4.454339981079102, -3.444671630859375]",2,7 0],-1.6587657928466797,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb4,18,two_rule_comb4_18,False,[7 9],"7 9]
[4 7] [9",-6.480985641479492,"[7, 9]",True,"[-6.871309280395508, -3.5030574798583984, -4.369915008544922, -5.593997955322266, -5.839473724365234, -6.643594741821289, -2.3087635040283203, -5.79454231262207]",6,7 9],-2.3087635040283203,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb5,18,two_rule_comb5_18,False,[1 0],"1 1]
[3 2] [1",-2.1472301483154297,"[1, 1]",False,"[-3.3967132568359375, -5.321346282958984, -4.446392059326172, -2.263591766357422, -2.1669082641601562, -6.304039001464844, -4.3174591064453125, -1.5794754028320312]",7,1 1],-1.5794754028320312,False,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb0,18,three_rule_comb0_18,False,[5 7 7],"5 7 7]
[1 1 2]",-3.506235122680664,"[5, 7, 7]",True,"[-9.358964920043945, -10.514036178588867, -8.912834167480469, -13.423685073852539, -14.199874877929688, -12.923429489135742, -9.744546890258789, -0.021587371826171875]",7,5 7 7],-0.021587371826171875,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb1,18,three_rule_comb1_18,False,[3 3 5],"3 3 5]
[2 0 5]",-2.1828975677490234,"[3, 3, 5]",True,"[-7.555824279785156, -8.810518264770508, -1.1027889251708984, -7.440862655639648, -10.941890716552734, -13.023189544677734, -6.691291809082031, -2.293741226196289]",2,3 3 5],-1.1027889251708984,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb2,18,three_rule_comb2_18,False,[6 3 9],"6 3 9]
[6 5 7]",-4.161828994750977,"[6, 3, 9]",True,"[-10.00367546081543, -13.965044021606445, -12.402456283569336, -0.2417125701904297, -10.355781555175781, -7.498626708984375, -11.07033920288086, -7.986766815185547]",3,6 3 9],-0.2417125701904297,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb3,18,three_rule_comb3_18,False,[5 5 9],"5 5 9] [8 3 9]
",-4.218902587890625,"[5, 5, 9]",True,"[-12.981477737426758, -6.134592056274414, -4.608613967895508, -0.7041397094726562, -10.099946975708008, -5.964082717895508, -7.581905364990234, -9.549222946166992]",3,5 5 9],-0.7041397094726562,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb4,18,three_rule_comb4_18,False,[7 4 2],"7 4 2]
[6 5 6]",-6.975465774536133,"[7, 4, 2]",True,"[-6.317720413208008, -10.70673942565918, -5.581523895263672, -9.00844955444336, -7.284324645996094, -6.446737289428711, -7.640584945678711, -2.2764949798583984]",7,7 4 2],-2.2764949798583984,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb5,18,three_rule_comb5_18,False,[1 4 1],"1 4 1]
[5 5 2]",-0.5217666625976562,"[1, 4, 1]",True,"[-13.11059284210205, -9.995321273803711, -9.714439392089844, -0.10428428649902344, -14.334087371826172, -4.522647857666016, -10.593286514282227, -12.789216041564941]",3,1 4 1],-0.10428428649902344,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb6,18,three_rule_comb6_18,False,[6 9 5],"0 0 0]
[0 0 0]",-5.712741851806641,"[0, 0, 0]",False,"[-6.458345413208008, -8.450782775878906, -7.722160339355469, -7.156774520874023, -5.381925582885742, -4.552070617675781, -7.932004928588867, -6.570697784423828]",5,2 0 8],-4.552070617675781,False,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb7,18,three_rule_comb7_18,False,[6 2 6],"6 3 6]
[3 3 1]",-5.578651428222656,"[6, 3, 6]",False,"[-2.7511825561523438, -7.539606094360352, -7.416236877441406, -4.825075149536133, -7.608308792114258, -9.452529907226562, -6.049522399902344, -8.887313842773438]",0,6 2 6],-2.7511825561523438,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb8,18,three_rule_comb8_18,False,[1 5 5],"2 5 0]
[3 4 0]",-4.737478256225586,"[2, 5, 0]",False,"[-5.483062744140625, -5.904630661010742, -9.137289047241211, -6.367948532104492, -8.398269653320312, -6.8603057861328125, -7.037130355834961, -8.327659606933594]",0,1 5 5],-5.483062744140625,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb9,18,three_rule_comb9_18,False,[4 6 9],"4 6 9]
[3 5 8]",-0.8700523376464844,"[4, 6, 9]",True,"[-12.805031776428223, -13.227811813354492, -12.931835174560547, -0.3815021514892578, -12.385992050170898, -5.832731246948242, -11.668750762939453, -12.460868835449219]",3,4 6 9],-0.3815021514892578,True,allenai/OLMo-7B,step151000-tokens668B,False
c3_set_union,18,c3_set_union_18,True,[9 4 2 8],"9 2]
[4 8] [2",-5.751041412353516,[2 9],False,"[-12.560245513916016, -3.465850830078125, 0.0, -3.184976577758789, -3.4353885650634766, -2.886394500732422, -5.6760711669921875, -0.9201316833496094]",2,],0.0,False,allenai/OLMo-7B,step151000-tokens668B,False
c1_set_union,18,c1_set_union_18,True,[8],"8]
[4 8] [4]",-5.167381286621094,[8],True,"[-5.88426399230957, -7.1302032470703125, -1.2635307312011719, -2.325563430786133, -2.552703857421875, -6.167331695556641, -8.181564331054688, -5.253368377685547]",2,8],-1.2635307312011719,True,allenai/OLMo-7B,step151000-tokens668B,False
c2_set_union,18,c2_set_union_18,True,[9],"1 9 2] [2 2]
[",-6.29475212097168,[1 2 9],False,"[-2.867563247680664, -4.208866119384766, -3.674959182739258, -4.442249298095703, -5.087060928344727, 0.0, -4.742715835571289, -1.9870357513427734]",5,],0.0,False,allenai/OLMo-7B,step151000-tokens668B,False
AND,18,AND_18,True,[4],"4]
[9 4] [2 4",-2.5347156524658203,[4],True,"[-15.611330032348633, -14.177694320678711, -8.474847793579102, 0.0, -0.27490806579589844, -8.38060188293457, -7.627895355224609, -17.59685707092285]",3,],0.0,False,allenai/OLMo-7B,step151000-tokens668B,False
XOR,18,XOR_18,True,[1 0],"0 1]
[0 1] [0",-5.352764129638672,[0 1],True,"[0.0, -2.8111228942871094, -9.081735610961914, -4.029144287109375, -14.23887825012207, -19.03094482421875, -3.5865478515625, -2.7829017639160156]",0,],0.0,False,allenai/OLMo-7B,step151000-tokens668B,False
c3_set_union_permuted,18,c3_set_union_permuted_18,True,[8 4 9 7],"8 7]
[8 7] [9",-7.394079208374023,[7 8],False,"[0.0, -3.927793502807617, -4.258539199829102, -3.2114524841308594, -11.17367172241211, -4.83563232421875, -4.061128616333008, -2.950794219970703]",0,],0.0,False,allenai/OLMo-7B,step151000-tokens668B,False
c2_set_union_permuted,18,c2_set_union_permuted_18,True,[5],"0] [0]
[0] [",-7.091972351074219,[0],False,"[-4.308488845825195, -4.693971633911133, -8.606359481811523, -4.3645477294921875, -4.550533294677734, -4.888708114624023, -5.293413162231445, -4.821676254272461]",0,0 5],-4.308488845825195,False,allenai/OLMo-7B,step151000-tokens668B,False
c1_set_union_permuted,18,c1_set_union_permuted_18,True,[4],"9]
[9 9] [9]",-6.7889251708984375,[9],False,"[-2.2632369995117188, -8.727441787719727, -8.290878295898438, -12.28289794921875, -8.589017868041992, -5.187721252441406, -3.2990951538085938, -5.120630264282227]",0,4],-2.2632369995117188,True,allenai/OLMo-7B,step151000-tokens668B,False
XOR_permuted,18,XOR_permuted_18,True,[7 8],"4 9]
[4 7] [4",-6.027618408203125,[4 9],False,"[-3.0592880249023438, -3.772794723510742, -15.76395320892334, -11.648414611816406, -18.390380859375, -15.258145332336426, -11.396830558776855, -3.878265380859375]",0,7 8],-3.0592880249023438,True,allenai/OLMo-7B,step151000-tokens668B,False
AND_permuted,18,AND_permuted_18,True,[],"0] [0]
[0] [",-6.998437881469727,[0],False,"[-13.1483736038208, -14.015689849853516, -5.87150764465332, -13.868481636047363, -1.968851089477539, 0.0, -13.478914260864258, -6.719444274902344]",5,],0.0,True,allenai/OLMo-7B,step151000-tokens668B,False
row_constant,19,row_constant_19,False,[5],"5]
[7] [7] [",-2.0868682861328125,[5],True,"[-4.708904266357422, -5.47694206237793, -0.06939506530761719, -5.357065200805664, -4.305437088012695, -4.947542190551758, -5.871103286743164, -4.632350921630859]",2,5],-0.06939506530761719,True,allenai/OLMo-7B,step151000-tokens668B,False
col_constant,19,col_constant_19,False,[2],"2]
[5] [7] [",-0.3205223083496094,[2],True,"[-4.262142181396484, -5.636322021484375, -5.185159683227539, -0.08163642883300781, -5.148372650146484, -5.292253494262695, -3.7950382232666016, -5.81718635559082]",3,2],-0.08163642883300781,True,allenai/OLMo-7B,step151000-tokens668B,False
dist3_diag1,19,dist3_diag1_19,False,[3],"3]
[6] [8] [",-3.704957962036133,[3],True,"[-1.8578357696533203, -1.7413959503173828, -1.521484375, -3.4532241821289062, -2.9138107299804688, -3.122579574584961, -3.3566856384277344, -3.7716522216796875]",2,3],-1.521484375,True,allenai/OLMo-7B,step151000-tokens668B,False
dist3_diag2,19,dist3_diag2_19,False,[7],"7] [8]
[8] [",-3.6744613647460938,[7],True,"[-0.5195178985595703, -4.504205703735352, -3.0959224700927734, -3.7587547302246094, -2.8018360137939453, -3.3801212310791016, -3.673442840576172, -3.3220348358154297]",0,7],-0.5195178985595703,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb0,19,two_rule_comb0_19,False,[2 6],"2 6]
[5 5] [7",-2.541910171508789,"[2, 6]",True,"[-5.863439559936523, -8.021759033203125, -9.896697998046875, -4.801698684692383, -0.06735038757324219, -6.482378005981445, -8.261655807495117, -7.336423873901367]",4,2 6],-0.06735038757324219,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb1,19,two_rule_comb1_19,False,[1 9],"1 4]
[2 0] [2",-5.173881530761719,"[1, 4]",False,"[-7.492944717407227, -8.966032028198242, -7.227413177490234, -7.537603378295898, -5.514101028442383, -3.3325443267822266, -2.868642807006836, -2.4627017974853516]",7,1 9],-2.4627017974853516,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb2,19,two_rule_comb2_19,False,[5 4],"5 4]
[2 5] [3",-0.4837379455566406,"[5, 4]",True,"[-7.892578125, -7.458517074584961, -5.211387634277344, -7.375858306884766, -0.13802528381347656, -9.76748275756836, -9.004171371459961, -4.305217742919922]",4,5 4],-0.13802528381347656,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb3,19,two_rule_comb3_19,False,[5 6],"5 6]
[9 0] [5",-2.975858688354492,"[5, 6]",True,"[-3.9843807220458984, -6.132972717285156, -1.4818191528320312, -5.271455764770508, -5.131498336791992, -3.082674026489258, -3.3866329193115234, -6.706150054931641]",2,5 6],-1.4818191528320312,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb4,19,two_rule_comb4_19,False,[2 3],"2 3]
[3 3] [2",-4.650453567504883,"[2, 3]",True,"[-6.377559661865234, -3.911346435546875, -6.170604705810547, -4.960824966430664, -4.558645248413086, -4.753410339355469, -2.4232635498046875, -5.402091979980469]",6,2 3],-2.4232635498046875,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb5,19,two_rule_comb5_19,False,[7 9],"7 9]
[6 7] [7",-1.6987285614013672,"[7, 9]",True,"[-6.823635101318359, -7.864545822143555, -8.145103454589844, -5.71436882019043, -1.220590591430664, -2.006174087524414, -5.639961242675781, -6.766805648803711]",4,7 9],-1.220590591430664,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb0,19,three_rule_comb0_19,False,[5 6 3],"5 6 3]
[1 7 7]",-2.7031822204589844,"[5, 6, 3]",True,"[-11.872943878173828, -12.731622695922852, -6.667263031005859, -0.07967758178710938, -9.039947509765625, -7.952449798583984, -11.791143417358398, -14.469745635986328]",3,5 6 3],-0.07967758178710938,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb1,19,three_rule_comb1_19,False,[7 4 9],"7 4 9]
[6 1 7]",-4.917835235595703,"[7, 4, 9]",True,"[-1.762289047241211, -7.660686492919922, -9.106277465820312, -7.606077194213867, -9.938270568847656, -6.665727615356445, -7.395244598388672, -3.845254898071289]",0,7 4 9],-1.762289047241211,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb2,19,three_rule_comb2_19,False,[4 7 4],"4 7 4]
[6 7 6]",-4.8755950927734375,"[4, 7, 4]",True,"[-10.015130996704102, -1.6304969787597656, -5.91497802734375, -3.8935184478759766, -6.691032409667969, -5.199430465698242, -9.124979019165039, -3.327272415161133]",1,4 7 4],-1.6304969787597656,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb3,19,three_rule_comb3_19,False,[7 2 1],"7 2 1]
[8 1 1]",-8.699728012084961,"[7, 2, 1]",True,"[-7.208120346069336, -6.82548713684082, -6.037012100219727, -3.676128387451172, -5.788934707641602, -5.921285629272461, -5.578989028930664, -5.718828201293945]",3,7 2 1],-3.676128387451172,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb4,19,three_rule_comb4_19,False,[5 4 5],"5 4 5]
[4 5 1]",-5.0787200927734375,"[5, 4, 5]",True,"[-5.621620178222656, -6.615104675292969, -5.186807632446289, -7.097190856933594, -6.532581329345703, -2.015657424926758, -1.5079460144042969, -11.329887390136719]",6,5 4 5],-1.5079460144042969,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb5,19,three_rule_comb5_19,False,[0 1 0],"0 1 0]
[0 1 0]",-3.4764060974121094,"[0, 1, 0]",True,"[-14.81998062133789, -10.011324882507324, -7.802224159240723, -11.033587455749512, -8.52151870727539, -0.0912017822265625, -11.751058578491211, -11.839131355285645]",5,0 1 0],-0.0912017822265625,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb6,19,three_rule_comb6_19,False,[6 7 2],"6 7 2]
[2 4 6]",-1.2996139526367188,"[6, 7, 2]",True,"[-6.016391754150391, -9.209127426147461, -6.799947738647461, -8.587928771972656, -5.435619354248047, -10.270605087280273, -7.606346130371094, -0.22494888305664062]",7,6 7 2],-0.22494888305664062,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb7,19,three_rule_comb7_19,False,[1 3 9],"1 3 3]
[7 5 5]",-2.521036148071289,"[1, 3, 3]",False,"[-9.189088821411133, -1.2172393798828125, -7.779132843017578, -9.530187606811523, -9.509191513061523, -7.58445930480957, -9.020694732666016, -8.878828048706055]",1,1 3 3],-1.2172393798828125,False,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb8,19,three_rule_comb8_19,False,[0 7 5],"2 7 0]
[2 7 0]",-4.853094100952148,"[2, 7, 0]",False,"[-4.119800567626953, -4.359649658203125, -4.21265983581543, -5.429262161254883, -6.921621322631836, -6.530513763427734, -6.130741119384766, -6.51911735534668]",0,4 6 0],-4.119800567626953,False,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb9,19,three_rule_comb9_19,False,[2 8 0],"2 7 1]
[3 7 2]",-3.2767372131347656,"[2, 7, 1]",False,"[-8.506244659423828, -8.867151260375977, -7.840343475341797, -11.59062385559082, -10.80660629272461, -8.677099227905273, -3.7563953399658203, -10.268522262573242]",6,2 8 0],-3.7563953399658203,True,allenai/OLMo-7B,step151000-tokens668B,False
c3_set_union,19,c3_set_union_19,True,[8 4 6 1],"8 6]
[8 4] [6",-6.901304244995117,[6 8],False,"[-5.877157211303711, 0.0, -3.465177536010742, -2.4834346771240234, -8.879718780517578, -3.504007339477539, -7.4256744384765625, -3.3488845825195312]",1,],0.0,False,allenai/OLMo-7B,step151000-tokens668B,False
c1_set_union,19,c1_set_union_19,True,[4],"0]
[0 4] [0]",-4.8431549072265625,[0],False,"[-3.3429336547851562, -6.284191131591797, -5.861688613891602, -3.721437454223633, -1.4971504211425781, -3.5161876678466797, 0.0, -5.555593490600586]",6,],0.0,False,allenai/OLMo-7B,step151000-tokens668B,False
c2_set_union,19,c2_set_union_19,True,[8],"0 8 9 10] [9 10]
",-4.089811325073242,[0 0 1 8 9],False,"[-7.413103103637695, -6.162940979003906, -1.9332599639892578, -5.27113151550293, -3.9646644592285156, -4.259288787841797, -5.722002029418945, -6.576148986816406]",2,8],-1.9332599639892578,True,allenai/OLMo-7B,step151000-tokens668B,False
AND,19,AND_19,True,[7],"7]
[5 6] [4 6",-2.519989013671875,[7],True,"[-12.701489448547363, -8.849671363830566, -6.117696762084961, -15.23597240447998, -3.6105480194091797, -6.009756088256836, -6.587058067321777, -0.31601524353027344]",7,7],-0.31601524353027344,True,allenai/OLMo-7B,step151000-tokens668B,False
XOR,19,XOR_19,True,[7 4],"2 2]
[2 2] [2",-6.456897735595703,[2 2],False,"[-9.497024536132812, -3.055652618408203, -2.989084243774414, -13.384246826171875, -2.731496810913086, -12.560025215148926, 0.0, -10.783931732177734]",6,],0.0,False,allenai/OLMo-7B,step151000-tokens668B,False
c3_set_union_permuted,19,c3_set_union_permuted_19,True,[8 9 0 6],"0 9]
[0 9] [9",-6.752138137817383,[0 9],False,"[-8.05390739440918, -8.353588104248047, -15.10871696472168, -10.401695251464844, -4.435161590576172, -3.662721633911133, -5.054960250854492, -3.323934555053711]",7,6 9],-3.323934555053711,False,allenai/OLMo-7B,step151000-tokens668B,False
c2_set_union_permuted,19,c2_set_union_permuted_19,True,[2],"0 1] [0]
[3]",-6.315065383911133,[0 1],False,"[-5.344449996948242, -4.543769836425781, -4.9819793701171875, -7.303810119628906, -5.177888870239258, -4.419965744018555, -3.4519596099853516, -5.171043395996094]",6,0 1],-3.4519596099853516,False,allenai/OLMo-7B,step151000-tokens668B,False
c1_set_union_permuted,19,c1_set_union_permuted_19,True,[9],"9]
[1 9] [1]",-7.714881896972656,[9],True,"[-5.097253799438477, -1.9139328002929688, -4.92100715637207, -5.212013244628906, -2.221282958984375, -13.547163009643555, -8.935615539550781, -10.280172348022461]",1,9],-1.9139328002929688,True,allenai/OLMo-7B,step151000-tokens668B,False
XOR_permuted,19,XOR_permuted_19,True,[0 9],"9 0]
[0 5] [0",-6.167121887207031,[0 9],True,"[-11.296529769897461, -13.198453903198242, 0.0, -3.4345760345458984, -2.852140426635742, -4.033473968505859, -9.4524507522583, -2.987825393676758]",2,],0.0,False,allenai/OLMo-7B,step151000-tokens668B,False
AND_permuted,19,AND_permuted_19,True,[],"1] [1]
[3] [",-4.418127059936523,[1],False,"[-4.038047790527344, -6.767110824584961, -13.018261909484863, 0.0, -1.7689857482910156, -2.5678939819335938, -13.270251274108887, -11.815784454345703]",3,],0.0,True,allenai/OLMo-7B,step151000-tokens668B,False
row_constant,20,row_constant_20,False,[0],"0]
[0] [0] [",-1.8207893371582031,[0],True,"[-5.420461654663086, -0.08324813842773438, -4.530733108520508, -5.958011627197266, -4.829982757568359, -5.689033508300781, -4.784694671630859, -3.805877685546875]",1,0],-0.08324813842773438,True,allenai/OLMo-7B,step151000-tokens668B,False
col_constant,20,col_constant_20,False,[6],"6]
[4] [5] [",-0.3801918029785156,[6],True,"[-4.9088592529296875, -6.845706939697266, -7.186763763427734, -7.157397270202637, -7.9549102783203125, -7.659727096557617, -7.331936836242676, -0.022235870361328125]",7,6],-0.022235870361328125,True,allenai/OLMo-7B,step151000-tokens668B,False
dist3_diag1,20,dist3_diag1_20,False,[7],"7]
[6] [7] [",-3.0246925354003906,[7],True,"[-2.3243465423583984, -2.1875267028808594, -0.7933807373046875, -3.1694393157958984, -4.190366744995117, -3.3087902069091797, -2.423501968383789, -2.1762523651123047]",2,7],-0.7933807373046875,True,allenai/OLMo-7B,step151000-tokens668B,False
dist3_diag2,20,dist3_diag2_20,False,[9],"9] [0]
[0] [",-2.109760284423828,[9],True,"[-3.5653915405273438, -4.261220932006836, -0.6357917785644531, -1.884054183959961, -4.404687881469727, -3.666656494140625, -2.326122283935547, -4.13958740234375]",2,9],-0.6357917785644531,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb0,20,two_rule_comb0_20,False,[5 5],"5 5]
[5 5] [5",-2.6898345947265625,"[5, 5]",True,"[-0.022068023681640625, -8.153100967407227, -6.477596282958984, -11.336177825927734, -8.910093307495117, -7.638338088989258, -9.583925247192383, -11.928600311279297]",0,5 5],-0.022068023681640625,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb1,20,two_rule_comb1_20,False,[4 9],"3 9]
[2 9] [3",-5.440156936645508,"[3, 9]",False,"[-7.65753173828125, -9.03333854675293, -9.081361770629883, -6.364923477172852, -1.5731945037841797, -8.804929733276367, -8.575296401977539, -5.571992874145508]",4,4 9],-1.5731945037841797,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb2,20,two_rule_comb2_20,False,[4 5],"4 5]
[5 8] [4",-2.4410953521728516,"[4, 5]",True,"[-6.835975646972656, -4.307966232299805, -7.351724624633789, -1.2033748626708984, -3.2056655883789062, -6.896829605102539, -1.7280540466308594, -7.0529937744140625]",3,4 5],-1.2033748626708984,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb3,20,two_rule_comb3_20,False,[6 4],"6 4]
[4 8] [5",-2.4537410736083984,"[6, 4]",True,"[-2.6923828125, -0.9715709686279297, -4.700893402099609, -3.8168487548828125, -3.810169219970703, -6.368520736694336, -4.846523284912109, -4.4903106689453125]",1,6 4],-0.9715709686279297,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb4,20,two_rule_comb4_20,False,[9 2],"9 2]
[7 2] [9",-5.931114196777344,"[9, 2]",True,"[-4.755910873413086, -5.539333343505859, -2.9198074340820312, -5.14933967590332, -5.382257461547852, -3.919412612915039, -5.357563018798828, -2.608407974243164]",7,9 2],-2.608407974243164,True,allenai/OLMo-7B,step151000-tokens668B,False
two_rule_comb5,20,two_rule_comb5_20,False,[1 9],"7 3]
[3 7] [7",-3.716257095336914,"[7, 3]",False,"[-5.331014633178711, -4.297662734985352, -1.7632255554199219, -5.973760604858398, -3.621072769165039, -3.470857620239258, -7.2037811279296875, -3.0960559844970703]",2,7 3],-1.7632255554199219,False,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb0,20,three_rule_comb0_20,False,[2 2 4],"2 2 4]
[4 3 0]",-1.9833087921142578,"[2, 2, 4]",True,"[-0.44266319274902344, -13.723123550415039, -12.247739791870117, -10.336057662963867, -8.532205581665039, -12.25054931640625, -7.36366081237793, -11.747089385986328]",0,2 2 4],-0.44266319274902344,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb1,20,three_rule_comb1_20,False,[4 1 0],"4 1 5]
[3 7 7]",-3.1182899475097656,"[4, 1, 5]",False,"[-10.057615280151367, -11.422893524169922, -11.322511672973633, -10.494577407836914, -9.174013137817383, -9.221746444702148, -2.4031715393066406, -4.924030303955078]",6,4 1 0],-2.4031715393066406,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb2,20,three_rule_comb2_20,False,[1 9 9],"1 9 9]
[8 10 8]",-3.9848175048828125,"[1, 9, 9]",True,"[-12.563753128051758, -9.234977722167969, -0.34927940368652344, -11.659900665283203, -6.105127334594727, -10.950654983520508, -12.496820449829102, -13.003335952758789]",2,1 9 9],-0.34927940368652344,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb3,20,three_rule_comb3_20,False,[9 5 4],"9 5 4]
[1 7 0]",-7.413257598876953,"[9, 5, 4]",True,"[-7.40693473815918, -7.048973083496094, -6.642330169677734, -7.856269836425781, -4.0297393798828125, -8.68104362487793, -6.34197998046875, -6.703340530395508]",4,9 5 4],-4.0297393798828125,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb4,20,three_rule_comb4_20,False,[2 5 2],"2 5 2]
[3 3 4]",-7.1553192138671875,"[2, 5, 2]",True,"[-5.937583923339844, -9.937055587768555, -5.82867431640625, -6.714151382446289, -3.931415557861328, -3.3605289459228516, -4.130998611450195, -8.771429061889648]",5,2 5 2],-3.3605289459228516,True,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb5,20,three_rule_comb5_20,False,[4 4 9],"4 4 6]
[8 5 7]",-3.0339279174804688,"[4, 4, 6]",False,"[-6.565080642700195, -4.158700942993164, -7.46708869934082, -3.8788089752197266, -6.53460693359375, -8.436315536499023, -7.144447326660156, -2.433032989501953]",7,4 4 7],-2.433032989501953,False,allenai/OLMo-7B,step151000-tokens668B,False
three_rule_comb6,20,three_rule_comb6_20,False,[9 4 9],"9 1 0]
[6 1 0]",-9.411355972290039,"[9, 1, 0]",False,"[-7.275045394897461, -4.685586929321289, -5.215646743774414, -7.406911849975586, -6.823728561401367, -6.492177963256836, -6.236063003540039, -8.014068603515625]",1,2 4 0],-4.685586929321289,False,allenai/OLMo-7B,step151000-tokens668B,False
