problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
three_rule_comb6,17,three_rule_comb6_17,False,[4 5 9],"4 5 9]
[3 1 6]",-1.3801193237304688,"[4, 5, 9]",True,"[-7.108343124389648, -10.404787063598633, -0.09201812744140625, -10.438465118408203, -9.632635116577148, -11.971857070922852, -10.777652740478516, -10.247074127197266]",2,4 5 9],-0.09201812744140625,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb7,17,three_rule_comb7_17,False,[8 1 4],"8 1 4]
[8 1 4]",-4.474178314208984,"[8, 1, 4]",True,"[-8.66281509399414, -2.3993911743164062, -7.817602157592773, -9.300567626953125, -7.387443542480469, -4.456424713134766, -7.702564239501953, -7.206943511962891]",1,8 1 4],-2.3993911743164062,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb8,17,three_rule_comb8_17,False,[2 8 4],"2 5 7]
[2 6 6]",-4.341754913330078,"[2, 5, 7]",False,"[-4.984640121459961, -7.39271354675293, -9.403236389160156, -9.698766708374023, -5.4379425048828125, -5.093034744262695, -9.275259017944336, -10.481027603149414]",0,2 8 4],-4.984640121459961,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb9,17,three_rule_comb9_17,False,[5 2 4],"5 2 4]
[6 3 3]",-0.809478759765625,"[5, 2, 4]",True,"[-14.069690704345703, -11.629889488220215, -13.419883728027344, -9.33171272277832, -12.818675994873047, -0.5809345245361328, -13.382129669189453, -13.824230194091797]",5,5 2 4],-0.5809345245361328,True,EleutherAI/pythia-6.9b-deduped,
c3_set_union,17,c3_set_union_17,True,[7 8 6 3],"7 6]
[8 8] [3",-5.612148284912109,[6 7],False,"[-2.1723709106445312, -3.648508071899414, -2.569305419921875, -6.370796203613281, -4.161167144775391, -5.870513916015625, -1.9088134765625, -4.351833343505859]",6,8 6],-1.9088134765625,False,EleutherAI/pythia-6.9b-deduped,
c1_set_union,17,c1_set_union_17,True,[7],"7]
[7 0] [7]",-3.440958023071289,[7],True,"[-6.144773483276367, -2.061553955078125, -5.2141876220703125, -4.917301177978516, 0.0, -8.097843170166016, -0.2139301300048828, -10.30426025390625]",4,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union,17,c2_set_union_17,True,[9],"9]
[2] [2 9]",-3.6243553161621094,[9],True,"[-0.5146064758300781, -5.965267181396484, -3.726898193359375, -6.543859481811523, -5.737270355224609, -6.380529403686523, -4.533546447753906, -5.3597259521484375]",0,9],-0.5146064758300781,True,EleutherAI/pythia-6.9b-deduped,
AND,17,AND_17,True,[7],"7]
[2 7] [6 7",-1.8330078125,[7],True,"[-18.41986083984375, -13.72280502319336, -0.04025840759277344, -10.477721214294434, -6.453376770019531, -8.754376411437988, -12.588101387023926, -18.71778106689453]",2,7],-0.04025840759277344,True,EleutherAI/pythia-6.9b-deduped,
XOR,17,XOR_17,True,[4 0],"0 1]
[3 0] [4",-4.270587921142578,[0 1],False,"[-11.455787658691406, -12.503753662109375, -14.598791122436523, -14.625083923339844, -3.6710357666015625, -14.413888931274414, -9.635452270507812, -3.3421630859375]",7,4 0],-3.3421630859375,True,EleutherAI/pythia-6.9b-deduped,
c3_set_union_permuted,17,c3_set_union_permuted_17,True,[4 2 6 8],"2 8]
[2 2] [4",-5.3675079345703125,[2 8],False,"[-3.4978408813476562, 0.0, -3.7473316192626953, -11.131574630737305, -3.188844680786133, -12.141129493713379, -3.3831653594970703, -2.304697036743164]",1,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union_permuted,17,c2_set_union_permuted_17,True,[1],"3 8] [3]
[8]",-6.023672103881836,[3 8],False,"[0.0, -3.924989700317383, -5.405921936035156, -3.406635284423828, -7.298002243041992, -9.173391342163086, -2.3571910858154297, -6.040729522705078]",0,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c1_set_union_permuted,17,c1_set_union_permuted_17,True,[3],"3]
[1 3] [1]",-5.546257019042969,[3],True,"[-4.570016860961914, -2.7962512969970703, -1.0646896362304688, -5.777332305908203, 0.0, -10.85527229309082, -5.402484893798828, -11.440991401672363]",4,],0.0,False,EleutherAI/pythia-6.9b-deduped,
XOR_permuted,17,XOR_permuted_17,True,[6 2],"4 6]
[4 2] [3",-6.067041397094727,[4 6],False,"[-8.453152656555176, -3.2980804443359375, -14.60622787475586, -2.557046890258789, -18.3742618560791, -2.924917221069336, -8.72140121459961, -14.453125]",3,4 6],-2.557046890258789,False,EleutherAI/pythia-6.9b-deduped,
AND_permuted,17,AND_permuted_17,True,[],"0] [0]
[9] [",-3.3836326599121094,[0],False,"[0.0, -20.773651123046875, -1.0916633605957031, -13.527941703796387, -10.457472801208496, -18.70589828491211, -15.132478713989258, -14.179932594299316]",0,],0.0,True,EleutherAI/pythia-6.9b-deduped,
row_constant,18,row_constant_18,False,[0],"0]
[1] [1] [",-2.0780744552612305,[0],True,"[-5.312826156616211, -3.822721481323242, -4.833976745605469, -7.348051071166992, -6.840802192687988, -4.934831619262695, -0.06802558898925781, -6.411707878112793]",6,0],-0.06802558898925781,True,EleutherAI/pythia-6.9b-deduped,
col_constant,18,col_constant_18,False,[4],"4]
[9] [3] [",-0.5178108215332031,[4],True,"[-4.236976623535156, -7.583514213562012, -6.485533714294434, -7.434030532836914, -5.988255500793457, -0.03430747985839844, -7.469293594360352, -5.986289978027344]",5,4],-0.03430747985839844,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag1,18,dist3_diag1_18,False,[3],"3]
[2] [3] [",-2.696908950805664,[3],True,"[-8.76735782623291, -2.7397422790527344, -5.078807830810547, -1.9714927673339844, -5.605556488037109, -0.5034961700439453, -3.7435646057128906, -1.9110431671142578]",5,3],-0.5034961700439453,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag2,18,dist3_diag2_18,False,[5],"5]
[5] [9] [",-2.0780792236328125,[5],True,"[-3.876880645751953, -3.2798213958740234, -4.707841873168945, -4.217466354370117, -4.315338134765625, -3.0561676025390625, -0.24481582641601562, -4.18882942199707]",6,5],-0.24481582641601562,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb0,18,two_rule_comb0_18,False,[7 2],"7 2]
[9 1] [1",-1.253091812133789,"[7, 2]",True,"[-10.291606903076172, -10.367057800292969, -8.445603370666504, -6.049282073974609, -10.672804832458496, -5.41008186340332, -0.04317474365234375, -11.04675006866455]",6,7 2],-0.04317474365234375,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb1,18,two_rule_comb1_18,False,[1 8],"1 8]
[7 8] [0",-2.687835693359375,"[1, 8]",True,"[-9.27578353881836, -10.489523887634277, -9.700888633728027, -0.6541461944580078, -10.12564468383789, -10.97173023223877, -10.55145263671875, -2.4091548919677734]",3,1 8],-0.6541461944580078,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb2,18,two_rule_comb2_18,False,[0 0],"0 0]
[1 5] [1",-3.9891281127929688,"[0, 0]",True,"[-4.629707336425781, -0.22318077087402344, -8.312575340270996, -10.905587196350098, -5.153619766235352, -7.830961227416992, -9.309281349182129, -10.15950870513916]",1,0 0],-0.22318077087402344,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb3,18,two_rule_comb3_18,False,[7 0],"7 0]
[7 8] [2",-3.547060012817383,"[7, 0]",True,"[-6.754030227661133, -5.818632125854492, -1.1205673217773438, -2.283571243286133, -4.542346954345703, -4.456310272216797, -4.721307754516602, -3.5111656188964844]",2,7 0],-1.1205673217773438,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb4,18,two_rule_comb4_18,False,[7 9],"7 9]
[7 9] [9",-3.281728744506836,"[7, 9]",True,"[-6.824312210083008, -4.374471664428711, -3.7744369506835938, -6.731559753417969, -6.634504318237305, -7.589702606201172, -0.7674598693847656, -6.571315765380859]",6,7 9],-0.7674598693847656,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb5,18,two_rule_comb5_18,False,[1 0],"1 0]
[3 2] [1",-1.327284812927246,"[1, 0]",True,"[-6.847919464111328, -9.253700256347656, -11.848777770996094, -6.610262870788574, -0.17119407653808594, -12.510019302368164, -6.985640525817871, -2.8668766021728516]",4,1 0],-0.17119407653808594,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb0,18,three_rule_comb0_18,False,[5 7 7],"5 7 7]
[1 1 2]",-3.148195266723633,"[5, 7, 7]",True,"[-10.031071662902832, -8.655668258666992, -7.215557098388672, -11.410154342651367, -15.864212036132812, -12.517723083496094, -8.878095626831055, -0.03763008117675781]",7,5 7 7],-0.03763008117675781,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb1,18,three_rule_comb1_18,False,[3 3 5],"3 3 2]
[2 0 2]",-3.5795211791992188,"[3, 3, 2]",False,"[-9.13406753540039, -10.385265350341797, -1.9010486602783203, -8.49952507019043, -12.603865623474121, -11.617856979370117, -8.255407333374023, -2.7235584259033203]",2,3 3 5],-1.9010486602783203,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb2,18,three_rule_comb2_18,False,[6 3 9],"6 3 9]
[3 5 7]",-2.5722484588623047,"[6, 3, 9]",True,"[-8.514095306396484, -15.060050010681152, -12.1728515625, -0.3018608093261719, -11.024356842041016, -6.778802871704102, -9.995930671691895, -7.718967437744141]",3,6 3 9],-0.3018608093261719,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb3,18,three_rule_comb3_18,False,[5 5 9],"5 5 9]
[4 7 2]",-3.549121856689453,"[5, 5, 9]",True,"[-11.346046447753906, -5.747308731079102, -7.375890731811523, -0.11644935607910156, -8.888984680175781, -5.064022064208984, -11.117870330810547, -11.505060195922852]",3,5 5 9],-0.11644935607910156,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb4,18,three_rule_comb4_18,False,[7 4 2],"7 4 2]
[6 5 9]",-1.4720382690429688,"[7, 4, 2]",True,"[-5.383296966552734, -11.040054321289062, -8.555442810058594, -7.003837585449219, -8.79855728149414, -9.66270637512207, -7.73939323425293, -0.5197639465332031]",7,7 4 2],-0.5197639465332031,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb5,18,three_rule_comb5_18,False,[1 4 1],"1 4 1]
[5 5 2]",-0.47380638122558594,"[1, 4, 1]",True,"[-14.958226203918457, -13.449871063232422, -13.064460754394531, -0.031187057495117188, -13.401998519897461, -6.625699996948242, -15.26323413848877, -13.124200820922852]",3,1 4 1],-0.031187057495117188,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb6,18,three_rule_comb6_18,False,[6 9 5],"6 9 8]
[6 0 8]",-6.700977325439453,"[6, 9, 8]",False,"[-3.367645263671875, -6.221347808837891, -5.333292007446289, -6.78807258605957, -5.751003265380859, -6.109613418579102, -7.594058990478516, -7.875711441040039]",0,6 9 5],-3.367645263671875,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb7,18,three_rule_comb7_18,False,[6 2 6],"6 5 6]
[6 4 6]",-4.914697647094727,"[6, 5, 6]",False,"[-2.4264583587646484, -8.678106307983398, -7.477048873901367, -3.0628433227539062, -7.700382232666016, -10.847043991088867, -8.660293579101562, -7.342523574829102]",0,6 2 6],-2.4264583587646484,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb8,18,three_rule_comb8_18,False,[1 5 5],"1 4 5]
[3 4 0]",-5.770166397094727,"[1, 4, 5]",False,"[-4.303493499755859, -5.765016555786133, -7.68968391418457, -8.619300842285156, -8.590879440307617, -7.759744644165039, -5.470211029052734, -7.268398284912109]",0,1 5 5],-4.303493499755859,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb9,18,three_rule_comb9_18,False,[4 6 9],"4 6 9]
[3 5 8]",-0.5580062866210938,"[4, 6, 9]",True,"[-13.645631790161133, -14.329052925109863, -15.668073654174805, -0.19102096557617188, -15.998250961303711, -9.980490684509277, -13.753972053527832, -14.412690162658691]",3,4 6 9],-0.19102096557617188,True,EleutherAI/pythia-6.9b-deduped,
c3_set_union,18,c3_set_union_18,True,[9 4 2 8],"9 2]
[4 9] [2",-4.674825668334961,[2 9],False,"[-9.367786407470703, -4.846584320068359, 0.0, -4.115449905395508, -3.8462753295898438, -3.0910167694091797, -3.31182861328125, -1.2927417755126953]",2,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c1_set_union,18,c1_set_union_18,True,[8],"8]
[4 8] [4]",-2.5917701721191406,[8],True,"[-9.87497329711914, -10.78196907043457, -0.06528472900390625, -5.961706161499023, -5.079458236694336, -10.782472610473633, -11.442634582519531, -8.20347785949707]",2,8],-0.06528472900390625,True,EleutherAI/pythia-6.9b-deduped,
c2_set_union,18,c2_set_union_18,True,[9],"2]
[1] [1 9]",-6.1742095947265625,[2],False,"[-1.9202690124511719, -4.80377197265625, -3.8830127716064453, -3.8392276763916016, -5.894548416137695, 0.0, -4.476102828979492, -1.3279285430908203]",5,],0.0,False,EleutherAI/pythia-6.9b-deduped,
AND,18,AND_18,True,[4],"4]
[9 4] [2 4",-3.3580455780029297,[4],True,"[-19.466360092163086, -12.738007545471191, -11.133315086364746, 0.0, -0.05427742004394531, -9.417182922363281, -10.754798889160156, -19.403152465820312]",3,],0.0,False,EleutherAI/pythia-6.9b-deduped,
XOR,18,XOR_18,True,[1 0],"8 4]
[4 0] [8",-4.202909469604492,[4 8],False,"[0.0, -2.8000736236572266, -10.08150863647461, -4.70246696472168, -14.3306884765625, -18.62709617614746, -3.6461238861083984, -1.8585395812988281]",0,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c3_set_union_permuted,18,c3_set_union_permuted_18,True,[8 4 9 7],"9]
[9] [9 8]",-7.847221374511719,[9],False,"[0.0, -4.492290496826172, -5.176961898803711, -3.4785728454589844, -8.664981842041016, -3.600248336791992, -5.788356781005859, -2.6915817260742188]",0,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union_permuted,18,c2_set_union_permuted_18,True,[5],"0 7] [0]
[0]",-7.085531234741211,[0 7],False,"[-4.169395446777344, -4.567401885986328, -6.758857727050781, -2.6846656799316406, -2.692026138305664, -2.8530406951904297, -5.630344390869141, -4.987119674682617]",3,7 5],-2.6846656799316406,False,EleutherAI/pythia-6.9b-deduped,
c1_set_union_permuted,18,c1_set_union_permuted_18,True,[4],"4]
[9] [9] [",-6.582511901855469,[4],True,"[-1.169515609741211, -8.793115615844727, -10.015087127685547, -10.402887344360352, -8.635969161987305, -6.333425521850586, -2.6787662506103516, -5.931201934814453]",0,4],-1.169515609741211,True,EleutherAI/pythia-6.9b-deduped,
XOR_permuted,18,XOR_permuted_18,True,[7 8],"4 2]
[8 7] [8",-5.267244338989258,[2 4],False,"[-1.5697517395019531, -5.101659774780273, -14.499995231628418, -9.615254402160645, -17.331523895263672, -14.698198318481445, -10.040298461914062, -3.924999237060547]",0,7 8],-1.5697517395019531,True,EleutherAI/pythia-6.9b-deduped,
AND_permuted,18,AND_permuted_18,True,[],"8] [3]
[0 8]",-6.028892517089844,[8],False,"[-11.559901237487793, -13.25407600402832, -6.578941345214844, -14.590160369873047, -1.8192825317382812, 0.0, -13.373330116271973, -6.963561058044434]",5,],0.0,True,EleutherAI/pythia-6.9b-deduped,
row_constant,19,row_constant_19,False,[5],"5]
[6] [6] [",-1.9760417938232422,[5],True,"[-3.960226058959961, -4.949716567993164, -0.1166229248046875, -4.34907341003418, -4.442483901977539, -4.440134048461914, -5.443295478820801, -3.9094371795654297]",2,5],-0.1166229248046875,True,EleutherAI/pythia-6.9b-deduped,
col_constant,19,col_constant_19,False,[2],"2]
[5] [7] [",-0.5002670288085938,[2],True,"[-4.903522491455078, -5.942742347717285, -5.697389602661133, -0.05105400085449219, -6.197888374328613, -5.734109878540039, -4.31696891784668, -6.376980781555176]",3,2],-0.05105400085449219,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag1,19,dist3_diag1_19,False,[3],"3]
[8] [3] [",-3.1078758239746094,[3],True,"[-2.1709346771240234, -1.581838607788086, -1.1837272644042969, -3.621397018432617, -4.163612365722656, -3.1609668731689453, -3.6316184997558594, -3.6439056396484375]",2,3],-1.1837272644042969,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag2,19,dist3_diag2_19,False,[7],"7]
[7] [8] [",-2.311491012573242,[7],True,"[-0.25079917907714844, -5.265024185180664, -3.783344268798828, -2.854917526245117, -4.307613372802734, -4.5038909912109375, -4.236810684204102, -3.600513458251953]",0,7],-0.25079917907714844,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb0,19,two_rule_comb0_19,False,[2 6],"2 6]
[5 3] [7",-1.9837837219238281,"[2, 6]",True,"[-7.5662078857421875, -9.535940170288086, -10.904281616210938, -6.083126068115234, -0.0262603759765625, -7.898836135864258, -9.214868545532227, -10.659290313720703]",4,2 6],-0.0262603759765625,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb1,19,two_rule_comb1_19,False,[1 9],"1 9]
[2 0] [2",-5.245752334594727,"[1, 9]",True,"[-6.73175048828125, -7.027166366577148, -5.729297637939453, -6.309926986694336, -3.558023452758789, -3.3284168243408203, -2.9911327362060547, -1.5866222381591797]",7,1 9],-1.5866222381591797,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb2,19,two_rule_comb2_19,False,[5 4],"5 4]
[2 5] [3",-0.15522193908691406,"[5, 4]",True,"[-10.76807975769043, -12.525153160095215, -7.375097274780273, -11.173798561096191, -0.018442153930664062, -12.131484985351562, -11.693856239318848, -7.484855651855469]",4,5 4],-0.018442153930664062,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb3,19,two_rule_comb3_19,False,[5 6],"5 6]
[5 6] [8",-2.343496322631836,"[5, 6]",True,"[-6.772527694702148, -6.732685089111328, -0.5120735168457031, -6.621637344360352, -5.174598693847656, -4.581380844116211, -4.545743942260742, -6.858501434326172]",2,5 6],-0.5120735168457031,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb4,19,two_rule_comb4_19,False,[2 3],"2 5]
[3 5] [2",-2.671398162841797,"[2, 5]",False,"[-6.189939498901367, -6.180131912231445, -6.925426483154297, -5.712162017822266, -6.008310317993164, -6.024871826171875, -2.644744873046875, -5.939210891723633]",6,2 3],-2.644744873046875,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb5,19,two_rule_comb5_19,False,[7 9],"7 8]
[6 7] [7",-1.0624237060546875,"[7, 8]",False,"[-7.879837989807129, -9.148183822631836, -8.570253372192383, -4.708911895751953, -1.6173210144042969, -3.3211402893066406, -7.209808349609375, -8.783151626586914]",4,7 9],-1.6173210144042969,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb0,19,three_rule_comb0_19,False,[5 6 3],"5 6 3]
[1 8 7]",-1.4041671752929688,"[5, 6, 3]",True,"[-14.692255020141602, -13.729721069335938, -7.884050369262695, -0.035015106201171875, -7.701030731201172, -12.396952629089355, -12.164055824279785, -15.399178504943848]",3,5 6 3],-0.035015106201171875,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb1,19,three_rule_comb1_19,False,[7 4 9],"7 9 4]
[6 8 7]",-4.007419586181641,"[7, 9, 4]",False,"[-2.142854690551758, -12.041122436523438, -14.664478302001953, -12.565652847290039, -12.532392501831055, -7.507619857788086, -11.215953826904297, -3.6240272521972656]",0,7 4 9],-2.142854690551758,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb2,19,three_rule_comb2_19,False,[4 7 4],"4 0 6]
[5 6 0]",-4.440990447998047,"[4, 0, 6]",False,"[-11.530285835266113, -6.097715377807617, -6.756927490234375, -5.813896179199219, -4.414735794067383, -4.207923889160156, -5.795461654663086, -4.842254638671875]",5,4 0 4],-4.207923889160156,False,EleutherAI/pythia-6.9b-deduped,
three_rule_comb3,19,three_rule_comb3_19,False,[7 2 1],"7 2 1]
[7 3 9]",-5.520025253295898,"[7, 2, 1]",True,"[-7.679048538208008, -6.410909652709961, -6.952613830566406, -1.8697452545166016, -7.176609039306641, -6.349010467529297, -7.2735443115234375, -6.41142463684082]",3,7 2 1],-1.8697452545166016,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb4,19,three_rule_comb4_19,False,[5 4 5],"5 4 1]
[4 5 1]",-3.4664764404296875,"[5, 4, 1]",False,"[-4.895177841186523, -5.34156608581543, -5.571624755859375, -6.637928009033203, -7.811582565307617, -2.458131790161133, -2.5686779022216797, -9.677657127380371]",5,5 4 2],-2.458131790161133,False,EleutherAI/pythia-6.9b-deduped,
three_rule_comb5,19,three_rule_comb5_19,False,[0 1 0],"0 1 0]
[1 2 1]",-3.9312334060668945,"[0, 1, 0]",True,"[-12.860405921936035, -10.412336349487305, -7.0879621505737305, -10.997432708740234, -8.961587905883789, -0.2235260009765625, -10.46370792388916, -11.327777862548828]",5,0 1 0],-0.2235260009765625,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb6,19,three_rule_comb6_19,False,[6 7 2],"6 7 2]
[8 3 1]",-1.491297721862793,"[6, 7, 2]",True,"[-7.233114242553711, -12.19474983215332, -8.550103187561035, -11.988504409790039, -7.932407379150391, -9.081499099731445, -9.146270751953125, -0.04553413391113281]",7,6 7 2],-0.04553413391113281,True,EleutherAI/pythia-6.9b-deduped,
three_rule_comb7,19,three_rule_comb7_19,False,[1 3 9],"1 3 3]
[1 3 3]",-2.778188705444336,"[1, 3, 3]",False,"[-9.72764778137207, -1.0450477600097656, -6.298982620239258, -9.733043670654297, -7.294492721557617, -7.412860870361328, -9.79116439819336, -7.357271194458008]",1,1 3 3],-1.0450477600097656,False,EleutherAI/pythia-6.9b-deduped,
three_rule_comb8,19,three_rule_comb8_19,False,[0 7 5],"0 8 3]
[2 6 0]",-3.5787124633789062,"[0, 8, 3]",False,"[-7.574626922607422, -7.278648376464844, -4.616506576538086, -7.575927734375, -6.33659553527832, -8.484027862548828, -7.207277297973633, -11.036554336547852]",2,0 6 2],-4.616506576538086,False,EleutherAI/pythia-6.9b-deduped,
three_rule_comb9,19,three_rule_comb9_19,False,[2 8 0],"2 8 1]
[3 7 2]",-2.2357330322265625,"[2, 8, 1]",False,"[-6.945819854736328, -10.280420303344727, -10.42066764831543, -10.24687385559082, -8.248607635498047, -9.808883666992188, -1.9817676544189453, -8.143411636352539]",6,2 8 0],-1.9817676544189453,True,EleutherAI/pythia-6.9b-deduped,
c3_set_union,19,c3_set_union_19,True,[8 4 6 1],"8 6 1]
[4 1] [",-3.9884376525878906,[1 6 8],False,"[-3.800466537475586, 0.0, -4.448705673217773, -1.742380142211914, -8.200033187866211, -4.039848327636719, -7.831331253051758, -4.714439392089844]",1,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c1_set_union,19,c1_set_union_19,True,[4],"4]
[0] [0] [",-3.7546653747558594,[4],True,"[-3.9377059936523438, -9.048128128051758, -6.091352462768555, -5.568351745605469, -0.3186187744140625, -4.795293807983398, 0.0, -5.523502349853516]",6,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union,19,c2_set_union_19,True,[8],"8]
[0] [0 8]",-3.4222240447998047,[8],True,"[-6.432638168334961, -5.295963287353516, -0.48827171325683594, -4.8600006103515625, -2.9475440979003906, -4.7688140869140625, -7.145320892333984, -6.042148590087891]",2,8],-0.48827171325683594,True,EleutherAI/pythia-6.9b-deduped,
AND,19,AND_19,True,[7],"7]
[5] [4] [",-2.6959381103515625,[7],True,"[-11.046758651733398, -12.01582145690918, -8.644391059875488, -14.158963203430176, -7.1850128173828125, -9.736673355102539, -8.505406379699707, -0.01490020751953125]",7,7],-0.01490020751953125,True,EleutherAI/pythia-6.9b-deduped,
XOR,19,XOR_19,True,[7 4],"4 2]
[4 2] [5",-4.906122207641602,[2 4],False,"[-8.076904296875, -3.7185211181640625, -3.173879623413086, -16.801353454589844, -2.4196338653564453, -16.258251190185547, 0.0, -8.35820484161377]",6,],0.0,False,EleutherAI/pythia-6.9b-deduped,
c3_set_union_permuted,19,c3_set_union_permuted_19,True,[8 9 0 6],"0 6]
[0 9] [9",-5.779258728027344,[0 6],False,"[-7.402151107788086, -6.738567352294922, -11.809293746948242, -9.418476104736328, -3.2172908782958984, -3.3902835845947266, -3.464202880859375, -4.994930267333984]",4,9],-3.2172908782958984,False,EleutherAI/pythia-6.9b-deduped,
c2_set_union_permuted,19,c2_set_union_permuted_19,True,[2],"2]
[3] [3 2]",-5.662717819213867,[2],True,"[-3.822479248046875, -3.781972885131836, -5.418983459472656, -9.456136703491211, -6.232301712036133, -2.028654098510742, -4.016698837280273, -4.863529205322266]",5,2],-2.028654098510742,True,EleutherAI/pythia-6.9b-deduped,
c1_set_union_permuted,19,c1_set_union_permuted_19,True,[9],"9]
[9 1] [9]",-4.930105209350586,[9],True,"[-6.133317947387695, -0.8946113586425781, -4.7480926513671875, -6.518344879150391, -1.951272964477539, -13.054004669189453, -9.753850936889648, -10.619033813476562]",1,9],-0.8946113586425781,True,EleutherAI/pythia-6.9b-deduped,
XOR_permuted,19,XOR_permuted_19,True,[0 9],"5 5]
[5 9] [0",-4.534706115722656,[5 5],False,"[-12.571470260620117, -17.15155792236328, 0.0, -3.7906227111816406, -2.5361404418945312, -3.4762039184570312, -12.140157699584961, -4.291667938232422]",2,],0.0,False,EleutherAI/pythia-6.9b-deduped,
AND_permuted,19,AND_permuted_19,True,[],"6] [1]
[3] [",-4.17872428894043,[6],False,"[-4.947811126708984, -7.566069602966309, -12.388078689575195, 0.0, -0.9105091094970703, -3.386148452758789, -12.457832336425781, -11.082810401916504]",3,],0.0,True,EleutherAI/pythia-6.9b-deduped,
row_constant,20,row_constant_20,False,[0],"0]
[1] [1] [",-2.2064990997314453,[0],True,"[-4.794702529907227, -0.09254264831542969, -4.938941955566406, -5.657075881958008, -4.604337692260742, -5.8031721115112305, -4.677448272705078, -3.770519256591797]",1,0],-0.09254264831542969,True,EleutherAI/pythia-6.9b-deduped,
col_constant,20,col_constant_20,False,[6],"6]
[4] [5] [",-0.45304298400878906,[6],True,"[-5.224781036376953, -7.8122406005859375, -8.270819664001465, -6.444428443908691, -7.813416481018066, -8.184666633605957, -7.347795486450195, -0.019519805908203125]",7,6],-0.019519805908203125,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag1,20,dist3_diag1_20,False,[7],"7]
[6] [7] [",-1.9291458129882812,[7],True,"[-2.141145706176758, -2.567647933959961, -0.5328960418701172, -3.4747047424316406, -4.558465957641602, -3.809328079223633, -2.946086883544922, -2.930744171142578]",2,7],-0.5328960418701172,True,EleutherAI/pythia-6.9b-deduped,
dist3_diag2,20,dist3_diag2_20,False,[9],"9]
[0] [2] [",-3.133230209350586,[9],True,"[-3.068401336669922, -3.850130081176758, -0.6640071868896484, -2.199085235595703, -3.8777008056640625, -3.312471389770508, -2.2540130615234375, -4.065731048583984]",2,9],-0.6640071868896484,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb0,20,two_rule_comb0_20,False,[5 5],"5 5]
[4 4] [4",-3.497443199157715,"[5, 5]",True,"[-0.06441307067871094, -8.466760635375977, -6.355817794799805, -10.288229942321777, -8.520559310913086, -7.891323089599609, -8.799227714538574, -10.444458961486816]",0,5 5],-0.06441307067871094,True,EleutherAI/pythia-6.9b-deduped,
two_rule_comb1,20,two_rule_comb1_20,False,[4 9],"4 9]
[1 8] [2",-4.300830841064453,"[4, 9]",True,"[-7.204311370849609, -9.94394302368164, -9.042726516723633, -6.827240943908691, -0.9280624389648438, -8.76241683959961, -7.548097610473633, -6.741174697875977]",4,4 9],-0.9280624389648438,True,EleutherAI/pythia-6.9b-deduped,
