problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
c2_set_union_permuted,18,c2_set_union_permuted_18,True,[5],"0 7] [0]
[0]",-6.464879989624023,[0 7],False,"[-5.171762466430664, -4.052646636962891, -7.255952835083008, -3.3289661407470703, -2.632030487060547, -3.2892684936523438, -5.100563049316406, -4.931520462036133]",4,5],-2.632030487060547,True,EleutherAI/pythia-2.8b-deduped,
c1_set_union_permuted,18,c1_set_union_permuted_18,True,[4],"6] [5]
[9 6]",-4.092706680297852,[6],False,"[-2.605274200439453, -7.70509147644043, -10.95691204071045, -10.855514526367188, -10.267127990722656, -5.240556716918945, -2.6784114837646484, -5.167522430419922]",0,4],-2.605274200439453,True,EleutherAI/pythia-2.8b-deduped,
XOR_permuted,18,XOR_permuted_18,True,[7 8],"7 8]
[8 7] [8",-4.174928665161133,[7 8],True,"[-1.52716064453125, -4.106906890869141, -18.005565643310547, -9.604950904846191, -19.46233367919922, -13.667581558227539, -10.008667945861816, -2.2225341796875]",0,7 8],-1.52716064453125,True,EleutherAI/pythia-2.8b-deduped,
AND_permuted,18,AND_permuted_18,True,[],"6] [8]
[0 3]",-6.188472747802734,[6],False,"[-11.240729331970215, -12.772927284240723, -6.858020782470703, -14.20389175415039, -1.6463165283203125, 0.0, -13.483824729919434, -6.775822639465332]",5,],0.0,True,EleutherAI/pythia-2.8b-deduped,
row_constant,19,row_constant_19,False,[5],"5]
[7] [7] [",-1.8100204467773438,[5],True,"[-5.435029983520508, -7.024883270263672, -0.030826568603515625, -6.015815734863281, -5.940366744995117, -6.206756591796875, -6.517650604248047, -4.934274673461914]",2,5],-0.030826568603515625,True,EleutherAI/pythia-2.8b-deduped,
col_constant,19,col_constant_19,False,[2],"2]
[5] [7] [",-0.222320556640625,[2],True,"[-4.4987335205078125, -5.750866889953613, -6.0880632400512695, -0.04772186279296875, -6.482751846313477, -6.648492813110352, -4.35930061340332, -6.960348129272461]",3,2],-0.04772186279296875,True,EleutherAI/pythia-2.8b-deduped,
dist3_diag1,19,dist3_diag1_19,False,[3],"3]
[8] [3] [",-2.7846012115478516,[3],True,"[-1.5984439849853516, -2.123910903930664, -0.8329677581787109, -3.96234130859375, -4.279949188232422, -3.807790756225586, -4.349767684936523, -4.201816558837891]",2,3],-0.8329677581787109,True,EleutherAI/pythia-2.8b-deduped,
dist3_diag2,19,dist3_diag2_19,False,[7],"7]
[3] [7] [",-2.691974639892578,[7],True,"[-0.3831939697265625, -4.88425350189209, -3.71417236328125, -2.756746292114258, -4.00718879699707, -4.0066070556640625, -4.187458038330078, -2.608610153198242]",0,7],-0.3831939697265625,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb0,19,two_rule_comb0_19,False,[2 6],"2 6]
[5 8] [7",-1.673715591430664,"[2, 6]",True,"[-8.39243221282959, -10.552592277526855, -11.821126937866211, -7.327632904052734, -0.012500762939453125, -9.609796524047852, -9.466846466064453, -9.749320983886719]",4,2 6],-0.012500762939453125,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb1,19,two_rule_comb1_19,False,[1 9],"1 9]
[2 9] [2",-3.8779850006103516,"[1, 9]",True,"[-6.426939010620117, -7.173805236816406, -6.111137390136719, -6.7237701416015625, -4.79243278503418, -3.041728973388672, -2.9820384979248047, -0.9704322814941406]",7,1 9],-0.9704322814941406,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb2,19,two_rule_comb2_19,False,[5 4],"5 4]
[2 5] [3",-0.2728538513183594,"[5, 4]",True,"[-9.278696060180664, -6.897124290466309, -4.8108978271484375, -8.622081756591797, -0.13794517517089844, -11.545173645019531, -9.898698806762695, -6.768810272216797]",4,5 4],-0.13794517517089844,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb3,19,two_rule_comb3_19,False,[5 6],"5 6]
[9 0] [5",-1.7699317932128906,"[5, 6]",True,"[-6.626440048217773, -7.291738510131836, -0.6049823760986328, -6.076235771179199, -5.636116027832031, -2.489461898803711, -5.6922760009765625, -7.212709426879883]",2,5 6],-0.6049823760986328,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb4,19,two_rule_comb4_19,False,[2 3],"2 6]
[3 6] [2",-3.0264148712158203,"[2, 6]",False,"[-9.077640533447266, -6.71942138671875, -5.579412460327148, -7.344911575317383, -5.152738571166992, -6.695589065551758, -3.064359664916992, -6.441287994384766]",6,2 3],-3.064359664916992,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb5,19,two_rule_comb5_19,False,[7 9],"7 8]
[6 7] [7",-1.4605884552001953,"[7, 8]",False,"[-6.4518585205078125, -8.362458229064941, -8.060702323913574, -5.678323745727539, -2.358896255493164, -2.3311634063720703, -5.1857147216796875, -7.058087348937988]",5,8 9],-2.3311634063720703,False,EleutherAI/pythia-2.8b-deduped,
three_rule_comb0,19,three_rule_comb0_19,False,[5 6 3],"5 6 3]
[1 8 7]",-1.5505294799804688,"[5, 6, 3]",True,"[-14.605777740478516, -13.256165504455566, -6.918426513671875, -0.03128242492675781, -8.22037124633789, -10.731396675109863, -11.74826431274414, -15.265077590942383]",3,5 6 3],-0.03128242492675781,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb1,19,three_rule_comb1_19,False,[7 4 9],"7 9 8]
[6 8 7]",-4.435333251953125,"[7, 9, 8]",False,"[-1.4907283782958984, -9.225357055664062, -13.66235637664795, -12.167133331298828, -10.495529174804688, -5.278629302978516, -10.30626392364502, -3.4912052154541016]",0,7 4 9],-1.4907283782958984,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb2,19,three_rule_comb2_19,False,[4 7 4],"4 0 6]
[5 6 6]",-2.8294010162353516,"[4, 0, 6]",False,"[-13.107694625854492, -5.047208786010742, -3.372896194458008, -9.220890045166016, -8.098947525024414, -3.8109588623046875, -11.023801803588867, -1.7134819030761719]",7,4 6 4],-1.7134819030761719,False,EleutherAI/pythia-2.8b-deduped,
three_rule_comb3,19,three_rule_comb3_19,False,[7 2 1],"7 2 1]
[7 7 2]",-5.77985954284668,"[7, 2, 1]",True,"[-7.19122314453125, -5.499641418457031, -7.628751754760742, -2.569082260131836, -8.02981185913086, -5.459260940551758, -5.268974304199219, -6.8677825927734375]",3,7 2 1],-2.569082260131836,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb4,19,three_rule_comb4_19,False,[5 4 5],"5 4 1]
[4 5 3]",-4.072221755981445,"[5, 4, 1]",False,"[-5.600591659545898, -7.510120391845703, -5.671108245849609, -7.26115608215332, -7.844432830810547, -1.5050334930419922, -2.499706268310547, -11.035561561584473]",5,5 4 2],-1.5050334930419922,False,EleutherAI/pythia-2.8b-deduped,
three_rule_comb5,19,three_rule_comb5_19,False,[0 1 0],"0 1 0]
[0 2 1]",-2.51009464263916,"[0, 1, 0]",True,"[-11.536072731018066, -7.897932052612305, -6.244061470031738, -10.400179862976074, -8.366996765136719, -0.1828327178955078, -9.585783004760742, -9.477375984191895]",5,0 1 0],-0.1828327178955078,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb6,19,three_rule_comb6_19,False,[6 7 2],"6 7 2]
[6 7 2]",-1.615346908569336,"[6, 7, 2]",True,"[-5.919004440307617, -7.485614776611328, -6.714468002319336, -8.818733215332031, -6.492410659790039, -8.972517013549805, -6.892017364501953, -0.29038238525390625]",7,6 7 2],-0.29038238525390625,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb7,19,three_rule_comb7_19,False,[1 3 9],"1 3 3]
[7 5 5]",-2.911975860595703,"[1, 3, 3]",False,"[-9.129843711853027, -1.6953773498535156, -6.172700881958008, -9.156899452209473, -9.235824584960938, -9.169037818908691, -10.240361213684082, -9.773077011108398]",1,1 3 3],-1.6953773498535156,False,EleutherAI/pythia-2.8b-deduped,
three_rule_comb8,19,three_rule_comb8_19,False,[0 7 5],"2 6 0]
[2 6 0]",-3.3635177612304688,"[2, 6, 0]",False,"[-5.809947967529297, -3.848297119140625, -3.967266082763672, -5.92418098449707, -7.938753128051758, -7.936208724975586, -7.134252548217773, -7.68766975402832]",1,4 5 6],-3.848297119140625,False,EleutherAI/pythia-2.8b-deduped,
three_rule_comb9,19,three_rule_comb9_19,False,[2 8 0],"2 8 1]
[3 7 2]",-3.507600784301758,"[2, 8, 1]",False,"[-6.466289520263672, -10.08708381652832, -8.577295303344727, -9.509635925292969, -7.673776626586914, -7.9017333984375, -5.703062057495117, -7.493867874145508]",6,2 8 0],-5.703062057495117,True,EleutherAI/pythia-2.8b-deduped,
c3_set_union,19,c3_set_union_19,True,[8 4 6 1],"8 6]
[4] [1]",-3.159046173095703,[6 8],False,"[-4.418004989624023, 0.0, -5.749971389770508, -1.2486438751220703, -7.329957962036133, -4.00732421875, -9.530387878417969, -3.3959884643554688]",1,],0.0,False,EleutherAI/pythia-2.8b-deduped,
c1_set_union,19,c1_set_union_19,True,[4],"4]
[0 4] [0]",-3.8869552612304688,[4],True,"[-3.4140396118164062, -10.10446548461914, -6.027585983276367, -8.094677925109863, -0.1202392578125, -5.194293975830078, 0.0, -5.994687080383301]",6,],0.0,False,EleutherAI/pythia-2.8b-deduped,
c2_set_union,19,c2_set_union_19,True,[8],"8]
[0] [0 8]",-4.191415786743164,[8],True,"[-5.7460174560546875, -5.403253555297852, -0.4299812316894531, -5.423450469970703, -4.393232345581055, -4.8677978515625, -6.134096145629883, -5.498598098754883]",2,8],-0.4299812316894531,True,EleutherAI/pythia-2.8b-deduped,
AND,19,AND_19,True,[7],"7]
[5 6] [4 6",-1.7631111145019531,[7],True,"[-10.894628524780273, -9.323583602905273, -7.377630233764648, -12.6436767578125, -6.157382965087891, -6.138738632202148, -7.591887474060059, -0.09578514099121094]",7,7],-0.09578514099121094,True,EleutherAI/pythia-2.8b-deduped,
XOR,19,XOR_19,True,[7 4],"4 2]
[3 4] [4",-4.612537384033203,[2 4],False,"[-8.376591682434082, -3.762798309326172, -3.595245361328125, -15.103763580322266, -2.295003890991211, -13.395947456359863, 0.0, -8.756014823913574]",6,],0.0,False,EleutherAI/pythia-2.8b-deduped,
c3_set_union_permuted,19,c3_set_union_permuted_19,True,[8 9 0 6],"0 6]
[0 6] [9",-6.249670028686523,[0 6],False,"[-7.353282928466797, -6.615365982055664, -11.324832916259766, -7.771537780761719, -2.9869022369384766, -2.812816619873047, -2.952648162841797, -3.548063278198242]",5,8 9],-2.812816619873047,False,EleutherAI/pythia-2.8b-deduped,
c2_set_union_permuted,19,c2_set_union_permuted_19,True,[2],"2 0]
[3] [3 2",-6.699012756347656,[0 2],False,"[-4.743951797485352, -3.501802444458008, -4.768180847167969, -8.10906982421875, -5.78764533996582, -2.860990524291992, -3.671445846557617, -3.8584842681884766]",5,2],-2.860990524291992,True,EleutherAI/pythia-2.8b-deduped,
c1_set_union_permuted,19,c1_set_union_permuted_19,True,[9],"9]
[9] [9] [",-5.065164566040039,[9],True,"[-4.828701019287109, -0.6750354766845703, -3.9942359924316406, -3.8469409942626953, -2.7180862426757812, -11.156082153320312, -8.818113327026367, -9.567367553710938]",1,9],-0.6750354766845703,True,EleutherAI/pythia-2.8b-deduped,
XOR_permuted,19,XOR_permuted_19,True,[0 9],"9 0]
[0 5] [5",-4.529195785522461,[0 9],True,"[-10.862932205200195, -14.750471115112305, 0.0, -3.875782012939453, -2.2942066192626953, -3.3297271728515625, -13.63908863067627, -2.621959686279297]",2,],0.0,False,EleutherAI/pythia-2.8b-deduped,
AND_permuted,19,AND_permuted_19,True,[],"6] [6]
[3] [",-5.0920257568359375,[6],False,"[-4.200614929199219, -6.163241386413574, -10.385942459106445, 0.0, -1.2876548767089844, -3.06307315826416, -9.197540283203125, -10.82348346710205]",3,],0.0,True,EleutherAI/pythia-2.8b-deduped,
row_constant,20,row_constant_20,False,[0],"0]
[0] [0] [",-1.500173568725586,[0],True,"[-6.182744979858398, -0.051830291748046875, -5.690643310546875, -6.686683654785156, -5.423345565795898, -6.014714241027832, -4.124059677124023, -4.649744033813477]",1,0],-0.051830291748046875,True,EleutherAI/pythia-2.8b-deduped,
col_constant,20,col_constant_20,False,[6],"6]
[4] [5] [",-0.1957836151123047,[6],True,"[-5.925567626953125, -8.521769523620605, -8.474370002746582, -6.557256698608398, -7.399836540222168, -8.277517318725586, -7.9035186767578125, -0.011592864990234375]",7,6],-0.011592864990234375,True,EleutherAI/pythia-2.8b-deduped,
dist3_diag1,20,dist3_diag1_20,False,[7],"7]
[6] [7] [",-2.0341930389404297,[7],True,"[-3.1209716796875, -1.9339637756347656, -0.4047260284423828, -3.96441650390625, -4.960544586181641, -4.428337097167969, -3.9193058013916016, -2.966524124145508]",2,7],-0.4047260284423828,True,EleutherAI/pythia-2.8b-deduped,
dist3_diag2,20,dist3_diag2_20,False,[9],"9]
[2] [9] [",-2.6801509857177734,[9],True,"[-3.594268798828125, -4.131479263305664, -0.5771770477294922, -2.3461437225341797, -4.424831390380859, -3.9387283325195312, -1.666219711303711, -4.4593963623046875]",2,9],-0.5771770477294922,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb0,20,two_rule_comb0_20,False,[5 5],"5 5]
[4 4] [4",-3.0559139251708984,"[5, 5]",True,"[-0.020275115966796875, -8.722322463989258, -7.03759765625, -10.715553283691406, -9.434635162353516, -8.102476119995117, -10.001581192016602, -11.19665241241455]",0,5 5],-0.020275115966796875,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb1,20,two_rule_comb1_20,False,[4 9],"4 9]
[1 8] [2",-4.416126251220703,"[4, 9]",True,"[-8.361078262329102, -9.063385963439941, -8.336432456970215, -6.866665840148926, -0.9851741790771484, -8.467415809631348, -7.199581146240234, -7.025643348693848]",4,4 9],-0.9851741790771484,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb2,20,two_rule_comb2_20,False,[4 5],"4 4]
[5 8] [4",-0.7043533325195312,"[4, 4]",False,"[-7.392736434936523, -6.176017761230469, -7.367765426635742, -2.907205581665039, -4.903858184814453, -6.807855606079102, -3.4411792755126953, -7.980396270751953]",3,4 5],-2.907205581665039,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb3,20,two_rule_comb3_20,False,[6 4],"6 4]
[5 6] [6",-1.7569503784179688,"[6, 4]",True,"[-3.078096389770508, -0.5272350311279297, -7.898370742797852, -4.485620498657227, -4.017662048339844, -5.218231201171875, -5.031591415405273, -5.2662811279296875]",1,6 4],-0.5272350311279297,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb4,20,two_rule_comb4_20,False,[9 2],"9 8]
[7 8] [9",-4.504753112792969,"[9, 8]",False,"[-5.079750061035156, -5.832775115966797, -4.006645202636719, -4.9922943115234375, -7.460971832275391, -4.613882064819336, -6.331762313842773, -3.4573593139648438]",7,9 2],-3.4573593139648438,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb5,20,two_rule_comb5_20,False,[1 9],"1 9]
[3 7] [1",-3.15191650390625,"[1, 9]",True,"[-3.1092796325683594, -3.365377426147461, -2.489011764526367, -5.241693496704102, -2.676025390625, -2.9881629943847656, -7.430325508117676, -2.6477108001708984]",2,7 3],-2.489011764526367,False,EleutherAI/pythia-2.8b-deduped,
three_rule_comb0,20,three_rule_comb0_20,False,[2 2 4],"2 2 4]
[4 3 0]",-1.6341609954833984,"[2, 2, 4]",True,"[-0.5331897735595703, -13.975739479064941, -15.204110145568848, -9.124555587768555, -13.237014770507812, -12.435901641845703, -12.761192321777344, -12.387323379516602]",0,2 2 4],-0.5331897735595703,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb1,20,three_rule_comb1_20,False,[4 1 0],"4 1 5]
[3 7 5]",-2.1152706146240234,"[4, 1, 5]",False,"[-10.236305236816406, -10.232551574707031, -10.653402328491211, -9.631027221679688, -11.798913955688477, -11.088634490966797, -2.2965641021728516, -8.145072937011719]",6,4 1 0],-2.2965641021728516,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb2,20,three_rule_comb2_20,False,[1 9 9],"1 9 9]
[8 9 8]",-4.699699401855469,"[1, 9, 9]",True,"[-11.883440017700195, -10.778873443603516, -0.423675537109375, -8.32060432434082, -3.7048988342285156, -10.832746505737305, -9.390203475952148, -14.392158508300781]",2,1 9 9],-0.423675537109375,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb3,20,three_rule_comb3_20,False,[9 5 4],"9 6 4]
[9 6 0]",-3.126649856567383,"[9, 6, 4]",False,"[-9.02496337890625, -9.419435501098633, -8.074459075927734, -11.351277351379395, -3.208009719848633, -11.177928924560547, -8.02591323852539, -7.719797134399414]",4,9 5 4],-3.208009719848633,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb4,20,three_rule_comb4_20,False,[2 5 2],"2 5 8]
[2 3 8]",-5.350748062133789,"[2, 5, 8]",False,"[-6.633079528808594, -7.751806259155273, -6.560495376586914, -8.30783462524414, -3.6038684844970703, -3.0896472930908203, -6.465190887451172, -6.9797210693359375]",5,2 5 2],-3.0896472930908203,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb5,20,three_rule_comb5_20,False,[4 4 9],"4 7 6]
[8 5 7]",-1.9541473388671875,"[4, 7, 6]",False,"[-9.490455627441406, -4.664663314819336, -10.26339340209961, -5.873693466186523, -10.533363342285156, -12.660052299499512, -9.948053359985352, -3.595722198486328]",7,4 4 7],-3.595722198486328,False,EleutherAI/pythia-2.8b-deduped,
three_rule_comb6,20,three_rule_comb6_20,False,[9 4 9],"9 4 0]
[9 0 9]",-6.734962463378906,"[9, 4, 0]",False,"[-7.371532440185547, -5.076930999755859, -7.480243682861328, -4.514299392700195, -6.915935516357422, -7.03941535949707, -3.875782012939453, -4.909891128540039]",6,9 4 9],-3.875782012939453,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb7,20,three_rule_comb7_20,False,[5 6 5],"5 6 5]
[5 6 5]",-2.465747833251953,"[5, 6, 5]",True,"[-8.73806381225586, -4.401155471801758, -6.306922912597656, -7.926546096801758, -7.910268783569336, -0.9474945068359375, -8.795434951782227, -6.5024871826171875]",5,5 6 5],-0.9474945068359375,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb8,20,three_rule_comb8_20,False,[4 1 9],"4 4 9]
[5 5 8]",-1.5258102416992188,"[4, 4, 9]",False,"[-3.8032150268554688, -5.293569564819336, -8.960603713989258, -9.166875839233398, -8.257681846618652, -10.147621154785156, -7.965776443481445, -8.848899841308594]",0,6 2 7],-3.8032150268554688,False,EleutherAI/pythia-2.8b-deduped,
three_rule_comb9,20,three_rule_comb9_20,False,[0 8 7],"0 7 7]
[1 6 6]",-2.6199779510498047,"[0, 7, 7]",False,"[-6.678255081176758, -6.12507438659668, -8.247455596923828, -6.4402618408203125, -6.920253753662109, -8.713556289672852, -5.782234191894531, -6.406217575073242]",6,3 2 4],-5.782234191894531,False,EleutherAI/pythia-2.8b-deduped,
c3_set_union,20,c3_set_union_20,True,[6 0 2 3],"6 2 3]
[0] [3",-5.014499664306641,[2 3 6],False,"[-2.5355968475341797, -2.3050308227539062, -4.280313491821289, -7.8684844970703125, -3.127920150756836, -4.216259002685547, -4.514190673828125, -5.561285018920898]",1,6 0],-2.3050308227539062,False,EleutherAI/pythia-2.8b-deduped,
c1_set_union,20,c1_set_union_20,True,[8],"8]
[1 8] [1]",-2.0584850311279297,[8],True,"[-10.707621574401855, -6.804866790771484, -6.224529266357422, -5.262639999389648, -0.023077011108398438, -14.253081321716309, -11.873539924621582, -7.910096168518066]",4,8],-0.023077011108398438,True,EleutherAI/pythia-2.8b-deduped,
c2_set_union,20,c2_set_union_20,True,[7],"7]
[8 1] [8 1",-3.9275550842285156,[7],True,"[-4.784595489501953, -5.8668060302734375, -4.60125732421875, -5.954111099243164, -0.4536457061767578, -4.848850250244141, -6.594907760620117, -6.156883239746094]",4,7],-0.4536457061767578,True,EleutherAI/pythia-2.8b-deduped,
AND,20,AND_20,True,[8],"8]
[9 8] [1 8",-3.025959014892578,[8],True,"[-9.006647109985352, -0.040920257568359375, -9.234739303588867, -6.662975311279297, -10.684871673583984, -7.740298271179199, -13.938716888427734, -13.04351806640625]",1,8],-0.040920257568359375,True,EleutherAI/pythia-2.8b-deduped,
XOR,20,XOR_20,True,[0 5],"5 9]
[3 5] [9",-3.3301467895507812,[5 9],False,"[0.0, -3.6104068756103516, -4.749702453613281, -9.559297561645508, -8.534860610961914, -2.5779075622558594, -15.342235565185547, -11.036020278930664]",0,],0.0,False,EleutherAI/pythia-2.8b-deduped,
c3_set_union_permuted,20,c3_set_union_permuted_20,True,[3 8 1 4],"8 1]
[1 3] [3",-5.971376419067383,[1 8],False,"[-4.1461029052734375, -4.556659698486328, -13.36133098602295, -5.206066131591797, -8.091545104980469, -7.486629486083984, -3.2412548065185547, -7.262325286865234]",6,3 8],-3.2412548065185547,False,EleutherAI/pythia-2.8b-deduped,
c2_set_union_permuted,20,c2_set_union_permuted_20,True,[5],"7]
[1] [4 1]",-6.400999069213867,[7],False,"[-1.2259807586669922, -4.47718620300293, -8.357345581054688, -3.1000518798828125, -6.522237777709961, -5.524194717407227, -6.622968673706055, -4.010614395141602]",0,7],-1.2259807586669922,False,EleutherAI/pythia-2.8b-deduped,
c1_set_union_permuted,20,c1_set_union_permuted_20,True,[1],"1]
[1 2] [9]",-6.909158706665039,[1],True,"[-8.714038848876953, -7.373200416564941, -2.121318817138672, -3.0030746459960938, -4.84489631652832, -9.936612129211426, -0.9495143890380859, -4.648801803588867]",6,1],-0.9495143890380859,True,EleutherAI/pythia-2.8b-deduped,
XOR_permuted,20,XOR_permuted_20,True,[0 2],"2 7]
[1 2] [2",-6.140031814575195,[2 7],False,"[-1.930673599243164, -10.465222358703613, 0.0, -3.847362518310547, -12.063213348388672, -19.96038818359375, -3.863006591796875, -10.089820861816406]",2,],0.0,False,EleutherAI/pythia-2.8b-deduped,
AND_permuted,20,AND_permuted_20,True,[],"2]
[3] [5] [",-4.52972412109375,[2],False,"[0.0, -18.88127326965332, -0.9165458679199219, -2.8835716247558594, -4.929964065551758, -9.099184036254883, -17.24823760986328, -3.2430858612060547]",0,],0.0,True,EleutherAI/pythia-2.8b-deduped,
row_constant,21,row_constant_21,False,[3],"3]
[4] [4] [",-0.6753330230712891,[3],True,"[-7.014927864074707, -6.773128509521484, -5.6025848388671875, -5.664569854736328, -6.251489639282227, -6.4837236404418945, -0.026126861572265625, -5.068376541137695]",6,3],-0.026126861572265625,True,EleutherAI/pythia-2.8b-deduped,
col_constant,21,col_constant_21,False,[6],"6]
[0] [8] [",-0.22474098205566406,[6],True,"[-5.500696182250977, -0.04239463806152344, -5.355493545532227, -5.091096878051758, -4.8934173583984375, -6.092594146728516, -5.478128433227539, -6.799594879150391]",1,6],-0.04239463806152344,True,EleutherAI/pythia-2.8b-deduped,
dist3_diag1,21,dist3_diag1_21,False,[4],"4]
[8] [2] [",-2.7384109497070312,[4],True,"[-5.025434494018555, -4.12932014465332, -5.551142692565918, -2.0831527709960938, -1.954854965209961, -4.688475608825684, -0.42464447021484375, -6.177953720092773]",6,4],-0.42464447021484375,True,EleutherAI/pythia-2.8b-deduped,
dist3_diag2,21,dist3_diag2_21,False,[1],"1]
[3] [1] [",-2.526235580444336,[1],True,"[-1.6946163177490234, -3.0657882690429688, -5.059666633605957, -4.895752906799316, -4.135202407836914, -0.3971977233886719, -4.970125198364258, -4.196067810058594]",5,1],-0.3971977233886719,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb0,21,two_rule_comb0_21,False,[8 5],"8 5]
[1 9] [1",-3.521392822265625,"[8, 5]",True,"[-8.835857391357422, -8.347370147705078, -8.6463623046875, -0.017181396484375, -7.502965927124023, -9.502666473388672, -11.196298599243164, -7.587467193603516]",3,8 5],-0.017181396484375,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb1,21,two_rule_comb1_21,False,[2 3],"2 3]
[0 2] [2",-1.7963714599609375,"[2, 3]",True,"[-7.1837310791015625, -8.736566543579102, -4.508598327636719, -12.823783874511719, -10.344438552856445, -0.5118350982666016, -8.85092544555664, -9.941474914550781]",5,2 3],-0.5118350982666016,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb2,21,two_rule_comb2_21,False,[0 6],"0 6]
[1 5] [0",-2.9252452850341797,"[0, 6]",True,"[-4.44786262512207, -8.497091293334961, -6.2588090896606445, -3.489513397216797, -0.45499420166015625, -10.072413444519043, -7.23365592956543, -12.299345970153809]",4,0 6],-0.45499420166015625,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb3,21,two_rule_comb3_21,False,[0 6],"0 6]
[0 6] [1",-4.399009704589844,"[0, 6]",True,"[-7.258941650390625, -5.330524444580078, -2.2792301177978516, -4.9912109375, -3.2726478576660156, -1.2711601257324219, -4.104366302490234, -5.423381805419922]",5,0 6],-1.2711601257324219,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb4,21,two_rule_comb4_21,False,[4 1],"4 4]
[5 4] [4",-2.0908031463623047,"[4, 4]",False,"[-5.987003326416016, -4.874702453613281, -4.581840515136719, -5.997161865234375, -6.27508544921875, -6.566410064697266, -6.15022087097168, -2.3333301544189453]",7,4 1],-2.3333301544189453,True,EleutherAI/pythia-2.8b-deduped,
two_rule_comb5,21,two_rule_comb5_21,False,[8 5],"8 5]
[7 4] [8",-0.6241455078125,"[8, 5]",True,"[-7.248359680175781, -0.2689781188964844, -9.619943618774414, -5.827363967895508, -9.23615837097168, -7.828396797180176, -6.236685752868652, -6.915251731872559]",1,8 5],-0.2689781188964844,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb0,21,three_rule_comb0_21,False,[7 1 0],"7 1 0]
[7 1 0]",-2.292257308959961,"[7, 1, 0]",True,"[-11.9918212890625, -11.371879577636719, -0.029582977294921875, -6.288211822509766, -7.567546844482422, -7.856101989746094, -11.979484558105469, -10.142717361450195]",2,7 1 0],-0.029582977294921875,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb1,21,three_rule_comb1_21,False,[9 1 6],"9 1 6]
[9 2 7]",-4.266347885131836,"[9, 1, 6]",True,"[-8.130729675292969, -10.176889419555664, -1.4641246795654297, -3.1957473754882812, -4.969303131103516, -10.424636840820312, -7.573152542114258, -8.469528198242188]",2,9 1 6],-1.4641246795654297,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb2,21,three_rule_comb2_21,False,[5 5 3],"5 5 3]
[4 4 2]",-0.4628486633300781,"[5, 5, 3]",True,"[-10.811346054077148, -11.823038101196289, -10.839071273803711, -12.403505325317383, -0.11081504821777344, -13.223508834838867, -7.688291549682617, -9.6136474609375]",4,5 5 3],-0.11081504821777344,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb3,21,three_rule_comb3_21,False,[3 3 2],"3 9 2]
[9 8 9]",-6.594053268432617,"[3, 9, 2]",False,"[-8.657808303833008, -3.9982376098632812, -8.017341613769531, -6.879865646362305, -7.012475967407227, -6.244462966918945, -7.811679840087891, -7.787227630615234]",1,3 3 2],-3.9982376098632812,True,EleutherAI/pythia-2.8b-deduped,
three_rule_comb4,21,three_rule_comb4_21,False,[3 3 4],"3 5 3]
[3 4 9]",-7.059354782104492,"[3, 5, 3]",False,"[-7.832080841064453, -7.611738204956055, -7.352764129638672, -4.435602188110352, -7.087257385253906, -8.252758979797363, -4.627740859985352, -5.751651763916016]",3,3 4 5],-4.435602188110352,False,EleutherAI/pythia-2.8b-deduped,
