problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
three_rule_comb2,18,three_rule_comb2_18,False,[6 3 9],"6 5 7]
\end{",-3.1756467819213867,"[6, 5, 7]",False,"[-6.968563079833984, -11.545984268188477, -10.887456893920898, -1.2688007354736328, -9.087783813476562, -4.979005813598633, -9.770792007446289, -5.477153778076172]",3,6 3 9],-1.2688007354736328,True,meta-llama/Llama-2-70b-hf,
three_rule_comb3,18,three_rule_comb3_18,False,[5 5 9],"5 5 9]
[4 ",-2.8302059173583984,"[5, 5, 9]",True,"[-11.533710479736328, -5.463459014892578, -7.081844329833984, -0.15030479431152344, -8.478683471679688, -8.163944244384766, -10.188573837280273, -12.555503845214844]",3,5 5 9],-0.15030479431152344,True,meta-llama/Llama-2-70b-hf,
three_rule_comb4,18,three_rule_comb4_18,False,[7 4 2],"7 4 2]
[7 ",-3.127591133117676,"[7, 4, 2]",True,"[-6.734331130981445, -10.807682037353516, -7.318559646606445, -7.752574920654297, -8.432958602905273, -8.018774032592773, -8.557937622070312, -0.7217082977294922]",7,7 4 2],-0.7217082977294922,True,meta-llama/Llama-2-70b-hf,
three_rule_comb5,18,three_rule_comb5_18,False,[1 4 1],"1 4 1]
[5 ",-1.8118400573730469,"[1, 4, 1]",True,"[-11.321388244628906, -9.293485641479492, -9.532327651977539, -0.49526405334472656, -11.280479431152344, -5.200471878051758, -11.435491561889648, -10.757579803466797]",3,1 4 1],-0.49526405334472656,True,meta-llama/Llama-2-70b-hf,
three_rule_comb6,18,three_rule_comb6_18,False,[6 9 5],"9 8 5]
[9 ",-6.695173263549805,"[9, 8, 5]",False,"[-2.1596622467041016, -4.6086883544921875, -3.190336227416992, -7.883800506591797, -4.791604995727539, -7.491397857666016, -7.453342437744141, -8.776153564453125]",0,6 9 5],-2.1596622467041016,True,meta-llama/Llama-2-70b-hf,
three_rule_comb7,18,three_rule_comb7_18,False,[6 2 6],"6 5 6]
[3 ",-4.513209342956543,"[6, 5, 6]",False,"[-3.0224971771240234, -9.340578079223633, -5.867242813110352, -1.3563289642333984, -9.196342468261719, -12.366443634033203, -6.660247802734375, -9.63170051574707]",3,6 6 6],-1.3563289642333984,False,meta-llama/Llama-2-70b-hf,
three_rule_comb8,18,three_rule_comb8_18,False,[1 5 5],"1 6 0]
[1 ",-5.916267395019531,"[1, 6, 0]",False,"[-3.4604663848876953, -6.44451904296875, -8.505340576171875, -7.145397186279297, -10.114717483520508, -7.500923156738281, -4.913848876953125, -8.722993850708008]",0,1 5 5],-3.4604663848876953,True,meta-llama/Llama-2-70b-hf,
three_rule_comb9,18,three_rule_comb9_18,False,[4 6 9],"4 6 9]
[3 ",-1.636519432067871,"[4, 6, 9]",True,"[-12.187631607055664, -13.463552474975586, -13.828348159790039, -0.08479499816894531, -14.700370788574219, -8.446474075317383, -12.579732894897461, -13.554952621459961]",3,4 6 9],-0.08479499816894531,True,meta-llama/Llama-2-70b-hf,
c3_set_union,18,c3_set_union_18,True,[9 4 2 8],"9 4 2 8]
[",-1.088815689086914,[2 4 8 9],True,"[-0.45368194580078125, -6.6305084228515625, 0.0, -5.640411376953125, -6.136749267578125, -6.738210678100586, -6.965888977050781, -6.192710876464844]",2,],0.0,False,meta-llama/Llama-2-70b-hf,
c1_set_union,18,c1_set_union_18,True,[8],"8]
[5 4] [5",-4.624188423156738,[8],True,"[-8.693517684936523, -7.952211380004883, -0.029054641723632812, -6.340341567993164, -5.655618667602539, -8.008819580078125, -9.159639358520508, -8.1593017578125]",2,8],-0.029054641723632812,True,meta-llama/Llama-2-70b-hf,
c2_set_union,18,c2_set_union_18,True,[9],"9]
[1 5] [1",-4.473267555236816,[9],True,"[-3.6300811767578125, -5.814426422119141, -4.919839859008789, -4.320095062255859, -4.589090347290039, 0.0, -3.6765213012695312, -0.47228050231933594]",5,],0.0,False,meta-llama/Llama-2-70b-hf,
AND,18,AND_18,True,[4],"4]
[9] [2] [",-2.443007469177246,[4],True,"[-12.828128814697266, -12.065719604492188, -9.379646301269531, 0.0, -0.12917137145996094, -9.80215835571289, -6.218107223510742, -11.417778015136719]",3,],0.0,False,meta-llama/Llama-2-70b-hf,
XOR,18,XOR_18,True,[1 0],"0 8]
[8 1]",-4.870495796203613,[0 8],False,"[0.0, -4.234460830688477, -10.614789962768555, -4.863664627075195, -13.306936264038086, -14.214580535888672, -4.669055938720703, -4.000494003295898]",0,],0.0,False,meta-llama/Llama-2-70b-hf,
c3_set_union_permuted,18,c3_set_union_permuted_18,True,[8 4 9 7],"8 4 9 7]
[",-2.282064437866211,[4 7 8 9],True,"[0.0, -5.826093673706055, -4.500148773193359, -5.537240982055664, -1.4639873504638672, -4.6012420654296875, -7.040016174316406, -2.9560699462890625]",0,],0.0,False,meta-llama/Llama-2-70b-hf,
c2_set_union_permuted,18,c2_set_union_permuted_18,True,[5],"5]
[1] [0 1",-8.5829496383667,[5],True,"[-3.662313461303711, -4.468740463256836, -8.890472412109375, -2.8362293243408203, -1.8959484100341797, -3.0454635620117188, -4.881752014160156, -3.7381248474121094]",4,5],-1.8959484100341797,True,meta-llama/Llama-2-70b-hf,
c1_set_union_permuted,18,c1_set_union_permuted_18,True,[4],"4]
[3 9 6 ",-7.774533271789551,[4],True,"[-0.12511062622070312, -10.10946273803711, -10.205425262451172, -9.068819046020508, -8.340044021606445, -8.418403625488281, -5.24237060546875, -7.950067520141602]",0,4],-0.12511062622070312,True,meta-llama/Llama-2-70b-hf,
XOR_permuted,18,XOR_permuted_18,True,[7 8],"6 7]
[4 8]",-7.972458839416504,[6 7],False,"[-2.525144577026367, -5.875102996826172, -12.750904083251953, -8.87790298461914, -15.360498428344727, -14.05491828918457, -8.935626983642578, -4.597629547119141]",0,7 8],-2.525144577026367,True,meta-llama/Llama-2-70b-hf,
AND_permuted,18,AND_permuted_18,True,[],"0]
[8] [0] [",-8.269466400146484,[0],False,"[-10.286632537841797, -9.171228408813477, -7.139984130859375, -10.69890022277832, -2.127866744995117, 0.0, -8.941902160644531, -6.9050445556640625]",5,],0.0,True,meta-llama/Llama-2-70b-hf,
row_constant,19,row_constant_19,False,[5],"5]
[2] [2] [",-3.368832588195801,[5],True,"[-4.798105239868164, -5.176807403564453, -0.20672035217285156, -4.519569396972656, -4.30780029296875, -4.176200866699219, -5.494235992431641, -4.436216354370117]",2,5],-0.20672035217285156,True,meta-llama/Llama-2-70b-hf,
col_constant,19,col_constant_19,False,[2],"2]
[5] [7] [",-2.8811588287353516,[2],True,"[-3.5994796752929688, -4.10441780090332, -4.453187942504883, -0.4262962341308594, -4.551885604858398, -4.330293655395508, -3.3121681213378906, -4.711206436157227]",3,2],-0.4262962341308594,True,meta-llama/Llama-2-70b-hf,
dist3_diag1,19,dist3_diag1_19,False,[3],"3]
[6] [8] [",-5.114715576171875,[3],True,"[-5.550991058349609, -5.634792327880859, -0.15500640869140625, -4.651189804077148, -5.92718505859375, -4.792747497558594, -4.710062026977539, -6.127086639404297]",2,3],-0.15500640869140625,True,meta-llama/Llama-2-70b-hf,
dist3_diag2,19,dist3_diag2_19,False,[7],"7]
[7] [3] [",-4.0479936599731445,[7],True,"[-0.1327667236328125, -6.323936462402344, -4.887500762939453, -5.348737716674805, -5.009525299072266, -4.380258560180664, -5.179851531982422, -4.437253952026367]",0,7],-0.1327667236328125,True,meta-llama/Llama-2-70b-hf,
two_rule_comb0,19,two_rule_comb0_19,False,[2 6],"2 6]
[5 8]",-3.0445146560668945,"[2, 6]",True,"[-5.3858642578125, -7.980363845825195, -8.728752136230469, -4.504810333251953, -0.2483367919921875, -6.553136825561523, -8.024900436401367, -7.531343460083008]",4,2 6],-0.2483367919921875,True,meta-llama/Llama-2-70b-hf,
two_rule_comb1,19,two_rule_comb1_19,False,[1 9],"1 9]
[3 2]",-3.915585517883301,"[1, 9]",True,"[-7.686260223388672, -7.478475570678711, -6.694084167480469, -7.139545440673828, -5.982629776000977, -4.398248672485352, -4.841156005859375, -0.7576503753662109]",7,1 9],-0.7576503753662109,True,meta-llama/Llama-2-70b-hf,
two_rule_comb2,19,two_rule_comb2_19,False,[5 4],"5 4]
[2 5]",-1.2056350708007812,"[5, 4]",True,"[-5.5299530029296875, -4.646442413330078, -3.819822311401367, -7.6444854736328125, -0.6644515991210938, -6.918256759643555, -9.933231353759766, -1.8069190979003906]",4,5 4],-0.6644515991210938,True,meta-llama/Llama-2-70b-hf,
two_rule_comb3,19,two_rule_comb3_19,False,[5 6],"5 6]
\end{code}",-2.5960493087768555,"[5, 6]",True,"[-10.3883056640625, -7.654233932495117, -0.03517723083496094, -9.154457092285156, -8.433662414550781, -6.9791259765625, -9.119022369384766, -9.47170639038086]",2,5 6],-0.03517723083496094,True,meta-llama/Llama-2-70b-hf,
two_rule_comb4,19,two_rule_comb4_19,False,[2 3],"2 3]
[3 3]",-4.601314544677734,"[2, 3]",True,"[-5.364999771118164, -6.436614990234375, -7.943473815917969, -5.010257720947266, -7.975561141967773, -6.189146041870117, -1.74749755859375, -7.087310791015625]",6,2 3],-1.74749755859375,True,meta-llama/Llama-2-70b-hf,
two_rule_comb5,19,two_rule_comb5_19,False,[7 9],"7 9]
[6 7]",-1.7119674682617188,"[7, 9]",True,"[-9.606483459472656, -9.38800048828125, -8.306671142578125, -6.577980041503906, -0.3364219665527344, -3.5998077392578125, -6.935264587402344, -7.784040451049805]",4,7 9],-0.3364219665527344,True,meta-llama/Llama-2-70b-hf,
three_rule_comb0,19,three_rule_comb0_19,False,[5 6 3],"5 6 3]
[1 ",-1.2697334289550781,"[5, 6, 3]",True,"[-12.78730583190918, -10.615758895874023, -7.3424072265625, -0.1553478240966797, -6.863430023193359, -11.938282012939453, -10.12310791015625, -13.886419296264648]",3,5 6 3],-0.1553478240966797,True,meta-llama/Llama-2-70b-hf,
three_rule_comb1,19,three_rule_comb1_19,False,[7 4 9],"7 4 9]
[6 ",-2.4670276641845703,"[7, 4, 9]",True,"[-0.6120872497558594, -10.356624603271484, -13.770570755004883, -11.643266677856445, -13.613801956176758, -4.051258087158203, -9.823930740356445, -3.997711181640625]",0,7 4 9],-0.6120872497558594,True,meta-llama/Llama-2-70b-hf,
three_rule_comb2,19,three_rule_comb2_19,False,[4 7 4],"4 7 4]
[5 ",-3.1563100814819336,"[4, 7, 4]",True,"[-11.911508560180664, -1.8866024017333984, -8.021478652954102, -7.838218688964844, -7.093202590942383, -3.5442962646484375, -9.346809387207031, -4.7660064697265625]",1,4 7 4],-1.8866024017333984,True,meta-llama/Llama-2-70b-hf,
three_rule_comb3,19,three_rule_comb3_19,False,[7 2 1],"7 2 1]
[7 ",-4.162381172180176,"[7, 2, 1]",True,"[-8.232885360717773, -8.833740234375, -8.04486083984375, -1.3481807708740234, -9.137250900268555, -8.566537857055664, -7.85968017578125, -7.576799392700195]",3,7 2 1],-1.3481807708740234,True,meta-llama/Llama-2-70b-hf,
three_rule_comb4,19,three_rule_comb4_19,False,[5 4 5],"5 4 5]
[4 ",-2.0223960876464844,"[5, 4, 5]",True,"[-4.827459335327148, -7.546337127685547, -6.612142562866211, -7.452352523803711, -7.792207717895508, -2.7279224395751953, -0.7396812438964844, -11.346025466918945]",6,5 4 5],-0.7396812438964844,True,meta-llama/Llama-2-70b-hf,
three_rule_comb5,19,three_rule_comb5_19,False,[0 1 0],"0 1 0]

[0",-6.077248573303223,"[0, 1, 0]",True,"[-13.356269836425781, -8.585901260375977, -8.06740951538086, -9.179168701171875, -8.461349487304688, -0.1450824737548828, -9.882322311401367, -11.639568328857422]",5,0 1 0],-0.1450824737548828,True,meta-llama/Llama-2-70b-hf,
three_rule_comb6,19,three_rule_comb6_19,False,[6 7 2],"6 7 2]
[8 ",-2.448643684387207,"[6, 7, 2]",True,"[-8.525651931762695, -11.84901237487793, -8.433328628540039, -13.392498016357422, -10.087390899658203, -13.947494506835938, -8.89023208618164, -0.011938095092773438]",7,6 7 2],-0.011938095092773438,True,meta-llama/Llama-2-70b-hf,
three_rule_comb7,19,three_rule_comb7_19,False,[1 3 9],"1 3 3]
The solution is",-9.822298049926758,"[1, 3, 3]",False,"[-7.027769088745117, -1.4339008331298828, -3.7321109771728516, -7.821020126342773, -8.76363754272461, -7.902044296264648, -8.256305694580078, -9.139217376708984]",1,1 3 3],-1.4339008331298828,False,meta-llama/Llama-2-70b-hf,
three_rule_comb8,19,three_rule_comb8_19,False,[0 7 5],"8 3 0]
[2 ",-3.9310150146484375,"[8, 3, 0]",False,"[-5.433893203735352, -5.059000015258789, -4.455116271972656, -7.044309616088867, -7.14561653137207, -7.617130279541016, -7.897773742675781, -8.960760116577148]",2,0 6 2],-4.455116271972656,False,meta-llama/Llama-2-70b-hf,
three_rule_comb9,19,three_rule_comb9_19,False,[2 8 0],"1 9 3]
[4 ",-8.496728897094727,"[1, 9, 3]",False,"[-6.5096282958984375, -7.939357757568359, -8.501121520996094, -9.007930755615234, -8.021928787231445, -6.046382904052734, -5.419172286987305, -7.694307327270508]",6,2 8 0],-5.419172286987305,True,meta-llama/Llama-2-70b-hf,
c3_set_union,19,c3_set_union_19,True,[8 4 6 1],"8 4 6 1]
[",-2.1822328567504883,[1 4 6 8],True,"[-6.924320220947266, 0.0, -5.091808319091797, -3.7860183715820312, -1.3326129913330078, -4.746528625488281, -9.010126113891602, -5.947145462036133]",1,],0.0,False,meta-llama/Llama-2-70b-hf,
c1_set_union,19,c1_set_union_19,True,[4],"4]
[0 2 4 ",-4.890146255493164,[4],True,"[-6.748546600341797, -8.34585189819336, -8.475399017333984, -9.720870971679688, -0.025684356689453125, -6.334918975830078, 0.0, -5.402215957641602]",6,],0.0,False,meta-llama/Llama-2-70b-hf,
c2_set_union,19,c2_set_union_19,True,[8],"8]
[0 6] [0",-4.7170000076293945,[8],True,"[-2.931793212890625, -3.8423404693603516, -0.9488258361816406, -3.121112823486328, -3.7406253814697266, -4.947845458984375, -5.602983474731445, -4.2246246337890625]",2,8],-0.9488258361816406,True,meta-llama/Llama-2-70b-hf,
AND,19,AND_19,True,[7],"7]
[5 6] [4",-2.06496524810791,[7],True,"[-8.208187103271484, -8.644186019897461, -6.875587463378906, -10.531614303588867, -5.310829162597656, -5.462289810180664, -5.319183349609375, -0.11128044128417969]",7,7],-0.11128044128417969,True,meta-llama/Llama-2-70b-hf,
XOR,19,XOR_19,True,[7 4],"4 5]
[7 3]",-6.176567077636719,[4 5],False,"[-9.526769638061523, -4.818567276000977, -3.1801528930664062, -11.529293060302734, -3.8403377532958984, -11.505416870117188, 0.0, -8.875711441040039]",6,],0.0,False,meta-llama/Llama-2-70b-hf,
c3_set_union_permuted,19,c3_set_union_permuted_19,True,[8 9 0 6],"8 6]
[9 6]",-7.163473129272461,[6 8],False,"[-7.092258453369141, -7.230495452880859, -8.397211074829102, -9.765724182128906, -3.716032028198242, -3.2126121520996094, -4.368917465209961, -3.5087451934814453]",5,8 9],-3.2126121520996094,False,meta-llama/Llama-2-70b-hf,
c2_set_union_permuted,19,c2_set_union_permuted_19,True,[2],"1 0]
[2 0]",-7.625143051147461,[0 1],False,"[-4.123371124267578, -3.33502197265625, -5.964546203613281, -9.421743392944336, -6.744123458862305, -2.111726760864258, -3.459972381591797, -4.096681594848633]",5,2],-2.111726760864258,True,meta-llama/Llama-2-70b-hf,
c1_set_union_permuted,19,c1_set_union_permuted_19,True,[9],"9]
\end{code}

",-3.6082382202148438,[9],True,"[-5.014839172363281, -0.8451862335205078, -5.07691764831543, -4.440668106079102, -2.7231521606445312, -8.544700622558594, -7.468687057495117, -7.363006591796875]",1,9],-0.8451862335205078,True,meta-llama/Llama-2-70b-hf,
XOR_permuted,19,XOR_permuted_19,True,[0 9],"9 0]
[2 9]",-6.542238235473633,[0 9],True,"[-10.008899688720703, -12.474395751953125, 0.0, -4.234935760498047, -3.1041088104248047, -1.81036376953125, -10.231449127197266, -3.2274723052978516]",2,],0.0,False,meta-llama/Llama-2-70b-hf,
AND_permuted,19,AND_permuted_19,True,[],"1]
[3 1 1]",-8.418286323547363,[1],False,"[-4.052385330200195, -7.89594841003418, -12.715085983276367, 0.0, -1.5007266998291016, -2.263744354248047, -10.872604370117188, -9.790929794311523]",3,],0.0,True,meta-llama/Llama-2-70b-hf,
row_constant,20,row_constant_20,False,[0],"0]
[0] [0] [",-3.2187929153442383,[0],True,"[-5.582796096801758, -0.15044403076171875, -5.082647323608398, -5.946327209472656, -5.586910247802734, -5.889364242553711, -5.208808898925781, -4.197883605957031]",1,0],-0.15044403076171875,True,meta-llama/Llama-2-70b-hf,
col_constant,20,col_constant_20,False,[6],"6]
[4] [5] [",-1.5369453430175781,[6],True,"[-4.41230583190918, -8.28207015991211, -7.421443939208984, -5.902990341186523, -6.444858551025391, -6.912141799926758, -6.294900894165039, -0.06377983093261719]",7,6],-0.06377983093261719,True,meta-llama/Llama-2-70b-hf,
dist3_diag1,20,dist3_diag1_20,False,[7],"7]
\end{code}

",-2.487192153930664,[7],True,"[-4.170797348022461, -5.173585891723633, -0.18684005737304688, -4.39202880859375, -5.847740173339844, -4.5208740234375, -4.826982498168945, -5.32789421081543]",2,7],-0.18684005737304688,True,meta-llama/Llama-2-70b-hf,
dist3_diag2,20,dist3_diag2_20,False,[9],"9]
\end{code}

",-1.9165639877319336,[9],True,"[-5.421899795532227, -6.112462997436523, -0.08499336242675781, -4.869840621948242, -6.108957290649414, -5.44679069519043, -4.722452163696289, -6.178159713745117]",2,9],-0.08499336242675781,True,meta-llama/Llama-2-70b-hf,
two_rule_comb0,20,two_rule_comb0_20,False,[5 5],"5 5]
\end{code}",-2.2187633514404297,"[5, 5]",True,"[-0.4665184020996094, -6.939113616943359, -5.361598968505859, -7.5920257568359375, -6.513431549072266, -5.2952117919921875, -7.185995101928711, -7.65172004699707]",0,5 5],-0.4665184020996094,True,meta-llama/Llama-2-70b-hf,
two_rule_comb1,20,two_rule_comb1_20,False,[4 9],"3 9] [4 9]
",-3.8160457611083984,"[3, 9]",False,"[-6.792995452880859, -9.22995376586914, -10.090997695922852, -8.08694839477539, -0.5141086578369141, -9.983556747436523, -9.557540893554688, -6.920656204223633]",4,4 9],-0.5141086578369141,True,meta-llama/Llama-2-70b-hf,
two_rule_comb2,20,two_rule_comb2_20,False,[4 5],"5 5]
\end{code}",-3.5740957260131836,"[5, 5]",False,"[-7.710224151611328, -4.91705322265625, -7.142982482910156, -0.8791046142578125, -5.479928970336914, -7.228178024291992, -3.9353904724121094, -5.489389419555664]",3,4 5],-0.8791046142578125,True,meta-llama/Llama-2-70b-hf,
two_rule_comb3,20,two_rule_comb3_20,False,[6 4],"6 4]
[6 4]",-3.5161075592041016,"[6, 4]",True,"[-3.650604248046875, -0.06095123291015625, -8.55781364440918, -8.509542465209961, -8.898040771484375, -9.362258911132812, -9.669986724853516, -9.892278671264648]",1,6 4],-0.06095123291015625,True,meta-llama/Llama-2-70b-hf,
two_rule_comb4,20,two_rule_comb4_20,False,[9 2],"9 2]
[7 6]",-3.066469192504883,"[9, 2]",True,"[-6.306089401245117, -5.823467254638672, -2.694032669067383, -4.7550048828125, -7.810089111328125, -5.559282302856445, -5.860307693481445, -1.5841484069824219]",7,9 2],-1.5841484069824219,True,meta-llama/Llama-2-70b-hf,
two_rule_comb5,20,two_rule_comb5_20,False,[1 9],"1 9]
[3 7]",-2.2078018188476562,"[1, 9]",True,"[-3.68609619140625, -6.175498962402344, -3.0036239624023438, -9.700801849365234, -5.098293304443359, -4.82591438293457, -9.88066291809082, -0.2864246368408203]",7,1 9],-0.2864246368408203,True,meta-llama/Llama-2-70b-hf,
three_rule_comb0,20,three_rule_comb0_20,False,[2 2 4],"2 2 4]
\end{",-1.9006175994873047,"[2, 2, 4]",True,"[-0.33258628845214844, -12.599775314331055, -12.453933715820312, -6.954534530639648, -9.345983505249023, -12.325433731079102, -9.005254745483398, -11.698144912719727]",0,2 2 4],-0.33258628845214844,True,meta-llama/Llama-2-70b-hf,
three_rule_comb1,20,three_rule_comb1_20,False,[4 1 0],"4 1 0]
[3 ",-3.0597496032714844,"[4, 1, 0]",True,"[-12.59733772277832, -12.258033752441406, -12.384160995483398, -11.451478958129883, -11.004518508911133, -10.665468215942383, -0.2174091339111328, -7.118814468383789]",6,4 1 0],-0.2174091339111328,True,meta-llama/Llama-2-70b-hf,
three_rule_comb2,20,three_rule_comb2_20,False,[1 9 9],"1 9 9]

[8",-5.054676055908203,"[1, 9, 9]",True,"[-13.115243911743164, -9.58498764038086, -0.27835845947265625, -9.286165237426758, -4.765033721923828, -12.562911987304688, -11.167764663696289, -13.05672836303711]",2,1 9 9],-0.27835845947265625,True,meta-llama/Llama-2-70b-hf,
three_rule_comb3,20,three_rule_comb3_20,False,[9 5 4],"9 5 4]
[5 ",-3.2183752059936523,"[9, 5, 4]",True,"[-13.923965454101562, -13.063896179199219, -13.419029235839844, -12.593063354492188, -0.25876617431640625, -12.592185974121094, -6.2397003173828125, -11.048149108886719]",4,9 5 4],-0.25876617431640625,True,meta-llama/Llama-2-70b-hf,
three_rule_comb4,20,three_rule_comb4_20,False,[2 5 2],"2 5 5]
[3 ",-3.3529844284057617,"[2, 5, 5]",False,"[-5.686286926269531, -12.958925247192383, -9.38197135925293, -12.565713882446289, -4.2418670654296875, -3.2703990936279297, -5.001247406005859, -11.418352127075195]",5,2 5 2],-3.2703990936279297,True,meta-llama/Llama-2-70b-hf,
three_rule_comb5,20,three_rule_comb5_20,False,[4 4 9],"4 7 3]
\end{",-2.7508373260498047,"[4, 7, 3]",False,"[-10.689779281616211, -6.321065902709961, -10.487348556518555, -3.7537765502929688, -10.190038681030273, -12.291425704956055, -11.589086532592773, -7.004264831542969]",3,4 7 5],-3.7537765502929688,False,meta-llama/Llama-2-70b-hf,
three_rule_comb6,20,three_rule_comb6_20,False,[9 4 9],"9 4 9]
[1 ",-3.4793548583984375,"[9, 4, 9]",True,"[-8.519306182861328, -9.2799072265625, -11.57394790649414, -5.758623123168945, -3.812955856323242, -10.049068450927734, -0.24907493591308594, -3.2270641326904297]",6,9 4 9],-0.24907493591308594,True,meta-llama/Llama-2-70b-hf,
three_rule_comb7,20,three_rule_comb7_20,False,[5 6 5],"5 6 5]
[4 ",-1.1188383102416992,"[5, 6, 5]",True,"[-10.745243072509766, -7.968345642089844, -8.509611129760742, -11.61343002319336, -11.618354797363281, -0.07154273986816406, -10.765560150146484, -10.03199577331543]",5,5 6 5],-0.07154273986816406,True,meta-llama/Llama-2-70b-hf,
three_rule_comb8,20,three_rule_comb8_20,False,[4 1 9],"4 4 9]
[5 ",-3.6068763732910156,"[4, 4, 9]",False,"[-5.377832412719727, -4.922447204589844, -5.617898941040039, -9.62228012084961, -9.088109970092773, -9.128875732421875, -7.824556350708008, -10.19051742553711]",1,4 1 9],-4.922447204589844,True,meta-llama/Llama-2-70b-hf,
three_rule_comb9,20,three_rule_comb9_20,False,[0 8 7],"5 6 7]
[1 ",-5.139320373535156,"[5, 6, 7]",False,"[-7.390445709228516, -6.48353385925293, -8.386499404907227, -6.491044998168945, -5.89100456237793, -7.13487434387207, -5.680625915527344, -6.519401550292969]",6,3 2 4],-5.680625915527344,False,meta-llama/Llama-2-70b-hf,
c3_set_union,20,c3_set_union_20,True,[6 0 2 3],"6 2 0 3]
[",-1.6687870025634766,[0 2 3 6],True,"[-4.426845550537109, -5.049678802490234, -6.51612663269043, -5.02318000793457, -6.1790924072265625, -7.585391998291016, -6.990087509155273, -1.4332122802734375]",7,6 0 2 3],-1.4332122802734375,True,meta-llama/Llama-2-70b-hf,
c1_set_union,20,c1_set_union_20,True,[8],"8]
[1 8] [1",-3.6244821548461914,[8],True,"[-9.960649490356445, -7.487279891967773, -7.29692268371582, -7.462741851806641, -0.014726638793945312, -9.390029907226562, -10.183185577392578, -6.218301773071289]",4,8],-0.014726638793945312,True,meta-llama/Llama-2-70b-hf,
c2_set_union,20,c2_set_union_20,True,[7],"7]
[1] [1 5",-5.175803184509277,[7],True,"[-4.820302963256836, -4.675825119018555, -2.825653076171875, -6.548349380493164, -0.7428150177001953, -3.934530258178711, -4.391666412353516, -5.044652938842773]",4,7],-0.7428150177001953,True,meta-llama/Llama-2-70b-hf,
AND,20,AND_20,True,[8],"8]
[9 9] [1",-2.9038772583007812,[8],True,"[-7.329721450805664, -0.16846084594726562, -7.967679977416992, -5.2443389892578125, -8.701330184936523, -6.135185241699219, -10.447917938232422, -11.648258209228516]",1,8],-0.16846084594726562,True,meta-llama/Llama-2-70b-hf,
XOR,20,XOR_20,True,[0 5],"5 9]
[3 5]",-5.948891639709473,[5 9],False,"[0.0, -4.046201705932617, -3.43621826171875, -10.752752304077148, -9.690547943115234, -4.655906677246094, -12.955352783203125, -9.78188705444336]",0,],0.0,False,meta-llama/Llama-2-70b-hf,
c3_set_union_permuted,20,c3_set_union_permuted_20,True,[3 8 1 4],"8 4 3]
[8 ",-6.385149002075195,[3 4 8],False,"[-5.146757125854492, -5.407629013061523, -8.366981506347656, -6.279157638549805, -7.865045547485352, -5.471992492675781, -4.844123840332031, -9.857736587524414]",6,3 8],-4.844123840332031,False,meta-llama/Llama-2-70b-hf,
c2_set_union_permuted,20,c2_set_union_permuted_20,True,[5],"7 1]
[7 1]",-7.179387092590332,[1 7],False,"[-2.082752227783203, -3.8709545135498047, -8.072689056396484, -3.1939868927001953, -6.52403450012207, -4.149011611938477, -8.037273406982422, -1.8848400115966797]",7,5],-1.8848400115966797,True,meta-llama/Llama-2-70b-hf,
c1_set_union_permuted,20,c1_set_union_permuted_20,True,[1],"6]
[9 2] [9",-7.087447166442871,[6],False,"[-7.254037857055664, -4.978792190551758, -2.392414093017578, -1.5349788665771484, -4.999015808105469, -7.6919708251953125, -0.9578819274902344, -4.857021331787109]",6,1],-0.9578819274902344,True,meta-llama/Llama-2-70b-hf,
XOR_permuted,20,XOR_permuted_20,True,[0 2],"2 7]
[1 2]",-3.316244125366211,[2 7],False,"[-5.263408660888672, -10.628496170043945, 0.0, -4.110057830810547, -11.394538879394531, -15.561756134033203, -2.591320037841797, -8.393898010253906]",2,],0.0,False,meta-llama/Llama-2-70b-hf,
AND_permuted,20,AND_permuted_20,True,[],"2]
[2] [4] [",-7.62244987487793,[2],False,"[0.0, -18.282997131347656, -0.5894317626953125, -3.816082000732422, -5.432659149169922, -9.049545288085938, -16.82700538635254, -4.537960052490234]",0,],0.0,True,meta-llama/Llama-2-70b-hf,
row_constant,21,row_constant_21,False,[3],"3]
[5] [5] [",-3.28201961517334,[3],True,"[-5.513708114624023, -5.081846237182617, -3.8574752807617188, -4.572515487670898, -4.680686950683594, -5.61933708190918, -0.22807693481445312, -4.099504470825195]",6,3],-0.22807693481445312,True,meta-llama/Llama-2-70b-hf,
col_constant,21,col_constant_21,False,[6],"6]
[0] [8] [",-1.0159292221069336,[6],True,"[-4.338006973266602, -0.24251747131347656, -3.8785972595214844, -3.8649044036865234, -3.8670425415039062, -5.224393844604492, -4.036426544189453, -5.04664421081543]",1,6],-0.24251747131347656,True,meta-llama/Llama-2-70b-hf,
dist3_diag1,21,dist3_diag1_21,False,[4],"4]
The solution to this puzzle is",-12.099733352661133,[4],True,"[-5.8953094482421875, -5.504312515258789, -7.264190673828125, -4.114896774291992, -5.232843399047852, -5.953901290893555, -0.09375381469726562, -7.590723037719727]",6,4],-0.09375381469726562,True,meta-llama/Llama-2-70b-hf,
