problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
XOR_permuted,18,XOR_permuted_18,True,[7 8],"7 8]
[7 4] [8",-4.45947265625,[7 8],True,"[-1.113515853881836, -3.6604080200195312, -15.945547103881836, -7.959100723266602, -17.899784088134766, -13.457300186157227, -8.432632446289062, -4.805080413818359]",0,7 8],-1.113515853881836,True,allenai/OLMo-7B,step541000-tokens2393B,False
AND_permuted,18,AND_permuted_18,True,[],"6] [8]
[3] [",-6.564817428588867,[6],False,"[-11.184816360473633, -12.761201858520508, -6.502798080444336, -13.747838020324707, -2.249645233154297, 0.0, -13.26927375793457, -6.578227996826172]",5,],0.0,True,allenai/OLMo-7B,step541000-tokens2393B,False
row_constant,19,row_constant_19,False,[5],"5]
[6] [6] [",-2.0197830200195312,[5],True,"[-6.232048034667969, -6.719015121459961, -0.019323348999023438, -6.621974945068359, -5.9578094482421875, -6.043407440185547, -7.169375419616699, -6.011985778808594]",2,5],-0.019323348999023438,True,allenai/OLMo-7B,step541000-tokens2393B,False
col_constant,19,col_constant_19,False,[2],"2]
[5] [7] [",-0.4640483856201172,[2],True,"[-4.6478271484375, -4.994516372680664, -5.313772201538086, -0.08463287353515625, -4.91461181640625, -5.021366119384766, -4.243829727172852, -5.073884963989258]",3,2],-0.08463287353515625,True,allenai/OLMo-7B,step541000-tokens2393B,False
dist3_diag1,19,dist3_diag1_19,False,[3],"3]
[8] [3] [",-1.9372367858886719,[3],True,"[-4.034114837646484, -2.4002685546875, -0.36113929748535156, -3.473613739013672, -4.394399642944336, -4.162197113037109, -4.100347518920898, -3.779855728149414]",2,3],-0.36113929748535156,True,allenai/OLMo-7B,step541000-tokens2393B,False
dist3_diag2,19,dist3_diag2_19,False,[7],"7]
[3] [8] [",-2.384977340698242,[7],True,"[-0.19431304931640625, -5.4857025146484375, -3.9013118743896484, -4.593534469604492, -3.5309829711914062, -4.149991989135742, -4.104248046875, -3.8877811431884766]",0,7],-0.19431304931640625,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb0,19,two_rule_comb0_19,False,[2 6],"2 6]
[5 7] [7",-2.1551342010498047,"[2, 6]",True,"[-7.246732711791992, -9.699134826660156, -11.630264282226562, -5.418525695800781, -0.04520416259765625, -6.157047271728516, -10.39406967163086, -10.63482666015625]",4,2 6],-0.04520416259765625,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb1,19,two_rule_comb1_19,False,[1 9],"1 9] [1 4]
[2",-4.216005325317383,"[1, 9]",True,"[-6.0251312255859375, -6.739665985107422, -5.167079925537109, -4.754795074462891, -5.944736480712891, -6.343549728393555, -5.061840057373047, -1.534616470336914]",7,1 9],-1.534616470336914,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb2,19,two_rule_comb2_19,False,[5 4],"5 4]
[2 5] [3",-0.9365444183349609,"[5, 4]",True,"[-6.557826995849609, -7.0148773193359375, -3.6505889892578125, -8.83734130859375, -0.13038063049316406, -9.215457916259766, -9.842229843139648, -6.850795745849609]",4,5 4],-0.13038063049316406,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb3,19,two_rule_comb3_19,False,[5 6],"5 6]
[9 0] [5",-1.7329368591308594,"[5, 6]",True,"[-5.6759796142578125, -8.357858657836914, -0.3458099365234375, -7.87202262878418, -5.976650238037109, -6.258382797241211, -5.568544387817383, -6.240291595458984]",2,5 6],-0.3458099365234375,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb4,19,two_rule_comb4_19,False,[2 3],"2 5]
[3 9] [2",-1.5727653503417969,"[2, 5]",False,"[-7.077342987060547, -5.549896240234375, -7.327917098999023, -6.304758071899414, -8.811485290527344, -6.908008575439453, -2.5788917541503906, -7.6407318115234375]",6,2 3],-2.5788917541503906,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb5,19,two_rule_comb5_19,False,[7 9],"8 9]
[6 7] [8",-0.7723274230957031,"[8, 9]",False,"[-6.134881973266602, -8.076873779296875, -8.487371444702148, -8.72310733795166, -3.2973384857177734, -0.5996017456054688, -6.001232147216797, -7.132272720336914]",5,8 9],-0.5996017456054688,False,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb0,19,three_rule_comb0_19,False,[5 6 3],"5 6 3]
[1 8 7]",-1.3192424774169922,"[5, 6, 3]",True,"[-13.013662338256836, -11.954355239868164, -6.779445648193359, -0.053867340087890625, -7.551946640014648, -11.162189483642578, -10.454959869384766, -14.044509887695312]",3,5 6 3],-0.053867340087890625,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb1,19,three_rule_comb1_19,False,[7 4 9],"7 9 4]
[6 2 7]",-3.4423885345458984,"[7, 9, 4]",False,"[-1.3055973052978516, -10.887800216674805, -17.396577835083008, -11.170356750488281, -13.666952133178711, -9.237607955932617, -10.044898986816406, -2.87908935546875]",0,7 4 9],-1.3055973052978516,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb2,19,three_rule_comb2_19,False,[4 7 4],"5 6 4]
[6 5 4]",-4.741447448730469,"[5, 6, 4]",False,"[-11.38296127319336, -3.2783050537109375, -5.09553337097168, -8.228689193725586, -6.583593368530273, -3.32623291015625, -7.682041168212891, -4.085142135620117]",1,4 7 4],-3.2783050537109375,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb3,19,three_rule_comb3_19,False,[7 2 1],"7 2 1]
[8 1 4]",-7.8653717041015625,"[7, 2, 1]",True,"[-7.596004486083984, -5.645786285400391, -5.711185455322266, -2.826456069946289, -6.101739883422852, -6.839630126953125, -6.764291763305664, -5.769012451171875]",3,7 2 1],-2.826456069946289,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb4,19,three_rule_comb4_19,False,[5 4 5],"5 4 2]
[5 4 2]",-4.280858993530273,"[5, 4, 2]",False,"[-5.842094421386719, -6.980068206787109, -5.53004264831543, -6.357940673828125, -6.9769439697265625, -0.9182300567626953, -2.0343570709228516, -12.007793426513672]",5,5 4 2],-0.9182300567626953,False,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb5,19,three_rule_comb5_19,False,[0 1 0],"0 1 0]
[0 1 0]",-3.8773040771484375,"[0, 1, 0]",True,"[-14.298508644104004, -9.675540924072266, -8.870490074157715, -10.002824783325195, -9.183845520019531, -0.3122749328613281, -11.687112808227539, -12.20970344543457]",5,0 1 0],-0.3122749328613281,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb6,19,three_rule_comb6_19,False,[6 7 2],"6 7 2]
[6 7 2]",-1.4231090545654297,"[6, 7, 2]",True,"[-6.092824935913086, -10.889062881469727, -7.213342666625977, -10.197843551635742, -8.287721633911133, -8.04521369934082, -7.148841857910156, -0.12110710144042969]",7,6 7 2],-0.12110710144042969,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb7,19,three_rule_comb7_19,False,[1 3 9],"1 3 3]
[8 6 7]",-2.129953384399414,"[1, 3, 3]",False,"[-8.132394790649414, -0.6284084320068359, -6.703582763671875, -8.199525833129883, -8.78670883178711, -7.539857864379883, -8.689552307128906, -9.241392135620117]",1,1 3 3],-0.6284084320068359,False,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb8,19,three_rule_comb8_19,False,[0 7 5],"6 4 5]
[6 4 5]",-4.128568649291992,"[6, 4, 5]",False,"[-5.802675247192383, -2.7225265502929688, -5.169416427612305, -7.196527481079102, -7.555072784423828, -5.984134674072266, -8.312936782836914, -8.573190689086914]",1,4 5 6],-2.7225265502929688,False,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb9,19,three_rule_comb9_19,False,[2 8 0],"2 8 1]
[3 7 2]",-1.7906112670898438,"[2, 8, 1]",False,"[-7.512483596801758, -10.494604110717773, -9.875064849853516, -10.806854248046875, -9.541610717773438, -9.222171783447266, -4.055566787719727, -9.046279907226562]",6,2 8 0],-4.055566787719727,True,allenai/OLMo-7B,step541000-tokens2393B,False
c3_set_union,19,c3_set_union_19,True,[8 4 6 1],"8 6 1]
[4 8] [",-5.102155685424805,[1 6 8],False,"[-4.428947448730469, 0.0, -4.775203704833984, -2.2307662963867188, -6.636774063110352, -3.8227100372314453, -4.837104797363281, -3.9617671966552734]",1,],0.0,False,allenai/OLMo-7B,step541000-tokens2393B,False
c1_set_union,19,c1_set_union_19,True,[4],"4]
[0 8] [0]",-2.6028079986572266,[4],True,"[-6.390413284301758, -8.129369735717773, -6.915534973144531, -6.498037338256836, -0.09308624267578125, -4.482875823974609, 0.0, -5.420623779296875]",6,],0.0,False,allenai/OLMo-7B,step541000-tokens2393B,False
c2_set_union,19,c2_set_union_19,True,[8],"0 8 9] [9]
[0",-5.437831878662109,[0 8 9],False,"[-6.224994659423828, -5.280611038208008, -1.3778877258300781, -5.032398223876953, -3.6541500091552734, -4.838399887084961, -5.666677474975586, -5.098896026611328]",2,8],-1.3778877258300781,True,allenai/OLMo-7B,step541000-tokens2393B,False
AND,19,AND_19,True,[7],"7]
[5] [4] [",-2.0425186157226562,[7],True,"[-9.902828216552734, -10.032257080078125, -7.446462631225586, -13.473011016845703, -6.991447448730469, -3.8792800903320312, -7.863226890563965, -0.1744976043701172]",7,7],-0.1744976043701172,True,allenai/OLMo-7B,step541000-tokens2393B,False
XOR,19,XOR_19,True,[7 4],"4 3]
[3 4] [4",-4.483844757080078,[3 4],False,"[-8.483299255371094, -3.2070045471191406, -3.406850814819336, -11.262887954711914, -3.8591766357421875, -10.427167892456055, 0.0, -8.647977828979492]",6,],0.0,False,allenai/OLMo-7B,step541000-tokens2393B,False
c3_set_union_permuted,19,c3_set_union_permuted_19,True,[8 9 0 6],"0 6]
[0 6] [9",-6.197643280029297,[0 6],False,"[-5.833982467651367, -6.199968338012695, -10.309062957763672, -8.054584503173828, -5.310506820678711, -2.838775634765625, -4.530847549438477, -3.096933364868164]",5,8 9],-2.838775634765625,False,allenai/OLMo-7B,step541000-tokens2393B,False
c2_set_union_permuted,19,c2_set_union_permuted_19,True,[2],"1 2 0 3] [2 0]
",-4.108797073364258,[0 1 2 3],False,"[-3.7633724212646484, -3.740438461303711, -5.096324920654297, -9.197202682495117, -5.466609954833984, -3.2577686309814453, -3.3516063690185547, -4.178066253662109]",5,2],-3.2577686309814453,True,allenai/OLMo-7B,step541000-tokens2393B,False
c1_set_union_permuted,19,c1_set_union_permuted_19,True,[9],"3]
[3 1] [3]",-7.059661865234375,[3],False,"[-4.116998672485352, -2.0321578979492188, -4.593090057373047, -5.312084197998047, -2.401844024658203, -12.627689361572266, -9.812019348144531, -8.692750930786133]",1,9],-2.0321578979492188,True,allenai/OLMo-7B,step541000-tokens2393B,False
XOR_permuted,19,XOR_permuted_19,True,[0 9],"9 0]
[9 5] [5",-4.828807830810547,[0 9],True,"[-10.023721694946289, -12.794310569763184, 0.0, -3.0934104919433594, -1.9770317077636719, -2.6679744720458984, -13.31400203704834, -4.030941009521484]",2,],0.0,False,allenai/OLMo-7B,step541000-tokens2393B,False
AND_permuted,19,AND_permuted_19,True,[],"6] [1]
[3] [",-5.301937103271484,[6],False,"[-4.211704254150391, -6.420871734619141, -9.425481796264648, 0.0, -1.1019134521484375, -3.564220428466797, -12.655240058898926, -7.731266021728516]",3,],0.0,True,allenai/OLMo-7B,step541000-tokens2393B,False
row_constant,20,row_constant_20,False,[0],"0]
[0] [0] [",-2.1567153930664062,[0],True,"[-6.158710479736328, -0.03360748291015625, -6.28285026550293, -6.7935895919799805, -5.925961494445801, -6.849125862121582, -5.680995941162109, -4.7834930419921875]",1,0],-0.03360748291015625,True,allenai/OLMo-7B,step541000-tokens2393B,False
col_constant,20,col_constant_20,False,[6],"6]
[4] [5] [",-0.35682106018066406,[6],True,"[-7.213467597961426, -9.088053703308105, -9.240020751953125, -7.647761344909668, -7.7776899337768555, -8.577169418334961, -9.028570175170898, -0.0073719024658203125]",7,6],-0.0073719024658203125,True,allenai/OLMo-7B,step541000-tokens2393B,False
dist3_diag1,20,dist3_diag1_20,False,[7],"7]
[6] [7] [",-1.6446075439453125,[7],True,"[-2.957101821899414, -3.6564979553222656, -0.3167686462402344, -4.007280349731445, -4.362129211425781, -4.165798187255859, -3.2186508178710938, -2.8144264221191406]",2,7],-0.3167686462402344,True,allenai/OLMo-7B,step541000-tokens2393B,False
dist3_diag2,20,dist3_diag2_20,False,[9],"9]
[9] [0] [",-2.15887451171875,[9],True,"[-4.029706954956055, -4.298351287841797, -0.20174407958984375, -3.582111358642578, -4.627653121948242, -4.206562042236328, -3.98162841796875, -4.8436431884765625]",2,9],-0.20174407958984375,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb0,20,two_rule_comb0_20,False,[5 5],"5 5]
[6 6] [6",-2.5331668853759766,"[5, 5]",True,"[-0.03597259521484375, -8.565561294555664, -6.920711517333984, -10.753026962280273, -8.657752990722656, -6.920190811157227, -9.69729995727539, -11.308177947998047]",0,5 5],-0.03597259521484375,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb1,20,two_rule_comb1_20,False,[4 9],"3 9] [4 9]
[1",-3.1054515838623047,"[3, 9]",False,"[-8.781436920166016, -9.63906478881836, -10.23588752746582, -8.924415588378906, -1.967437744140625, -10.156333923339844, -9.93841552734375, -7.493770599365234]",4,4 9],-1.967437744140625,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb2,20,two_rule_comb2_20,False,[4 5],"4 4]
[5 8] [4",-1.2673931121826172,"[4, 4]",False,"[-9.554107666015625, -6.299436569213867, -8.01910400390625, -1.3655147552490234, -3.2500457763671875, -9.022180557250977, -2.2326202392578125, -7.163446426391602]",3,4 5],-1.3655147552490234,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb3,20,two_rule_comb3_20,False,[6 4],"6 4]
[4 8] [5",-2.465770721435547,"[6, 4]",True,"[-3.073394775390625, -0.2423877716064453, -6.5153961181640625, -4.359661102294922, -5.02653694152832, -7.890220642089844, -6.798015594482422, -5.885711669921875]",1,6 4],-0.2423877716064453,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb4,20,two_rule_comb4_20,False,[9 2],"2 4]
[7 4] [2",-5.640838623046875,"[2, 4]",False,"[-4.9357452392578125, -6.479867935180664, -3.542572021484375, -4.508579254150391, -5.818084716796875, -5.4421539306640625, -5.354888916015625, -3.320676803588867]",7,9 2],-3.320676803588867,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb5,20,two_rule_comb5_20,False,[1 9],"1 9]
[3 7] [1",-1.2479515075683594,"[1, 9]",True,"[-5.2045440673828125, -4.122398376464844, -2.408977508544922, -7.805938720703125, -5.475231170654297, -7.340372085571289, -9.943283081054688, -0.9092864990234375]",7,1 9],-0.9092864990234375,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb0,20,three_rule_comb0_20,False,[2 2 4],"2 2 4]
[4 3 0]",-1.1261634826660156,"[2, 2, 4]",True,"[-0.22045326232910156, -15.617147445678711, -14.36994743347168, -8.911819458007812, -12.733722686767578, -14.554681777954102, -11.598638534545898, -12.255058288574219]",0,2 2 4],-0.22045326232910156,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb1,20,three_rule_comb1_20,False,[4 1 0],"4 1 5]
[3 7 7]",-2.703439712524414,"[4, 1, 5]",False,"[-10.88774299621582, -12.14277458190918, -12.336719512939453, -11.125040054321289, -12.643075942993164, -12.645763397216797, -1.8237476348876953, -5.827919006347656]",6,4 1 0],-1.8237476348876953,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb2,20,three_rule_comb2_20,False,[1 9 9],"1 9 10]
[8 10 7]",-3.178874969482422,"[1, 9, 1, 0]",False,"[-13.387332916259766, -12.348941802978516, -4.720905303955078, -11.596231460571289, -8.871927261352539, -14.198034286499023, -14.246368408203125, -12.089664459228516]",2,1 9 9],-4.720905303955078,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb3,20,three_rule_comb3_20,False,[9 5 4],"9 5 4]
[9 4 0]",-3.752840042114258,"[9, 5, 4]",True,"[-15.777429580688477, -11.946733474731445, -10.98592758178711, -9.717683792114258, -1.2956485748291016, -11.868040084838867, -5.247514724731445, -11.123443603515625]",4,9 5 4],-1.2956485748291016,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb4,20,three_rule_comb4_20,False,[2 5 2],"2 5 6]
[2 3 6]",-4.736858367919922,"[2, 5, 6]",False,"[-6.767786026000977, -9.581254959106445, -6.07060432434082, -10.420818328857422, -1.6737022399902344, -3.3968067169189453, -3.355062484741211, -9.218704223632812]",4,2 5 6],-1.6737022399902344,False,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb5,20,three_rule_comb5_20,False,[4 4 9],"4 7 3]
[8 5 7]",-3.658975601196289,"[4, 7, 3]",False,"[-8.767969131469727, -7.86103630065918, -8.765459060668945, -3.1332645416259766, -9.150712966918945, -12.134490966796875, -10.021738052368164, -3.980001449584961]",3,4 7 5],-3.1332645416259766,False,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb6,20,three_rule_comb6_20,False,[9 4 9],"9 4 9]
[9 4 9]",-10.703804016113281,"[9, 4, 9]",True,"[-6.399330139160156, -6.488443374633789, -7.0316925048828125, -6.793363571166992, -5.434125900268555, -6.719610214233398, -4.942083358764648, -6.24885368347168]",6,9 4 9],-4.942083358764648,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb7,20,three_rule_comb7_20,False,[5 6 5],"5 6 5]
[4 5 9]",-2.5673561096191406,"[5, 6, 5]",True,"[-8.91793441772461, -7.353254318237305, -7.583221435546875, -7.095659255981445, -8.678352355957031, -0.6311874389648438, -7.320398330688477, -7.567499160766602]",5,5 6 5],-0.6311874389648438,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb8,20,three_rule_comb8_20,False,[4 1 9],"4 4 9]
[5 5 8]",-2.1848297119140625,"[4, 4, 9]",False,"[-4.082250595092773, -5.674905776977539, -7.626132965087891, -10.233110427856445, -8.801267623901367, -10.991630554199219, -5.760490417480469, -9.866352081298828]",0,6 2 7],-4.082250595092773,False,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb9,20,three_rule_comb9_20,False,[0 8 7],"0 7 7]
[1 6 6]",-2.144430160522461,"[0, 7, 7]",False,"[-8.250701904296875, -5.9882965087890625, -7.593557357788086, -6.329984664916992, -7.094783782958984, -8.179647445678711, -3.9292068481445312, -6.733610153198242]",6,3 2 4],-3.9292068481445312,False,allenai/OLMo-7B,step541000-tokens2393B,False
c3_set_union,20,c3_set_union_20,True,[6 0 2 3],"6 2]
[0 6] [3",-5.597635269165039,[2 6],False,"[-1.8622608184814453, -5.9323577880859375, -6.282045364379883, -6.173236846923828, -2.0932064056396484, -3.2847118377685547, -3.938150405883789, -6.592554092407227]",0,6 2],-1.8622608184814453,False,allenai/OLMo-7B,step541000-tokens2393B,False
c1_set_union,20,c1_set_union_20,True,[8],"8]
[1 5] [1]",-3.5744285583496094,[8],True,"[-8.189250946044922, -6.589496612548828, -5.35145378112793, -5.700111389160156, -0.06961441040039062, -10.331808090209961, -9.931020736694336, -6.588994979858398]",4,8],-0.06961441040039062,True,allenai/OLMo-7B,step541000-tokens2393B,False
c2_set_union,20,c2_set_union_20,True,[7],"8 7 5] [5 7]
[",-4.521417617797852,[5 7 8],False,"[-4.483821868896484, -4.32103157043457, -3.8698768615722656, -4.584922790527344, -1.7682838439941406, -4.220010757446289, -4.045200347900391, -3.391490936279297]",4,7],-1.7682838439941406,True,allenai/OLMo-7B,step541000-tokens2393B,False
AND,20,AND_20,True,[8],"8]
[9] [1]
",-2.2694091796875,[8],True,"[-8.071592330932617, -0.07844352722167969, -9.086021423339844, -6.303066253662109, -9.590520858764648, -7.1797895431518555, -11.795675277709961, -13.44616413116455]",1,8],-0.07844352722167969,True,allenai/OLMo-7B,step541000-tokens2393B,False
XOR,20,XOR_20,True,[0 5],"5 3]
[3 5] [5",-4.292749404907227,[3 5],False,"[0.0, -3.531055450439453, -2.7747020721435547, -8.235452651977539, -8.41169548034668, -3.8618850708007812, -10.075740814208984, -7.847316741943359]",0,],0.0,False,allenai/OLMo-7B,step541000-tokens2393B,False
c3_set_union_permuted,20,c3_set_union_permuted_20,True,[3 8 1 4],"3 8]
[1 8] [4",-6.128236770629883,[3 8],False,"[-4.092657089233398, -6.198875427246094, -10.17108154296875, -5.266948699951172, -5.395524978637695, -3.941539764404297, -2.4606761932373047, -5.563909530639648]",6,3 8],-2.4606761932373047,False,allenai/OLMo-7B,step541000-tokens2393B,False
c2_set_union_permuted,20,c2_set_union_permuted_20,True,[5],"7]
[1] [1] [",-8.205251693725586,[7],False,"[-1.6302356719970703, -4.434240341186523, -8.86892318725586, -3.5270233154296875, -6.057209014892578, -5.611417770385742, -6.900064468383789, -2.946094512939453]",0,7],-1.6302356719970703,False,allenai/OLMo-7B,step541000-tokens2393B,False
c1_set_union_permuted,20,c1_set_union_permuted_20,True,[1],"1]
[1 6] [1]",-5.649717330932617,[1],True,"[-8.87785530090332, -5.203044891357422, -2.5737876892089844, -2.238698959350586, -4.448781967163086, -8.970542907714844, -1.1963634490966797, -3.633848190307617]",6,1],-1.1963634490966797,True,allenai/OLMo-7B,step541000-tokens2393B,False
XOR_permuted,20,XOR_permuted_20,True,[0 2],"0 2]
[1 2] [2",-3.725728988647461,[0 2],True,"[-3.716043472290039, -9.426963806152344, 0.0, -2.834928512573242, -11.393766403198242, -18.146892547607422, -2.12969970703125, -7.964771270751953]",2,],0.0,False,allenai/OLMo-7B,step541000-tokens2393B,False
AND_permuted,20,AND_permuted_20,True,[],"2] [5]
[3] [",-5.180524826049805,[2],False,"[0.0, -19.917768478393555, -1.462717056274414, -3.036752700805664, -4.243230819702148, -10.394189834594727, -17.21489715576172, -3.0977115631103516]",0,],0.0,True,allenai/OLMo-7B,step541000-tokens2393B,False
row_constant,21,row_constant_21,False,[3],"3]
[4] [4] [",-0.7832126617431641,[3],True,"[-7.461359024047852, -7.138603210449219, -5.862092971801758, -6.846380233764648, -7.088006019592285, -7.1888322830200195, -0.014055252075195312, -6.488213539123535]",6,3],-0.014055252075195312,True,allenai/OLMo-7B,step541000-tokens2393B,False
col_constant,21,col_constant_21,False,[6],"6]
[0] [8] [",-0.2975425720214844,[6],True,"[-5.238161087036133, -0.04477500915527344, -5.237354278564453, -5.375429153442383, -4.179866790771484, -6.533609390258789, -6.391412734985352, -6.902780532836914]",1,6],-0.04477500915527344,True,allenai/OLMo-7B,step541000-tokens2393B,False
dist3_diag1,21,dist3_diag1_21,False,[4],"4]
[2] [4] [",-2.4667510986328125,[4],True,"[-5.236406326293945, -3.1198158264160156, -5.397844314575195, -2.97515869140625, -2.782533645629883, -5.13694953918457, -0.24567604064941406, -5.969463348388672]",6,4],-0.24567604064941406,True,allenai/OLMo-7B,step541000-tokens2393B,False
dist3_diag2,21,dist3_diag2_21,False,[1],"1]
[3] [9] [",-2.1039257049560547,[1],True,"[-3.5921497344970703, -3.482677459716797, -4.399679183959961, -4.740091323852539, -4.04541015625, -0.1813182830810547, -4.669345855712891, -4.65977668762207]",5,1],-0.1813182830810547,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb0,21,two_rule_comb0_21,False,[8 5],"8 5]
[8 5] [8",-3.8994274139404297,"[8, 5]",True,"[-9.294759750366211, -9.054296493530273, -7.420671463012695, -0.023683547973632812, -7.562721252441406, -9.218446731567383, -9.76780891418457, -7.695589065551758]",3,8 5],-0.023683547973632812,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb1,21,two_rule_comb1_21,False,[2 3],"2 3]
[0 5] [2",-3.951578140258789,"[2, 3]",True,"[-3.006589889526367, -6.8396453857421875, -4.777809143066406, -10.311323165893555, -9.139495849609375, -0.9015846252441406, -6.024028778076172, -9.626108169555664]",5,2 3],-0.9015846252441406,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb2,21,two_rule_comb2_21,False,[0 6],"0 6]
[1 4] [0",-3.565855026245117,"[0, 6]",True,"[-3.3950958251953125, -7.756223678588867, -7.709081649780273, -3.8707809448242188, -0.3502674102783203, -9.116856575012207, -7.575868606567383, -9.5137939453125]",4,0 6],-0.3502674102783203,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb3,21,two_rule_comb3_21,False,[0 6],"0 6]
[2 6] [0",-3.885091781616211,"[0, 6]",True,"[-7.235755920410156, -4.715124130249023, -2.9028244018554688, -8.085384368896484, -3.0722084045410156, -0.7434005737304688, -6.58836555480957, -6.7875213623046875]",5,0 6],-0.7434005737304688,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb4,21,two_rule_comb4_21,False,[4 1],"4 1]
[5 2] [4",-1.8882598876953125,"[4, 1]",True,"[-6.622735977172852, -7.6784210205078125, -6.023448944091797, -6.964183807373047, -6.992773056030273, -7.640205383300781, -8.45335578918457, -1.0651721954345703]",7,4 1],-1.0651721954345703,True,allenai/OLMo-7B,step541000-tokens2393B,False
two_rule_comb5,21,two_rule_comb5_21,False,[8 5],"8 5]
[7 4] [8",-0.2866935729980469,"[8, 5]",True,"[-6.674415588378906, -0.17655563354492188, -8.491864204406738, -4.887285232543945, -10.567537307739258, -8.375649452209473, -5.820377349853516, -6.388332366943359]",1,8 5],-0.17655563354492188,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb0,21,three_rule_comb0_21,False,[7 1 0],"7 1 0]
[0 0 8]",-3.165925979614258,"[7, 1, 0]",True,"[-12.65743637084961, -12.09173583984375, -0.02272796630859375, -6.028047561645508, -7.910268783569336, -8.497085571289062, -12.257326126098633, -12.02487564086914]",2,7 1 0],-0.02272796630859375,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb1,21,three_rule_comb1_21,False,[9 1 6],"9 1 6]
[8 4 7]",-6.133892059326172,"[9, 1, 6]",True,"[-5.967140197753906, -9.136770248413086, -2.4887428283691406, -3.9379940032958984, -5.963323593139648, -6.488534927368164, -6.898538589477539, -5.454010009765625]",2,9 1 6],-2.4887428283691406,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb2,21,three_rule_comb2_21,False,[5 5 3],"5 5 3]
[4 4 2]",-0.7788562774658203,"[5, 5, 3]",True,"[-11.38558578491211, -13.162731170654297, -11.355840682983398, -11.886999130249023, -0.09391212463378906, -10.986749649047852, -11.021722793579102, -10.29941177368164]",4,5 5 3],-0.09391212463378906,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb3,21,three_rule_comb3_21,False,[3 3 2],"3 2 3]
[8 3 2]",-7.202978134155273,"[3, 2, 3]",False,"[-8.86526870727539, -3.5725345611572266, -9.535980224609375, -8.9073486328125, -9.105367660522461, -6.395820617675781, -10.47639274597168, -8.057926177978516]",1,3 3 2],-3.5725345611572266,True,allenai/OLMo-7B,step541000-tokens2393B,False
three_rule_comb4,21,three_rule_comb4_21,False,[3 3 4],"3 5 4]
[3 4 9]",-6.6246490478515625,"[3, 5, 4]",False,"[-7.147304534912109, -7.526084899902344, -6.91602897644043, -4.067874908447266, -7.621463775634766, -7.788177490234375, -4.033845901489258, -7.611875534057617]",6,3 3 4],-4.033845901489258,True,allenai/OLMo-7B,step541000-tokens2393B,False
