problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision,instruct
c2_set_union,21,c2_set_union_21,True,[8],"3 8 5] [5 8]
[",-4.856311798095703,[3 5 8],False,"[-4.285121917724609, -5.036746978759766, -3.4944839477539062, 0.0, -2.1572628021240234, -3.6575546264648438, -4.31538200378418, -4.680448532104492]",3,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND,21,AND_21,True,[0],"0]
[5 0] [1 0",-3.681051254272461,[0],True,"[0.0, -0.4796409606933594, -4.317913055419922, -5.32230281829834, -13.34719467163086, -11.164186477661133, -7.420053482055664, -11.03093147277832]",0,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
XOR,21,XOR_21,True,[3 4],"4 3]
[2 4] [3",-5.397237777709961,[3 4],True,"[-11.833620071411133, -3.4673309326171875, -8.457563400268555, 0.0, -4.0663604736328125, -8.076116561889648, -3.6209583282470703, -4.206859588623047]",3,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union_permuted,21,c3_set_union_permuted_21,True,[7 9 3 0],"7 3]
[7 3] [9",-5.630670547485352,[3 7],False,"[-4.172857284545898, -4.651363372802734, -6.477460861206055, -3.1737613677978516, -13.840950012207031, -7.183549880981445, -4.482532501220703, -3.994274139404297]",3,7 9],-3.1737613677978516,False,allenai/OLMo-7B,step271000-tokens1199B,False
c2_set_union_permuted,21,c2_set_union_permuted_21,True,[8],"3]
[8] [3] [",-7.119115829467773,[3],False,"[-2.6097164154052734, -5.783761978149414, -3.3230247497558594, -6.947854995727539, -1.9074668884277344, -7.46466064453125, 0.0, -3.404664993286133]",6,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
c1_set_union_permuted,21,c1_set_union_permuted_21,True,[3],"3]
[2 1] [2]",-6.24043083190918,[3],True,"[-2.452871322631836, -3.5284595489501953, -4.503019332885742, 0.0, -4.482900619506836, -1.55206298828125, -2.7984142303466797, -7.017663955688477]",3,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
XOR_permuted,21,XOR_permuted_21,True,[6 5],"6 1]
[6 1] [6",-5.271106719970703,[1 6],False,"[-2.8827877044677734, 0.0, -4.509733200073242, -13.946354866027832, -4.4552459716796875, -8.684358596801758, -13.026111602783203, -3.8020572662353516]",1,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND_permuted,21,AND_permuted_21,True,[],"5] [3]
[5] [",-5.481904983520508,[5],False,"[0.0, -11.23936939239502, -15.429783821105957, -14.508140563964844, -6.590299606323242, -2.541677474975586, -4.354753494262695, -5.199993133544922]",0,],0.0,True,allenai/OLMo-7B,step271000-tokens1199B,False
row_constant,22,row_constant_22,False,[7],"7]
[6] [6] [",-1.602203369140625,[7],True,"[-5.96302604675293, -5.657842636108398, -4.843320846557617, -5.723779678344727, -3.4281349182128906, -4.855224609375, -4.750450134277344, -0.09292221069335938]",7,7],-0.09292221069335938,True,allenai/OLMo-7B,step271000-tokens1199B,False
col_constant,22,col_constant_22,False,[9],"9]
[0] [4] [",-0.30032920837402344,[9],True,"[-4.58714485168457, -4.164787292480469, -3.7754077911376953, -4.36909294128418, -5.395626068115234, -5.269203186035156, -0.15572547912597656, -4.5490570068359375]",6,9],-0.15572547912597656,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag1,22,dist3_diag1_22,False,[9],"9]
[3] [9] [",-2.2984790802001953,[9],True,"[-1.9549598693847656, -4.202793121337891, -3.781709671020508, -4.003349304199219, -4.189672470092773, -2.0268211364746094, -0.6600284576416016, -3.111337661743164]",6,9],-0.6600284576416016,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag2,22,dist3_diag2_22,False,[8],"8]
[8] [3] [",-1.4710636138916016,[8],True,"[-3.7972450256347656, -4.350767135620117, -0.0999298095703125, -4.768604278564453, -5.042930603027344, -4.579336166381836, -4.677303314208984, -4.937480926513672]",2,8],-0.0999298095703125,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb0,22,two_rule_comb0_22,False,[6 4],"6 4]
[6 4] [6",-3.0723323822021484,"[6, 4]",True,"[-8.937761306762695, -8.064760208129883, -6.812038421630859, -7.647417068481445, -0.03732109069824219, -9.266592025756836, -5.84355354309082, -8.14820671081543]",4,6 4],-0.03732109069824219,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb1,22,two_rule_comb1_22,False,[6 7],"6 7]
[6 4] [6",-4.7184600830078125,"[6, 7]",True,"[-5.203512191772461, -5.876935958862305, -5.42926025390625, -6.698024749755859, -3.522645950317383, -1.0882377624511719, -4.921756744384766, -8.179204940795898]",5,6 7],-1.0882377624511719,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb2,22,two_rule_comb2_22,False,[1 5],"1 5]
[0 6] [0",-2.740032196044922,"[1, 5]",True,"[-5.580072402954102, -8.494197845458984, -5.718255996704102, -0.1163330078125, -4.016937255859375, -6.725063323974609, -5.984519958496094, -7.044321060180664]",3,1 5],-0.1163330078125,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb3,22,two_rule_comb3_22,False,[7 0],"7 0]
[5 4] [7",-2.1990222930908203,"[7, 0]",True,"[-8.905208587646484, -0.09868812561035156, -6.718385696411133, -7.813396453857422, -5.773820877075195, -9.254283905029297, -8.359081268310547, -6.659753799438477]",1,7 0],-0.09868812561035156,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb4,22,two_rule_comb4_22,False,[4 3],"4 0]
[5 1] [4",-1.2113590240478516,"[4, 0]",False,"[-6.789865493774414, -4.748600006103516, -2.2601757049560547, -6.285320281982422, -8.532477378845215, -5.335420608520508, -5.929149627685547, -6.804164886474609]",2,4 3],-2.2601757049560547,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb5,22,two_rule_comb5_22,False,[9 6],"9 8]
[7 5] [9",-1.1055545806884766,"[9, 8]",False,"[-4.9068450927734375, -1.5356502532958984, -5.435220718383789, -5.761835098266602, -9.869867324829102, -5.040403366088867, -8.644815444946289, -5.426296234130859]",1,9 6],-1.5356502532958984,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb0,22,three_rule_comb0_22,False,[8 1 1],"8 1 1]
[9 9 1]",-4.7181854248046875,"[8, 1, 1]",True,"[-11.734577178955078, -14.090734481811523, -12.970603942871094, -14.293436050415039, -7.913421630859375, -0.3049335479736328, -12.952009201049805, -11.701168060302734]",5,8 1 1],-0.3049335479736328,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb1,22,three_rule_comb1_22,False,[5 5 7],"5 5 2]
[5 5 5]",-4.307474136352539,"[5, 5, 2]",False,"[-10.554771423339844, -9.530073165893555, -7.403470993041992, -12.434680938720703, -12.910131454467773, -10.156768798828125, -5.4728851318359375, -11.16694450378418]",6,5 5 7],-5.4728851318359375,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb2,22,three_rule_comb2_22,False,[7 0 1],"7 0 1]
[4 7 5]",-7.496740341186523,"[7, 0, 1]",True,"[-8.292436599731445, -5.711313247680664, -6.22722053527832, -5.8663330078125, -5.311239242553711, -7.528217315673828, -2.114706039428711, -8.375192642211914]",6,7 0 1],-2.114706039428711,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb3,22,three_rule_comb3_22,False,[4 7 6],"6 7 4]
[4 7 0]",-10.096963882446289,"[6, 7, 4]",False,"[-4.0497589111328125, -4.25433349609375, -6.730478286743164, -7.9918670654296875, -9.56968879699707, -6.872114181518555, -7.362506866455078, -7.858724594116211]",0,6 4 7],-4.0497589111328125,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb4,22,three_rule_comb4_22,False,[5 0 3],"5 2 3]
[0 2 4]",-3.7351207733154297,"[5, 2, 3]",False,"[-1.8935718536376953, -3.5818862915039062, -3.8320655822753906, -12.283676147460938, -9.76352310180664, -6.875158309936523, -9.850893020629883, -9.0430908203125]",0,5 2 3],-1.8935718536376953,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb5,22,three_rule_comb5_22,False,[9 4 4],"9 4 4]
[7 9 3]",-4.282314300537109,"[9, 4, 4]",True,"[-10.459230422973633, -9.072999954223633, -8.916460037231445, -6.695369720458984, -6.648950576782227, -5.39404296875, -1.9703025817871094, -7.251140594482422]",6,9 4 4],-1.9703025817871094,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb6,22,three_rule_comb6_22,False,[8 3 9],"8 3 9]
[2 0 1]",-1.5760536193847656,"[8, 3, 9]",True,"[-8.104976654052734, -12.094742774963379, -9.534719467163086, -9.654142379760742, -12.954588890075684, -8.856164932250977, -0.05066871643066406, -10.662185668945312]",6,8 3 9],-0.05066871643066406,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb7,22,three_rule_comb7_22,False,[6 4 1],"6 4 4]
[6 4 4]",-2.055877685546875,"[6, 4, 4]",False,"[-10.626571655273438, -3.456592559814453, -4.830810546875, -5.029018402099609, -10.116159439086914, -10.167882919311523, -7.454219818115234, -9.093908309936523]",1,8 8 3],-3.456592559814453,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb8,22,three_rule_comb8_22,False,[8 4 2],"8 7 5]
[8 7 5]",-2.4513072967529297,"[8, 7, 5]",False,"[-9.075729370117188, -4.931995391845703, -7.0538330078125, -3.6132278442382812, -10.417299270629883, -7.752664566040039, -4.995943069458008, -8.91569709777832]",3,8 5 2],-3.6132278442382812,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb9,22,three_rule_comb9_22,False,[5 8 2],"5 5 3]
[6 6 3]",-3.4458389282226562,"[5, 5, 3]",False,"[-9.534074783325195, -7.044660568237305, -5.639003753662109, -8.997312545776367, -4.511518478393555, -10.375093460083008, -8.276113510131836, -3.4591331481933594]",7,5 6 2],-3.4591331481933594,False,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union,22,c3_set_union_22,True,[3 5 7 8],"3 7]
[3 5] [7",-6.530881881713867,[3 7],False,"[-3.9876785278320312, -4.365623474121094, -3.5741329193115234, -6.91832160949707, -6.2360992431640625, 0.0, -6.816028594970703, -6.336402893066406]",5,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
c1_set_union,22,c1_set_union_22,True,[6],"6]
[2 8] [2]",-4.5721435546875,[6],True,"[-0.5828933715820312, -2.0934181213378906, -5.920684814453125, -7.250211715698242, -4.78907585144043, -4.546152114868164, -2.5351696014404297, -7.405555725097656]",0,6],-0.5828933715820312,True,allenai/OLMo-7B,step271000-tokens1199B,False
c2_set_union,22,c2_set_union_22,True,[1],"6 1 9] [9 1]
[",-5.429780960083008,[1 6 9],False,"[-2.727466583251953, -2.9727401733398438, -3.2869701385498047, -4.544292449951172, -5.350671768188477, -3.1165599822998047, -3.692617416381836, -3.676067352294922]",0,9 1],-2.727466583251953,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND,22,AND_22,True,[7],"7]
[8 7] [4 7",-3.8839855194091797,[7],True,"[-15.887907981872559, -14.345712661743164, -11.136398315429688, -3.0510597229003906, -4.40638542175293, -6.80726432800293, -0.47423362731933594, -9.656576156616211]",6,7],-0.47423362731933594,True,allenai/OLMo-7B,step271000-tokens1199B,False
XOR,22,XOR_22,True,[6 9],"9 6]
[2 8] [8",-5.742345809936523,[6 9],True,"[-11.915964126586914, -9.488204956054688, -9.13812255859375, -10.523430824279785, -3.603273391723633, -3.168794631958008, -9.783638000488281, -3.3780670166015625]",5,6 9],-3.168794631958008,True,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union_permuted,22,c3_set_union_permuted_22,True,[0 5 8 7],"0 5]
[5 7] [0",-6.586879730224609,[0 5],False,"[-6.061073303222656, -5.647357940673828, -5.74629020690918, 0.0, -10.302276611328125, -6.153453826904297, -12.228979110717773, -8.55826187133789]",3,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
c2_set_union_permuted,22,c2_set_union_permuted_22,True,[9],"2] [9]
[0] [",-7.688974380493164,[2],False,"[-2.9248085021972656, -6.978233337402344, -3.2124691009521484, -3.5644264221191406, -4.051366806030273, -3.6758556365966797, -7.346601486206055, -7.237604141235352]",0,2],-2.9248085021972656,False,allenai/OLMo-7B,step271000-tokens1199B,False
c1_set_union_permuted,22,c1_set_union_permuted_22,True,[8],"8]
[1 2] [1]",-5.505392074584961,[8],True,"[-0.9460067749023438, 0.0, -4.8326873779296875, -5.077693939208984, -3.5684337615966797, -6.259023666381836, -6.831565856933594, -4.946660995483398]",1,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
XOR_permuted,22,XOR_permuted_22,True,[0 3],"2 1]
[2 3] [3",-5.383544921875,[1 2],False,"[-8.962150573730469, -2.544269561767578, -9.83228588104248, -9.28769588470459, -10.51649284362793, 0.0, -3.756000518798828, -9.128551483154297]",5,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND_permuted,22,AND_permuted_22,True,[],"9] [2]
[2] [",-6.0366363525390625,[9],False,"[-7.832889556884766, -16.433345794677734, -14.003595352172852, -13.28441047668457, -13.706418991088867, 0.0, -1.3653755187988281, -7.87355899810791]",5,],0.0,True,allenai/OLMo-7B,step271000-tokens1199B,False
row_constant,23,row_constant_23,False,[9],"9]
[10] [10] [",-0.9984626770019531,[9],True,"[-6.195281982421875, -6.3603668212890625, -6.417520523071289, -6.087497711181641, -6.331214904785156, -0.04353904724121094, -4.781984329223633, -6.228790283203125]",5,9],-0.04353904724121094,True,allenai/OLMo-7B,step271000-tokens1199B,False
col_constant,23,col_constant_23,False,[0],"0]
[2] [4] [",-0.20481109619140625,[0],True,"[-5.74439811706543, -5.284778594970703, -4.898693084716797, -3.931232452392578, -0.0806121826171875, -5.069358825683594, -3.791027069091797, -6.558866500854492]",4,0],-0.0806121826171875,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag1,23,dist3_diag1_23,False,[9],"9]
[3] [9] [",-1.8706684112548828,[9],True,"[-2.074981689453125, -0.5170726776123047, -3.457639694213867, -4.278587341308594, -2.439502716064453, -3.4092636108398438, -3.0114383697509766, -4.016939163208008]",1,9],-0.5170726776123047,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag2,23,dist3_diag2_23,False,[8],"8]
[8] [0] [",-2.1146183013916016,[8],True,"[-1.9431228637695312, -4.7761077880859375, -4.016111373901367, -0.3191719055175781, -4.147539138793945, -5.522600173950195, -4.185985565185547, -4.060779571533203]",3,8],-0.3191719055175781,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb0,23,two_rule_comb0_23,False,[6 8],"6 8]
[7 5] [7",-2.154478073120117,"[6, 8]",True,"[-7.724687576293945, -7.742637634277344, -8.284912109375, -0.108734130859375, -7.858661651611328, -9.46910285949707, -5.813961029052734, -8.283193588256836]",3,6 8],-0.108734130859375,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb1,23,two_rule_comb1_23,False,[2 5],"2 5]
[7 5] [6",-5.048337936401367,"[2, 5]",True,"[-5.572004318237305, -6.031482696533203, -1.0730266571044922, -6.61680793762207, -5.382579803466797, -5.022493362426758, -7.121311187744141, -6.306400299072266]",2,2 5],-1.0730266571044922,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb2,23,two_rule_comb2_23,False,[5 9],"5 9]
[6 7] [6",-3.217008590698242,"[5, 9]",True,"[-8.870656967163086, -9.136552810668945, -0.24080467224121094, -4.46684455871582, -7.812223434448242, -8.695096969604492, -6.4938812255859375, -6.732351303100586]",2,5 9],-0.24080467224121094,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb3,23,two_rule_comb3_23,False,[6 8],"6 8]
[1 3] [7",-2.5026702880859375,"[6, 8]",True,"[-0.1684551239013672, -5.018301010131836, -7.081186294555664, -5.5616455078125, -8.791427612304688, -8.105632781982422, -7.112375259399414, -6.970739364624023]",0,6 8],-0.1684551239013672,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb4,23,two_rule_comb4_23,False,[1 3],"6 7]
[3 6] [6",-2.996234893798828,"[6, 7]",False,"[-6.128284454345703, -6.072084426879883, -4.917438507080078, -6.20054817199707, -5.728475570678711, -4.305690765380859, -5.209692001342773, -6.742776870727539]",5,1 3],-4.305690765380859,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb5,23,two_rule_comb5_23,False,[6 0],"6 0]
[5 1] [6",-0.70458984375,"[6, 0]",True,"[-10.212167739868164, -4.50250244140625, -4.656070709228516, -4.683917999267578, -10.833151817321777, -0.46471595764160156, -4.8293914794921875, -3.38128662109375]",5,6 0],-0.46471595764160156,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb0,23,three_rule_comb0_23,False,[2 1 3],"2 1 3]
[3 7 4]",-2.1714305877685547,"[2, 1, 3]",True,"[-8.43798828125, -15.313497543334961, -13.99997329711914, -9.404998779296875, -0.063385009765625, -9.620132446289062, -6.287935256958008, -9.460983276367188]",4,2 1 3],-0.063385009765625,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb1,23,three_rule_comb1_23,False,[1 8 9],"1 6 9]
[1 6 9]",-6.848161697387695,"[1, 6, 9]",False,"[-2.345378875732422, -12.600753784179688, -4.944232940673828, -2.0095901489257812, -8.30624008178711, -4.696104049682617, -6.501277923583984, -12.852718353271484]",3,1 8 9],-2.0095901489257812,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb2,23,three_rule_comb2_23,False,[2 1 8],"2 1 8]
[3 4 8]",-4.526517868041992,"[2, 1, 8]",True,"[-13.001773834228516, -13.978179931640625, -0.20842361450195312, -8.161657333374023, -12.472063064575195, -6.148841857910156, -9.311359405517578, -11.638940811157227]",2,2 1 8],-0.20842361450195312,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb3,23,three_rule_comb3_23,False,[3 3 9],"3 3 9]
[4 3 3]",-7.5429840087890625,"[3, 3, 9]",True,"[-3.3612937927246094, -7.279848098754883, -9.799585342407227, -2.4004154205322266, -7.734643936157227, -6.8279571533203125, -5.363981246948242, -8.590818405151367]",3,3 3 9],-2.4004154205322266,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb4,23,three_rule_comb4_23,False,[3 0 8],"3 4 6]
[7 6 9]",-7.871622085571289,"[3, 4, 6]",False,"[-6.124807357788086, -9.746147155761719, -3.8047409057617188, -8.37322998046875, -11.189226150512695, -6.569328308105469, -6.639308929443359, -9.028244018554688]",2,3 2 6],-3.8047409057617188,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb5,23,three_rule_comb5_23,False,[5 4 0],"5 4 0]
[2 3 1]",-4.107942581176758,"[5, 4, 0]",True,"[-3.806692123413086, -3.547342300415039, -1.3153553009033203, -10.476493835449219, -6.512836456298828, -6.489921569824219, -9.83128547668457, -6.532924652099609]",2,5 4 0],-1.3153553009033203,True,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb6,23,three_rule_comb6_23,False,[9 9 5],"9 5 1]
[5 6 1]",-6.547151565551758,"[9, 5, 1]",False,"[-3.9586639404296875, -6.406637191772461, -5.454008102416992, -7.91558837890625, -5.706453323364258, -7.679647445678711, -6.333307266235352, -7.261577606201172]",0,5 9 3],-3.9586639404296875,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb7,23,three_rule_comb7_23,False,[8 0 3],"8 4 5]
[2 6 4]",-7.519758224487305,"[8, 4, 5]",False,"[-6.398134231567383, -4.691778182983398, -7.399858474731445, -5.415327072143555, -6.985271453857422, -6.792369842529297, -7.5291748046875, -7.004833221435547]",1,8 2 5],-4.691778182983398,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb8,23,three_rule_comb8_23,False,[9 4 8],"9 3 5]
[8 1 6]",-4.191947937011719,"[9, 3, 5]",False,"[-4.533990859985352, -8.381759643554688, -5.946601867675781, -4.680248260498047, -8.64139175415039, -7.68104362487793, -7.707742691040039, -4.088809967041016]",7,9 3 8],-4.088809967041016,False,allenai/OLMo-7B,step271000-tokens1199B,False
three_rule_comb9,23,three_rule_comb9_23,False,[6 1 2],"6 2 2]
[5 3 3]",-2.332521438598633,"[6, 2, 2]",False,"[-6.835365295410156, -4.802207946777344, -10.685134887695312, -4.412328720092773, -8.014549255371094, -9.999996185302734, -11.012697219848633, -3.5473289489746094]",7,5 4 4],-3.5473289489746094,False,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union,23,c3_set_union_23,True,[0 4 6 5],"0 6]
[0 4] [6",-6.035961151123047,[0 6],False,"[-10.379236221313477, -4.391717910766602, -5.547677993774414, -1.9550895690917969, -2.2588539123535156, -7.017021179199219, -3.1545238494873047, -6.2718963623046875]",3,4 5],-1.9550895690917969,False,allenai/OLMo-7B,step271000-tokens1199B,False
c1_set_union,23,c1_set_union_23,True,[8],"8]
[4 0] [4]",-3.503629684448242,[8],True,"[-8.215702056884766, -0.517425537109375, -6.548028945922852, -4.649503707885742, -6.127313613891602, -5.798557281494141, -3.2617931365966797, -6.37066650390625]",1,8],-0.517425537109375,True,allenai/OLMo-7B,step271000-tokens1199B,False
c2_set_union,23,c2_set_union_23,True,[8],"9 8 2] [2]
[9",-6.109172821044922,[2 8 9],False,"[-2.3604812622070312, -4.334367752075195, -3.528806686401367, -4.866788864135742, -4.205129623413086, -4.3292694091796875, -3.168428421020508, -3.588621139526367]",0,9 2],-2.3604812622070312,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND,23,AND_23,True,[2],"2]
[5 2 0] [8",-4.471702575683594,[2],True,"[-13.857199668884277, -16.858062744140625, -7.849641799926758, -8.913686752319336, -13.319576263427734, -10.797903060913086, -0.23279380798339844, -8.756698608398438]",6,2],-0.23279380798339844,True,allenai/OLMo-7B,step271000-tokens1199B,False
XOR,23,XOR_23,True,[0 1],"1 6]
[6 5] [6",-5.253734588623047,[1 6],False,"[-3.1081466674804688, -10.318591117858887, -10.407745361328125, -10.605216026306152, -10.214452743530273, 0.0, -13.568489074707031, -3.0711441040039062]",5,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
c3_set_union_permuted,23,c3_set_union_permuted_23,True,[7 1 9 3],"7 1]
[1 3] [9",-6.411417007446289,[1 7],False,"[-4.840793609619141, -10.182275772094727, -8.20645523071289, -5.407678604125977, -4.413906097412109, -7.7524566650390625, -2.4008407592773438, -3.805835723876953]",6,7 3],-2.4008407592773438,False,allenai/OLMo-7B,step271000-tokens1199B,False
c2_set_union_permuted,23,c2_set_union_permuted_23,True,[5],"8 4] [4 8]
[8",-6.651020050048828,[4 8],False,"[-7.099905014038086, -5.721616744995117, -4.594261169433594, -4.138362884521484, -3.0780563354492188, 0.0, -3.437633514404297, -3.8022384643554688]",5,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
c1_set_union_permuted,23,c1_set_union_permuted_23,True,[6],"6]
[2 6] [2]",-5.972644805908203,[6],True,"[-2.842336654663086, -8.466287612915039, -1.74505615234375, 0.0, -8.137107849121094, -1.8980369567871094, -1.4369316101074219, -8.031076431274414]",3,],0.0,False,allenai/OLMo-7B,step271000-tokens1199B,False
XOR_permuted,23,XOR_permuted_23,True,[0 9],"9 0]
[0 0] [0",-4.700553894042969,[0 9],True,"[-11.702615737915039, -10.42948055267334, -5.160062789916992, -4.385011672973633, -7.799835205078125, -2.0172786712646484, -3.019350051879883, -3.3372669219970703]",5,9 4],-2.0172786712646484,False,allenai/OLMo-7B,step271000-tokens1199B,False
AND_permuted,23,AND_permuted_23,True,[],"6] [7]
[4] [",-3.744396209716797,[6],False,"[-0.4987335205078125, -12.739808082580566, -16.862823486328125, 0.0, -8.869650840759277, -12.054913520812988, -15.985668182373047, -21.845558166503906]",3,],0.0,True,allenai/OLMo-7B,step271000-tokens1199B,False
row_constant,24,row_constant_24,False,[7],"7]
[8] [8] [",-1.1017169952392578,[7],True,"[-5.118795394897461, -4.974712371826172, -5.744882583618164, -5.432704925537109, -0.09128379821777344, -5.124921798706055, -4.042234420776367, -5.124473571777344]",4,7],-0.09128379821777344,True,allenai/OLMo-7B,step271000-tokens1199B,False
col_constant,24,col_constant_24,False,[5],"5]
[0] [1] [",-0.3418731689453125,[5],True,"[-4.938270568847656, -3.336568832397461, -4.240533828735352, -0.19716262817382812, -4.580127716064453, -3.6090469360351562, -3.643247604370117, -3.4872817993164062]",3,5],-0.19716262817382812,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag1,24,dist3_diag1_24,False,[7],"7]
[7] [1] [",-3.1033782958984375,[7],True,"[-3.7200241088867188, -2.5168609619140625, -0.8785972595214844, -3.7058372497558594, -3.3119373321533203, -3.0864791870117188, -3.2301769256591797, -4.61907958984375]",2,7],-0.8785972595214844,True,allenai/OLMo-7B,step271000-tokens1199B,False
dist3_diag2,24,dist3_diag2_24,False,[6],"6]
[6] [3] [",-1.829803466796875,[6],True,"[-0.11993408203125, -3.610858917236328, -4.483741760253906, -5.286525726318359, -3.710376739501953, -4.9978485107421875, -4.926494598388672, -4.555889129638672]",0,6],-0.11993408203125,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb0,24,two_rule_comb0_24,False,[7 1],"7 1]
[6 6] [6",-0.8942470550537109,"[7, 1]",True,"[-8.751157760620117, -8.36485481262207, -0.030603408813476562, -7.645893096923828, -5.245838165283203, -10.414556503295898, -9.747983932495117, -9.389633178710938]",2,7 1],-0.030603408813476562,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb1,24,two_rule_comb1_24,False,[3 1],"3 1]
[3 1] [1",-4.192541122436523,"[3, 1]",True,"[-3.4773502349853516, -0.44133949279785156, -5.294046401977539, -4.1871185302734375, -8.435882568359375, -7.136354446411133, -6.736579895019531, -4.44251823425293]",1,3 1],-0.44133949279785156,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb2,24,two_rule_comb2_24,False,[5 3],"5 3]
[3 4] [4",-3.6896896362304688,"[5, 3]",True,"[-5.947126388549805, -4.033164978027344, -6.365169525146484, -4.603786468505859, -0.5585155487060547, -5.034299850463867, -5.287740707397461, -4.124418258666992]",4,5 3],-0.5585155487060547,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb3,24,two_rule_comb3_24,False,[8 3],"8 3]
[8 3] [9",-4.913824081420898,"[8, 3]",True,"[-1.9943904876708984, -4.724132537841797, -0.8003025054931641, -4.901445388793945, -5.282346725463867, -3.686697006225586, -4.443599700927734, -6.5364837646484375]",2,8 3],-0.8003025054931641,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb4,24,two_rule_comb4_24,False,[5 8],"5 8]
[5 8] [0",-5.165887832641602,"[5, 8]",True,"[-5.222627639770508, -2.115480422973633, -6.544719696044922, -4.28179931640625, -4.2708892822265625, -5.032258987426758, -3.1586666107177734, -3.225360870361328]",1,5 8],-2.115480422973633,True,allenai/OLMo-7B,step271000-tokens1199B,False
two_rule_comb5,24,two_rule_comb5_24,False,[9 3],"9 3]
[7 4] [9",-2.1585655212402344,"[9, 3]",True,"[-3.2953033447265625, -5.160676956176758, -8.772867202758789, -2.6192169189453125, -1.7285537719726562, -5.41425895690918, -5.288579940795898, -8.426351547241211]",4,9 3],-1.7285537719726562,True,allenai/OLMo-7B,step271000-tokens1199B,False
